lock_version,model_run_id,cache_version,season,league,runner,model_name,fingerprint_sha256,cache_hit,cache_status,selection_rows,selection_sha256,cache_created_at_utc,cache_updated_at_utc
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,v2_annual_hyperparameters_v1,2026,nv,locked_current,expert_recalibrated_ridge,ee993d7e0b88bab2938df12d1a8300f82737ada97c3ab8ccaa3a651363d17e14,1,hit,10,02e6be8d240fd7c1d3878919877a10d0fd0e30d9be122078881acbaaf26451b3,2026-08-14T16:02:54.103184+00:00,2026-08-14T16:02:54.103184+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,v2_annual_hyperparameters_v1,2026,nv,locked_current,conditional_ppg_lasso,0675d1e5e1448ec434d31799e28b3b3ba764c8f9bd0624a68dd7a3b458a639d4,1,hit,10,4cae1780144cadc918dbaab19930941a40b055f3934ed1a5c483a936800f0e08,2026-08-14T16:03:01.210150+00:00,2026-08-14T16:03:01.210150+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,v2_annual_hyperparameters_v1,2026,nv,locked_current,conditional_ppg_random_forest,f7b729bebd9fa1376be6f12f35269e19eee5d91d9c31b2155c0e815793aeffa2,1,hit,10,87355cc9a7074398a2371de81d232574005f8d9127d6e3a475beebf8434e0d47,2026-08-14T16:05:44.675613+00:00,2026-08-14T16:05:44.675613+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,v2_annual_hyperparameters_v1,2026,nv,locked_current,conditional_ppg_lightgbm,3b4ff6c476f89f1079ec6c3f0d3ec4a9a66393ec59927b29c49ca0716ccac1aa,1,hit,10,6e9a7e39070fec6c71d646796484b38a2c7447be10dee7c5cda261561b1a1181,2026-08-14T16:06:24.475715+00:00,2026-08-14T16:06:24.475715+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,v2_annual_hyperparameters_v1,2026,nv,locked_current,participation_logistic,ffac3dfaac560d139e4854cf65b8931e3a9af11b1a1bef37231a7d6e95800d1f,1,hit,10,6ab84e1abcf44c4eeb9385f0c2ba61fd8122fe70ea741746dd66479dd2a3e0f5,2026-08-14T16:06:29.042355+00:00,2026-08-14T16:06:29.042355+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,v2_annual_hyperparameters_v1,2026,nv,locked_current,participation_lightgbm,5bd1d49d71e980f08c66f6786828525d884515880e0a1a554580322ae7430231,1,hit,10,458702201f07e6b057c31adab5b4e9d4f8e1748c09003f134a9e1d243ae332f1,2026-08-14T16:06:56.687279+00:00,2026-08-14T16:06:56.687279+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,v2_annual_hyperparameters_v1,2026,nv,locked_current,conditional_ppg_log_adp_lasso,9c03cab6c721f1a7da7a23893ce92c1a10ccf370c486f871fa01b78b3cc50a6f,1,hit,10,3a5199917f8473e58050f74b9057354e196cad8f172e1eb438fe651a2f969aed,2026-08-14T16:07:08.767699+00:00,2026-08-14T16:07:08.767699+00:00
