year,trial,policy,solve_status,max_forced_options,forced_option_count,forced_option_players,forced_young_count,forced_mean_year_exp,candidate_attempts,reoptimization_refine_swaps,roster,nominal_starters,bench_players,starter_changes_vs_control,bench_changes_vs_control,roster_changes_vs_control,forecast_salary_spend,unspent_budget,starter_forecast_spend,bench_forecast_spend,starter_projected_ppg_sum,starter_raw_actual_points,starter_forecast_ev,starter_forecast_p10,starter_forecast_p90,top3_spend_share,baseline_construction_score,current_construction_score,current_construction_delta,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits,predicted_expected_best_surplus,predicted_probability_any_hit,predicted_probability_any_10,predicted_probability_any_20,predicted_expected_top2_surplus,predicted_best_player,next_validation_bench_matches,next_projection_proxy_bench_count,future_outcome_available,actual_best_keeper_surplus,actual_top2_keeper_surplus,actual_any_keeper_hit,actual_any_keeper_hit_10,actual_any_keeper_hit_20,actual_best_future_ppg,actual_future_ppg_ge12_count,actual_future_ppg_ge15_count,actual_keeper_hit_players,observed_cost_coverage,observed_best_keeper_surplus,observed_any_keeper_hit_10,roster_control,forced_option_count_control,forced_young_count_control,candidate_attempts_control,reoptimization_refine_swaps_control,starter_changes_vs_control_control,bench_changes_vs_control_control,roster_changes_vs_control_control,forecast_salary_spend_control,unspent_budget_control,starter_forecast_spend_control,bench_forecast_spend_control,starter_projected_ppg_sum_control,starter_raw_actual_points_control,starter_forecast_ev_control,starter_forecast_p10_control,starter_forecast_p90_control,top3_spend_share_control,current_construction_delta_control,forecast_ev_control,forecast_p10_control,forecast_p90_control,actual_points_control,drafted_only_points_control,actual_waiver_starts_control,actual_playoff_points_control,predicted_expected_best_surplus_control,predicted_probability_any_hit_control,predicted_probability_any_10_control,predicted_probability_any_20_control,actual_best_keeper_surplus_control,actual_any_keeper_hit_10_control,actual_any_keeper_hit_20_control,actual_best_future_ppg_control,roster_changed,forced_option_count_effect,forced_young_count_effect,candidate_attempts_effect,reoptimization_refine_swaps_effect,starter_changes_vs_control_effect,bench_changes_vs_control_effect,roster_changes_vs_control_effect,forecast_salary_spend_effect,unspent_budget_effect,starter_forecast_spend_effect,bench_forecast_spend_effect,starter_projected_ppg_sum_effect,starter_raw_actual_points_effect,starter_forecast_ev_effect,starter_forecast_p10_effect,starter_forecast_p90_effect,top3_spend_share_effect,current_construction_delta_effect,forecast_ev_effect,forecast_p10_effect,forecast_p90_effect,actual_points_effect,drafted_only_points_effect,actual_waiver_starts_effect,actual_playoff_points_effect,predicted_expected_best_surplus_effect,predicted_probability_any_hit_effect,predicted_probability_any_10_effect,predicted_probability_any_20_effect,actual_best_keeper_surplus_effect,actual_any_keeper_hit_10_effect,actual_any_keeper_hit_20_effect,actual_best_future_ppg_effect
2024,0,reinvest_k1,optimal,1,1,Trey Benson,1,0.0,6,0,Anthony Richardson|Brian Thomas|Brock Bowers|Calvin Ridley|Ceedee Lamb|Javonte Williams|Josh Jacobs|Rashee Rice|Rome Odunze|Tee Higgins|Trey Benson|Tyjae Spears|Xavier Worthy,Anthony Richardson|Brock Bowers|Ceedee Lamb|Josh Jacobs|Rashee Rice|Rome Odunze|Tee Higgins|Tyjae Spears,Brian Thomas|Calvin Ridley|Javonte Williams|Trey Benson|Xavier Worthy,6,5,11,297.6358642578125,0.3641357421875,234.5630340576172,63.07282638549805,102.54084873199464,1261.760009765625,1519.19091796875,1405.7677001953125,1686.799072265625,0.5907748341560364,1669.0257568359375,1808.7880859375,139.7623291015625,1567.10107421875,1431.6260986328125,1722.9088134765625,1653.5400390625,1565.0599365234375,41,350.0,0,0,480.9399719238281,14.158333587646483,1,4,2,44.67206883112375,0.828,0.76,0.72,66.7038035066518,Trey Benson,5,0,1,67.23887611812717,67.23887611812717,1,1,1,15.193333625793455,1,1,Javonte Williams,1.0,67.04100586361056,1,Brian Robinson|Cooper Kupp|Dak Prescott|Devonta Smith|George Kittle|Jayden Reed|Jonathon Brooks|Jordan Addison|Najee Harris|Rashee Rice|Tj Hockenson|Tyjae Spears|Tyreek Hill,0,0,0,0,0,0,0,297.2408142089844,0.759185791015625,243.05667114257807,54.18412780761719,105.1921844482422,1078.219970703125,1574.1749267578125,1426.9298095703125,1713.7364501953125,0.5576688051223755,0.0,1641.7249755859375,1523.7337646484375,1791.7447509765625,1571.8399658203125,1359.419921875,32,378.739990234375,36.456128264855415,0.76,0.716,0.68,0.0,0,0,8.608333587646484,True,1,1,6,0,6,5,11,0.395050048828125,-0.395050048828125,-8.49363708496088,8.88869857788086,-2.6513357162475586,183.5400390625,-54.9840087890625,-21.162109375,-26.9373779296875,0.03310602903366089,139.7623291015625,-74.6239013671875,-92.107666015625,-68.8359375,81.7000732421875,205.6400146484375,9,102.19998168945312,8.215940566268337,0.06799999999999995,0.04400000000000004,0.039999999999999925,67.23887611812717,1,1,6.585000038146971
2024,0,reinvest_k2,optimal,2,2,Trey Benson|Zach Charbonnet,2,0.5,12,1,Adam Thielen|Brian Thomas|Ceedee Lamb|Dak Prescott|Devonta Smith|Dk Metcalf|Javonte Williams|Mark Andrews|Rashee Rice|Rome Odunze|Trey Benson|Tyjae Spears|Zach Charbonnet,Ceedee Lamb|Dak Prescott|Devonta Smith|Dk Metcalf|Javonte Williams|Mark Andrews|Rashee Rice|Tyjae Spears,Adam Thielen|Brian Thomas|Rome Odunze|Trey Benson|Zach Charbonnet,4,5,9,286.96942138671875,11.03057861328125,261.2291259765625,25.74029541015625,104.13763999938963,1037.1199951171875,1533.758544921875,1379.5518798828125,1683.943115234375,0.6223700046539307,1669.0257568359375,1809.286376953125,140.2606201171875,1563.688232421875,1431.5250244140625,1737.128662109375,1492.340087890625,1327.1199951171875,40,309.0,0,0,437.4400024414063,14.173333358764648,2,3,2,45.763527533114825,0.808,0.732,0.672,66.17232292347468,Trey Benson,5,0,1,3.728100299835205,3.728100299835205,1,0,0,10.93333339691162,0,0,Zach Charbonnet,1.0,1.9256272315979004,0,Brian Robinson|Cooper Kupp|Dak Prescott|Devonta Smith|George Kittle|Jayden Reed|Jonathon Brooks|Jordan Addison|Najee Harris|Rashee Rice|Tj Hockenson|Tyjae Spears|Tyreek Hill,0,0,0,0,0,0,0,297.2408142089844,0.759185791015625,243.05667114257807,54.18412780761719,105.1921844482422,1078.219970703125,1574.1749267578125,1426.9298095703125,1713.7364501953125,0.5576688051223755,0.0,1641.7249755859375,1523.7337646484375,1791.7447509765625,1571.8399658203125,1359.419921875,32,378.739990234375,36.456128264855415,0.76,0.716,0.68,0.0,0,0,8.608333587646484,True,2,2,12,1,4,5,9,-10.271392822265625,10.271392822265625,18.172454833984432,-28.443832397460938,-1.0545444488525675,-41.0999755859375,-40.4163818359375,-47.3779296875,-29.7933349609375,0.06470119953155518,140.2606201171875,-78.0367431640625,-92.208740234375,-54.6160888671875,-79.4998779296875,-32.2999267578125,8,58.70001220703131,9.30739926825941,0.04800000000000004,0.016000000000000014,-0.008000000000000007,3.728100299835205,0,0,2.324999809265135
2024,0,reinvest_k3,optimal,3,3,Ray Davis|Trey Benson|Zach Charbonnet,3,0.3333333333333333,18,2,Brian Thomas|Ceedee Lamb|Dak Prescott|Devonta Smith|Dk Metcalf|Javonte Williams|Mark Andrews|Rashee Rice|Ray Davis|Rome Odunze|Trey Benson|Tyjae Spears|Zach Charbonnet,Ceedee Lamb|Dak Prescott|Devonta Smith|Dk Metcalf|Javonte Williams|Mark Andrews|Rashee Rice|Tyjae Spears,Brian Thomas|Ray Davis|Rome Odunze|Trey Benson|Zach Charbonnet,4,5,9,286.5743713378906,11.425628662109377,261.2291259765625,25.34524345397949,104.13763999938963,1037.1199951171875,1533.758544921875,1379.5518798828125,1683.943115234375,0.6232279539108276,1669.0257568359375,1797.3665771484375,128.3408203125,1564.7305908203125,1428.7125244140625,1742.8984375,1492.340087890625,1333.919921875,40,308.0,1,0,437.4400024414063,13.693333625793455,2,3,2,50.45729743867311,0.84,0.776,0.708,78.03012053269458,Trey Benson,5,0,1,3.728100299835205,3.728100299835205,1,0,0,10.93333339691162,0,0,Zach Charbonnet,0.8,1.9256272315979004,0,Brian Robinson|Cooper Kupp|Dak Prescott|Devonta Smith|George Kittle|Jayden Reed|Jonathon Brooks|Jordan Addison|Najee Harris|Rashee Rice|Tj Hockenson|Tyjae Spears|Tyreek Hill,0,0,0,0,0,0,0,297.2408142089844,0.759185791015625,243.05667114257807,54.18412780761719,105.1921844482422,1078.219970703125,1574.1749267578125,1426.9298095703125,1713.7364501953125,0.5576688051223755,0.0,1641.7249755859375,1523.7337646484375,1791.7447509765625,1571.8399658203125,1359.419921875,32,378.739990234375,36.456128264855415,0.76,0.716,0.68,0.0,0,0,8.608333587646484,True,3,3,18,2,4,5,9,-10.66644287109375,10.666442871093752,18.172454833984432,-28.8388843536377,-1.0545444488525675,-41.0999755859375,-40.4163818359375,-47.3779296875,-29.7933349609375,0.06555914878845215,128.3408203125,-76.994384765625,-95.021240234375,-48.8463134765625,-79.4998779296875,-25.5,8,58.70001220703131,14.001169173817694,0.07999999999999996,0.06000000000000005,0.027999999999999914,3.728100299835205,0,0,2.324999809265135
2024,1,reinvest_k1,optimal,1,1,Ray Davis,1,0.0,6,0,Adonai Mitchell|Amari Cooper|Brian Thomas|Brock Bowers|Ceedee Lamb|Devon Achane|Javonte Williams|Jayden Daniels|Keenan Allen|Najee Harris|Rashee Rice|Ray Davis|Zay Flowers,Amari Cooper|Brock Bowers|Ceedee Lamb|Devon Achane|Jayden Daniels|Najee Harris|Rashee Rice|Zay Flowers,Adonai Mitchell|Brian Thomas|Javonte Williams|Keenan Allen|Ray Davis,6,5,11,297.42779541015625,0.57220458984375,249.02035522460935,48.407447814941406,103.21317958831789,1459.8199462890625,1557.3936767578125,1382.6798095703125,1730.8048095703125,0.5925248861312866,1706.743896484375,1923.507568359375,216.763671875,1605.6607666015625,1430.2847900390625,1769.6219482421875,1701.280029296875,1744.919921875,33,315.0,1,0,475.9400024414063,13.950000190734864,1,4,2,40.53878295514699,0.808,0.752,0.676,56.705535499494125,Ray Davis,5,0,1,67.64378782573046,67.64378782573046,1,1,1,15.193333625793455,1,1,Javonte Williams,0.8,69.68067213359178,1,Brian Robinson|Dak Prescott|Devonta Smith|Jaxon Smith Njigba|Jayden Reed|Jaylen Waddle|Jordan Addison|Kyle Pitts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,0,0,0,0,0,0,0,293.2654113769531,4.734588623046875,230.5870361328125,62.67838287353516,104.19748306274414,979.8200073242188,1552.743896484375,1428.6351318359375,1663.830078125,0.4752240478992462,0.0,1604.646728515625,1468.7462158203125,1730.7081298828125,1450.340087890625,1267.6201171875,33,387.6399536132813,30.82277431232129,0.768,0.692,0.548,78.20234298706055,1,1,19.753332138061523,True,1,1,6,0,6,5,11,4.162384033203125,-4.162384033203125,18.433319091796847,-14.270935058593757,-0.9843034744262553,479.99993896484375,4.6497802734375,-45.955322265625,66.9747314453125,0.1173008382320404,216.763671875,1.0140380859375,-38.46142578125,38.913818359375,250.93994140625,477.2998046875,0,88.300048828125,9.716008642825702,0.040000000000000036,0.06000000000000005,0.128,-10.55855516133009,0,0,-4.559998512268068
2024,1,reinvest_k2,optimal,2,2,Blake Corum|Ray Davis,2,0.0,12,0,Adonai Mitchell|Amari Cooper|Blake Corum|Ceedee Lamb|Christian Kirk|Javonte Williams|Keenan Allen|Mark Andrews|Najee Harris|Patrick Mahomes|Rashee Rice|Ray Davis|Zay Flowers,Amari Cooper|Ceedee Lamb|Javonte Williams|Mark Andrews|Najee Harris|Patrick Mahomes|Rashee Rice|Zay Flowers,Adonai Mitchell|Blake Corum|Christian Kirk|Keenan Allen|Ray Davis,5,5,10,297.8241882324219,0.175811767578125,255.9575958251953,41.86659622192383,103.97414875030518,1238.320068359375,1546.8890380859375,1303.1829833984375,1675.373046875,0.5018912553787231,1706.743896484375,1959.074951171875,252.3310546875,1583.4193115234375,1348.6768798828125,1748.42529296875,1413.840087890625,1437.820068359375,54,307.0,1,0,368.4400024414063,9.785000038146972,2,2,1,42.304818819421136,0.824,0.708,0.624,58.980212530481936,Ray Davis,5,0,1,0.0,0.0,0,0,0,9.19333267211914,0,0,,0.8,0.0,0,Brian Robinson|Dak Prescott|Devonta Smith|Jaxon Smith Njigba|Jayden Reed|Jaylen Waddle|Jordan Addison|Kyle Pitts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,0,0,0,0,0,0,0,293.2654113769531,4.734588623046875,230.5870361328125,62.67838287353516,104.19748306274414,979.8200073242188,1552.743896484375,1428.6351318359375,1663.830078125,0.4752240478992462,0.0,1604.646728515625,1468.7462158203125,1730.7081298828125,1450.340087890625,1267.6201171875,33,387.6399536132813,30.82277431232129,0.768,0.692,0.548,78.20234298706055,1,1,19.753332138061523,True,2,2,12,0,5,5,10,4.55877685546875,-4.55877685546875,25.370559692382812,-20.811786651611335,-0.22333431243896484,258.50006103515625,-5.8548583984375,-125.4521484375,11.54296875,0.02666720747947693,252.3310546875,-21.2274169921875,-120.0693359375,17.7171630859375,-36.5,170.199951171875,21,-19.199951171875,11.482044507099847,0.05599999999999994,0.016000000000000014,0.07599999999999996,-78.20234298706055,-1,-1,-10.559999465942383
2024,1,reinvest_k3,optimal,3,3,Blake Corum|Ray Davis|Zach Charbonnet,3,0.3333333333333333,18,1,Adonai Mitchell|Amari Cooper|Blake Corum|Brock Bowers|Ceedee Lamb|Javonte Williams|Jayden Daniels|Keenan Allen|Najee Harris|Puka Nacua|Rashee Rice|Ray Davis|Zach Charbonnet,Amari Cooper|Brock Bowers|Ceedee Lamb|Javonte Williams|Jayden Daniels|Najee Harris|Puka Nacua|Rashee Rice,Adonai Mitchell|Blake Corum|Keenan Allen|Ray Davis|Zach Charbonnet,6,5,11,292.8689880371094,5.131011962890625,264.6787109375,28.19028091430664,102.42967224121094,1320.1201171875,1567.790283203125,1411.8426513671875,1674.584716796875,0.6660420894622803,1706.743896484375,1935.9185791015625,229.1746826171875,1603.484130859375,1428.7969970703125,1713.7645263671875,1506.8800048828125,1611.52001953125,51,284.0,1,0,409.3400268554688,10.925000190734863,2,3,2,47.71108604911113,0.824,0.736,0.668,67.63219492740674,Zach Charbonnet,5,0,1,2.9825925827026367,2.9825925827026367,1,0,0,9.714285850524902,0,0,Zach Charbonnet,0.8,1.379007339477539,0,Brian Robinson|Dak Prescott|Devonta Smith|Jaxon Smith Njigba|Jayden Reed|Jaylen Waddle|Jordan Addison|Kyle Pitts|Mark Andrews|Marvin Harrison|Najee Harris|Rashee Rice|Tyjae Spears,0,0,0,0,0,0,0,293.2654113769531,4.734588623046875,230.5870361328125,62.67838287353516,104.19748306274414,979.8200073242188,1552.743896484375,1428.6351318359375,1663.830078125,0.4752240478992462,0.0,1604.646728515625,1468.7462158203125,1730.7081298828125,1450.340087890625,1267.6201171875,33,387.6399536132813,30.82277431232129,0.768,0.692,0.548,78.20234298706055,1,1,19.753332138061523,True,3,3,18,1,6,5,11,-0.39642333984375,0.39642333984375,34.0916748046875,-34.48810195922852,-1.7678108215332031,340.30010986328125,15.04638671875,-16.79248046875,10.754638671875,0.19081804156303406,229.1746826171875,-1.16259765625,-39.94921875,-16.943603515625,56.5399169921875,343.89990234375,18,21.7000732421875,16.88831173678984,0.05599999999999994,0.04400000000000004,0.12,-75.21975040435791,-1,-1,-10.039046287536621
2024,2,reinvest_k1,optimal,1,1,Trey Benson,1,0.0,6,0,Brian Thomas|Brock Bowers|Calvin Ridley|Dak Prescott|Dk Metcalf|Josh Jacobs|Marvin Harrison|Nathaniel Dell|Rashee Rice|Tee Higgins|Trey Benson|Tyjae Spears|Zack Moss,Brock Bowers|Dak Prescott|Dk Metcalf|Josh Jacobs|Marvin Harrison|Nathaniel Dell|Rashee Rice|Tyjae Spears,Brian Thomas|Calvin Ridley|Tee Higgins|Trey Benson|Zack Moss,5,4,9,294.75830078125,3.24169921875,225.82994079589844,68.92835235595703,101.9118423461914,1127.4200439453125,1506.7906494140625,1362.1055908203125,1626.823974609375,0.5336446762084961,1769.963134765625,1837.151123046875,67.18798828125,1554.996826171875,1431.2725830078125,1650.2515869140625,1637.739990234375,1503.02001953125,38,342.0,0,0,454.239990234375,15.45833339691162,1,4,3,39.86643438306318,0.776,0.724,0.68,56.49362164419797,Trey Benson,5,0,1,11.802724838256836,11.802724838256836,1,1,0,13.015385627746582,1,0,Tee Higgins,1.0,0.0,0,Brian Thomas|Dalton Schultz|Devon Achane|Jalen Hurts|Javonte Williams|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rashid Shaheed|Rome Odunze|Xavier Worthy,0,0,0,0,0,0,0,294.5609741210937,3.43902587890625,251.87481689453125,42.6861572265625,107.81672191619872,1274.02001953125,1621.138671875,1494.598876953125,1713.771240234375,0.5514181852340698,0.0,1672.2974853515625,1559.0703125,1795.673095703125,1559.4000244140625,1536.320068359375,33,422.280029296875,34.5845079230607,0.76,0.664,0.64,65.38294515729712,1,1,15.193333625793455,True,1,1,6,0,5,4,9,0.19732666015630684,-0.19732666015625,-26.044876098632812,26.24219512939453,-5.90487957000731,-146.5999755859375,-114.3480224609375,-132.4932861328125,-86.947265625,-0.01777350902557373,67.18798828125,-117.3006591796875,-127.7977294921875,-145.4215087890625,78.3399658203125,-33.300048828125,5,31.9599609375,5.281926460002481,0.016000000000000014,0.05999999999999994,0.040000000000000036,-53.58022031904028,0,-1,-2.1779479980468732
2024,2,reinvest_k2,optimal,2,2,Jonathon Brooks|Trey Benson,1,49.5,12,0,Brian Thomas|Brock Bowers|Calvin Ridley|Dak Prescott|Dk Metcalf|Jonathon Brooks|Josh Jacobs|Marvin Harrison|Nathaniel Dell|Rashee Rice|Tee Higgins|Trey Benson|Tyjae Spears,Brock Bowers|Dak Prescott|Dk Metcalf|Josh Jacobs|Marvin Harrison|Nathaniel Dell|Rashee Rice|Tyjae Spears,Brian Thomas|Calvin Ridley|Jonathon Brooks|Tee Higgins|Trey Benson,5,4,9,297.91522216796875,0.08477783203125,225.82994079589844,72.0853042602539,101.9118423461914,1127.4200439453125,1506.7906494140625,1362.1055908203125,1626.823974609375,0.5279898047447205,1769.963134765625,1810.8236083984373,40.8604736328125,1564.3538818359375,1432.44775390625,1694.003173828125,1643.139892578125,1482.6199951171875,40,331.0,0,0,454.239990234375,13.093333411216737,2,3,3,45.9068187666357,0.848,0.784,0.756,66.22384262705907,Trey Benson,4,1,1,11.802724838256836,11.802724838256836,1,1,0,13.015385627746582,1,0,Tee Higgins,1.0,0.0,0,Brian Thomas|Dalton Schultz|Devon Achane|Jalen Hurts|Javonte Williams|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rashid Shaheed|Rome Odunze|Xavier Worthy,0,0,0,0,0,0,0,294.5609741210937,3.43902587890625,251.87481689453125,42.6861572265625,107.81672191619872,1274.02001953125,1621.138671875,1494.598876953125,1713.771240234375,0.5514181852340698,0.0,1672.2974853515625,1559.0703125,1795.673095703125,1559.4000244140625,1536.320068359375,33,422.280029296875,34.5845079230607,0.76,0.664,0.64,65.38294515729712,1,1,15.193333625793455,True,2,1,12,0,5,4,9,3.354248046875057,-3.354248046875,-26.044876098632812,29.399147033691406,-5.90487957000731,-146.5999755859375,-114.3480224609375,-132.4932861328125,-86.947265625,-0.023428380489349365,40.8604736328125,-107.943603515625,-126.62255859375,-101.669921875,83.7398681640625,-53.7000732421875,7,31.9599609375,11.322310843575004,0.08799999999999997,0.12,0.11599999999999999,-53.58022031904028,0,-1,-2.1779479980468732
2024,2,reinvest_k3,optimal,3,3,Chase Brown|Jonathon Brooks|Trey Benson,2,33.333333333333336,18,1,Brian Thomas|Brock Bowers|Calvin Ridley|Chase Brown|Dak Prescott|Dk Metcalf|Jonathon Brooks|Josh Jacobs|Marvin Harrison|Rashee Rice|Tee Higgins|Trey Benson|Tyjae Spears,Brock Bowers|Dak Prescott|Dk Metcalf|Josh Jacobs|Marvin Harrison|Rashee Rice|Tee Higgins|Tyjae Spears,Brian Thomas|Calvin Ridley|Chase Brown|Jonathon Brooks|Trey Benson,6,4,10,288.2470703125,9.7529296875,229.776123046875,58.4709358215332,101.45620250701904,1160.6201171875,1489.813232421875,1387.9390869140625,1593.2767333984375,0.5456992387771606,1769.963134765625,1799.9205322265625,29.9573974609375,1568.1558837890625,1460.25146484375,1760.6456298828125,1748.93994140625,1580.52001953125,30,319.0,0,0,508.4400024414063,13.920000052452089,2,3,3,49.84249077333206,0.864,0.784,0.772,76.3305202767041,Chase Brown,4,1,1,63.029650583012526,63.029650583012526,1,1,1,13.986665725708008,1,0,Chase Brown,1.0,63.71127976392073,1,Brian Thomas|Dalton Schultz|Devon Achane|Jalen Hurts|Javonte Williams|Kyle Pitts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Rashid Shaheed|Rome Odunze|Xavier Worthy,0,0,0,0,0,0,0,294.5609741210937,3.43902587890625,251.87481689453125,42.6861572265625,107.81672191619872,1274.02001953125,1621.138671875,1494.598876953125,1713.771240234375,0.5514181852340698,0.0,1672.2974853515625,1559.0703125,1795.673095703125,1559.4000244140625,1536.320068359375,33,422.280029296875,34.5845079230607,0.76,0.664,0.64,65.38294515729712,1,1,15.193333625793455,True,3,2,18,1,6,4,10,-6.313903808593693,6.31390380859375,-22.09869384765625,15.784778594970703,-6.360519409179673,-113.39990234375,-131.325439453125,-106.6597900390625,-120.4945068359375,-0.00571894645690918,29.9573974609375,-104.1416015625,-98.81884765625,-35.0274658203125,189.5399169921875,44.199951171875,-3,86.1599731445313,15.257982850271361,0.10399999999999998,0.12,0.132,-2.3532945742845897,0,0,-1.2066679000854474
2024,3,reinvest_k1,optimal,1,0,,0,,6,0,Antonio Gibson|Brock Bowers|Devon Achane|Devonta Smith|Jalen Hurts|Keon Coleman|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tj Hockenson|Tyjae Spears|Xavier Worthy,Brock Bowers|Devon Achane|Devonta Smith|Jalen Hurts|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice,Antonio Gibson|Keon Coleman|Tj Hockenson|Tyjae Spears|Xavier Worthy,0,0,0,297.56512451171875,0.43487548828125,255.68072509765625,41.8843994140625,109.12009334564208,1394.1199951171875,1645.7421875,1556.7686767578125,1749.01953125,0.5352204442024231,1694.439453125,1694.439453125,0.0,1692.462890625,1575.7021484375,1818.7828369140625,1578.7000732421875,1578.1199951171875,35,352.0,0,0,396.97998046875,10.951666831970217,2,3,0,39.81499524529774,0.792,0.7,0.68,56.01946340429187,Tyjae Spears,5,0,1,0.0,0.0,0,0,0,7.672727584838867,0,0,,1.0,0.0,0,Antonio Gibson|Brock Bowers|Devon Achane|Devonta Smith|Jalen Hurts|Keon Coleman|Marvin Harrison|Najee Harris|Nathaniel Dell|Rashee Rice|Tj Hockenson|Tyjae Spears|Xavier Worthy,0,0,0,0,0,0,0,297.56512451171875,0.43487548828125,255.68072509765625,41.8843994140625,109.12009334564208,1394.1199951171875,1645.7421875,1556.7686767578125,1749.01953125,0.5352204442024231,0.0,1692.462890625,1575.7021484375,1818.7828369140625,1578.7000732421875,1578.1199951171875,35,396.97998046875,39.81499524529774,0.792,0.7,0.68,0.0,0,0,7.672727584838867,False,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
