player,Usable,Gain,SE,PathMeans,BuyMean,PassMean,BuyP10,PassP10,RequestedPaths,BuyComplete,PassComplete
Jalen Coker,True,10.241714000701904,11.889777500774949,"[2.543394088745117, -56.4814395904541, 2.3956737518310547, 59.277767181396484, -0.9986972808837891, 43.8765926361084, 30.62462615966797, -17.33230972290039, 18.87586784362793, 21.97386932373047, 17.340574264526367, 0.8046493530273438]",1641.8168621063232,1631.5751481056213,1452.536279296875,1452.014404296875,12,12,12
Jalen Coker,True,19.590194702148438,19.741227289582834,"[38.83084297180176, 22.753826141357422, -31.092134475708008, 58.12201690673828, -58.31987380981445, 76.1119384765625, -77.9449405670166, 130.11813926696777, 35.40998458862305, -73.14679336547852, 64.18977928161621, 50.049551010131836]",1624.0298043886821,1604.4396096865337,1429.19453125,1410.4517333984375,12,12,12
Jalen Coker,True,-25.444841543833416,19.321312017677286,"[21.374666213989258, -60.81337928771973, 77.84463310241699, -157.21602058410645, -5.094942092895508, -1.0126991271972656, 58.203298568725586, -23.333335876464844, 8.194707870483398, -135.61932945251465, -12.069732666015625, -75.79596519470215]",1628.5940531094868,1654.0388946533203,1423.3003173828124,1453.2364501953125,12,12,12
Jalen Coker,True,13.545246442159018,14.13704698960312,"[95.11982727050781, -1.3115119934082031, 16.846921920776367, 20.137495040893555, -60.88067436218262, 29.336528778076172, -6.518581390380859, -26.908533096313477, 27.21055030822754, -13.24331283569336, 57.76683807373047, 24.987409591674805]",1633.7797433535259,1620.2344969113667,1431.7565551757812,1430.7362548828125,12,12,12
