player,Usable,Gain,SE,PathMeans,BuyMean,PassMean,BuyP10,PassP10,RequestedPaths,BuyComplete,PassComplete
Romeo Doubs,True,-5.210427125295003,11.625680545815074,"[-28.151126861572266, -33.76850509643555, -5.485647201538086, 80.44777870178223, -2.398578643798828, -17.916213989257812, -4.47551155090332, 7.949150085449219, 5.906187057495117, -37.55909538269043, -7.132549285888672, -19.94101333618164]",1639.493506749471,1644.703933874766,1444.5642944335937,1461.0310302734374,12,12,12
Romeo Doubs,True,-6.166815757751465,11.172487998191352,"[-8.778768539428711, 21.09439468383789, -21.455551147460938, 4.2328643798828125, -51.72325134277344, -49.9935302734375, -10.350807189941406, -16.122859954833984, 3.404691696166992, 27.584980010986328, -31.76310920715332, 59.869157791137695]",1653.369943300883,1659.5367590586345,1458.8131713867188,1457.120556640625,12,12,12
Romeo Doubs,True,8.764358520507812,12.70899343089871,"[-40.964468002319336, 89.88156700134277, 18.777015686035156, -5.2424774169921875, 14.33328628540039, 66.05465316772461, 33.42652702331543, -5.790416717529297, -19.01012420654297, 8.125312805175781, -0.04394721984863281, -54.37462615966797]",1642.5393765767415,1633.7750180562336,1448.2873779296874,1428.0372680664063,12,12,12
Romeo Doubs,True,22.726267496744793,16.986920983603195,"[-21.710948944091797, 46.68629455566406, -15.29184341430664, -36.45076370239258, -2.0393543243408203, 184.92608070373535, 14.494596481323242, 40.492815017700195, -3.9358177185058594, 39.018409729003906, 5.191884994506836, 21.3338565826416]",1671.0695538520813,1648.3432863553364,1474.8022216796876,1436.4019287109375,12,12,12
