player,Usable,Gain,SE,PathMeans,BuyMean,PassMean,BuyP10,PassP10,RequestedPaths,BuyComplete,PassComplete
Rashid Shaheed,True,18.365421136220295,14.188656442291592,"[3.1007423400878906, 4.465761184692383, -17.269102096557617, 92.3409595489502, 4.887004852294922, 38.588571548461914, 16.133106231689453, -29.25640869140625, 58.37190818786621, 70.6028060913086, 0.5734138488769531, -22.153709411621094]",1649.5458625157673,1631.1804413795471,1472.6478393554687,1452.7917358398438,12,12,12
Rashid Shaheed,True,19.4631241162618,20.69968409440722,"[-21.38295555114746, -29.436521530151367, 113.96514129638672, 45.178457260131836, -32.36759567260742, 101.39426612854004, -99.39966583251953, 126.13646507263184, 66.91545104980469, -43.88190460205078, 34.78093338012695, -28.344581604003906]",1630.4388856887817,1610.97576157252,1431.3384399414062,1427.1549438476563,12,12,12
Rashid Shaheed,True,-6.058541615804036,16.901078817906956,"[-6.163862228393555, 2.569124221801758, 94.98496055603027, -18.212724685668945, -18.601058959960938, 21.18521499633789, 73.35246849060059, -2.1608142852783203, -26.164779663085938, -43.27962112426758, -53.81165885925293, -96.39974784851074]",1645.5447603861492,1651.6033020019531,1457.9442504882813,1453.2364501953125,12,12,12
Rashid Shaheed,True,19.06384738286336,12.88744821752671,"[88.13163185119629, 39.939903259277344, -43.666622161865234, 43.76675224304199, -35.24028968811035, 41.81102180480957, 19.576704025268555, -22.18550682067871, 57.59221839904785, -7.343809127807617, 38.93264579772949, 7.451519012451172]",1638.7106070518494,1619.646759668986,1434.54443359375,1428.9489135742188,12,12,12
