player,Usable,Gain,SE,PathMeans,BuyMean,PassMean,BuyP10,PassP10,RequestedPaths,BuyComplete,PassComplete
Rashid Shaheed,True,0.2934543291727702,16.068519391553558,"[-35.38006401062012, -50.08770942687988, -13.512577056884766, 119.51551246643066, 64.40985298156738, -27.5855712890625, -1.2494239807128906, 24.394617080688477, -4.291776657104492, -68.6737117767334, -22.041399002075195, 18.02370262145996]",1641.9066403706868,1641.6131860415142,1446.6770263671874,1448.794580078125,12,12,12
Rashid Shaheed,True,42.32368930180868,18.626051696122374,"[16.701738357543945, 35.25159454345703, 191.5537338256836, 41.85212707519531, 35.75369644165039, 38.07143783569336, 33.76239776611328, -41.567359924316406, 72.86941909790039, 8.13711166381836, -0.9497318267822266, 76.44810676574707]",1658.7886967658997,1616.465007464091,1467.0729736328126,1420.6389282226562,12,12,12
Rashid Shaheed,True,2.514550526936849,8.818858458759248,"[12.451229095458984, 33.58282279968262, 16.288612365722656, 17.996015548706055, -29.65395736694336, -12.41177749633789, 5.0527191162109375, -39.32346725463867, 9.917091369628906, 5.63450813293457, 26.387767791748047, -15.746957778930664]",1644.1143999099731,1641.5998493830364,1452.0650390625,1449.179345703125,12,12,12
Rashid Shaheed,True,10.619890848795572,17.1240765141046,"[-11.406538009643555, 31.869903564453125, 4.55650520324707, -49.32324409484863, -0.03595161437988281, 114.33020973205566, 5.55711555480957, -35.61098289489746, -78.59593200683594, 13.500223159790039, 95.67260932922363, 36.92477226257324]",1653.0948363939922,1642.4749455451965,1463.259765625,1442.4157958984374,12,12,12
