player,Usable,Gain,SE,PathMeans,BuyMean,PassMean,BuyP10,PassP10,RequestedPaths,BuyComplete,PassComplete
Jalen Coker,True,-4.288128058115642,10.813904605995859,"[7.729276657104492, -25.4648494720459, 17.245830535888672, 11.54749870300293, -70.50875854492188, -11.969890594482422, 13.771873474121094, -37.979753494262695, 2.1326026916503906, 7.085206985473633, 70.24270439147949, -35.28927803039551]",1637.3541363080342,1641.64226436615,1457.0702758789062,1447.3966674804688,12,12,12
Jalen Coker,True,4.694479783376058,17.2345973199662,"[20.585840225219727, -57.38891410827637, -26.006107330322266, 19.069520950317383, 72.0410213470459, 7.298734664916992, -45.01940727233887, -11.720849990844727, 139.27356147766113, -42.66012382507324, 34.46339225769043, -53.6029109954834]",1611.8625674247742,1607.1680876413982,1416.3002319335938,1424.058642578125,12,12,12
Jalen Coker,True,38.826423486073814,15.446550954151002,"[-47.56749153137207, 6.083404541015625, 69.81833457946777, 34.72349166870117, 147.56480026245117, 58.873069763183594, 33.11269950866699, 56.03255081176758, 33.85849380493164, 27.13993263244629, 18.072553634643555, 28.205242156982422]",1667.245621363322,1628.419197877248,1477.3883178710937,1430.0059692382813,12,12,12
Jalen Coker,True,61.069176038106285,16.09741340791257,"[35.09580421447754, -22.164621353149414, 156.8216381072998, 75.44438743591309, 0.9295272827148438, 22.816375732421875, 105.05412101745605, 51.72578430175781, 106.61244010925293, 84.09852981567383, 15.457918167114258, 100.93820762634277]",1637.3157029151917,1576.2465268770854,1445.1497192382812,1385.6319702148437,12,12,12
