scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,height_weight,weight_weight,positions,primary,recency_half_life,total_match_weight,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
qb,all_2017_2025,weight_w025_all,216.0,2.407085082032199,3.392654455726912,0.37785847732111677,0.8287037037037037,0.48043738152702375,0.06473234751784313,22.01556078345547,32.431318316953515,4.08128855929574,0.8148148148148148,0.47049113206488047,0.07556854497318943,0.2222222222222222,0.22404846959084615,0.1727764827645567,0.5620039682539683,0.06481481481481481,0.10124861838589048,0.06388967299090913,0.5505657708628006,0.1388888888888889,0.15694318436962781,0.11884776446633057,0.6,0.037037037037037035,0.03270562691759746,0.028520707662734273,0.7782451923076923,0.3418708002912298,-0.08302551828433297,-1.4506306082851097,59.762461568787835,0.05000000000000002,1.3393698222629906,2.060605192401522,0.33670380543138567,0.8981481481481481,0.12037037037037036,0.10381249584714135,0.0865679890079413,0.659919028340081,6.790515345593753,0.23500848594050086,0.24137161159716147,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
qb,development_2017_2022,height_w025_all,144.0,2.398588169752695,3.3501510052174472,-0.0435505493275167,0.8125,0.5032364253766998,0.03527297785821805,22.50902771689739,32.32381107542264,0.7550089368559659,0.8263888888888888,0.48863237606572796,0.05100710213023851,0.25,0.2161940640538853,0.1850168168307097,0.6054526748971193,0.08333333333333333,0.10009767993199101,0.07782009729435163,0.5896464646464646,0.16666666666666666,0.14370838591264562,0.13279061016965088,0.6666666666666666,0.027777777777777776,0.027736335395838394,0.02086803019684433,0.7946428571428571,0.394819496237036,-0.010063499718672132,-1.1293821689040275,57.710405208839134,0.05000000000000002,1.1365877834482947,1.7937374732887126,0.07489855342857678,0.9305555555555556,0.08333333333333333,0.09882203790595061,0.05928914248221097,0.7613636363636364,5.631780190086703,0.28344306337303515,0.11488445592445896,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
qb,development_2017_2022,height_weight_w025_all,144.0,2.400102837931508,3.3507820319497807,-0.04317122054340732,0.8194444444444444,0.5036587288981625,0.03487843779929689,22.548379387099796,32.38157859556091,0.7623077309877897,0.8263888888888888,0.4891675647026152,0.053101379928969905,0.25,0.2185794215864919,0.18467285141240666,0.6049382716049383,0.08333333333333333,0.10000321190840637,0.0782992635087757,0.5637626262626263,0.16666666666666666,0.14478518212075106,0.13260712348096232,0.6673611111111111,0.027777777777777776,0.027797654186498884,0.020830750256601235,0.8285714285714286,0.38612034927145183,-0.05229483160517643,-1.1436513331901805,58.344891546818644,0.05000000000000002,1.1343617841134372,1.793304336946458,0.06801779069145421,0.9305555555555556,0.08333333333333333,0.09943880954794392,0.05913237137524736,0.7834595959595959,5.632213909898441,0.28474657643001916,0.11591452231922478,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
qb,development_2017_2022,height_weight_w025_skill,144.0,2.3991496297285115,3.3506208492614125,-0.04404562770475532,0.8194444444444444,0.5032979021559737,0.038722461155081905,22.53233894112785,32.321541651834934,0.768021814690568,0.8125,0.4897079868509641,0.05619361459680772,0.25,0.21453863675316961,0.18456485398030534,0.6170267489711934,0.08333333333333333,0.09938333761326848,0.07853221354646507,0.5486111111111112,0.16666666666666666,0.14264812614274058,0.13228732256739878,0.6743055555555556,0.027777777777777776,0.028291138221837535,0.020871657873516514,0.8,0.3994956142755933,-0.0005626557350695283,-1.1207039762464948,57.08867427122206,0.05000000000000002,1.1395895701249072,1.7998854711081427,0.07758797861225382,0.9236111111111112,0.08333333333333333,0.09843924911385472,0.05924332244189994,0.7657828282828283,5.640475452018035,0.28066939851141803,0.11460037057527536,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
qb,development_2017_2022,height_weight_w050_all,144.0,2.3967009056280886,3.350951091144442,-0.043430042766127656,0.8333333333333334,0.5044192803942978,0.03861363796772975,22.527914285919877,32.36345483850203,0.6951699402416361,0.8263888888888888,0.49017755681191194,0.05216420815595679,0.25,0.21996726632459246,0.18518165206073908,0.5954218106995884,0.08333333333333333,0.10050728562224481,0.0781722823481098,0.5713383838383839,0.16666666666666666,0.14620366085431202,0.1326237930008987,0.6697916666666667,0.027777777777777776,0.027538422323048255,0.02097330884550596,0.8214285714285714,0.38840113739941157,-0.052166224580017684,-1.1651401878310523,58.63268818427787,0.05000000000000002,1.132625607520175,1.7902774417682505,0.0682076929580749,0.9236111111111112,0.08333333333333333,0.09940188343746027,0.05913280858608359,0.7847222222222222,5.624824873731193,0.2885008257586915,0.11745001975699876,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
qb,development_2017_2022,production,144.0,2.3991496297285115,3.3506208492614125,-0.04404562770475532,0.8194444444444444,0.5032979021559737,0.038722461155081905,22.53233894112785,32.321541651834934,0.768021814690568,0.8125,0.4897079868509641,0.05619361459680772,0.25,0.21453863675316961,0.18456485398030534,0.6170267489711934,0.08333333333333333,0.09938333761326848,0.07853221354646507,0.5486111111111112,0.16666666666666666,0.14264812614274058,0.13228732256739878,0.6743055555555556,0.027777777777777776,0.028291138221837535,0.020871657873516514,0.8,0.3994956142755933,-0.0005626557350695283,-1.1207039762464948,57.08867427122206,0.05000000000000002,1.1395895701249072,1.7998854711081427,0.07758797861225382,0.9236111111111112,0.08333333333333333,0.09843924911385472,0.05924332244189994,0.7657828282828283,5.640475452018035,0.28066939851141803,0.11460037057527536,0.0,0.0,,0,12.0,58.25,13,16,13,13
qb,development_2017_2022,weight_w025_all,144.0,2.398473540502702,3.350939523363886,-0.04331455583312829,0.8194444444444444,0.5045970725991773,0.036686489884704576,22.539798839284835,32.373252029004426,0.7904172728829807,0.8055555555555556,0.4893778045239718,0.05473521163985606,0.25,0.21688259736694102,0.18407530914269807,0.6352880658436214,0.08333333333333333,0.09964879055125803,0.07820466309613386,0.5643939393939394,0.16666666666666666,0.14396840995703292,0.1321400303185293,0.6770833333333334,0.027777777777777776,0.028154875008014207,0.0208197318781132,0.8410714285714286,0.3961497885195993,-0.014335664335664336,-1.1457412427367768,57.96937169234391,0.05000000000000002,1.1337651954245236,1.7924076966149738,0.07182235974730102,0.9305555555555556,0.08333333333333333,0.09900157697541004,0.05897919332630362,0.7891414141414141,5.6331365571801815,0.28349270804931753,0.11499911334947267,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
qb,recent_2020_2025,height_w025_all,144.0,2.5648190608337345,3.6707690592079336,0.6658716514758047,0.8125,0.4693561322563677,0.09319666900694568,22.724538312479307,35.11570860104584,7.373437948724458,0.8333333333333334,0.4471820096162625,0.11905367449450638,0.22916666666666666,0.23575494599241845,0.18000707588470904,0.4987714987714988,0.0625,0.1077247265336117,0.0636924894061927,0.5102880658436214,0.13194444444444445,0.16807232125267824,0.11712606550586384,0.5637894736842105,0.04861111111111111,0.0369462079384527,0.035640433805356295,0.8070907194994786,0.3383358927568633,-0.10143075315489108,-1.8491556589343068,60.36140371194243,0.050000000000000024,1.5126729956797718,2.2108928468096494,0.6456320927521634,0.8888888888888888,0.1527777777777778,0.11368076057791561,0.10163793506806365,0.6844262295081968,7.799498803161451,0.16351669168850771,0.33819623393585896,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
qb,recent_2020_2025,height_weight_w025_all,144.0,2.560528765252706,3.6708404360704856,0.6662136336554497,0.8194444444444444,0.4691377104017282,0.09868062439743763,22.704151218780268,35.11209977399386,7.363980284251678,0.8125,0.44776948429662056,0.12145395173639151,0.22916666666666666,0.23865171497397863,0.17896225087320664,0.5077805077805078,0.0625,0.10767582697715244,0.06407262078427388,0.4888888888888889,0.13194444444444445,0.17028089554154144,0.1161205595395089,0.5890526315789474,0.04861111111111111,0.0369174884207778,0.03585496973898552,0.7867570385818561,0.33577968430125193,-0.12382043244112209,-1.8638295035122239,61.15183583024577,0.05000000000000002,1.514592316986353,2.2132025087078424,0.645106280280356,0.8819444444444444,0.1527777777777778,0.11358102461587677,0.10219032296064347,0.6713859910581222,7.781090295700086,0.16613050071797464,0.3377427545680713,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
qb,recent_2020_2025,height_weight_w025_skill,144.0,2.561520571407735,3.669917233096418,0.6658614399267587,0.8125,0.46900318631060156,0.0908408035419695,22.746757761441472,35.11787493545247,7.388764389312663,0.8125,0.4475251321921035,0.12676195535651347,0.22916666666666666,0.23498827793948182,0.17940350700149738,0.5113295113295113,0.0625,0.10748310490217995,0.06409759861547334,0.47818930041152263,0.13194444444444445,0.16794016553865612,0.11684273241303068,0.5747368421052632,0.04861111111111111,0.03718644015572487,0.035518487138086134,0.8362877997914494,0.3434362520810313,-0.08494494011735391,-1.8376952987448105,59.66918816329342,0.05000000000000002,1.5101312452913274,2.2093740468921306,0.6439892745351375,0.8819444444444444,0.1527777777777778,0.11414283699717516,0.10140476018729508,0.6851713859910581,7.808484255886223,0.16129383759121504,0.3386869434029037,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
qb,recent_2020_2025,height_weight_w050_all,144.0,2.558497997421721,3.671065619679792,0.6668439867652407,0.8333333333333334,0.4705910214606829,0.09511882436278252,22.68725887018879,35.159497163294745,7.426788644751216,0.8263888888888888,0.4496836760107104,0.10771976371151237,0.22916666666666666,0.24145912786031914,0.17862725068106544,0.5140595140595141,0.0625,0.10826731100593597,0.06399572728469362,0.4872427983539095,0.13194444444444445,0.17271894682299868,0.11692680098157303,0.5692631578947368,0.04861111111111111,0.037145242084256846,0.036079100205751544,0.7831074035453598,0.33523307368810235,-0.11444015754360584,-1.9139789891743402,61.59259884948656,0.05000000000000002,1.5166980672003172,2.215985757241773,0.6413885306585851,0.8819444444444444,0.1527777777777778,0.11345329580779172,0.1026116137503823,0.6624441132637854,7.737597729724574,0.1724517275554086,0.33516245366839204,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
qb,recent_2020_2025,production,144.0,2.561520571407735,3.669917233096418,0.6658614399267587,0.8125,0.46900318631060156,0.0908408035419695,22.746757761441472,35.11787493545247,7.388764389312663,0.8125,0.4475251321921035,0.12676195535651347,0.22916666666666666,0.23498827793948182,0.17940350700149738,0.5113295113295113,0.0625,0.10748310490217995,0.06409759861547334,0.47818930041152263,0.13194444444444445,0.16794016553865612,0.11684273241303068,0.5747368421052632,0.04861111111111111,0.03718644015572487,0.035518487138086134,0.8362877997914494,0.3434362520810313,-0.08494494011735391,-1.8376952987448105,59.66918816329342,0.05000000000000002,1.5101312452913274,2.2093740468921306,0.6439892745351375,0.8819444444444444,0.1527777777777778,0.11414283699717516,0.10140476018729508,0.6851713859910581,7.808484255886223,0.16129383759121504,0.3386869434029037,0.0,0.0,,0,12.0,58.25,13,16,13,13
qb,recent_2020_2025,weight_w025_all,144.0,2.560196391115225,3.6707424540331774,0.6659989385861915,0.8125,0.4695032195800563,0.0964039647263788,22.745327439257178,35.14192814392331,7.356548275145908,0.7986111111111112,0.44771768800776,0.12177245079548371,0.22916666666666666,0.2366293773335545,0.17890654376320614,0.5126945126945127,0.0625,0.10748123286053,0.06391204519437198,0.4831275720164609,0.13194444444444445,0.16831524567478306,0.11648471357435192,0.5802105263157895,0.04861111111111111,0.03731522156179551,0.035701256303047005,0.8008342022940563,0.3392522693730259,-0.08622699139940519,-1.8695212025891688,60.67017897947949,0.05000000000000002,1.5125110569953912,2.2140657207964636,0.6430265835735199,0.8819444444444444,0.1527777777777778,0.11368427164489514,0.1017996735411397,0.6792101341281669,7.782664879671234,0.16580968830398327,0.33767363955761653,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
qb,temporal_2023_2025,height_w025_all,72.0,2.4329715587153844,3.47656254810183,1.2206827712784725,0.8472222222222222,0.434016557617227,0.15059652766616682,20.959996875626572,32.53648301370762,10.738865657761044,0.8611111111111112,0.43194369038229863,0.13953619770044146,0.16666666666666666,0.23703307798493187,0.15097080571883462,0.42083333333333334,0.027777777777777776,0.10366759280579159,0.03541270528913988,0.45714285714285713,0.08333333333333333,0.18210566894062016,0.09245871506432242,0.3888888888888889,0.05555555555555555,0.04136334786768214,0.0437414099033551,0.75,0.20465983890169545,-0.2505305807447425,-2.045447019759549,63.018793308642394,0.050000000000000024,1.7448515368757995,2.5848738988525986,0.8662272375151469,0.8472222222222222,0.19444444444444445,0.11352131813115686,0.14100902125170758,0.5246305418719212,9.133677900115995,0.1341806646493274,0.49522561402067566,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
qb,temporal_2023_2025,height_weight_w025_all,72.0,2.4216308206208246,3.476383701140176,1.220503924316818,0.8611111111111112,0.43237631272652993,0.15434932003278684,20.883095349060294,32.465994002587145,10.67022520884503,0.8194444444444444,0.43326990021411826,0.12963278514777105,0.16666666666666666,0.24007279997399034,0.148923550743816,0.46805555555555556,0.027777777777777776,0.10340720358435343,0.035100473381647575,0.5428571428571428,0.08333333333333333,0.18462197548977835,0.09098024308695447,0.4671717171717172,0.05555555555555555,0.040988757639113166,0.044180239994625364,0.7334558823529411,0.2058497216860076,-0.24143031706219054,-2.061972125507292,63.705667070311016,0.05000000000000002,1.7546007296860162,2.5994762522034756,0.8700214995211595,0.8333333333333334,0.19444444444444445,0.11301307680051992,0.14213559474611856,0.48891625615763545,9.10114751439766,0.1373141777504362,0.4931809285352058,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
qb,temporal_2023_2025,height_weight_w025_skill,72.0,2.4294619150484267,3.474857737435233,1.220713975290495,0.8472222222222222,0.43298741479976666,0.1512618886141882,20.994026485825977,32.57811895615865,10.739141547746957,0.8472222222222222,0.43238131101826444,0.13510839482695336,0.16666666666666666,0.23748725221745293,0.15078702116639692,0.4361111111111111,0.027777777777777776,0.10400943177427886,0.03578689536389173,0.4142857142857143,0.08333333333333333,0.1825134039484383,0.09327849741870706,0.3813131313131313,0.05555555555555555,0.04163360497951201,0.043494568513345586,0.7941176470588235,0.21302117738605134,-0.21576950286192045,-2.0352416355480227,62.48214586736089,0.05000000000000002,1.7422798783087992,2.583853315097425,0.8618356200032746,0.8472222222222222,0.19444444444444445,0.11457334186748883,0.14069764463977277,0.5197044334975369,9.142251060034205,0.13367250369723369,0.4969503814903969,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
qb,temporal_2023_2025,height_weight_w050_all,72.0,2.4229118838139785,3.4773707554469864,1.2214909786236292,0.8611111111111112,0.43295460971282074,0.13978336956569032,20.890048054880335,32.546465547828106,10.81635439647652,0.8472222222222222,0.43511290004959263,0.1317409777654026,0.16666666666666666,0.24310444849421112,0.14766531567511362,0.5,0.027777777777777776,0.10505139830401282,0.03499856438344971,0.5928571428571429,0.08333333333333333,0.18673036511404417,0.09156233841808062,0.42676767676767674,0.05555555555555555,0.04166753990537389,0.04432236013606456,0.7279411764705882,0.20872795166427627,-0.21274680043732722,-2.125227413925753,63.90832774821885,0.05000000000000002,1.7566772956358023,2.600057408372778,0.8689168860881726,0.8472222222222222,0.19444444444444445,0.11286917201532898,0.14256128524285944,0.48645320197044334,9.034542638527505,0.14369560021059988,0.485849214900121,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
qb,temporal_2023_2025,production,72.0,2.4294619150484267,3.474857737435233,1.220713975290495,0.8472222222222222,0.43298741479976666,0.1512618886141882,20.994026485825977,32.57811895615865,10.739141547746957,0.8472222222222222,0.43238131101826444,0.13510839482695336,0.16666666666666666,0.23748725221745293,0.15078702116639692,0.4361111111111111,0.027777777777777776,0.10400943177427886,0.03578689536389173,0.4142857142857143,0.08333333333333333,0.1825134039484383,0.09327849741870706,0.3813131313131313,0.05555555555555555,0.04163360497951201,0.043494568513345586,0.7941176470588235,0.21302117738605134,-0.21576950286192045,-2.0352416355480227,62.48214586736089,0.05000000000000002,1.7422798783087992,2.583853315097425,0.8618356200032746,0.8472222222222222,0.19444444444444445,0.11457334186748883,0.14069764463977277,0.5197044334975369,9.142251060034205,0.13367250369723369,0.4969503814903969,0.0,0.0,,0,12.0,58.25,13,16,13,13
qb,temporal_2023_2025,weight_w025_all,72.0,2.4243081650911944,3.4760843204529643,1.220204543629607,0.8472222222222222,0.43211799938271667,0.14875877926635783,20.96708467179675,32.54745089285169,10.663031132121258,0.8333333333333334,0.4327177871466977,0.13412930644782595,0.16666666666666666,0.2383802140386564,0.15017883000827392,0.42916666666666664,0.027777777777777776,0.1044482740551554,0.03525969278045967,0.4928571428571429,0.08333333333333333,0.18289273319481766,0.09226323276193299,0.4015151515151515,0.05555555555555555,0.04180713073676396,0.043922659231976434,0.7316176470588235,0.21080220678827996,-0.2045147597916265,-2.0604093393817755,63.348641321675686,0.05000000000000001,1.7505790759399247,2.5970001839746195,0.8664666967995553,0.8333333333333334,0.19444444444444445,0.113434333590604,0.14174558037121668,0.5049261083743842,9.105272922420893,0.1380400417228676,0.494116608092539,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,all_2017_2025,height_w025_all,540.0,2.093566863535709,2.9361560565174574,-0.04722519237948919,0.8333333333333334,0.5081603716450842,0.03808017185244714,23.358971654850926,33.3727142541943,-1.1436777831952087,0.8185185185185185,0.5098573252117639,0.03416216976018144,0.21296296296296297,0.20892957409106647,0.16916166308281042,0.5071304347826087,0.10185185185185185,0.11231353306404557,0.0905512677858696,0.6088097469540769,0.12962962962962962,0.1312013374058313,0.10724845182574698,0.6940121580547113,0.03888888888888889,0.03556538314699774,0.03637282195307812,0.6760711991925865,0.5931980906433975,-0.0023733506173432236,-0.3238341824743764,61.84872024455372,0.05000000000000002,1.6453958534524213,2.530458895795091,-0.07754190136806079,0.9185185185185185,0.14629629629629629,0.15692859377459187,0.12374686336843865,0.5795052033279332,5.5415500851519734,0.3775649699899998,0.166521947453934,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,all_2017_2025,height_weight_w025_all,540.0,2.09458357230648,2.9360839644568744,-0.04705009659376081,0.825925925925926,0.5082850699394096,0.03391624037939403,23.35451541473322,33.36740150341212,-1.1304394494591412,0.8166666666666667,0.5093618060985191,0.03380716630028785,0.21296296296296297,0.20884941730344433,0.16908056218967388,0.5081739130434783,0.10185185185185185,0.11221745200985864,0.09071938682622073,0.604311152764761,0.12962962962962962,0.13139332849840096,0.10722042487740206,0.6955927051671732,0.03888888888888889,0.03593648592112223,0.03668853757295862,0.6581337737407101,0.5920640408384633,-0.012019321815994645,-0.3148869249344585,62.22149064894985,0.050000000000000024,1.6444701373892692,2.5275902983668934,-0.07255938849060604,0.9185185185185185,0.14629629629629629,0.15705410503238945,0.12369259484359253,0.5798347016667125,5.5439064093297405,0.37679071683208265,0.16630914802188448,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
rb,all_2017_2025,height_weight_w025_skill,540.0,2.09458357230648,2.9360839644568744,-0.04705009659376081,0.825925925925926,0.5082850699394096,0.03391624037939403,23.35451541473322,33.36740150341212,-1.1304394494591412,0.8166666666666667,0.5093618060985191,0.03380716630028785,0.21296296296296297,0.20884941730344433,0.16908056218967388,0.5081739130434783,0.10185185185185185,0.11221745200985864,0.09071938682622073,0.604311152764761,0.12962962962962962,0.13139332849840096,0.10722042487740206,0.6955927051671732,0.03888888888888889,0.03593648592112223,0.03668853757295862,0.6581337737407101,0.5920640408384633,-0.012019321815994645,-0.3148869249344585,62.22149064894985,0.050000000000000024,1.6444701373892692,2.5275902983668934,-0.07255938849060604,0.9185185185185185,0.14629629629629629,0.15705410503238945,0.12369259484359253,0.5798347016667125,5.5439064093297405,0.37679071683208265,0.16630914802188448,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
rb,all_2017_2025,height_weight_w050_all,540.0,2.0935514989044006,2.936181609162958,-0.046817665887738724,0.8277777777777777,0.5079996954875077,0.03344291447851691,23.317984505053996,33.34766171290341,-1.1480298863297151,0.8203703703703704,0.509581773255721,0.035324096483087986,0.21296296296296297,0.21106178833327144,0.16875737441020067,0.5224347826086957,0.10185185185185185,0.112253294694742,0.09087097647060688,0.5953889409559513,0.12962962962962962,0.13198385809581303,0.10680701057335192,0.7024012158054711,0.03888888888888889,0.03577057207292165,0.036360516772198384,0.6651986420772548,0.597131617516276,-0.0003348586395853362,-0.2943607502732648,62.26746875298536,0.050000000000000024,1.6439775455925414,2.523849122869199,-0.06877300060590119,0.9185185185185185,0.14629629629629629,0.1571645142803332,0.12407637880158517,0.5737938987890936,5.545850907020873,0.3765105455656267,0.16627981140548675,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
rb,all_2017_2025,production,540.0,2.0946753133423273,2.9360607303934643,-0.047249367734512715,0.8296296296296296,0.5076280997329135,0.03094529807214358,23.37294176125349,33.39391433057512,-1.1237756297475596,0.8166666666666667,0.5091552218492198,0.03552452310935378,0.21296296296296297,0.20629514496935217,0.16931840361746778,0.5056982097186701,0.10185185185185185,0.11176469235853191,0.09065710071162525,0.6013870665417057,0.12962962962962962,0.13036185856375102,0.10750319150195393,0.6908206686930091,0.03888888888888889,0.03541077596664438,0.03652488964112407,0.6733186530874392,0.5924647554565436,-0.013169150481006833,-0.3378583918724944,61.257853182909,0.050000000000000024,1.645180629820211,2.528991732824738,-0.07646930600496388,0.9185185185185185,0.14629629629629629,0.15666935458814993,0.12391497890990777,0.5735742332299074,5.546737578077186,0.37682924155652014,0.16686972094106778,0.0,0.0,,0,12.0,58.25,13,16,13,13
rb,all_2017_2025,weight_w025_all,540.0,2.094718963660755,2.936033061586899,-0.04724273176633358,0.825925925925926,0.5075081707666148,0.031706951251354254,23.352164127381236,33.36966208568012,-1.1374066971680807,0.8185185185185185,0.5093096332184679,0.03434960428168571,0.21296296296296297,0.20644194766454496,0.16963914102096794,0.49628644501278774,0.10185185185185185,0.1114028723875985,0.0906197581715015,0.6102717900656045,0.12962962962962962,0.1304750313686795,0.10727582777489096,0.6940121580547113,0.03888888888888889,0.035420155458268765,0.036422103373340474,0.6794201302871823,0.5899129623955907,-0.016156052966192918,-0.3232845498177557,61.75584233224972,0.05000000000000002,1.6414133697232778,2.5210798131821504,-0.06872475393132689,0.9185185185185185,0.14629629629629629,0.15651430862467416,0.12352957050644799,0.5800543672258985,5.548017939701976,0.37650828431890276,0.166774734023018,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,development_2017_2022,height_w025_all,360.0,1.9907632891363132,2.768178584428353,-0.024809922326077195,0.8611111111111112,0.5101252142426146,0.0547468385191138,22.607107942989135,32.084451447876035,0.367611383809775,0.8388888888888889,0.5060931128761764,0.04759258244582587,0.19722222222222222,0.21245783860931797,0.1586028029135847,0.538427798625664,0.08888888888888889,0.11704289990679963,0.07949404743935194,0.6642530487804879,0.12777777777777777,0.14382915900893783,0.10483992310752814,0.7154527831625589,0.03333333333333333,0.03263060946714654,0.032345634872574316,0.6654693486590039,0.616124486004357,0.004343140507771408,-0.38346773644978627,61.7865262539876,0.05000000000000002,1.6732980847023065,2.535473959587036,0.033761397495961076,0.9138888888888889,0.1527777777777778,0.1588838198725495,0.1311325404625987,0.5027123695976154,5.129277553685453,0.39980762364272127,0.12451843647783362,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,development_2017_2022,height_weight_w025_all,360.0,1.9911204652893497,2.7682710755777356,-0.024675027182537185,0.8611111111111112,0.5102601776864576,0.05380006572428295,22.597274864877555,32.07937241664226,0.3854507973247045,0.8416666666666667,0.5065901919691062,0.047893636229872874,0.19722222222222222,0.21246570637175152,0.15856502069969836,0.5380866513962669,0.08888888888888889,0.11723018673527569,0.079676168099584,0.6576791158536586,0.12777777777777777,0.14397352315491085,0.10509605042716606,0.7137219606757131,0.03333333333333333,0.03361570820693326,0.03249881409964313,0.6566091954022989,0.6179610841942889,-0.004411299469903316,-0.36908821223840826,62.16787071929211,0.050000000000000024,1.6699035441475694,2.531805700346469,0.042444278141952355,0.9138888888888889,0.1527777777777778,0.15873164671966122,0.13064529966007912,0.5080178837555887,5.123375670237719,0.3998884960855898,0.12380276547384028,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
rb,development_2017_2022,height_weight_w025_skill,360.0,1.9911204652893497,2.7682710755777356,-0.024675027182537185,0.8611111111111112,0.5102601776864576,0.05380006572428295,22.597274864877555,32.07937241664226,0.3854507973247045,0.8416666666666667,0.5065901919691062,0.047893636229872874,0.19722222222222222,0.21246570637175152,0.15856502069969836,0.5380866513962669,0.08888888888888889,0.11723018673527569,0.079676168099584,0.6576791158536586,0.12777777777777777,0.14397352315491085,0.10509605042716606,0.7137219606757131,0.03333333333333333,0.03361570820693326,0.03249881409964313,0.6566091954022989,0.6179610841942889,-0.004411299469903316,-0.36908821223840826,62.16787071929211,0.050000000000000024,1.6699035441475694,2.531805700346469,0.042444278141952355,0.9138888888888889,0.1527777777777778,0.15873164671966122,0.13064529966007912,0.5080178837555887,5.123375670237719,0.3998884960855898,0.12380276547384028,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
rb,development_2017_2022,height_weight_w050_all,360.0,1.9907236482361983,2.7682442228537076,-0.02444349658994428,0.8611111111111112,0.5094329874585317,0.05068091757722622,22.568405344252234,32.084110323427424,0.3824372693437043,0.8444444444444444,0.5062154826513487,0.050937257358513066,0.19722222222222222,0.2140681365076453,0.15847649431548871,0.5492957746478874,0.08888888888888889,0.11697230017999297,0.07989696295721477,0.6512004573170732,0.12777777777777777,0.14451722258973956,0.10471856409407214,0.7225837718083633,0.03333333333333333,0.03327459819806269,0.03203822356083745,0.6818726053639846,0.616289356733262,-0.006334925423807282,-0.34695715001663263,62.21776864151622,0.050000000000000024,1.6688469646297088,2.5274988153420495,0.052384163792451234,0.9138888888888889,0.1527777777777778,0.15806076364061122,0.1308562960695514,0.5058122205663189,5.123304316784536,0.39967849841515884,0.12359940458938425,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
rb,development_2017_2022,production,360.0,1.9908178221298594,2.7680701318235177,-0.024821299508636062,0.8583333333333333,0.5092423900229301,0.0496401666889726,22.60807934598926,32.11874093343243,0.39846624293960814,0.8361111111111111,0.5055120146218309,0.052685265695082195,0.19722222222222222,0.21035740856581597,0.1586222022588286,0.5396461815877966,0.08888888888888889,0.11703520216255837,0.07981552681843568,0.6491996951219512,0.12777777777777777,0.14302345377074122,0.105178286162418,0.7106064801993908,0.03333333333333333,0.03262855347901072,0.03247527157661973,0.6572078544061303,0.6159629589875826,-0.0070309184484448175,-0.3978140820277508,61.138593574364755,0.05000000000000002,1.6707094278449444,2.5338714035625993,0.03129292944088576,0.9138888888888889,0.1527777777777778,0.15923567246796463,0.1309919183968129,0.504441132637854,5.135970829850837,0.398969056609777,0.1252341729713134,0.0,0.0,,0,12.0,58.25,13,16,13,13
