lock_version,model_run_id,comparison,challenger,reference,seasons,mean_season_rmse_delta,pooled_rmse_challenger,pooled_rmse_reference,season_wins,recent_mean_delta,bootstrap_95_lower,bootstrap_95_upper,exact_sign_flip_pvalue
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T212222Z_e93b4b2c,primary_vs_expert,conditional_ppg_primary_blend,expert_recalibrated,9,-0.08033049208052241,2.8791915543299083,2.959976644195707,9,-0.08594354137270314,-0.1012918101261403,-0.06349654241457155,0.00390625
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T212222Z_e93b4b2c,log_lasso_vs_primary,conditional_ppg_log_lasso_tree_blend,conditional_ppg_primary_blend,9,-0.0012309445110160312,2.8780077899792955,2.8791915543299083,4,0.0021282324821362644,-0.004717721335497831,0.0017622799669295458,0.5546875
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T212222Z_e93b4b2c,history_gap_route_vs_primary,conditional_ppg_history_gap_no_history_route,conditional_ppg_primary_blend,9,-0.0015344987855113363,2.877684061400381,2.8791915543299083,6,-0.0005791499786414652,-0.003438940631688821,0.00023554523549031047,0.1640625
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T212222Z_e93b4b2c,projection_router_vs_primary,conditional_ppg_projection_history_router,conditional_ppg_primary_blend,9,-0.0020222881044497714,2.8772719280098884,2.8791915543299083,1,-0.006066864313349314,-0.009064161336696804,0.00271142556198134,1.0
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T212222Z_e93b4b2c,qb_style_route_vs_primary,conditional_ppg_qb_style_wrte_route,conditional_ppg_primary_blend,9,-0.0004888119624722896,2.8787324895464907,2.8791915543299083,6,-0.002340191156267194,-0.002230821508248751,0.0013610957405421483,0.609375
