matcher,season,player,pos,pool_raw_residual_mean,pool_residual_sd,model_residual_sd,pool_zero_active_probability,pool_expected_active_games
production,2019,Dwayne Haskins,QB,2.3339804790426064,4.578643201260093,2.7086296015201903,0.0,11.021460687403364
production,2019,Kyle Allen,QB,2.6422812774655338,4.637020455186294,2.7086296015201903,0.0,11.599092233300759
production,2019,Daniel Jones,QB,5.93195093101592,7.29149357024344,2.7086296015201903,0.1675915487126395,7.25676332779718
production,2019,Case Keenum,QB,5.112636247220463,7.809988941728188,2.7086296015201903,0.24564033658449663,5.558688280115573
production,2019,Josh Rosen,QB,5.762043000551788,7.623574246112289,2.7086296015201903,0.19659075476401444,6.523404858515052
production,2019,Gardner Minshew,QB,3.0013422080594285,4.583385213890696,2.7086296015201903,0.0,11.501046990987867
production,2019,Drew Lock,QB,6.376314925984791,7.501330432695716,2.7086296015201903,0.2003439504688157,6.461680835487419
production,2019,Saquon Barkley,RB,0.06526479693605969,5.014976141936018,3.312827363221542,0.0,13.368210678324509
production,2019,Alvin Kamara,RB,0.4572312269991715,4.964499848406167,2.7957623983117164,0.0,13.008725015387617
production,2019,Christian Mccaffrey,RB,0.36350041489130186,4.941166927688287,2.7957623983117164,0.0,13.309161669698371
production,2019,Ezekiel Elliott,RB,0.006809261897418706,4.888966584061064,2.7957623983117164,0.0,13.081533519821322
production,2019,Todd Gurley,RB,-0.016831666174519703,5.028428189482305,2.7957623983117164,0.007332421170025594,12.501455291275397
production,2019,Le'Veon Bell,RB,-0.04418181020782658,4.614582546467923,2.7957623983117164,0.00781022053718707,12.743741061272285
production,2019,David Johnson,RB,0.26279506232619043,4.5542362122654145,2.7957623983117164,0.0,13.031591317062095
production,2019,James Conner,RB,0.29250282204130984,5.315804925715903,2.7957623983117164,0.0,12.361386474181
production,2019,Dalvin Cook,RB,0.08827373958797154,5.19499530311145,2.7957623983117164,0.0,12.507272533290415
production,2019,Joe Mixon,RB,-0.3281622960348056,4.961458327365577,2.7957623983117164,0.0,12.547446698734822
production,2019,Leonard Fournette,RB,-0.12079942869705636,5.082846030381287,2.7957623983117164,0.0,12.382070845390258
production,2019,Nick Chubb,RB,-0.24225489767723052,4.965657584789675,3.312827363221542,0.0,12.12379341800642
production,2019,Josh Jacobs,RB,-0.6299135853529786,4.254921817489473,3.312827363221542,0.0,11.9094206533072
production,2019,Kerryon Johnson,RB,0.9492065010301615,5.237341026229285,3.312827363221542,0.0,12.349201806772713
production,2019,Aaron Jones,RB,-0.041503660088930305,4.651599614474421,2.7957623983117164,0.0,12.16675073082826
production,2019,Melvin Gordon,RB,-1.1856779701925981,3.7369269178642157,2.7957623983117164,0.01476545564253906,11.452053131916731
production,2019,Derrick Henry,RB,-0.8717371338506184,3.533309880844471,2.7957623983117164,0.0,12.839689942126931
production,2019,Marlon Mack,RB,-0.5466621404347801,3.4604165457619858,2.7957623983117164,0.0,12.296619122519271
production,2019,Chris Carson,RB,-0.5166933198524755,3.5307138452269564,2.7957623983117164,0.0,12.109522804658887
production,2019,Devonta Freeman,RB,-0.4397016451267616,4.318525258217155,2.7957623983117164,0.025222805196721106,12.023858609316212
production,2019,David Montgomery,RB,-1.2304638924438052,3.884941381229205,3.312827363221542,0.0,12.081319799132475
production,2019,Damien Williams,RB,-0.8941255550728147,4.365516443683297,2.7957623983117164,0.02340442694128455,11.845818598392302
production,2019,Sony Michel,RB,-1.0768855460307107,3.8919104743126787,3.312827363221542,0.0,12.212056210184198
production,2019,Mark Ingram,RB,-0.4114639718771719,3.85411051252408,2.7957623983117164,0.012183212080705486,12.603535058656677
production,2019,Phillip Lindsay,RB,-1.113744353195108,4.134885750208411,3.312827363221542,0.0,11.954678121080814
production,2019,James White,RB,-1.0807405842023585,3.321685905609406,2.7957623983117164,0.006932800664895094,12.04093743927937
production,2019,Austin Ekeler,RB,-0.5269171936289058,3.7356487923031505,2.7957623983117164,0.0,12.241448120215539
production,2019,Duke Johnson,RB,-0.6355809729608994,4.345616440217133,2.7957623983117164,0.011727670874476058,11.787346915515474
production,2019,Miles Sanders,RB,-0.6403714433050945,4.294579295350459,3.312827363221542,0.0,11.999780937880777
production,2019,Kenyan Drake,RB,-0.9998808406206581,4.027009631932353,2.7957623983117164,0.0,11.902091580959649
production,2019,Derrius Guice,RB,-0.4603080277199173,4.3756151655595055,3.312827363221542,0.0,11.365079946967462
production,2019,Devin Singletary,RB,0.015493794298739538,4.5439142251230935,3.312827363221542,0.0,12.254599212436716
production,2019,Tarik Cohen,RB,0.040468191448676555,3.6458150294669003,2.7957623983117164,0.0,12.396553702762246
production,2019,Tevin Coleman,RB,-0.9372779311663241,4.078863205701022,2.7957623983117164,0.0,11.237633489644352
production,2019,Rashaad Penny,RB,0.07020798770780307,4.096932269515512,3.312827363221542,0.0,12.109967476864627
production,2019,Matt Breida,RB,-0.19483244039271244,4.092852395980599,2.7957623983117164,0.0,11.797938813499597
production,2019,Darrell Henderson,RB,0.4213920522421907,4.009647021828439,3.312827363221542,0.0,12.207828881286025
production,2019,Lesean Mccoy,RB,0.42989411891624113,3.2040037382875233,2.7957623983117164,0.0,12.064839854500327
production,2019,Jordan Howard,RB,0.08895595787348343,3.9751035114698885,2.7957623983117164,0.0,11.599055224742616
production,2019,Latavius Murray,RB,0.45942796912622536,3.2529235942044097,2.7957623983117164,0.0,12.559643620795795
production,2019,Royce Freeman,RB,0.3450878084230979,3.918688392657248,3.312827363221542,0.0,11.911144659202227
production,2019,Kalen Ballage,RB,0.27345869924387145,4.110809912878439,3.312827363221542,0.0,12.160266933562625
production,2019,Kareem Hunt,RB,0.2266391681314275,3.8553840082388704,2.7957623983117164,0.00853582548120425,12.129572498341766
production,2019,Peyton Barber,RB,0.2408362026487057,4.30289761536658,2.7957623983117164,0.0,11.293749173415266
production,2019,Jaylen Samuels,RB,0.6292353137041615,3.9260062580935893,3.312827363221542,0.016194411452147714,12.081438823364191
production,2019,Dion Lewis,RB,0.2797254622084436,3.397307864792733,2.7957623983117164,0.0086618469849498,12.237738849146933
production,2019,Adrian Peterson,RB,0.5238533477806628,3.3459322459440446,2.7957623983117164,0.0,11.838687904972604
production,2019,Justin Jackson,RB,1.0297049325058025,3.8841963062442892,3.312827363221542,0.007635921332588491,12.169392402306519
production,2019,Ronald Jones,RB,0.813178236224535,3.856732526281274,3.312827363221542,0.0,12.140902127750687
production,2019,Justice Hill,RB,1.0434438810614586,3.7093407739871864,3.312827363221542,0.0,12.47381040111459
production,2019,Tony Pollard,RB,0.8195026709692644,3.558826173038338,3.312827363221542,0.0,12.373133959251884
production,2019,Nyheim Hines,RB,0.7488213256059454,3.7154751037633424,3.312827363221542,0.02416860203978114,11.964175755906954
production,2019,Jalen Richard,RB,0.9683872767251922,3.6348537170115307,2.7957623983117164,0.03798651245360281,12.026153471994524
production,2019,Giovani Bernard,RB,0.7951437163928207,3.344407260510862,2.7957623983117164,0.016241496673917097,12.045414541759914
production,2019,Chris Thompson,RB,0.9685409447836419,3.645087073437054,2.7957623983117164,0.0319047306671333,12.104345965507962
production,2019,Alexander Mattison,RB,1.2722470232747236,3.8071271622397345,3.312827363221542,0.0,12.06385190631882
production,2019,Ito Smith,RB,0.6236572402169304,3.3697658292645825,3.312827363221542,0.0,12.007741717336092
production,2019,Jamaal Williams,RB,0.7299071846853582,3.2855513184449974,2.7957623983117164,0.013266947581449778,11.876296039271535
production,2019,Carlos Hyde,RB,0.7071414908365803,3.271481081846037,2.7957623983117164,0.009607983994930128,11.836741958031656
production,2019,Darwin Thompson,RB,1.5064034373026436,3.3477176505066417,3.312827363221542,0.0,11.31849650889933
production,2019,Gus Edwards,RB,1.6917306250061974,4.063293807251342,3.312827363221542,0.0,10.92840374087428
production,2019,Ryquell Armstead,RB,0.8643826203944203,3.2507436334290487,3.312827363221542,0.0,11.532838919050569
production,2019,Chase Edmonds,RB,0.9679691227212849,3.61526614424421,3.312827363221542,0.0,11.599482394806653
production,2019,Ty Montgomery,RB,0.8040789608628153,3.1263992672728746,2.7957623983117164,0.029318327734247078,11.367045998084034
production,2019,Mike Davis,RB,1.3958556869237226,3.529225979257424,2.7957623983117164,0.010133395544190607,11.197837319659705
production,2019,Frank Gore,RB,0.9936989690285907,3.4193544512212988,2.7957623983117164,0.017368795076328457,11.381608878069201
production,2019,Malcolm Brown,RB,1.8927575110937815,3.736203831781509,2.7957623983117164,0.0,10.671644103344494
production,2019,Rex Burkhead,RB,1.233467261670112,3.4322299892263244,2.7957623983117164,0.03025300434628418,10.896093584441155
production,2019,Dare Ogunbowale,RB,1.7057926522066205,3.494680758446367,3.312827363221542,0.015713207690185877,10.459192679928385
production,2019,Benny Snell,RB,2.0808780048648794,3.6151019257628936,3.312827363221542,0.0,10.03476191137983
production,2019,Brian Hill,RB,1.9466222816964955,3.4990543953344058,2.7957623983117164,0.0,10.425429174976937
production,2019,Dontrell Hilliard,RB,1.193721280295837,3.0175971041096945,3.312827363221542,0.019081462710750747,9.674576673702273
production,2019,Raheem Mostert,RB,1.7475017793157295,2.80620675964363,2.7957623983117164,0.0,9.70250557430051
production,2019,Darren Sproles,RB,1.2679986386850675,3.0438692451638967,2.7957623983117164,0.01774550861750053,10.466854002224455
production,2019,Wayne Gallman,RB,1.1244362910322792,2.678438149910485,2.7957623983117164,0.0,10.014423732003
production,2019,Ty Johnson,RB,1.2194740700572393,2.802565954737482,3.312827363221542,0.01793847217742093,9.691223278863008
production,2019,Patrick Dimarco,RB,1.0973285773338253,2.829181180206832,2.7957623983117164,0.057442870648714534,8.418302606738463
production,2019,Deandre Washington,RB,1.384701884156847,2.5519796296403414,2.7957623983117164,0.0,9.60999138015675
production,2019,Devontae Booker,RB,1.659256695676542,2.661052587722556,2.7957623983117164,0.019968105258501782,9.414635580625582
production,2019,Alex Armah,RB,1.6366734430128413,2.857979855825529,2.7957623983117164,0.03496606491511044,8.703782121012102
production,2019,Kyle Juszczyk,RB,1.2075565242188866,3.072232452295534,2.7957623983117164,0.05101746860614137,10.21553336772532
production,2019,Mike Boone,RB,1.7191727329542315,2.7763659767094575,3.312827363221542,0.03297709879945852,8.618746782076457
production,2019,Brandon Bolden,RB,1.8649266642507727,3.753460264855465,2.7957623983117164,0.02384158971839423,8.766850915461625
production,2019,Bilal Powell,RB,1.299231052322953,2.6971554776493205,2.7957623983117164,0.00809943638345825,9.498712659034156
production,2019,Myles Gaskin,RB,1.6651386285954188,2.8333728979092054,3.312827363221542,0.025485954169722533,8.567859289759381
production,2019,Kenjon Barner,RB,1.7381612984990005,3.6164793350874316,2.7957623983117164,0.029480973350132608,8.535702204013692
production,2019,Jordan Wilkins,RB,1.852279068206703,2.8002332354002126,3.312827363221542,0.03101293025275264,8.341720394507679
production,2019,Cj Prosise,RB,1.3231955869601704,2.6277199943780056,2.7957623983117164,0.04638258597858849,8.204852467451822
production,2019,Travis Kelce,TE,-0.3276994418401282,2.903239012517205,1.7410560085555444,0.0,12.602802165747903
production,2019,George Kittle,TE,-0.048274013327300025,2.798266353708809,1.7410560085555444,0.0,12.227110992647312
production,2019,Zach Ertz,TE,-0.32803562825458715,2.8603394847615675,1.7410560085555444,0.0,12.686212579131015
production,2019,Evan Engram,TE,-0.4031164686338644,2.7679283247921576,1.7410560085555444,0.0,12.668481524106912
production,2019,Oj Howard,TE,-0.17972659554324052,2.878804392406187,1.7410560085555444,0.0,12.90611046475896
production,2019,Hunter Henry,TE,-0.4143287963260771,2.9163931646060353,1.7410560085555444,0.0,12.927850342879466
production,2019,Eric Ebron,TE,-0.6715400951681173,2.53988906871278,1.7410560085555444,0.0,12.523892371198503
production,2019,Jared Cook,TE,-0.6659802391065061,2.77369266578526,1.7410560085555444,0.0,13.015089770916397
production,2019,Austin Hooper,TE,-0.20032864602051295,2.9409413881296613,1.7410560085555444,0.0,12.930015712416399
production,2019,Vance Mcdonald,TE,-0.05946358924736721,2.489341125844563,1.7410560085555444,0.0,12.70046118753856
production,2019,Tj Hockenson,TE,0.05845898910471867,3.141881069160251,1.765749058281828,0.0,13.043798667062003
production,2019,Delanie Walker,TE,-0.23930172777681755,2.7696219621140705,1.7410560085555444,0.0,13.192448471155567
production,2019,Mark Andrews,TE,0.3779562926420349,3.0682947689288347,1.765749058281828,0.0,13.088095117133275
production,2019,Kyle Rudolph,TE,0.47451726737703714,2.6765678662304726,1.7410560085555444,0.0,12.96155112839513
production,2019,Noah Fant,TE,-0.2653562466403526,3.1464904034790484,1.765749058281828,0.0,12.753696952005772
production,2019,Greg Olsen,TE,-0.1169362275320398,2.5272235215581498,1.7410560085555444,0.0,13.13288233958423
production,2019,Trey Burton,TE,-0.0003202690805396424,2.6133305360222523,1.7410560085555444,0.0,12.35009600042315
production,2019,Jimmy Graham,TE,0.3583520575658635,2.554964366062687,1.7410560085555444,0.0,12.95310463160627
production,2019,Dallas Goedert,TE,-0.1870900027117166,2.9838024258680864,1.765749058281828,0.0,12.40933490932299
production,2019,Jack Doyle,TE,-0.045074898088267035,2.143756721971942,1.7410560085555444,0.0,12.664286451597684
production,2019,Darren Waller,TE,0.13711439785440255,2.752740904185561,1.7410560085555444,0.0,12.372027756752907
production,2019,Jason Witten,TE,-0.22210387120459738,2.2292739577214116,1.7410560085555444,0.0,13.058427755343605
production,2019,Tyler Eifert,TE,-0.22545040140472666,2.16821015066095,1.7410560085555444,0.0,12.52643727018154
production,2019,Will Dissly,TE,-0.10611901272119062,2.5513122897035108,1.765749058281828,0.009056803132224818,12.493509417696057
production,2019,Irv Smith,TE,-0.14087287054489805,2.4942947742171317,1.765749058281828,0.00793815178677385,12.066725495422265
production,2019,Ian Thomas,TE,-0.03608529234436737,2.4054960072883897,1.765749058281828,0.005836624023772947,12.158648786363884
production,2019,Mike Gesicki,TE,0.09852947197847865,2.6008326279715765,1.765749058281828,0.009248093430731583,12.36777488558754
production,2019,Gerald Everett,TE,-0.048855186985763716,2.6278246573494806,1.7410560085555444,0.010446196090464805,11.816386038963232
production,2019,Cameron Brate,TE,-0.27099989661763546,2.3508419554083946,1.7410560085555444,0.006786578880739862,11.322380092350302
production,2019,Vernon Davis,TE,-0.02587176672597031,1.9849801579499253,1.7410560085555444,0.0,11.876605062992848
production,2019,Jonnu Smith,TE,-0.12687691158847691,2.1769396258387013,1.7410560085555444,0.008495247758545831,11.12109353839262
production,2019,Hayden Hurst,TE,0.11533004083527879,2.2366456138025197,1.765749058281828,0.010044348571166345,10.92384371341852
production,2019,Blake Jarwin,TE,0.13099635726534362,2.2332850343084814,1.7410560085555444,0.0,10.91271285598969
production,2019,Jesse James,TE,-0.24276661865851448,2.1112486471890093,1.7410560085555444,0.0,10.426716523507096
production,2019,Cj Uzomah,TE,0.09142096267537587,2.1713514235298246,1.7410560085555444,0.0,10.80407630880668
production,2019,Tyler Higbee,TE,-0.07468825193859746,2.021986318468459,1.7410560085555444,0.0,10.180461024442419
production,2019,Geoff Swaim,TE,0.0016438346771581458,2.1416024970023764,1.7410560085555444,0.0,10.381165018528682
production,2019,Matt Lacosse,TE,-0.052439625781386556,1.962784199216419,1.7410560085555444,0.008451834957644318,9.827077707288936
production,2019,Adam Shaheen,TE,0.01748970804004786,2.187547135783052,1.7410560085555444,0.011932696214073958,9.77612016233602
production,2019,Charles Clay,TE,0.2560995020375599,1.944723332732008,1.7410560085555444,0.0,10.885693161146385
production,2019,Nick Vannett,TE,0.33669526585036835,2.0218171075859575,1.7410560085555444,0.0101533936671529,10.276615604031246
production,2019,Virgil Green,TE,0.4436648542414775,1.9618324844513768,1.7410560085555444,0.0,9.9306371747073
production,2019,Rhett Ellison,TE,0.3312601866593781,1.8533940531637434,1.7410560085555444,0.00838418276560285,10.040718776359867
production,2019,Tyler Kroft,TE,0.4523866662588778,1.931888974747574,1.7410560085555444,0.0094314432674437,10.42133480807971
production,2019,Deandre Hopkins,WR,-0.15307861318529356,2.8000522479979577,2.567533348303577,0.0,13.845943537757766
production,2019,Julio Jones,WR,-0.7253197995168739,3.0705360543778983,2.567533348303577,0.0,13.676703889582836
production,2019,Davante Adams,WR,-0.16475966665597863,3.1130833221742473,2.567533348303577,0.0,13.665588644595726
production,2019,Odell Beckham,WR,-0.09321901647735154,3.055180374340824,2.567533348303577,0.0,13.697071105428229
production,2019,Tyreek Hill,WR,0.01213809335803636,2.9552372030235587,2.567533348303577,0.0,13.654928901881817
production,2019,Michael Thomas,WR,-0.046002620412044476,2.9543587827870756,2.567533348303577,0.0,13.45745664106391
production,2019,Juju Smith Schuster,WR,-0.006874356273067428,3.0047663478489546,2.567533348303577,0.0,13.52834538641391
production,2019,Mike Evans,WR,0.055246601481012236,3.090277148257814,2.567533348303577,0.0,13.811110998398933
production,2019,Adam Thielen,WR,-0.20683952523773744,3.0361339480526888,2.567533348303577,0.0,13.853582089637754
production,2019,Keenan Allen,WR,-0.31964119344248487,3.171066023407684,2.567533348303577,0.0,13.714858473925943
production,2019,Amari Cooper,WR,0.1639654320562598,2.9633166290962154,2.567533348303577,0.0,13.914234427669061
production,2019,Stefon Diggs,WR,0.07631575071772378,2.926257179976312,2.567533348303577,0.0,13.888817716381359
production,2019,Brandin Cooks,WR,-0.05425525110866098,3.0945113352509965,2.567533348303577,0.0,13.69932350393749
production,2019,Robert Woods,WR,-0.08217834360288451,2.942968891483041,2.567533348303577,0.0,13.680617123191771
production,2019,Kenny Golladay,WR,-0.05829763824764475,3.1154223804508554,2.567533348303577,0.0,13.56348769156335
production,2019,Tyler Lockett,WR,-0.10680019100412202,2.7718722569073244,2.567533348303577,0.0,13.858066645060568
production,2019,Julian Edelman,WR,-1.1997357430703959,2.8647643878177935,2.567533348303577,0.0,13.731657587420493
production,2019,Chris Godwin,WR,-0.4408627015231237,3.5986633154003083,2.567533348303577,0.0061933555751719355,13.035284989347296
production,2019,Ty Hilton,WR,-0.7946284767101686,2.718511658326855,2.567533348303577,0.0,13.556712793475231
production,2019,Cooper Kupp,WR,-0.6206495300216055,3.5946474466429823,2.567533348303577,0.008172195527177226,12.91471077439018
production,2019,Calvin Ridley,WR,-0.49540275107223136,3.7507776046855668,2.566114954038686,0.010522499434945386,13.080061507929578
production,2019,Tyler Boyd,WR,-0.3016572339112234,2.958608361845429,2.567533348303577,0.0,13.44813173741074
production,2019,Dj Moore,WR,-0.2801726367892872,3.697153139001671,2.566114954038686,0.005790511380381909,12.994340676491833
production,2019,Mike Williams,WR,-1.0161675936324914,3.7223968455652954,2.567533348303577,0.017469900668259757,12.663021085268282
production,2019,Allen Robinson,WR,-0.030780184550160627,3.188666329759808,2.567533348303577,0.0,13.432261750388818
production,2019,Alshon Jeffery,WR,-0.3255232065571869,2.777036357992754,2.567533348303577,0.0,12.998115002363114
production,2019,Jarvis Landry,WR,-0.11924953210690553,3.4863299490289705,2.567533348303577,0.005493433188417674,13.006393220201431
production,2019,Sammy Watkins,WR,-0.05153659681045325,3.584987948210856,2.567533348303577,0.004715330184245688,12.985792954464621
production,2019,Corey Davis,WR,-0.4919794850786531,3.827359928752036,2.567533348303577,0.0,12.537209829507031
production,2019,Christian Kirk,WR,0.1360637989578236,4.062617774784428,2.566114954038686,0.0,12.887794064491374
production,2019,Curtis Samuel,WR,-0.6245347883539394,3.499235797739292,2.567533348303577,0.007316399654400508,12.537420040728705
production,2019,Sterling Shepard,WR,-0.7260914980049591,3.2994933902264396,2.567533348303577,0.0,12.604402563296567
production,2019,Will Fuller,WR,-0.35213271551262515,3.1379663479371747,2.567533348303577,0.0,12.795160746925001
production,2019,Dante Pettis,WR,0.007118498240818089,3.5572921063895713,2.566114954038686,0.0,12.775539310205275
production,2019,Marvin Jones,WR,-0.36494935377124454,2.945616460466077,2.567533348303577,0.0,12.687437740464615
production,2019,Josh Gordon,WR,-0.37127286788119607,2.9907452914267085,2.567533348303577,0.0,12.72465490999209
production,2019,Courtland Sutton,WR,0.2930954042377276,3.8315493735541164,2.566114954038686,0.0,12.384588079019018
production,2019,Dede Westbrook,WR,-0.44911330814035844,3.7159674505197913,2.567533348303577,0.0,12.5196880409072
production,2019,Emmanuel Sanders,WR,-0.5978120065431326,3.060875792208609,2.567533348303577,0.0,12.49458521934673
production,2019,Larry Fitzgerald,WR,0.2046576238764542,3.1217168353102887,2.567533348303577,0.0,12.670978437512002
production,2019,Dk Metcalf,WR,0.22085998421558078,3.464138900867085,2.566114954038686,0.0,13.086906037283274
production,2019,Marquez Valdes Scantling,WR,0.3187941857702562,3.2964030646322557,2.566114954038686,0.0,12.91951694203173
production,2019,Michael Gallup,WR,0.1868152755441107,3.657280126052338,2.566114954038686,0.0,12.77229113366424
production,2019,Geronimo Allison,WR,-0.2782969025382321,3.3454386696440617,2.567533348303577,0.020357203754899633,12.731702506519653
production,2019,John Brown,WR,-0.8500752419678453,3.2254061381407313,2.567533348303577,0.013197365219911166,12.380614255845297
production,2019,Donte Moncrief,WR,-0.2090524002673142,3.340483315234374,2.567533348303577,0.025640072145714676,12.51242618315344
production,2019,Tyrell Williams,WR,-0.9094369907465442,3.188114783691114,2.567533348303577,0.022585238902126815,12.41516105543574
production,2019,Jamison Crowder,WR,-0.8109290360870746,3.1379879620077147,2.567533348303577,0.014218541393976278,12.51490239303313
production,2019,James Washington,WR,0.4298133948101379,3.4187722994893774,2.566114954038686,0.01613419038265468,12.771044330811788
production,2019,Mohamed Sanu,WR,0.4497015487517079,2.964456230144284,2.567533348303577,0.009861068821790619,12.592891314517438
production,2019,Keke Coutee,WR,0.322916695004804,3.3572746531652937,2.566114954038686,0.01833590426419424,13.011030712321904
production,2019,Devante Parker,WR,-0.6779947400431028,3.239169502841651,2.567533348303577,0.02653256887032014,12.123250507504828
production,2019,Golden Tate,WR,0.23690855238914954,2.932578166825248,2.567533348303577,0.017881588761019702,12.160269378270717
production,2019,Anthony Miller,WR,0.5126584672604547,3.4527725865833694,2.566114954038686,0.0070142890534447095,13.050704317416033
production,2019,Aj Brown,WR,0.35125910968045393,3.154398670141766,2.566114954038686,0.0,12.802649869129958
production,2019,Ted Ginn,WR,0.9309872648298986,2.352967819448653,2.567533348303577,0.0,12.774977474854808
production,2019,Albert Wilson,WR,0.39084148330432894,3.027999644807498,2.567533348303577,0.01635586211021445,12.344902627857152
production,2019,Marquise Brown,WR,0.6106923291954276,3.289942913707442,2.566114954038686,0.0,12.75364038799363
production,2019,Tre'Quan Smith,WR,0.7737747071985587,3.695751676980026,2.566114954038686,0.021540430726804984,11.974312665965078
production,2019,Deebo Samuel,WR,0.745588797225472,3.7624294692074063,2.566114954038686,0.009084045529987685,12.174354349902888
production,2019,Marqise Lee,WR,0.49783365063513463,2.813574207058052,2.567533348303577,0.01521403647840341,12.38195209215754
production,2019,Adam Humphries,WR,0.605689954034198,3.0884024975714452,2.567533348303577,0.03124166609475987,12.171835004444677
production,2019,Mecole Hardman,WR,0.8915831565011694,3.9474759567799667,2.566114954038686,0.024465178403085763,10.81117877232148
production,2019,Marquise Goodwin,WR,0.5955586441409874,2.7072093253454765,2.567533348303577,0.017263124243778846,12.368821312707443
production,2019,Paul Richardson,WR,0.7011786230431986,2.7360078442846083,2.567533348303577,0.0,12.774349544286338
production,2019,Zay Jones,WR,1.2771647083040976,3.47519237162703,2.567533348303577,0.019011990359845646,12.131131013473375
production,2019,N'Keal Harry,WR,1.1279771511455345,4.005120586616679,2.566114954038686,0.028179505032714203,10.732328901895123
production,2019,Daesean Hamilton,WR,0.9069126796126529,3.469255803220873,2.566114954038686,0.009640419481347374,12.050964174720985
production,2019,Dj Chark,WR,0.792410605870365,3.2898291979878542,2.566114954038686,0.00840139499313676,12.487758066236642
production,2019,Willie Snead,WR,1.1341708540038238,2.5385614554120375,2.567533348303577,0.0,12.587024926095241
production,2019,Nelson Agholor,WR,1.0080222846896207,2.90243238442093,2.567533348303577,0.01623358191546785,12.45226816744523
production,2019,Parris Campbell,WR,0.9932437865345629,3.6334173898940576,2.566114954038686,0.007849101414441808,11.169938276923432
production,2019,Cole Beasley,WR,0.8512473568280534,2.379259785211718,2.567533348303577,0.009067883595998194,12.187308278907128
production,2019,Trey Quinn,WR,1.010103506565895,3.4009969614763094,2.566114954038686,0.010048145381437033,11.786546123618226
production,2019,Randall Cobb,WR,1.0098398937200512,2.401747029823887,2.567533348303577,0.02273329324288375,12.236307876072358
production,2019,Kenny Stills,WR,1.0941976599138816,2.70600767646429,2.567533348303577,0.03643219756597577,11.827812474767061
