"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","season_year","week"
"1","Tua Tagovailoa","MIA","QB","14778","weighted",4411.19794774707,279.697663482455,28.4090723210905,2.74433559583246,12.4202574782279,0.835576997429295,88.7012495266944,14.1680883034184,0.684172661870504,0.985256822225354,3.66110374858008,0.295984400641968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Patrick Mahomes","KC","QB","13116","weighted",4462.87545626657,263.414914884473,33.278546005301,3.22218939615021,11.3987959106399,1.12974639418997,381.57244982961,35.3601406760076,1.81353275274517,0.702560051008192,2.75861416130254,0.606605542696493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","C.J. Stroud","HOU","QB","16150","weighted",4366.96711851571,221.451881793085,29.9337069291935,3.6948728474086,9.41631957591821,1.70867343723595,194.071927300265,20.5912648615473,2.89415372964786,0.804231760971192,3.65795153351003,0.309400434247398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Jared Goff","DET","QB","12611","weighted",4354.75992427111,284.713998559401,28.7198106777736,2.93638195709249,10.1408936009087,1.08403756037182,49.9317379780386,16.0980491570539,1.19176826959485,0.479886658878336,2.90387163953048,0.126837767301143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Joe Burrow","CIN","QB","14777","weighted",4294.60308216585,179.094862658305,31.3218326391518,3.16292225788876,11.6802347595608,1.13324159219492,197.971298750473,34.6124139584233,2.38431654676259,0.50913970865915,2.73069859901552,0.621388457296977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Kirk Cousins","ATL","QB","10700","weighted",4078.97187429004,300.546063887617,27.5926542976145,3.99380032100862,11.2647179098826,2.41133852715705,106.037023854601,44.2524599690204,1.58312003029156,0.755536471107307,4.39685725104127,0.820618545912745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Josh Allen","BUF","QB","13589","weighted",4117.83154865581,266.224898929212,28.3717152593714,3.74182976645933,14.6346762589928,1.81037751382139,575.251442635365,67.4260397226264,9.57160923892465,1.53623416586305,4.02791556228701,0.0311299722271117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Dak Prescott","DAL","QB","12620","weighted",4234.72469519122,185.411822740271,31.904369556986,2.64072175300199,12.3598409693298,1.7740976802969,221.228330177963,11.4998020863593,1.90704278682317,0.284786563492445,2.51584627035214,0.275271278659978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Jordan Love","GB","QB","14782","weighted",4074.33444907232,259.579393375086,30.5547898523287,3.71808814019033,10.7583112457403,1.65003573692043,212.919553199546,43.8613504476595,2.94942067398713,0.853090617648476,2.88190079515335,0.437176466777712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Brock Purdy","SF","QB","15698","weighted",4118.03043544112,142.653237077609,30.1754714123438,3.14269835357244,10.852979931844,0.872691694109889,164.303415372965,23.0102841481987,1.92459674365771,0.259244057728497,2.317285119273,0.346509499135352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Matthew Stafford","LAR","QB","9431","weighted",4140.6618705036,135.198073415499,27.1619235138205,2.56207266870009,12.2711548655812,1.21275292931696,65.5980537675123,11.423591696766,0.586656569481257,0.512480280044249,2.05330367285119,0.541883796035452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Trevor Lawrence","JAC","QB","15237","weighted",4060.01367663764,172.964754505015,24.5525331313896,2.9959143953081,12.4526164331693,0.513895406175477,316.047322983718,22.3110063602289,3.63141991669822,0.883688319985087,5.42126088602802,0.73355903573912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Aaron Rodgers","NYJ","QB","7836","weighted",3890.43319197274,181.040053326748,28.0222112836047,3.22741237031875,9.75157894736842,2.0763892276093,107.845391897009,46.1376635796524,1.40363498674744,0.754157284720004,3.17028587656191,0.765362553671191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Justin Herbert","LAC","QB","14779","weighted",3917.52196895116,233.68134300676,24.8961908368042,3.51920074519098,10.4761908368042,1.81717473659722,262.051684967815,44.4392108402861,2.58718667171526,0.5326885799871,3.24556039379023,0.610898091790368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Foot",2024,0
"15","Caleb Williams","CHI","QB","16579","weighted",3732.78629307081,405.210169941339,24.588481635744,4.05528705323708,12.8639833396441,0.978633842916171,421.979091253313,214.536494990524,3.96071942446043,1.39943649491775,4.36578947368421,0.820892323298914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Sam Darnold","MIN","QB","13592","weighted",3490.45940931465,572.565939162279,20.8913290420295,4.04561669271329,13.7208860280197,2.71152941423816,168.540636122681,58.462956805784,2.1000530102234,0.852612498191746,3.30552820901174,0.872518238160811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Derek Carr","NO","QB","11644","weighted",3862.86777735706,151.918906947191,25.4402196137827,3.20794268986794,10.6369102612647,0.756711967928823,67.377084437713,15.0602835975968,0.35072321090496,0.490699975783793,2.6681654676259,0.408827875071197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Geno Smith","SEA","QB","11150","weighted",3785.85899280576,173.448449467206,24.0405679666793,2.63872207790641,11.2555168496782,1.93811414831571,213.476046951912,34.4407611554725,1.49027641045059,0.572106232220822,3.21094282468762,0.21662786535748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Jalen Hurts","PHI","QB","14783","weighted",3796.58992805755,175.073250995342,24.0265732677016,3.3451226242196,12.1255509276789,1.85203459031527,653.744967815222,62.6968069865856,12.0211056418023,1.35391039062908,3.9123438091632,0.481088071184979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Deshaun Watson","CLE","QB","13113","weighted",3657.29029155623,230.597483915155,22.4810374858008,2.3715582515108,13.1676637637259,2.71661168393834,383.5795153351,34.2017539007971,3.03407042786823,0.786949616907836,3.63318818629307,0.285158569410626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Baker Mayfield","TB","QB","13590","weighted",3899.85303294207,124.609566370419,26.1632336236274,2.16615666980437,11.3960696705793,0.871981023242229,162.478576296857,27.8231835662883,1.24283983339644,0.45414998528744,3.07451722832261,0.0466045394772729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Kyler Murray","ARI","QB","14056","weighted",3744.97687239682,116.579213995145,22.5533661491859,3.10626091006267,11.9007648617948,0.97208547603276,535.665437334343,75.0983153334237,5.18292313517607,0.757690793332404,2.33232677016282,1.10603227554762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Will Levis","TEN","QB","16149","weighted",3698.64725482772,228.717241682822,20.9218326391518,4.38772930632189,11.8371071563802,1.91596139024363,174.195978795911,51.3048588297075,2.19724346838319,0.403399149757611,4.42112836046952,0.932252764516357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Jayden Daniels","WAS","QB","16581","weighted",3577.07962892844,202.672190543781,20.7118742900416,3.38135310721035,13.6191897008709,2.35760008965184,584.557569102613,161.167148167359,4.96430140098448,0.770889752479317,4.2975766755017,0.840697413103374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Lamar Jackson","BAL","QB","13593","weighted",3575.44986747444,179.326922695034,24.48305187429,2.82436459643077,9.867285119273,1.0866851422527,839.354471790988,74.6111039067248,5.18149943203332,0.965152133293843,4.91171904581598,0.9314716714894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Anthony Richardson","IND","QB","16152","weighted",3478.87505490345,294.944806034208,20.0497614539947,3.74052923227427,11.0599318439985,0.944078218393639,651.033419159409,136.881482735211,8.59507762211284,1.53261971213599,4.66993563044301,0.814837319137985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Bryce Young","CAR","QB","16148","weighted",3368.18875425975,248.110825151548,17.9640893600909,2.87840141901385,11.4258841347974,1.37606812971687,255.324642180992,38.6725401456332,1.32308973873533,0.595665534681446,3.94305187429004,0.958867602646171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Daniel Jones","NYG","QB","14059","weighted",3291.17705414616,226.760635713949,17.1084664899659,2.51686435865266,10.1444074214313,2.47724859767555,526.423566830746,102.271419947527,3.59413101098069,0.759093973096779,2.98154108292314,0.155069843459739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Gardner Minshew","LVR","QB","14067","weighted",2899.79830367285,514.338403860993,16.0954108292314,4.01387080327235,9.85624384702764,2.39833671552073,134.782930708065,83.6134062454664,1.75698599015524,0.696166205356988,2.71099015524423,0.625544219981919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Bo Nix","DEN","QB","16582","weighted",3247.64047709201,179.554703829979,18.8050889814464,2.58364465004408,11.803574403635,1.77766468870975,256.318031048845,90.4408374447458,2.26741385838697,1.43743869931672,3.54628928436198,0.271312840139137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Drake Maye","NE","QB","16580","weighted",2456.30078758046,753.041167399199,11.7521241953805,6.94941943666201,9.57391897008709,4.23720928633582,204.059454751988,119.303301540273,1.63912911775842,1.02369294912717,1.51367853085952,0.829088418465664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Russell Wilson","PIT","QB","10703","weighted",2975.16745172283,238.007774271344,18.2846876183264,2.66840421007991,9.19877319197274,1.44321162317252,271.064157516092,57.6149614074069,2.42280196895116,0.987404596163437,3.78199545626657,0.409821010528546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Justin Fields","PIT","QB","15238","weighted",1279.34368262182,786.527565443065,5.6605864596809,3.02173243170628,3.36006899525658,1.81714415916228,278.686502802932,135.887617475076,2.37227253126348,1.5049909121943,1.18524148339802,0.467480000402458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Jacoby Brissett","NE","QB","12616","weighted",1487.54223728814,755.169730484431,8.5685,4.83677225014418,5.35965254237288,3.27884449422792,81.3727288135593,46.2784080077774,0.589197356308602,0.522547849703109,1.12745762711864,0.132002948049268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Joe Flacco","IND","QB","9064","weighted",845.688442211055,683.880964894522,5.6421608040201,4.77273330428094,3.54949748743719,3.07853444092555,13.0743718592965,4.83277591002367,0,0,1.0821608040201,0.203121658026598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Aidan O'Connell","LVR","QB","16159","weighted",1121.06035328754,639.197611101637,6.2121197252208,3.10378365130309,4.21099116781158,2.35072389920438,25.8385672227674,30.4700812055896,0.252616944717043,0.38514028455217,0.559985279685967,0.323050100354908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Nick Mullens","MIN","QB","13968","weighted",568.464599180807,373.767592080828,2.67454651843183,1.47167630596903,2.17185488589819,1.78634293842766,21.2504388531305,15.2465767796304,0,0,0.356641310708016,0.245613810508185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Sam Howell","SEA","QB","15693","weighted",601.516192345437,289.471714601146,3.26653581943081,1.27894881638912,2.70809617271835,1.4545725440676,41.2742885181551,24.4203468610691,0.595632973503435,0.720039238512161,0.496319921491658,0.314817544604832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Easton Stick","LAC","QB","14069","weighted",449.958041958042,495.376514574369,0.705994005994006,0.517024854350515,0.32967032967033,0.575815454577438,45.5774225774226,26.8568439178098,0.163336663336663,0.287236030194731,1.98651348651349,2.28437544570844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Jake Browning","CIN","QB","14358","weighted",444.221295387635,227.686085694829,3.45157016683023,1.83069297206925,1.45942100098135,1.01635839919567,39.6349362119725,32.8971774238312,0.366080034892596,0.52146797363103,0.0447170428524697,0.0343296348659013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",2024,0
"41","Michael Penix Jr.","ATL","QB","16583","weighted",442.265220012055,237.405006768977,2.1922845087402,1.63915744821888,1.583484026522,1.14675772248032,35.0922242314647,33.7792594064752,0.277154912597951,0.437389591275982,1.0586648583484,0.859171706138136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Mitchell Trubisky","BUF","QB","13115","weighted",432.13986013986,306.458227530739,2.50569430569431,1.85612801808522,3.71438561438561,3.94450749771037,26.973026973027,6.96769964461414,0.196003996003996,0.344683236233677,0.807792207792208,0.910398001858958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",2024,0
"43","Mac Jones","JAC","QB","15241","weighted",457.326673326673,288.435183381481,2.30969030969031,1.5271664139357,1.53836163836164,1.91149369617167,18.9110889110889,9.58021382894179,0,0,0.185614385614386,0.201168555560488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
