"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","season_year","week"
"1","Patrick Mahomes","KC","QB","13116","weighted",4751.46020059191,210.742701448766,38.0020979940809,5.0521507826684,12.2068135481749,2.50770133513086,263.89297533706,50.1109249918917,2.29364957486264,0.850305482061601,1.95021374547846,0.695888112910959,2.51315356790529,0.737012106908376,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Jared Goff","LAR","QB","12611","weighted",4446.81062808287,217.045755619164,28.4637158829332,2.84282516283485,12.4456757645511,2.14940211445958,97.068059848734,33.7672203525849,1.2635708765754,0.361597585057798,3.15531732982572,0.896195506401078,1.24416310424203,0.129755652624714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Tom Brady","NE","QB","5848","weighted",4422.79038145347,182.988484754963,29.5423972377507,2.67164252162687,10.4688326208484,1.59122005255915,39.0219651430451,12.9540894147837,1.20899340238173,0.362810149189329,1.67358599145018,0.691232718309114,0.755836895757974,0.129755652624714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Tom Brady","TB","QB","5848","weighted",4422.79038145347,182.988484754963,29.5423972377507,2.67164252162687,10.4688326208484,1.59122005255915,39.0219651430451,12.9540894147837,1.20899340238173,0.362810149189329,1.67358599145018,0.691232718309114,0.755836895757974,0.129755652624714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Matt Ryan","ATL","QB","9099","weighted",4620.23751068727,153.58093217076,29.9975764551135,1.98924411277975,10.9006445248274,3.03397057059731,122.473505097008,14.0993548031573,1.20301388748442,0.375131540172863,3.69999177902006,1.13546712653314,1.24416310424203,0.129755652624714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Ben Roethlisberger","PIT","QB","7401","weighted",4465.0868275608,329.86095885974,28.8251289609433,2.69374091223122,14.7212601326455,1.67673110076851,63.6942078113486,23.9252098151962,1.11023891875733,0.46440298322084,2.047534082535,0.640911048156861,2.48691967575534,0.276874984193575,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Elbow",2019,0
"7","Dak Prescott","DAL","QB","12620","weighted",4096.42087142387,422.292258637795,25.9172607694837,4.04679330711389,10.6424071029267,1.89773687189969,303.053214403157,25.9992059596104,4.75233516860467,0.968433007210338,3.03322097994081,0.991009550182539,1.25881289049655,0.137540991782197,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Baker Mayfield","CLE","QB","13590","weighted",4278.2523380467,190.192118599413,29.7106280828675,2.6518007651369,15.5076192042091,1.99011222916873,172.132878329497,40.9637091224556,1.56475466407525,0.408750890701507,2.7778609010194,0.635956427487893,2.1562643867149,0.0830436176798171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Drew Brees","NO","QB","4925","weighted",4282.0600394607,239.621935641616,30.9485728378823,2.04479442135459,8.7573331141072,1.8252335301197,34.9287957908583,21.6515636117049,1.83801132729335,1.07575062256358,1.51099145018086,0.845543389656886,1.31867806642552,0.415218088399085,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Kirk Cousins","MIN","QB","10700","weighted",4115.39842486024,268.918317390865,28.1206379480434,1.9635581181572,11.5229891483065,1.52428103937881,123.683022032226,21.3728273440887,1.53914506266536,0.630576025073119,3.66364090759619,1.07481824774105,1.29533048339362,0.103804522099771,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Philip Rivers","LAC","QB","7394","weighted",4227.16747122657,321.494099608254,28.3330483393621,2.58006835753796,13.2669944097336,1.43399982834996,21.7654072125397,13.1993409450336,0.0967377406415916,0.194246696721804,2.15204866820125,0.849818224034009,2.22081552121013,0.648778263123571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Philip Rivers","IND","QB","7394","weighted",4227.16747122657,321.494099608254,28.3330483393621,2.58006835753796,13.2669944097336,1.43399982834996,21.7654072125397,13.1993409450336,0.0967377406415916,0.194246696721804,2.15204866820125,0.849818224034009,2.22081552121013,0.648778263123571,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Aaron Rodgers","GB","QB","7836","weighted",4254.41933903321,175.987617306893,29.1925780993094,2.56181155502787,7.24759618546531,2.18146311877649,242.244913186452,31.6048471763384,1.81614418622366,0.452324310962133,2.76926997698126,0.864310112667328,2.64819138441302,0.293247774931854,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Matthew Stafford","DET","QB","9431","weighted",4116.98230287399,257.18415909549,25.4459837877671,2.43557049836601,11.5962527634488,2.09824883864956,86.7944767870302,19.3978715345465,0.633417575369602,0.437346664606361,3.12462048636699,1.17558524544983,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Jameis Winston","TB","QB","12140","weighted",2819.24350773766,2141.79264918205,18.0426013264554,13.9297877106665,10.147888725129,8.03028749045234,173.067608695652,135.049360781982,0.89338015843773,0.896518149377986,1.39425847457627,0.893583961933727,1.24345983787767,0.138437492096787,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Jameis Winston","NO","QB","12140","weighted",2819.24350773766,2141.79264918205,18.0426013264554,13.9297877106665,10.147888725129,8.03028749045234,173.067608695652,135.049360781982,0.89338015843773,0.896518149377986,1.39425847457627,0.893583961933727,1.24345983787767,0.138437492096787,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Jimmy Garoppolo","SF","QB","11760","weighted",4134.02330812233,363.301476307755,26.5887635646169,3.61722148457474,15.1279052943111,3.83830914803734,94.5827195001644,32.5416821827818,1.10420244104875,0.536221432804996,2.61237224597172,0.900401064125624,1.21974679381782,0.116780087362243,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Kyler Murray","ARI","QB","14056","weighted",3683.81416639263,393.005273976953,21.6729727063466,4.25054316138153,13.4878296612956,3.13909077064713,499.119670503124,121.731258440511,3.56963853835976,0.89364565412949,2.85794146662282,0.945012237975104,1.18556395922394,0.0986142959947827,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Carson Wentz","PHI","QB","12610","weighted",4193.80299557848,165.400499909988,29.8926713338246,1.96892598138214,10.3919896831245,1.64045662773471,215.79145541636,22.3008821191192,1.60352220211176,0.577511975764252,3.95843625644805,1.68501672673058,2.67907148120855,0.44299997470972,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Andrew Luck","IND","QB","10695","weighted",1951.88614540466,3058.23682863182,15.3443072702332,24.0416305603426,6.31824417009602,9.89949493661166,99.2866941015089,155.56349186104,0.451303155006859,0.707106781186547,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Andrew Luck","FA","QB","10695","weighted",1951.88614540466,3058.23682863182,15.3443072702332,24.0416305603426,6.31824417009602,9.89949493661166,99.2866941015089,155.56349186104,0.451303155006859,0.707106781186547,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Deshaun Watson","HOU","QB","13113","weighted",4071.88922393949,125.745932393216,27.3243406774087,2.0364229755419,11.9692042091417,2.11915028308148,497.277358105886,57.6688300015333,4.53812172050761,0.693270192899513,2.64362051956593,0.6382688221247,2.40679052943111,0.262106418301923,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Derek Carr","OAK","QB","11644","weighted",4026.86628740546,257.503460353838,23.4265932259125,2.00812024272609,11.6158237421901,1.34525946779216,68.6636665570536,18.9865745147908,1.02372222353247,0.73430623908897,3.47416770799079,1.32418568928935,1.24416310424203,0.129755652624714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Derek Carr","LVR","QB","11644","weighted",4026.86628740546,257.503460353838,23.4265932259125,2.00812024272609,11.6158237421901,1.34525946779216,68.6636665570536,18.9865745147908,1.02372222353247,0.73430623908897,3.47416770799079,1.32418568928935,1.24416310424203,0.129755652624714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Russell Wilson","SEA","QB","10703","weighted",3805.24435711937,255.276322091319,29.6968760276225,3.07297259082871,8.5873890167708,1.22237175106051,365.996040118382,47.7422555359887,2.25718285570965,0.398769334403004,1.98038474186123,0.771090713343707,1.70466951660638,0.103804522099771,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Ryan Fitzpatrick","MIA","QB","8062","weighted",2493.13406445248,1132.93675379515,15.8361657349556,8.78216227293563,11.78888523512,7.08162062821987,139.163682999014,81.3245042383952,1.60106648280678,1.25619503022653,0.930413679710621,0.616551437709489,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Sam Darnold","NYJ","QB","13592","weighted",3734.76835251562,194.448815550774,23.5742781979612,2.72443337508362,15.7401282472871,2.78236967048208,158.084377945851,51.5938346890098,1.68413669489573,0.50052568136302,2.73881091746136,0.558334943851285,0.963268661624466,0.07266316546984,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Andy Dalton","CIN","QB","10313","weighted",2711.77188753699,1756.46734853109,17.7124893127261,12.1440274213915,9.42461032555081,6.59420076890483,82.3725528883043,52.7738253300388,0.601808615586978,0.496465120233259,1.56021834922723,0.926185712707644,1.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Andy Dalton","DAL","QB","10313","weighted",2711.77188753699,1756.46734853109,17.7124893127261,12.1440274213915,9.42461032555081,6.59420076890483,82.3725528883043,52.7738253300388,0.601808615586978,0.496465120233259,1.56021834922723,0.926185712707644,1.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Nick Foles","JAC","QB","10699","weighted",3029.67712265702,1087.78186738242,18.0274876685301,7.47251197875717,10.9837323248931,4.27792875960609,60.7903847418612,36.1829036862874,0.78989194182014,0.498207144627257,3.07546070371588,0.879156640411306,0.755836895757974,0.129755652624714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Nick Foles","CHI","QB","10699","weighted",3029.67712265702,1087.78186738242,18.0274876685301,7.47251197875717,10.9837323248931,4.27792875960609,60.7903847418612,36.1829036862874,0.78989194182014,0.498207144627257,3.07546070371588,0.879156640411306,0.755836895757974,0.129755652624714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Cam Newton","CAR","QB","10273","weighted",3607.32944362565,363.914354363286,24.1556742815033,3.01105166249498,13.0651547531319,1.02770625332713,467.822560795873,83.4217000907581,4.3875978808408,0.88393227889083,1.99183032424466,0.71615297275064,1.48691967575534,0.276874984193575,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Cam Newton","NE","QB","10273","weighted",3607.32944362565,363.914354363286,24.1556742815033,3.01105166249498,13.0651547531319,1.02770625332713,467.822560795873,83.4217000907581,4.3875978808408,0.88393227889083,1.99183032424466,0.71615297275064,1.48691967575534,0.276874984193575,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Teddy Bridgewater","NO","QB","11640","weighted",1478.56288043478,1979.30459112917,8.92259420289855,11.7640540441169,5.25366666666667,6.60644780692182,43.4261951992754,65.3437626642894,0.329355525362319,0.492435181389002,0.226,0.179618126168558,0.233826086956522,0.131752794200926,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Teddy Bridgewater","CAR","QB","11640","weighted",1478.56288043478,1979.30459112917,8.92259420289855,11.7640540441169,5.25366666666667,6.60644780692182,43.4261951992754,65.3437626642894,0.329355525362319,0.492435181389002,0.226,0.179618126168558,0.233826086956522,0.131752794200926,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Mitchell Trubisky","CHI","QB","13115","weighted",3166.74373249816,1155.44479331537,21.8322365512159,8.03281981745232,10.4731208548268,3.60581661599626,291.561525423729,146.223374929322,2.15326861797419,1.05307586859204,1.35159450994842,0.855298186945872,2.09070007369197,0.620199964593607,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Daniel Jones","NYG","QB","14059","weighted",1754.04437356133,1686.38296648193,10.7608911542256,10.7963980727836,6.95205853337718,6.03116113020223,138.583334429464,141.71957436113,1.29346084986664,1.26388093966179,4.45892798421572,4.39208174805894,0.37601118053272,0.19982370504206,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Eli Manning","NYG","QB","7391","weighted",3605.55782885086,358.766510675812,19.4901124694377,1.58225919957702,10.9902298288509,1.65084126984957,18.7051990220049,6.30499378521536,0.692151647709153,0.407563915678475,3.13835370823146,1.55752025767224,1.28552078239609,0.00980675986782375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
