challenger,reference,challenger_rmse,reference_rmse,pooled_delta,mean_season_delta,season_wins,season_count,player_cluster_95_low,player_cluster_95_high
expert_component_sum,expert_direct_team_game,7.635477454000101,7.628704373593642,0.0067730804064591865,0.006308254365497707,4,9,-0.0041201782771084884,0.018813199468553594
expert_component_sum_plus_prior_other,expert_direct_team_game,7.752613528629586,7.628704373593642,0.12390915503594346,0.12330346493332457,0,9,0.10877298865816247,0.14025749937166615
qb_component_sum_lasso,qb_direct_total_lasso,3.6338334856610452,3.535551864153271,0.0982816215077742,0.09916813615438277,3,9,-0.035320522663454756,0.2590038711980395
qb_component_sum_random_forest,qb_direct_total_random_forest,3.5244133140812326,3.459029468219893,0.06538384586133938,0.07552007157888897,4,9,-0.03516511998078435,0.16864082343666226
qb_component_sum_lightgbm,qb_direct_total_lightgbm,3.5516166842066634,3.476696727431446,0.07491995677521723,0.08099559844439004,3,9,-0.03285041215873006,0.17924720249025036
qb_component_sum_blend,qb_direct_total_blend,3.5174760580633464,3.458139371949743,0.05933668611360332,0.0678778802656984,3,9,-0.03357036115030172,0.1525597498368492
qb_component_sum_plus_prior_other,qb_direct_total_blend,3.499566074004218,3.458139371949743,0.04142670205447496,0.04845395930389376,4,9,-0.0441651317400383,0.12651042616380134
qb_component_sum_plus_prior_other,conditional_ppg_primary_blend,3.499566074004218,3.4764805796964255,0.023085494307792498,0.025343913076282823,4,9,-0.1260511908410054,0.20787330712937474
qb_component_sum_plus_prior_other,expert_recalibrated,3.499566074004218,3.717456721024373,-0.21789064702015493,-0.21011523412659688,8,9,-0.41869833431452474,-0.008318477383576548
