study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w050,depth_main,temporal_2023_2025,528,2.0183260344319427,14.431961361248938,1.8422631019021538,-0.19395283273528102,-2.365580686093214,-0.04020067878077774,0.8068181818181818,0.019292021716540875,0.16088319747239113,-0.013744915588602753,5.242852193932293,5.202651515151516
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_yac_w025,depth_main,temporal_2023_2025,528,2.0186754763138417,14.434728983611931,1.8430096275479828,-0.1939513487502428,-2.370899443082022,-0.03850603751498325,0.8068181818181818,0.018883441332088025,0.16094476859821372,-0.01374072671617324,5.241157552666499,5.202651515151516
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,production,core_main_qb1,all_2017_2025,1076,2.470747926348097,31.0100545743022,1.422499689683111,-2.0881182214367455,-22.880567062787673,0.0770480515574051,0.7565055762081785,-0.000791842632467149,0.09414175662629429,-0.003235369228735843,3.10975492242029,3.186802973977695
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w025,core_main_qb1,all_2017_2025,1076,2.47064517466467,31.007145866624807,1.4222811580896364,-2.0881205247438874,-22.883720726622357,0.07615984831995538,0.7546468401486989,-0.0007559409900352448,0.09405901964277451,-0.0032324982050550557,3.1106431256577416,3.186802973977695
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w050,core_main_qb1,all_2017_2025,1076,2.4703462428310963,31.006742343732988,1.4220394180634266,-2.0881173526976866,-22.884876940547414,0.07470053234124145,0.7555762081784386,-0.0006698826926778007,0.09403832280233725,-0.0032300218667782954,3.1121024416364538,3.186802973977695
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_yac_w025,core_main_qb1,all_2017_2025,1076,2.4704589109555095,31.012071632424128,1.4223537931589807,-2.0881125522556383,-22.88256916471614,0.077182908104197,0.7555762081784386,-0.0007769513091810676,0.09409709430219082,-0.0032328494992479723,3.1096200658734965,3.186802973977695
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,production,core_main_qb1,development_2017_2022,718,2.495644121521815,31.4209842655938,1.3910014653151856,-2.1288270926320845,-23.344840213643245,0.09811973791887377,0.7506963788300836,0.006415453393768311,0.08895657574491309,-0.0029022630510098435,3.0899025462036906,3.188022284122562
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w025,core_main_qb1,development_2017_2022,718,2.4957307058850207,31.418869381660166,1.3904440933457678,-2.12883354653133,-23.3482798242111,0.09680692387854052,0.7493036211699164,0.006488560086184161,0.08886235611460719,-0.0029007494445943893,3.0912153602440213,3.188022284122562
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w050,core_main_qb1,development_2017_2022,718,2.495414954233231,31.417396528561753,1.3902606661501768,-2.128831701117213,-23.352313270377827,0.09511828811432216,0.7493036211699164,0.0066056187037619035,0.08884731284293333,-0.0028996262744101914,3.092903996008241,3.188022284122562
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_yac_w025,core_main_qb1,development_2017_2022,718,2.495496338199241,31.420379653869492,1.3906488295667707,-2.128821331569294,-23.345367456074904,0.09889885626534926,0.7506963788300836,0.006358199799067127,0.08885968798046591,-0.00290091196750505,3.0891234278572135,3.188022284122562
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,production,core_main_qb1,recent_2020_2025,716,2.4278512342817,30.598685523527692,1.4505224298039032,-2.059221391223661,-21.885365417318734,0.12553020567364878,0.7625698324022346,-0.007471974251161487,0.0971165404877332,-0.0025769187634410336,3.118883202147579,3.244413407821229
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w025,core_main_qb1,recent_2020_2025,716,2.427620802472269,30.59434590315763,1.4504435715338275,-2.0592240329035647,-21.888132145555065,0.12490817434600562,0.7611731843575419,-0.007502706408006515,0.09701916673639134,-0.0025728137103397395,3.119505233475225,3.244413407821229
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w050,core_main_qb1,recent_2020_2025,716,2.4275364934659582,30.598323384062166,1.4500477980515305,-2.0592181496098325,-21.889694688056963,0.12347483336545301,0.7625698324022346,-0.0074218765706191014,0.09698917832923687,-0.002569108882166271,3.1209385744557743,3.244413407821229
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_yac_w025,core_main_qb1,recent_2020_2025,716,2.4276233108422507,30.604025377455248,1.4504899093990786,-2.059213074458283,-21.88702432170807,0.12545868395826956,0.7611731843575419,-0.007446291175478029,0.09713494807374015,-0.0025733558665108503,3.1189547238629594,3.244413407821229
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,production,core_main_qb1,temporal_2023_2025,358,2.420816451111423,30.1858994951196,1.4856721061528606,-2.006473055184641,-21.94942705632314,0.03478695991624733,0.7681564245810056,-0.015246698908548295,0.10454108588001412,-0.0039034425125550262,3.149570581983191,3.184357541899441
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w025,core_main_qb1,temporal_2023_2025,358,2.420333969591453,30.181398705185174,1.4861331482742668,-2.0064670341199102,-21.952007229223696,0.034750350411955094,0.7653631284916201,-0.01528541521552551,0.10448137833893127,-0.0038978490710068966,3.149607191487485,3.184357541899441
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_mtf_w050,core_main_qb1,temporal_2023_2025,358,2.420068771359777,30.183139816618308,1.485774456816816,-2.0064612013981886,-21.947392904742287,0.03375095512037008,0.7681564245810056,-0.015261530744755211,0.10444934277678417,-0.0038926588369467283,3.150606586779073,3.184357541899441
2026-08-02_pff_te_confirmation,results_template_dk,2026-08-02_pff_te_confirmation__results_template_dk,dk,fresh_expanded,production,te_pff_yac_w025,core_main_qb1,temporal_2023_2025,358,2.420244182572829,30.193174539134272,1.4859408430450327,-2.006467570280206,-21.954387116683773,0.033629693635740754,0.7653631284916201,-0.01508711470505307,0.10460116619883461,-0.0038985789623524935,3.150727848263701,3.184357541899441
