study,result_dir,experiment,league,evidence_class,candidate_method,baseline_method,tier,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better,season_cluster_se
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_main,development_2017_2022,ppg_crps,720,6,-1.9398552746114257e-06,-0.0002560597017977555,0.00025428938398371987,0.5082,0.0001286357825242339
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_main,development_2017_2022,contribution_crps,720,6,0.0018029530980376875,-0.003383869180708025,0.007501537715033653,0.2634,0.002813025584166276
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_main,development_2017_2022,played_crps,720,6,-0.0006085223127792978,-0.0015825115146871412,0.00012769022409695835,0.937,0.0004388280406317662
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_main,development_2017_2022,ppg_crps,720,6,-0.0001667074814284945,-0.0002965597424651948,-4.505209104633472e-05,0.9982,6.560333334022813e-05
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_main,development_2017_2022,contribution_crps,720,6,0.0042352162487844175,-0.0008168130056866984,0.009543128945120669,0.0572,0.0026981971326591222
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_main,development_2017_2022,played_crps,720,6,0.00012979506548033525,-0.0002894831233285717,0.0006056359966958349,0.3162,0.0002331746172317213
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_main,temporal_2023_2025,ppg_crps,360,3,-9.920693481934553e-05,-0.0003348715771416563,0.00017907200452222475,0.744,0.00012347253635954487
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_main,temporal_2023_2025,contribution_crps,360,3,-0.002782103928610486,-0.009794774581007363,0.0037620748009796682,0.8614,0.0031811462315154073
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_main,temporal_2023_2025,played_crps,360,3,-0.0008186275990316333,-0.002130358507515542,0.0003050694233521334,0.964,0.0005757256700462017
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_main,temporal_2023_2025,ppg_crps,360,3,-0.0003261577514061991,-0.001047139765647607,0.0004270335590924092,0.8546,0.0003483788789806261
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_main,temporal_2023_2025,contribution_crps,360,3,-0.005582240292692396,-0.021242663161264812,0.006030642694936206,0.7396,0.006619931223187696
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_main,temporal_2023_2025,played_crps,360,3,7.23874739459621e-05,-0.0007571764835002252,0.0009877598565544514,0.4124,0.0004076900132893567
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_main,temporal_2023_2025,ppg_crps,360,3,-0.00016424488745860085,-0.0008047853745139981,0.0002844990548698541,0.7,0.0002708368023394047
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_main,temporal_2023_2025,contribution_crps,360,3,0.004560013320132505,-0.0016581052341148258,0.01093646190577995,0.0372,0.002957758305071308
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_main,temporal_2023_2025,played_crps,360,3,-0.00021268104065182733,-0.003243662499168638,0.0037647891738227784,0.636,0.0016890718367518617
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_broad,development_2017_2022,ppg_crps,936,6,8.678811638624416e-05,-4.9115423142817063e-05,0.00020790366081886028,0.1118,6.611032877897356e-05
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_broad,development_2017_2022,contribution_crps,936,6,0.0020994843111997387,0.0007318894702436474,0.003481206239993328,0.001,0.0007146321912680864
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_broad,development_2017_2022,played_crps,936,6,-0.0006917369694056261,-0.0015657198909862999,4.848927402069024e-06,0.9738,0.0004185283415542461
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_broad,development_2017_2022,ppg_crps,936,6,2.992636167769454e-05,-9.714763896524639e-05,0.0001440485381931536,0.3188,6.34850190321185e-05
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_broad,development_2017_2022,contribution_crps,936,6,0.002860010510230481,0.0010805058899834442,0.005517654305606049,0.0,0.0011995976683955938
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_broad,development_2017_2022,played_crps,936,6,-0.00035199875110412325,-0.0012287909666724099,0.00038638664194561863,0.7984,0.000414654193182993
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_broad,development_2017_2022,ppg_crps,936,6,-1.9329122587788e-07,-0.00021686993503872794,0.00019859782334480643,0.4998,0.0001055815189706543
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_broad,development_2017_2022,contribution_crps,936,6,0.004943861312756413,0.0012177838938481605,0.008068336352328462,0.0032,0.0017551488622450152
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_broad,development_2017_2022,played_crps,936,6,9.220187158702504e-05,-0.0003245009493364915,0.00041030042346565447,0.3098,0.00019113963275268909
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_broad,temporal_2023_2025,ppg_crps,468,3,-0.00015850630228222404,-0.0002970291362971544,6.615070798162831e-05,0.9638,9.124336749667947e-05
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_broad,temporal_2023_2025,contribution_crps,468,3,-0.0028741889311918608,-0.0081551056416573,0.00047863027008914605,0.8554,0.002163977344368539
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0010136709161924428,-0.0016176983877558952,-0.0005722822927502494,1.0,0.0002532943398737645
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_broad,temporal_2023_2025,ppg_crps,468,3,-0.0005259286608292157,-0.0011888458012989471,4.1692720409539586e-05,0.9644,0.0002871997822285439
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_broad,temporal_2023_2025,contribution_crps,468,3,-0.005634766488022282,-0.01889353558249429,0.0030439889263814035,0.7384,0.005453351486652737
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0004797400960266286,-0.0017196964527984894,0.0008276884298163956,0.8538,0.0006008574814983382
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_broad,temporal_2023_2025,ppg_crps,468,3,-0.00029024699995080513,-0.0008399536768007436,0.00022628557035146395,0.8414,0.0002506347068323663
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_broad,temporal_2023_2025,contribution_crps,468,3,0.0016699266172086025,-0.002838044080519501,0.007519485148474148,0.2562,0.002523285902821443
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0006098001974484867,-0.0026674530652736794,0.0016885897629446273,0.737,0.0010192199368912558
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,depth_main,development_2017_2022,ppg_crps,1039,6,4.858617081551703e-05,-0.0001946790501177069,0.000267889266883808,0.3328,0.00011942091012483387
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.00202158547563781,-0.0005353351665877006,0.003911698266252502,0.057,0.0011625552075766657
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,depth_main,development_2017_2022,played_crps,1039,6,5.337587591016926e-05,-0.0007240269350796917,0.0007884483545850075,0.4408,0.0003892425561368451
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,depth_main,development_2017_2022,ppg_crps,1039,6,0.0001591373042522757,-0.00020700895503789524,0.0006122794463159781,0.2244,0.00021087267416654038
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.00236889270570185,-0.00025413345067424936,0.00519454592030473,0.0342,0.0014173188626711462
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,depth_main,development_2017_2022,played_crps,1039,6,0.0004373941179680419,-0.0009358539635572856,0.0015656560428434277,0.2516,0.0006503643732216807
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,depth_main,development_2017_2022,ppg_crps,1039,6,-1.7485415234017852e-06,-0.00033564930298840556,0.00026803932764459746,0.454,0.00015589608907627943
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,depth_main,development_2017_2022,contribution_crps,1039,6,0.0022408206648827835,-0.0007408038626318318,0.005288413402613386,0.0722,0.001547670950336244
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,depth_main,development_2017_2022,played_crps,1039,6,-0.0002620063725629711,-0.0007504933817072244,0.0002579619782315104,0.82,0.00026268847393365167
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,depth_main,temporal_2023_2025,ppg_crps,528,3,8.225778231392075e-05,-0.0003744239980120846,0.0004434260816201664,0.3612,0.0001934535058327943
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,depth_main,temporal_2023_2025,contribution_crps,528,3,0.0013670484342574417,-0.001994150678994275,0.007315754267265213,0.3018,0.002398267213272492
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w025,production,depth_main,temporal_2023_2025,played_crps,528,3,-0.0002821421872232707,-0.001999261800560187,0.0011521187665966,0.6278,0.000760167575509427
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,depth_main,temporal_2023_2025,ppg_crps,528,3,-0.00010286216618493762,-0.0007570758379907753,0.0004927962155379845,0.6344,0.0002906695322458836
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,depth_main,temporal_2023_2025,contribution_crps,528,3,0.0005437248918136318,-0.0034546804875800977,0.005494182613778704,0.4086,0.002149904536685013
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_mtf_w050,production,depth_main,temporal_2023_2025,played_crps,528,3,-0.0007307332600767798,-0.0022641859257807356,0.0004531994308788717,0.833,0.0006639318128706086
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,depth_main,temporal_2023_2025,ppg_crps,528,3,-0.00019406808810437795,-0.00030673963327388856,-3.6858567536842106e-06,1.0,7.76268750416965e-05
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,depth_main,temporal_2023_2025,contribution_crps,528,3,-0.0012499756448379027,-0.006051564819093446,0.0019094421964769293,0.7038,0.0020065832439626107
2026-08-02_pff_te_confirmation,results_template_beta,2026-08-02_pff_te_confirmation__results_template_beta,beta,fresh_expanded,te_pff_yac_w025,production,depth_main,temporal_2023_2025,played_crps,528,3,0.00020693948409202073,-0.0011768523502480425,0.0018209634528145492,0.3986,0.0007109332999078076
