center_policy,season,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons
expert_donor_center,2023,180.0,2.0947729504802415,2.9087270613027005,0.26657611114426066,0.7444444444444445,0.48356792359944606,0.06373617222317607,25.292236986802923,36.278303576315295,-3.050845353976149,0.7111111111111111,0.5054279378816359,0.07141614231410254,0.23333333333333334,0.16549061105215487,0.18771939646040908,0.47239475500345063,0.08333333333333333,0.05764732127370649,0.078716676959485,0.4888888888888889,0.13333333333333333,0.08114867061182911,0.11513650021255266,0.656784188034188,0.016666666666666666,0.021832354234983677,0.014708053237216665,0.9548022598870056,0.6130433642000525,0.06376328487504758,0.38113131159158353,43.443223466714116,0.05000000000000002,1.4534720137917017,2.4324875948724354,-0.9012848168793808,0.9777777777777777,0.06111111111111111,0.12390543416886902,0.05897262382179887,0.7105970952124798,1.4738887141084749,1.0,0.0
expert_donor_center,2024,180.0,2.1400312834382866,3.067837775049639,0.006309100155353706,0.6833333333333333,0.5038245818869997,0.10020118126205513,26.718790631201863,38.150358351600524,-1.869619814256024,0.7944444444444444,0.5062201908478705,0.051241581073102616,0.24444444444444444,0.1816416450545653,0.18844376833431525,0.553475935828877,0.08333333333333333,0.06682372663606667,0.07866383514407277,0.4985858585858586,0.12777777777777777,0.10008672322105888,0.10932394683918677,0.6446967599003046,0.027777777777777776,0.0190780432051088,0.026312249737042923,0.6748571428571428,0.5945291931418988,0.012284329763264299,0.3129711977402407,48.34196367063631,0.050000000000000024,1.5959543030103418,2.4974252469779157,-0.15964360014790815,0.9111111111111111,0.1111111111111111,0.09267699377685522,0.09715316297847615,0.613125,1.9475100367718507,1.0,0.0
expert_donor_center,2025,180.0,2.0283485410073516,2.822137341956283,0.4142011710226428,0.7722222222222223,0.4663938311959568,0.08891433022286788,26.090055582048176,37.58314104605827,4.463563794089249,0.7888888888888889,0.4675348026921621,0.06797900801817594,0.15555555555555556,0.1934464562014606,0.1366186317534786,0.49530075187969924,0.09444444444444444,0.07295222252401415,0.0842452400270097,0.6225189462287982,0.1,0.12836342705055293,0.08929627898549916,0.6526063100137174,0.03333333333333333,0.01886392821883454,0.03091723217742266,0.8448275862068966,0.643817068915561,0.05175468378653661,0.42376383615478486,51.86332530635504,0.05000000000000002,1.9159796463101644,2.923241602351061,0.22446683299737802,0.8555555555555555,0.1388888888888889,0.09529356974528716,0.12095934906961542,0.5176774193548387,2.4080420680852024,0.7732983632094229,0.0
locked_oof_donor_center,2023,180.0,2.097110787304129,2.909129730663449,0.2655059759983991,0.7111111111111111,0.47412890756232956,0.08291532471000596,25.38190966125955,36.45011961913583,-2.0358801578924135,0.7277777777777777,0.49866112527741835,0.06881556534237765,0.23333333333333334,0.16933093950379083,0.18803311090835118,0.4953416149068323,0.08333333333333333,0.058480578068460035,0.07956410803579944,0.4993939393939394,0.13333333333333333,0.09151232684293308,0.11439567716162836,0.6704059829059829,0.016666666666666666,0.021388515393646834,0.014780179407370496,0.9585687382297552,0.5787798023757316,-0.010082615718592137,-0.33041153199512435,43.443223466714116,0.05000000000000002,1.4534720137917017,2.4324875948724354,-0.9012848168793808,0.9777777777777777,0.06111111111111111,0.12390543416886902,0.05897262382179887,0.7105970952124798,1.4738887141084749,1.0,0.0
locked_oof_donor_center,2024,180.0,2.1458191596158893,3.067667488109579,0.005685987386781526,0.6944444444444444,0.5004967952236349,0.0908636122328873,26.770043211235087,38.16323085880148,-1.8562537835953814,0.7611111111111111,0.5055013466434894,0.05004853319802072,0.24444444444444444,0.18232818179716986,0.18682096388393532,0.5863970588235294,0.08333333333333333,0.07172098841038324,0.07827331755920507,0.5082828282828283,0.12777777777777777,0.10065177326254045,0.10850728442450432,0.6610357241761285,0.027777777777777776,0.01814684192194021,0.025686047494656833,0.724,0.5956516684727202,0.006928197372346884,-0.23272168264651047,48.34196367063631,0.050000000000000024,1.5959543030103418,2.4974252469779157,-0.15964360014790815,0.9111111111111111,0.1111111111111111,0.09267699377685522,0.09715316297847615,0.613125,1.9475100367718507,1.0,0.0
locked_oof_donor_center,2025,180.0,2.028926301726805,2.8223307571032326,0.4139948701979203,0.7555555555555555,0.4692945304233722,0.08053398306597714,26.090040746331006,37.60462591983615,4.489538683786006,0.7722222222222223,0.4701222591803672,0.06728877108724587,0.15555555555555556,0.19930078370480334,0.1365162494819445,0.5037593984962406,0.09444444444444444,0.07405292462972239,0.08472914257376173,0.61060988812703,0.1,0.1299366292282362,0.08928681540024,0.6508916323731139,0.03333333333333333,0.01801440999165891,0.030532948582324713,0.8975095785440613,0.6416255981604285,0.04260831095609947,-0.08264204715322263,51.86332530635504,0.05000000000000002,1.9159796463101644,2.923241602351061,0.22446683299737802,0.8555555555555555,0.1388888888888889,0.09529356974528716,0.12095934906961542,0.5176774193548387,2.4080420680852024,0.7732983632094229,0.0
