lock_version,model_run_id,cache_version,season,league,runner,model_name,fingerprint_sha256,cache_hit,cache_status,selection_rows,selection_sha256,cache_created_at_utc,cache_updated_at_utc
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,v2_annual_hyperparameters_v1,2026,dk,locked_current,expert_recalibrated_ridge,0d7cab0a6f95d1bedaa88640fd344b8cca299a8639522c59c645c2dfe0ac98bc,1,hit,10,8cf30955823c0c6eb929ed47d61f0f5206527ea9deab5631271b11bbb85900b9,2026-08-14T15:49:01.951431+00:00,2026-08-14T15:49:01.951431+00:00
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,v2_annual_hyperparameters_v1,2026,dk,locked_current,conditional_ppg_lasso,9d4778eb20784dd5e24cc0476da3c5d51d5b065823105e383e0a6774ebc9fc1c,1,hit,10,1e7b1afe5d07ce0f9b060a77e69c7fb68e138967554e038f925a234f50daa482,2026-08-14T15:49:09.524456+00:00,2026-08-14T15:49:09.524456+00:00
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,v2_annual_hyperparameters_v1,2026,dk,locked_current,conditional_ppg_random_forest,b943571c54fae6473548c38e9e7d406a7b477de0caf4efcac4f658dafd1b5d62,1,hit,10,ecf5db651088e9f8a38e920148cfeacef254b675e3d2c8fee7187ee3b75302bb,2026-08-14T15:51:56.223380+00:00,2026-08-14T15:51:56.223380+00:00
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,v2_annual_hyperparameters_v1,2026,dk,locked_current,conditional_ppg_lightgbm,e4f10085f87dda9520fb89b0287e95933225ef4a749370632376c056b2b8e9bb,1,hit,10,8a7ab0482f126fd41bf8ca6f54e77b5aba1efdbc1bc08e427ddb99a6c3d52f90,2026-08-14T15:52:32.079019+00:00,2026-08-14T15:52:32.079019+00:00
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,v2_annual_hyperparameters_v1,2026,dk,locked_current,participation_logistic,b05f87d0ee4dc49f459192458711efa3cdbce569f3c73c6d6038832b814f4a7c,1,hit,10,e2752de69d9a142d65612e328aba91316b37b94f71c2d22dc84834464d4e18b8,2026-08-04T19:43:37.804575+00:00,2026-08-04T19:43:37.804575+00:00
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,v2_annual_hyperparameters_v1,2026,dk,locked_current,participation_lightgbm,62fa60a6015d335ae440f876da69316b3a5e37777abb3f8b26cdf452ba73d1be,1,hit,10,03f14e4c59b9010b9fd0c3aef2dd74b4826f515c7b0be72eb6dcae0b4a9e5305,2026-08-04T19:44:02.585049+00:00,2026-08-04T19:44:02.585049+00:00
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,v2_annual_hyperparameters_v1,2026,dk,locked_current,conditional_ppg_log_adp_lasso,3667293c2dda5dd8eb839d47bb4d78fe36ad9ce6a2e329654b1a6f70b6ccf75d,1,hit,10,990bc41d7c2876c092865c9051b2ddbb4f8d948f1fd16c9ded02b6ee28918dda,2026-08-14T15:52:47.891290+00:00,2026-08-14T15:52:47.891290+00:00
