lock_version,model_run_id,comparison,challenger,reference,seasons,mean_season_rmse_delta,pooled_rmse_challenger,pooled_rmse_reference,season_wins,recent_mean_delta,bootstrap_95_lower,bootstrap_95_upper,exact_sign_flip_pvalue
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,primary_vs_expert,conditional_ppg_primary_blend,expert_recalibrated,9,-0.08679740122130417,3.1075036866307966,3.195070073389564,9,-0.07608361192925568,-0.10563123767469783,-0.06929678487260375,0.00390625
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,log_lasso_vs_primary,conditional_ppg_log_lasso_tree_blend,conditional_ppg_primary_blend,9,-0.0035280770936998687,3.103898412648551,3.1075036866307966,6,0.0025215023568780914,-0.007897024915361232,0.000880896635424603,0.1796875
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,history_gap_route_vs_primary,conditional_ppg_history_gap_no_history_route,conditional_ppg_primary_blend,9,-0.0025996734763850484,3.1048393443402786,3.1075036866307966,6,-0.0005512430900494655,-0.00593577158322635,0.00020919960215554708,0.1640625
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,projection_router_vs_primary,conditional_ppg_projection_history_router,conditional_ppg_primary_blend,9,0.0029771052689684632,3.110628283308661,3.1075036866307966,2,0.00729905245789982,-0.0005281208411321477,0.007387986726542086,0.25
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260826T205028Z_8378671c,qb_style_route_vs_primary,conditional_ppg_qb_style_wrte_route,conditional_ppg_primary_blend,9,-0.0020843752055789266,3.105506423521165,3.1075036866307966,6,-0.005697977662164326,-0.004781180454356017,0.0007902981152697484,0.19921875
