lock_version,model_run_id,cache_version,season,league,runner,model_name,fingerprint_sha256,cache_hit,cache_status,selection_rows,selection_sha256,cache_created_at_utc,cache_updated_at_utc
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T212622Z_afb59c4d,v2_annual_hyperparameters_v1,2026,nv,locked_current,expert_recalibrated_ridge,ee993d7e0b88bab2938df12d1a8300f82737ada97c3ab8ccaa3a651363d17e14,1,hit,10,02e6be8d240fd7c1d3878919877a10d0fd0e30d9be122078881acbaaf26451b3,2026-08-14T16:02:54.103184+00:00,2026-08-14T16:02:54.103184+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T212622Z_afb59c4d,v2_annual_hyperparameters_v1,2026,nv,locked_current,conditional_ppg_lasso,c84c4d387d343b67903233be4a7de2b97ddb906245832c06a0d922dbd9a4d136,0,miss_written,10,7262c80d5c6e53b5cd73ec962b9365e82348ff44cd4b16e0607cec9f9091e614,2026-08-28T21:26:27.681569+00:00,2026-08-28T21:26:27.681569+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T212622Z_afb59c4d,v2_annual_hyperparameters_v1,2026,nv,locked_current,conditional_ppg_random_forest,55d4c2c1917beea9295350de07201669d7f89b7e50c8f4a96c7cc31508e28c8c,0,miss_written,10,d75ed69f64cf77137fb0178721e0a4a7acda86e8d1dbefb470960baf8b3ec66f,2026-08-28T21:28:28.038935+00:00,2026-08-28T21:28:28.038935+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T212622Z_afb59c4d,v2_annual_hyperparameters_v1,2026,nv,locked_current,conditional_ppg_lightgbm,e9b0cea509f95b7d847ec2bbaab3f964c4aca7ea4883ffc02e1c78fd94346f9d,0,miss_written,10,512e9673aacf3a2a9716ca16110dca1f4323593497f59790d5459001879251f6,2026-08-28T21:29:05.751508+00:00,2026-08-28T21:29:05.751508+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T212622Z_afb59c4d,v2_annual_hyperparameters_v1,2026,nv,locked_current,participation_logistic,538a99761dba9eda4f53bec40be606c3402c4581b1f12e859bed95392aec0723,0,miss_written,10,51756498c54c43f0a0eae69573ac4f77a91db954f2535d2f6092e5df5dbd1fb9,2026-08-28T21:29:10.538275+00:00,2026-08-28T21:29:10.538275+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T212622Z_afb59c4d,v2_annual_hyperparameters_v1,2026,nv,locked_current,participation_lightgbm,d98d4535174a7d9a8188e38a14867a7a3dad809d0fc4666d047523b5f541f91c,0,miss_written,10,82fd47830556f15cf3a397eb9520cd5c63e5d6562d4105b82d95ebedf7875594,2026-08-28T21:29:39.708373+00:00,2026-08-28T21:29:39.708373+00:00
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T212622Z_afb59c4d,v2_annual_hyperparameters_v1,2026,nv,locked_current,conditional_ppg_log_adp_lasso,11c5c5a119ef545f7f4eb7bfb2d747dd830c7a125c9e5c67ce85fa223942e40e,0,miss_written,10,dd948e8cb4391c7039a724ee5c00706bfdf6a53929a07b92f5d0e25b223b076a,2026-08-28T21:29:49.017691+00:00,2026-08-28T21:29:49.017691+00:00
