comparison_method,variant,incumbent_rmse,variant_rmse,pooled_delta_variant_minus_incumbent,recent_delta_variant_minus_incumbent,early_era_delta,expanded_era_delta,mean_season_delta,median_season_delta,season_wins,season_count,season_bootstrap_95_low,season_bootstrap_95_high,player_cluster_95_low,player_cluster_95_high
controlled_equal_thirds,normalized_scoring_specific,2.885459887404849,2.883177044414924,-0.0022828429899250935,-0.005435456377412606,-0.0012689868460924458,-0.005770688893957487,-0.002178925104877728,-0.0007462047693125307,6,9,-0.004311320016718412,-0.0002520945637985907,-0.004286656174409398,-0.0002465089281433498
controlled_equal_thirds,raw_available_median,2.885459887404849,2.8843887526488183,-0.0010711347560308226,-0.0031027797090841247,0.0001437360712599478,-0.0052510870881405936,-0.0010647271574255354,-0.0006095964533869846,6,9,-0.002955061624678401,0.0005601483670907292,-0.0029384782825597534,0.0008005644618687345
controlled_equal_thirds,raw_log,2.885459887404849,2.8831527013519724,-0.0023071860528767196,-0.004459341408861395,-0.0012420112119309046,-0.005971720505536293,-0.0023214615223775916,-0.0018014480879844363,7,9,-0.0042205052017517345,-0.0003737845704396837,-0.004506918668099169,-9.903617944874179e-05
controlled_equal_thirds,raw_percentile,2.885459887404849,2.88654184441274,0.0010819570078908214,-0.000990359217200254,0.002033820179049073,-0.0021923241009700334,0.0011195679989044471,0.0002789209986029384,4,9,-0.0018360987755849933,0.004595071268286762,-0.0009531065573521125,0.003071651798914239
controlled_equal_thirds,raw_percentile_coverage,2.885459887404849,2.8853035019349176,-0.00015638546993157476,-0.004043529365702625,0.0008596288464350899,-0.003651568064471533,-8.789491300821418e-05,-0.000914855708208151,5,9,-0.0041048516578642506,0.004030787717726876,-0.002484112494273505,0.0021879570624195985
