lock_version,model_run_id,calibration_strategy,n_rows,n_seasons,pooled_rmse,pooled_rmse_delta,pooled_bias,recent_rmse,recent_rmse_delta,recent_bias,season_wins
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,uncalibrated,3696,9,3.107557601720993,0.0,0.16036675887044757,3.0851684232481187,0.0,0.30542795176577164,0
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,expanding_global_intercept,3696,9,3.116772728435633,0.009215126714639865,0.10047724075754931,3.07632100327808,-0.008847419970038573,0.17868222563279915,5
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,last3_global_intercept,3696,9,3.1199658675367976,0.012408265815804675,0.03409624758734297,3.0769187197320846,-0.008249703516034046,-0.07779202650897417,3
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,expanding_global_affine,3696,9,3.112619975065799,0.005062373344805859,0.10142276535877719,3.0725223366143695,-0.01264608663374922,0.16950515299624924,5
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,expanding_position_intercept,3696,9,3.126047618809636,0.018490017088643285,0.09367171479410583,3.080171690815053,-0.004996732433065532,0.17878317411210762,4
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,expanding_position_affine,3696,9,3.1217655160575397,0.014207914336546779,0.09626109554284241,3.0679564241660686,-0.017211999082050067,0.16896618698779242,4
