lock_version,model_run_id,target_name,method,prediction_bin,n_rows,prediction_min,prediction_max,mean_prediction,mean_actual,bias
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,0,370,2.0937322768924425,4.041848623762514,3.669101963145276,3.3120557557307557,0.3570462074145206
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,1,370,4.044785695863076,4.547169737797907,4.311882245390063,4.131708892458893,0.180173352931171
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,2,369,4.548868611217015,5.142235267460824,4.83844058577428,4.50208370506338,0.33635688071090014
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,3,370,5.142588657070178,5.897733876503732,5.491583368947442,5.092015597765598,0.39956777118184394
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,4,369,5.89822009783969,7.167627675334095,6.504640743679516,6.348792284499602,0.15584845917991444
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,5,370,7.1683836303157875,8.689106127379986,7.923774761140423,7.463196766671767,0.4605779944686567
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,6,369,8.690912193572332,10.768616558170566,9.613474792554047,9.286121920585217,0.3273528719688308
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,7,370,10.76942382549142,13.202117106686416,11.817015763593899,11.805748430773432,0.01126733282046633
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,8,369,13.20746688533483,16.026585740971168,14.530865963912511,15.077671401092134,-0.5468054371796222
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_history_gap_no_history_route,9,370,16.056777954579307,23.77006617861584,18.542351838379695,18.69318752111252,-0.15083568273282988
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260730T140449Z_8a9b4479,conditional_ppg,conditional_ppg_lasso,0,370,-1.1481790463656463,3.420591508453927,2.721008854572422,3.5489756954006957,-0.8279668408282738
