lock_version,model_run_id,comparison,challenger,reference,seasons,mean_season_rmse_delta,pooled_rmse_challenger,pooled_rmse_reference,season_wins,recent_mean_delta,bootstrap_95_lower,bootstrap_95_upper,exact_sign_flip_pvalue
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260828T220817Z_cdd32491,primary_vs_expert,conditional_ppg_primary_blend,expert_recalibrated,9,-0.08737222029217333,3.106946985538066,3.195070073389564,9,-0.07744882652486851,-0.10654941069311055,-0.06939509399701607,0.00390625
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260828T220817Z_cdd32491,log_lasso_vs_primary,conditional_ppg_log_lasso_tree_blend,conditional_ppg_primary_blend,9,-0.0036008540978024564,3.1032718599197797,3.106946985538066,6,0.0025619237817253726,-0.007958765076039764,0.0007930907965597106,0.1640625
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260828T220817Z_cdd32491,history_gap_route_vs_primary,conditional_ppg_history_gap_no_history_route,conditional_ppg_primary_blend,9,-0.002362906823520817,3.10451641583493,3.106946985538066,6,-0.0007912477925919129,-0.005179428357988361,-5.438290675155868e-05,0.10546875
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260828T220817Z_cdd32491,projection_router_vs_primary,conditional_ppg_projection_history_router,conditional_ppg_primary_blend,9,0.002507515225259629,3.109573628562397,3.106946985538066,1,0.005890327550804504,-0.00034494142499231643,0.005732957776381879,0.1875
v2_conditional_ppg_2026_candidate_v1,v2_locked_final_dk_20260828T220817Z_cdd32491,qb_style_route_vs_primary,conditional_ppg_qb_style_wrte_route,conditional_ppg_primary_blend,9,-0.0013658347150723572,3.1056515159462514,3.106946985538066,6,-0.004724044888227012,-0.0037116168686318497,0.0011089087559244721,0.3203125
