league,method,weighted_abs_pred_ppg_gap,expected_played,pool_residual_sd,top12_weight,pryor_rank,pryor_distance,pryor_weight
dk,production,0.700794136909239,13.282975453549376,3.974666393486037,0.285844964224817,2,0.25874208302515583,0.0326287923303868
dk,usage_depth_w100,0.7685692519963768,13.438702078266326,3.97096248885673,0.28704874556995763,2,0.4897199998694269,0.02325751487369017
dk,usage_air_value_w100,0.733802133014245,13.405452687854075,4.016524834733789,0.2896059104814332,2,0.45099811688448543,0.02525487779807128
dk,usage_air_value_disp_w100,0.7184338014035726,13.379581956062347,4.041764994867521,0.28979539950630484,2,0.4266333476466495,0.026778527446904104
dk,usage_air_value_disp_w150,0.7418161105145562,13.409959670096713,4.068155223042228,0.27924559422680373,2,0.5105789799573964,0.024211523669041963
