lock_version,model_run_id,cache_version,season,league,runner,model_name,fingerprint_sha256,cache_hit,cache_status,selection_rows,selection_sha256,cache_created_at_utc,cache_updated_at_utc
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T192300Z_ddcb796e,v2_annual_hyperparameters_v1,2026,nffc,locked_current,expert_recalibrated_ridge,6c099a6801f6dc08692e08c04bd64badd4bc2c93cf68b70b0145d479670c81c8,1,hit,10,edf4a8bba668056c05c77bc35db938c3817c595fba2a86bcf92b7cc99cd5dc8d,2026-08-14T15:53:40.361637+00:00,2026-08-14T15:53:40.361637+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T192300Z_ddcb796e,v2_annual_hyperparameters_v1,2026,nffc,locked_current,conditional_ppg_lasso,3260dccc64d9655e3e2c7d0bbb8138a81f9c6b5fec1c714e0ec20aa7880181dd,0,miss_written,10,b62834b0c061ec1331da4937046ebea5018d5b53e07eef6ed940811b6036e016,2026-08-28T19:23:09.076997+00:00,2026-08-28T19:23:09.076997+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T192300Z_ddcb796e,v2_annual_hyperparameters_v1,2026,nffc,locked_current,conditional_ppg_random_forest,04a87431edda7ab3c6bacb03b0587943511f4ceebb1dbbf39b51ed2c3b4085ba,0,miss_written,10,5c52ddaae9e3b116d6b9d68e1e866d2687440d0862ec456dc4b6fd6ea694c9e6,2026-08-28T19:25:57.658815+00:00,2026-08-28T19:25:57.658815+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T192300Z_ddcb796e,v2_annual_hyperparameters_v1,2026,nffc,locked_current,conditional_ppg_lightgbm,59d557059d8d84ecf255c690e38ba8c1cc87e4244609dff8e6cd4a6c3db8ad37,0,miss_written,10,dd6fb1437efcd3e973973ca9333f16035434fba2e62bd6d18007d00f57c85721,2026-08-28T19:26:33.084133+00:00,2026-08-28T19:26:33.084133+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T192300Z_ddcb796e,v2_annual_hyperparameters_v1,2026,nffc,locked_current,participation_logistic,611882a44fb9bad813eb5a863fe6db4eab93538b0472b21d125506b1696fb2f8,0,miss_written,10,3103af865f06a9c196b6c32aaf27ff8e9f3360d46f44a787111bbceb82d9cc57,2026-08-28T19:26:37.819153+00:00,2026-08-28T19:26:37.819153+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T192300Z_ddcb796e,v2_annual_hyperparameters_v1,2026,nffc,locked_current,participation_lightgbm,81122923cdca8b63695595908af97925779496a3b1fb019330932f4c458a51de,0,miss_written,10,f600da4bf4b6e3d3701c58aa4a418b8db1c68be0445074f79310c69ddf0bcc28,2026-08-28T19:27:01.832353+00:00,2026-08-28T19:27:01.832353+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T192300Z_ddcb796e,v2_annual_hyperparameters_v1,2026,nffc,locked_current,conditional_ppg_log_adp_lasso,8f365f9c0072287036398a8abe3ee406218cacd18e154cc9e93c0d9967539b7a,0,miss_written,10,cbf556d7bd935f4b26879347e503ee6de7495eafdd76162e47b2c820d2d705eb,2026-08-28T19:27:14.861580+00:00,2026-08-28T19:27:14.861580+00:00
