Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
1229,Jerell Adams,HOU,TE,16,0,0,0,0,0,7,75,0,0,0,0,0,0.7,11
1230,Tyree Robinson,DAL,SS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.7,10.97
1231,Caraun Reid,DAL,DT,16,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.7,10.96
1232,Josh Forrest,SEA,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,10.94
1233,Chad Kelly,DEN,QB,16,218,1,1,2,0,0,0,0,0,0,0,0,0.7,10.92
1234,Neal Sterling,NYJ,WR,16,0,0,0,0,0,6,79,0,0,0,0,0,0.7,10.9
1235,Derrick Nnadi,KC,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.7,10.88
1235,Garrison Smith,ARI,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.7,10.88
1237,Deiondre' Hall,CHI,SS,15,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.1,0.7,10.87
1237,Justin Reid,HOU,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.7,10.87
1237,Rudy Ford,ARI,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.7,10.87
1240,Robert Nelson,NO,CB,16,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.7,10.85
1241,Foley Fatukasi,NYJ,DT,16,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.1,0.7,10.83
1242,Niles Paul,JAX,TE,16,0,0,0,0,0,6,78,0,0,0,0,0,0.7,10.8
1243,Chuck Clark,BAL,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.7,10.77
1243,Terrell Edmunds,PIT,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.7,10.77
1245,Daeshon Hall,CAR,DE,16,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,10.74
1246,Nick Williams,CHI,DL,16,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.7,10.71
1247,Damion Ratley,CLE,WR,16,0,0,0,2,0,2,95,0,0,0,0,0,0.7,10.7
1247,Logan Paulsen,ATL,TE,16,0,0,0,0,0,7,72,0,0,0,0,0,0.7,10.7
1249,Marcus Johnson,IND,WR,16,0,0,0,0,0,5,81,0,0,0,0,0,0.7,10.6
1249,Cody Core,CIN,WR,16,0,0,0,0,0,7,71,0,0,0,0,0,0.7,10.6
1251,Jordan Lasley,BAL,WR,16,0,0,0,3,0,4,82,0,0,0,0,0,0.7,10.5
1252,Erik Swoope,IND,TE,16,0,0,0,0,0,5,79,0,0,0,0,0,0.6,10.4
1252,Tommylee Lewis,NO,WR,16,0,0,0,14,0,6,60,0,0,0,0,0,0.6,10.4
1252,Seth DeValve,CLE,TE,16,0,0,0,0,0,6,74,0,0,0,0,0,0.6,10.4
1255,AJ Francis,NYG,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.6,10.32
1256,Jordan Dangerfield,PIT,SS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.6,10.27
1257,Tim Settle,WAS,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.18
1258,Demontre Hurst,TEN,SS,16,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.1,0.6,10.16
1259,Elijah Qualls,PHI,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.13
1260,Omarius Bryant,LAR,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,10.11
1261,Christian Campbell,ARI,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,10.1
1262,Doug Middleton,NYJ,SS,16,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.6,10.07
1262,Isaiah Johnson,TB,FS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.6,10.07
1264,Trevor Davis,GB,WR,16,0,0,0,5,0,5,70,0,0,0,0,0,0.6,10
1265,Minkah Fitzpatrick,MIA,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.6,9.97
1266,Pharoh Cooper,LAR,WR,16,0,0,0,2,0,6,67,0,0,0,0,0,0.6,9.9
1267,Su'a Cravens,DEN,SS,16,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.1,0.6,9.89
1268,Dominique Hatfield,LAR,CB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.6,9.82
1269,Terrence Fede,BUF,DE,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,9.73
1270,Janarion Grant,BAL,WR,16,0,0,0,2,0,0,95,0,0,0,0,0,0.6,9.7
1271,DeShawn Williams,DEN,DT,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.6,9.67
1271,Nate Ebner,NE,SS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.6,9.67
1273,Jordan Whitehead,TB,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.6,9.62
1273,Marqueston Huff,DAL,FS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.6,9.62
1273,Sean Chandler,NYG,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.6,9.62
1276,Dawuane Smoot,JAX,DE,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.61
1277,Natrell Jamerson,HOU,SS,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,9.6
1278,John Jenkins,NYG,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.6,9.54
1279,Woodrow Hamilton IV,NO,NT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.6,9.45
1280,David Parry,MIN,DT,16,0,0,0,0,0,0,0,0,0.4,0,0.1,0.1,0.6,9.43
1281,Deon Simon,NYJ,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.6,9.42
1282,Josh Sweat,PHI,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,9.4
1283,Mitchell Loewen,NO,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.6,9.32
1284,Brandon Weeden,HOU,QB,16,175,1,1,3,0,0,0,0,0,0,0,0,0.6,9.3
1284,Shaquem Griffin,SEA,OLB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.6,9.3
1284,Jordan Leggett,NYJ,TE,16,0,0,0,0,0,7,58,0,0,0,0,0,0.6,9.3
1287,Tyrunn Walker,BUF,DT,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0.6,9.24
1288,C.J. Beathard,SF,QB,16,157,1,1,9,0,0,0,0,0,0,0,0,0.6,9.18
1289,Kentavius Street,SF,DL,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.6,9.12
1290,Justin Currie,CLE,SS,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0,0.6,9.1
1291,Ifeadi Odenigbo,CLE,DE,16,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.6,9.02
1292,Kurtis Drummond,HOU,SS,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.6,9.01
1293,Trevor Siemian,MIN,QB,16,155,1,1,8,0,0,0,0,0,0,0,0,0.6,9
1293,Frank Herron,NE,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,9
1293,Pat Afriyie,LAC,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,9
1293,Trent Harris,NE,OLB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,9
1293,Whitney Richardson,LAC,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,9
1293,Freddie Martino,TB,WR,16,0,0,0,1,0,4,69,0,0,0,0,0,0.6,9
1299,Derwin James Jr.,LAC,S,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.6,8.97
1300,Alec James,ARI,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.6,8.95
1300,Jon Cunningham,ATL,DT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.6,8.95
1300,Jacob Tuioti-Mariner,ATL,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.6,8.95
1300,Peli Anau,ARI,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.6,8.95
1304,Angelo Blackson,HOU,DL,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,8.91
1305,Rickey Hatley,BUF,DT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,8.9
1306,Brock Osweiler,MIA,QB,16,159,1,1,5,0,0,0,0,0,0,0,0,0.6,8.86
1307,Casey Sayles,PIT,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,8.85
1307,Farrington Huguenin,PIT,OLB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,8.85
1307,Lavon Hooks,PIT,DT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,8.85
1310,Jason Croom,BUF,TE,16,0,0,0,0,0,0,88,0,0,0,0,0,0.6,8.8
1310,Tre Flowers,SEA,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,8.8
1310,Brandon Banks,IND,DE,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,8.8
1310,Jaydon Mickens,JAX,WR,16,0,0,0,0,0,3,33,1,0,0,0,0,0.6,8.8
1310,Deonte Thompson,DAL,WR,16,0,0,0,0,0,5,63,0,0,0,0,0,0.6,8.8
1315,Chris Banjo,NO,S,16,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.5,8.77
1316,Ricky Ortiz,ATL,FB,16,0,0,0,31,0,0,56,0,0,0,0,0,0.5,8.7
1316,De'Anthony Thomas,KC,WR,16,0,0,0,7,0,5,55,0,0,0,0,0,0.5,8.7
1316,Jaleel Scott,BAL,WR,16,0,0,0,1,0,5,61,0,0,0,0,0,0.5,8.7
1316,Jacob Hollister,NE,TE,16,0,0,0,6,0,6,51,0,0,0,0,0,0.5,8.7
1320,Conor Sheehy,GB,NT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.5,8.65
1320,Naashon Hughes,GB,ILB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.5,8.65
1320,Ondre Pipkins,WAS,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.5,8.65
1320,Jonathan Wynn,MIN,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.5,8.65
1324,Rashaan Gaulden,CAR,DB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,8.6
1324,Toby Johnson,DET,DT,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,8.6
1324,Tavon Young,BAL,DB,16,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.5,8.6
1324,Dwayne Allen,NE,TE,16,0,0,0,0,0,5,61,0,0,0,0,0,0.5,8.6
1324,MarQueis Gray,MIA,TE,16,0,0,0,0,0,5,61,0,0,0,0,0,0.5,8.6
1329,Poona Ford,SEA,DT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.5,8.58
1330,Mat Boesen,BUF,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.5,8.5
1330,Marcus Hardison,HOU,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.5,8.5
1330,Nick Thurman,HOU,DT,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.5,8.5
1333,Chase Daniel,CHI,QB,16,107,1,0,2,0,0,0,0,0,0,0,0,0.5,8.48
1333,Ade Aruna,MIN,DE,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.5,8.48
1335,Kyzir White,LAC,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.5,8.42
1336,Kendrick Norton,CAR,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.5,8.41
1336,Tracy Sprinkle,CAR,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.5,8.41
1338,Brandon Wilds,ARI,RB,16,0,0,0,59,0,2,15,0,0,0,0,0,0.5,8.4
1339,Mason Rudolph,PIT,QB,16,149,1,1,4,0,0,0,0,0,0,0,0,0.5,8.36
1340,Anthony Johnson,IND,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.5,8.35
1341,Korey Toomer,GB,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.5,8.34
1342,Stefan McClure,DET,SS,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,8.3
1342,Justin Watson,TB,WR,16,0,0,0,1,0,3,67,0,0,0,0,0,0.5,8.3
1342,Anthony Sherman,KC,FB,16,0,0,0,26,0,5,32,0,0,0,0,0,0.5,8.3
1345,Demone Harris,TB,DE,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.5,8.25
1346,Jaire Alexander,GB,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,8.2
1346,Corn Elder,CAR,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,8.2
1346,Ardarius Stewart,NYJ,WR,16,0,0,0,18,0,4,44,0,0,0,0,0,0.5,8.2
1346,Patrick DiMarco,BUF,FB,16,0,0,0,6,0,5,51,0,0,0,0,0,0.5,8.2
1350,Dean Marlowe,BUF,S,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,8.15
1351,Bijhon Jackson,LAC,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,8.11
1351,Justin Zimmer,ATL,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.5,8.11
1353,Shamarko Thomas,DEN,SS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.5,8.07
1354,Zach Sieler,BAL,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,8.06
1355,Pasoni Tasini,ARI,DE,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.5,8.01
1355,Jojo Wicker,DET,DE,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.5,8.01
1357,Josh Banks,NYG,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.96
1358,Rontez Miles,NYJ,SS,10,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.8,7.95
1359,James O'Shaughnessy,JAX,TE,16,0,0,0,0,0,5,54,0,0,0,0,0,0.5,7.9
1359,Dwayne Harris,LV,WR,16,0,0,0,1,0,6,68,0,0,0,0,0,0.5,7.9
1361,Kyle Peko,DEN,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.5,7.89
1362,Stefan Charles,KC,NT,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.5,7.88
1363,Christian Lacouture,BAL,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.81
1363,Jamiyus Pittman,MIA,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.81
1365,Ufomba Kamalu,HOU,OLB,16,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0.5,7.8
1366,James Cowser,LV,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.5,7.76
1367,Arthur Moats,ARI,DE,8,0,0,0,0,0,0,0,0,0.4,0,0.1,0.1,1,7.73
1368,Darius Kilgo,HOU,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.71
1368,Matthew Thomas,PIT,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.5,7.71
1370,Sebastian Joseph-Day,LAR,DL,16,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.5,7.69
1371,Joel Iyiegbuniwe,CHI,ILB,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.5,7.66
1372,Darrius Heyward-Bey,PIT,WR,16,0,0,0,19,0,3,42,0,0,0,0,0,0.5,7.6
1372,Ryan Switzer,PIT,WR,16,0,0,0,2,0,4,54,0,0,0,0,0,0.5,7.6
1372,Jeremy Sprinkle,WAS,TE,16,0,0,0,2,0,5,49,0,0,0,0,0,0.5,7.6
1375,Tyrone Holmes,KC,DE,16,0,0,0,0,0,0,0,0,0.6,0,0.1,0,0.5,7.57
1376,Derek Watt,LAC,FB,16,0,0,0,22,0,4,33,0,0,0,0,0,0.5,7.5
1376,Alex Ellis,KC,TE,16,0,0,0,0,0,5,50,0,0,0,0,0,0.5,7.5
1378,Troy Apke,WAS,CB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.5,7.47
1379,Chris Jones,SF,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.46
1379,Chris Okoye,CIN,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.46
1381,Brian Hoyer,NE,QB,16,130,1,1,2,0,0,0,0,0,0,0,0,0.5,7.4
1381,Alan Cross,TB,FB,16,0,0,0,0,0,6,64,0,0,0,0,0,0.5,7.4
1383,Trevon Young,LAR,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.5,7.36
1384,Davis Webb,NYJ,QB,16,131,1,1,1,0,0,0,0,0,0,0,0,0.5,7.34
1385,Tyrell Chavis,NYG,NT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.31
1386,Isaiah Oliver,ATL,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,7.3
1386,Maurice Harris,WAS,WR,16,0,0,0,0,0,3,58,0,0,0,0,0,0.5,7.3
1386,Jamize Olawale,DAL,FB,16,0,0,0,22,0,4,31,0,0,0,0,0,0.5,7.3
1386,Victor Bolden,SF,WR,16,0,0,0,0,0,4,53,0,0,0,0,0,0.5,7.3
1390,Joshua Frazier,PIT,NT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.5,7.29
1391,Jerel Worthy,TB,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.5,7.26
1392,Richard Ash,DAL,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.5,7.24
1393,Deon King,JAX,OLB,16,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.5,7.21
1393,Shilique Calhoun,LV,DE,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.21
1393,Shakir Soto,LV,DE,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,7.21
1396,Bucky Hodges,PIT,TE,16,0,0,0,0,0,5,47,0,0,0,0,0,0.4,7.2
1397,Erik Harris,LV,S,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,7.15
1398,Jeremiah George,IND,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,7.14
1399,Daniel Ekuale,CLE,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.4,7.11
1399,Jeremy Faulk,CLE,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.4,7.11
1401,Jonathan Anderson,CHI,ILB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0,0.4,7.08
1402,Tre Sullivan,PHI,SS,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,7.05
1403,James Looney,GB,TE,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.4,7.04
1403,Tyler Lancaster,GB,NT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.4,7.04
1405,James Wright,IND,WR,16,0,0,0,0,0,5,45,0,0,0,0,0,0.4,7
1406,Jullian Taylor,SF,DL,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.4,6.96
1407,Abdullah Anderson,CHI,DL,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.4,6.94
1407,Cavon Walker,CHI,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.4,6.94
1409,Jayron Kearse,MIN,S,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,6.9
1410,Tanner McEvoy,MIA,WR,16,0,0,0,0,0,4,48,0,0,0,0,0,0.4,6.8
1411,Andrew Brown,CIN,DL,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.4,6.79
1411,Will Sutton,SF,DT,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.4,6.79
1413,Aaron Lynch,CHI,OLB,16,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0,0.4,6.75
1414,Brandon King,NE,LB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,6.72
1415,DeShawn Shead,DET,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,6.7
1415,Andy Janovich,DEN,FB,16,0,0,0,19,0,4,28,0,0,0,0,0,0.4,6.7
1417,Brandon Bell,CIN,ILB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.69
1417,Pete Robertson,WAS,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.69
1419,Jayrone Elliott,NO,OLB,16,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0.4,6.68
1420,Ronnie Harrison Jr.,JAX,LB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.4,6.6
1420,Shelton Gibson,PHI,WR,16,0,0,0,1,0,4,45,0,0,0,0,0,0.4,6.6
1422,Mychealon Thomas,NYJ,DE,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.4,6.54
1422,Zaire Franklin,IND,LB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.54
1424,Shaun Wilson,TB,RB,16,0,0,0,38,0,2,17,0,0,0,0,0,0.4,6.5
1424,C.J. Ham,MIN,FB,16,0,0,0,19,0,3,31,0,0,0,0,0,0.4,6.5
1426,Vince Biegel,GB,OLB,16,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0,0.4,6.48
1427,Asantay Brown,PHI,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.44
1427,Chris Board,BAL,ILB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.44
1427,Jared Norris,CAR,ILB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.44
1427,Kyle Wilson,PHI,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.44
1427,Richie Brown,CAR,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.44
1432,Nigel Harris,TB,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.42
1432,Xavier Woodson-Luster,BUF,OLB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.42
1434,B.J. Bello,CLE,ILB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.34
1434,Nathan Stupar,NO,ILB,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,6.34
1436,Cam Johnson,DET,DE,16,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0.4,6.3
1436,Ray-Ray McCloud,BUF,WR,16,0,0,0,0,0,4,43,0,0,0,0,0,0.4,6.3
1438,Chris Odom,GB,LB,16,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0.4,6.28
1439,Micah Kiser,LAR,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,6.27
1439,William Gay,NYG,FS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,6.27
1441,Bam Bradley,BAL,ILB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1441,Garret Dooley,MIN,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1441,Matthew Oplinger,ARI,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1441,Reshard Cliett,MIN,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1441,Romeo Okwara,NYG,DL,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.19
1446,Tramaine Brock Sr.,DEN,CB,16,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,6.15
1447,Jeff Driskel,CIN,QB,16,96,1,1,3,0,0,0,0,0,0,0,0,0.4,6.14
1447,Nat Berhe,PIT,FS,16,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.4,6.14
1449,Mo Alie-Cox,IND,TE,16,0,0,0,0,0,3,46,0,0,0,0,0,0.4,6.1
1450,Tim Williams,BAL,OLB,16,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0.4,6.08
1451,Jermaine Grace,CLE,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.04
1451,Quentin Poling,MIA,OLB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,6.04
1453,Isaiah McKenzie,DEN,WR,16,0,0,0,1,0,2,69,0,0,0,0,0,0.4,6
1453,Derek Carrier,LV,TE,16,0,0,0,0,0,4,40,0,0,0,0,0,0.4,6
1453,Xavier Grimble,PIT,TE,16,0,0,0,0,0,5,35,0,0,0,0,0,0.4,6
1456,Josh Harvey-Clemons,WAS,ILB,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.4,5.99
1457,Dylan Donahue,NYJ,OLB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,5.97
1457,Josh Keyes,HOU,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,5.97
1459,Mike Ramsay,TEN,NT,12,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.5,5.94
1460,D'Juan Hines,LAC,OLB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,5.92
1460,Dorian O'Daniel,KC,LB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,5.92
1460,Rashaan Evans,TEN,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,5.92
1463,Andrew Adams,NYG,SS,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,5.85
1464,Davonte Lambert,TB,DT,16,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0.4,5.84
1465,Sharrod Neasman,NO,FS,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,5.82
1466,David Williams,JAX,RB,16,0,0,0,34,0,2,14,0,0,0,0,0,0.4,5.8
1467,Jerrol Garcia-Williams,DEN,ILB,16,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,5.77
1468,Anthony Wint,NYJ,ILB,16,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.4,5.72
1469,Richie James,SF,WR,16,0,0,0,0,0,3,42,0,0,0,0,0,0.4,5.7
