player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Maurice Jones-Drew,3005,HB,JAX,15,167,30,12,41.1,316,0,768,3,12,30,354,43.0,22,46,15,2,41,64.7,78.7,84.5,,79.0,73.4,75.3,80.7,57,0,407,40,231,208,0,0,50,207,9,768,354,2.12,4.6,1.76,1
Julius Jones,1764,HB,DAL,16,164,19,7,22.6,133,0,588,1,8,19,307,27.0,12,25,9,0,48,90.4,64.1,83.9,,72.1,71.7,59.9,58.3,25,0,203,23,192,182,0,0,25,187,2,588,307,1.87,3.6,1.06,0
Larry Johnson,1343,HB,KC,8,158,20,5,29.9,167,0,559,3,4,20,311,25.1,9,25,16,1,41,81.4,56.9,14.5,49.0,39.3,63.7,59.0,59.2,54,3,186,30,171,164,0,0,37,188,3,559,311,1.97,3.5,1.09,3
Chester Taylor,1182,HB,MIN,14,157,27,12,42.0,356,0,847,5,4,27,436,46.3,25,36,18,5,23,27.7,70.2,45.9,68.9,71.6,56.1,71.4,66.4,84,1,285,29,204,175,0,0,39,186,7,847,436,2.78,5.4,1.4,6
Reggie Bush,2947,HB,NO,12,157,16,4,14.5,83,0,573,9,13,16,229,18.4,13,32,20,7,17,26.1,59.5,60.5,,25.5,71.0,54.7,44.1,22,1,417,73,376,204,0,0,92,230,4,573,229,1.46,3.6,1.11,0
Kevin Jones,1751,HB,DET,13,153,24,8,28.2,164,1,581,5,8,24,348,39.3,15,35,11,2,36,66.4,70.4,48.6,,70.5,56.1,74.1,57.7,34,1,197,32,262,169,0,0,41,185,8,581,348,2.27,3.8,0.75,1
Adrian Peterson,1177,HB,CHI,16,151,18,2,8.0,41,0,511,3,12,18,305,30.0,5,26,6,2,52,63.8,63.2,85.9,68.9,78.4,80.8,51.7,58.9,21,0,426,51,234,171,0,0,61,202,3,511,305,2.02,3.4,1.82,1
Lamont Jordan,819,HB,OAK,12,145,12,6,24.0,132,0,549,2,5,12,259,17.7,15,24,23,1,7,72.6,57.6,82.7,,54.1,67.9,55.3,60.8,33,0,245,27,145,160,0,0,33,172,3,549,259,1.79,3.8,1.69,3
DeAngelo Williams,2972,HB,CAR,16,144,22,6,30.7,220,0,717,4,3,22,407,42.3,23,27,5,1,31,75.1,66.0,48.3,,74.8,33.5,77.3,44.8,75,1,175,23,259,164,0,0,34,167,4,717,407,2.83,5.0,0.68,1
Selvin Young,4109,HB,DEN,15,139,32,11,43.0,326,1,766,5,7,32,373,60.1,15,23,10,2,27,65.0,69.5,49.5,,73.1,48.2,75.3,58.9,50,2,234,35,230,166,0,0,41,174,1,759,373,2.68,5.5,1.02,3
Maurice Morris,1061,HB,SEA,14,140,14,7,30.7,193,0,628,1,3,14,309,23.0,17,32,29,1,27,74.3,58.1,84.6,,77.8,59.6,55.9,55.9,46,0,213,23,201,159,0,0,30,163,4,628,309,2.21,4.5,1.06,2
Jesse Chatman,2861,HB,MIA,12,128,25,9,35.1,181,0,515,2,6,25,306,47.8,17,27,17,1,58,73.0,76.7,82.7,,72.0,61.9,76.4,68.0,30,0,161,27,132,148,0,0,34,155,1,515,306,2.39,4.0,1.22,0
Derrick Ward,1949,HB,NYG,8,125,13,7,30.4,183,0,602,5,5,13,302,28.8,12,28,21,2,41,54.7,65.1,84.1,,90.9,48.6,64.1,59.5,44,0,179,26,141,132,0,0,39,151,3,602,302,2.42,4.8,1.27,4
Kenton Keith,4131,HB,IND,16,121,11,4,14.3,76,0,533,6,5,11,215,21.2,17,44,14,1,22,70.4,61.2,82.8,,45.1,29.4,70.1,64.8,22,0,77,13,126,134,0,0,22,134,3,533,215,1.78,4.4,0.61,8
Ronnie Brown,2219,HB,MIA,7,119,22,6,24.9,150,0,602,2,15,22,328,64.5,18,39,17,0,45,90.0,89.0,81.9,,76.7,90.1,84.2,59.5,60,0,389,39,164,137,0,0,45,158,4,602,328,2.76,5.1,2.37,1
Aaron Stecker,572,HB,NO,16,115,9,4,16.5,74,0,448,1,4,9,215,16.1,10,29,20,1,18,60.8,64.3,83.2,,66.4,75.4,57.2,78.7,26,0,211,36,160,144,0,0,38,151,5,448,215,1.87,3.9,1.32,0
Kolby Smith,3764,HB,KC,9,112,17,3,12.3,50,0,407,4,6,17,222,34.0,7,26,16,0,37,89.3,62.5,83.3,,65.7,46.9,66.3,60.0,19,1,153,22,173,117,0,0,28,134,2,407,222,1.98,3.6,0.88,1
Najeh Davenport,1131,HB,PIT,15,107,25,5,26.6,133,0,500,6,6,25,331,77.3,12,37,25,1,35,88.6,67.9,84.6,,79.5,45.0,69.2,71.7,45,1,152,17,128,122,0,0,25,124,5,500,331,3.09,4.7,1.19,0
Jerious Norwood,3024,HB,ATL,15,103,12,9,44.6,274,0,615,2,7,12,244,34.4,16,25,2,0,25,89.2,76.3,84.7,,81.3,65.8,76.6,55.5,67,0,277,28,158,120,0,0,35,131,1,615,244,2.37,6.0,1.75,2
Chris Brown,1407,HB,TEN,12,103,22,4,23.3,107,0,459,0,6,22,310,69.1,10,28,31,2,13,46.4,75.8,84.0,,89.7,73.2,69.7,79.6,42,0,128,19,126,117,0,0,21,122,5,459,310,3.01,4.5,1.02,0
Ladell Betts,1063,HB,WAS,16,93,4,2,10.7,36,0,335,2,4,4,186,13.9,10,16,32,1,13,67.0,59.8,83.6,,71.1,67.4,55.8,57.6,20,0,179,22,132,110,0,0,30,115,1,335,186,2.0,3.6,1.36,2
Vince Young,2948,QB,TEN,15,88,14,1,5.0,19,0,70,0,0,0,29,0.0,14,25,31,8,1,71.8,68.4,38.7,70.3,,,54.7,60.0,21,5,0,0,0,430,310,52,0,36,3,380,119,1.35,4.3,,0
Brian Leonard,3668,FB,SL,16,86,7,2,15.8,48,0,303,4,3,7,161,16.1,5,14,26,0,12,66.2,64.0,86.7,,62.9,56.4,66.3,58.8,31,0,183,30,196,175,0,0,38,116,0,303,161,1.87,3.5,0.93,0
Sammy Morris,678,HB,NE,6,85,5,1,12.6,49,0,388,0,0,5,193,12.5,9,25,19,0,21,86.9,73.9,79.7,,74.3,59.4,73.0,67.0,49,0,35,6,64,97,0,0,7,91,3,388,193,2.27,4.6,0.55,5
Reuben Droughns,640,HB,NYG,16,85,13,2,29.1,80,0,275,1,0,13,178,29.6,4,27,21,1,26,62.8,55.4,82.7,,56.6,44.7,58.7,58.6,45,0,49,7,87,103,0,0,14,92,6,275,178,2.09,3.2,0.56,0
Brandon Jackson,3679,HB,GB,11,75,13,2,22.8,61,0,267,2,8,13,188,57.8,4,10,12,0,11,86.4,70.2,81.5,,70.1,65.6,69.9,55.9,46,0,130,16,84,93,0,0,21,91,1,267,188,2.51,3.6,1.55,1
Musa Smith,1392,HB,BLT,16,75,8,3,21.6,57,1,264,1,4,8,155,24.3,10,14,3,1,33,62.8,62.7,85.3,,74.8,66.4,55.6,58.4,24,1,192,27,135,86,0,0,31,102,2,264,155,2.07,3.5,1.42,0
Dominic Rhodes,979,HB,OAK,7,75,7,2,14.6,44,0,302,2,5,7,169,31.4,8,18,23,1,2,59.6,63.1,79.1,,57.1,48.3,65.8,,25,0,70,11,66,77,0,0,16,86,1,302,169,2.25,4.0,1.06,2
Michael Turner,1873,HB,SD,16,71,13,2,38.9,123,0,316,1,1,13,168,44.2,5,10,27,1,32,56.4,45.1,77.2,,76.1,46.7,48.1,56.4,74,0,16,4,22,88,0,0,6,75,1,316,168,2.37,4.5,0.73,1
Leon Washington,3062,HB,NYJ,16,71,12,4,30.0,106,0,353,5,6,12,152,36.0,10,12,22,1,16,64.1,71.1,84.6,75.6,90.3,57.7,72.3,73.1,49,0,213,36,186,94,0,0,49,107,3,353,152,2.14,5.0,1.15,4
Ahman Green,374,HB,HST,6,70,3,1,6.9,18,0,260,1,1,3,129,8.8,7,17,13,0,10,85.7,66.4,16.4,,74.3,57.5,68.5,59.5,18,1,123,14,88,76,0,0,17,84,2,260,129,1.84,3.7,1.4,1
Michael Pittman,382,HB,TB,10,68,4,3,23.4,67,1,286,2,1,4,140,11.0,9,12,30,1,28,61.0,58.8,24.7,,73.7,55.7,61.0,51.5,29,1,191,26,122,87,0,0,33,94,0,286,140,2.06,4.2,1.57,0
T.J. Duckett,1025,HB,DET,12,65,8,5,43.0,144,0,335,1,0,8,209,37.3,11,16,11,0,17,85.0,66.1,80.5,,73.3,54.2,65.8,67.8,53,0,54,4,56,76,0,0,7,69,3,335,209,3.22,5.2,0.96,1
Correll Buckhalter,869,HB,PHI,14,62,7,7,44.1,138,0,313,5,1,7,197,34.4,11,17,24,0,12,84.8,67.9,81.8,,62.1,35.2,76.6,66.3,30,0,87,12,100,76,0,0,20,74,4,313,197,3.18,5.0,0.87,3
Kevin Faulk,470,HB,NE,16,62,5,0,0.0,0,0,265,2,6,5,134,21.8,3,15,19,1,22,63.7,71.7,88.5,,72.9,67.2,73.7,77.6,14,1,383,47,302,67,0,0,56,109,0,265,134,2.16,4.3,1.27,6
Michael Bennett,797,HB,TB,14,60,4,2,20.7,46,0,222,2,6,4,127,27.9,6,9,30,2,18,29.5,58.9,82.3,,57.3,55.7,60.3,56.6,28,0,124,16,73,69,0,0,20,76,0,222,127,2.12,3.7,1.7,0
Jason Wright,2212,HB,CLV,16,60,7,3,18.1,50,0,277,1,4,7,140,30.6,9,19,8,1,14,59.0,71.8,85.4,,80.2,64.3,72.4,57.4,18,0,233,24,215,76,0,0,35,84,1,277,140,2.33,4.6,1.08,3
Darius Walker,4248,HB,HST,4,58,6,2,21.6,57,0,264,0,4,6,140,34.0,6,13,13,0,16,84.5,60.3,78.3,,51.6,66.1,58.7,58.1,41,0,81,13,81,66,0,0,14,71,1,264,140,2.41,4.6,1.0,0
Fred Jackson,3368,HB,BUF,8,58,13,4,29.7,89,1,300,0,7,13,177,76.3,7,12,4,0,18,85.3,83.1,83.1,,66.5,89.6,81.3,30.8,27,1,190,22,78,64,0,0,28,80,0,300,177,3.05,5.2,2.44,0
Cadillac Williams,2222,HB,TB,4,54,6,2,18.3,38,0,208,2,0,6,105,20.5,4,12,30,2,17,26.6,45.7,76.5,,30.5,24.4,59.5,38.8,20,0,17,3,27,57,0,0,5,57,3,208,105,1.94,3.9,0.63,0
Tarvaris Jackson,3009,QB,MIN,12,54,10,1,13.3,32,0,21,0,0,3,20,12.4,12,19,18,5,1,72.9,59.3,40.6,57.0,78.0,57.6,67.2,60.0,32,4,0,0,1,346,219,32,0,22,3,240,100,1.85,4.4,0.0,0
Sam Gado,2599,HB,MIA,8,53,5,1,13.3,20,0,150,0,1,5,93,16.2,2,9,17,1,13,51.5,61.7,78.9,,79.1,51.3,61.4,58.4,20,0,111,12,76,62,0,0,13,65,4,150,93,1.75,2.8,1.46,2
Pierre Thomas,4080,HB,NO,10,52,11,1,9.5,24,0,252,0,0,11,143,43.8,8,15,20,0,21,84.3,82.1,80.7,,25.1,72.2,86.8,68.8,24,0,151,17,88,72,0,0,18,69,1,252,143,2.75,4.8,1.72,0
Deshawn Wynn,3844,HB,GB,7,50,8,2,40.4,82,0,203,2,3,8,144,53.7,3,10,12,0,7,83.5,68.6,4.9,,79.0,54.4,70.7,58.4,44,1,73,9,44,54,0,0,14,59,4,203,144,2.88,4.1,1.66,2
Donovan McNabb,438,QB,PHI,14,50,3,0,0.0,0,0,8,0,0,0,5,0.0,6,15,24,9,0,69.6,66.1,53.8,67.9,,57.6,48.3,60.0,40,3,0,0,1,316,228,29,0,21,0,236,63,1.26,4.7,0.0,0
David Garrard,1109,QB,JAX,12,48,5,1,10.7,19,0,47,0,0,1,25,3.0,6,18,15,3,0,79.2,84.0,43.2,84.0,,,64.3,60.0,19,3,0,0,0,333,130,19,0,29,1,177,80,1.67,3.7,,0
Priest Holmes,309,HB,KC,4,46,8,0,0.0,0,0,137,0,0,8,65,22.2,4,6,16,0,7,83.2,50.1,79.6,,63.8,58.1,49.0,60.0,11,0,17,5,51,51,0,0,9,51,0,137,65,1.41,3.0,0.33,0
Tatum Bell,1762,HB,DET,5,44,2,1,13.2,24,0,182,2,1,2,69,8.1,5,7,11,1,13,48.2,50.4,16.8,,46.3,48.1,54.5,55.3,24,1,63,14,100,52,0,0,18,58,1,182,69,1.57,4.1,0.63,0
Andre Hall,3333,HB,DEN,5,44,10,4,54.2,117,0,216,0,3,10,142,91.2,8,10,10,1,10,42.4,68.6,77.3,,63.9,71.3,66.4,58.1,62,0,69,2,31,57,0,0,2,46,2,216,142,3.23,4.9,2.23,0
Jay Cutler,2956,QB,DEN,16,43,3,0,0.0,0,0,32,0,0,1,14,1.6,6,15,10,11,2,43.2,69.7,53.7,70.8,72.6,,47.9,60.0,31,3,0,0,0,418,151,13,0,30,1,183,42,0.98,4.3,,0
Greg Jones II,1776,FB,JAX,16,42,6,0,0.0,0,0,119,0,5,6,84,41.5,1,8,15,0,8,82.4,81.6,85.7,,79.2,64.4,63.6,84.9,11,1,99,11,152,286,0,0,16,53,2,119,84,2.0,2.8,0.65,0
Matt Hasselbeck,408,QB,SEA,16,39,1,0,0.0,0,0,-14,0,0,0,-1,0.0,3,8,29,9,0,65.2,73.1,55.3,74.7,,57.6,43.3,60.0,12,4,0,0,1,384,103,17,0,22,0,89,15,0.38,2.3,0.0,0
Antonio Pittman,3723,HB,SL,10,38,6,1,30.9,43,0,139,1,0,6,111,42.7,3,7,26,0,9,81.2,57.4,77.0,,76.2,43.7,59.1,58.1,43,0,15,3,29,41,0,0,7,41,0,139,111,2.92,3.7,0.52,1
Darren Sproles,2347,HB,SD,8,37,10,3,40.9,67,0,164,0,3,10,105,78.5,6,6,27,0,15,81.7,70.2,78.8,,72.2,85.7,64.5,57.6,34,0,31,10,43,44,0,0,12,47,2,164,105,2.84,4.4,0.72,0
Tom Brady,698,QB,NE,16,37,0,0,0.0,0,0,1,0,0,0,5,0.0,4,14,19,6,1,86.3,95.0,79.1,94.8,,,47.2,60.0,19,2,0,0,0,404,97,16,0,21,2,98,20,0.54,2.6,,0
Anthony Thomas,808,HB,BUF,10,36,2,0,0.0,0,1,89,1,4,2,70,22.9,0,4,4,0,11,82.3,67.5,83.4,,80.7,75.6,58.6,60.1,9,1,95,15,67,44,0,0,19,51,0,89,70,1.94,2.5,1.42,1
Jeff Garcia,550,QB,TB,13,35,2,0,0.0,0,0,-8,0,0,0,0,0.0,3,10,30,3,1,64.0,85.5,41.7,90.0,,,38.2,60.0,21,4,0,0,0,306,124,20,0,15,1,116,28,0.8,3.3,,0
Jason Campbell,2242,QB,WAS,13,35,3,0,0.0,0,0,-12,0,0,0,2,0.0,9,15,32,10,0,41.1,72.9,62.1,73.4,60.9,55.2,52.6,60.4,29,3,0,0,2,365,189,22,0,13,1,177,10,0.29,5.1,0.0,0
Ben Roethlisberger,1732,QB,PIT,15,35,7,0,0.0,0,0,-11,0,0,0,6,0.0,7,17,25,9,0,36.6,85.7,89.4,84.7,,60.0,57.6,60.0,30,0,0,0,1,438,199,23,0,12,2,188,93,2.66,5.4,0.0,0
Heath Evans,843,FB,NE,16,34,1,0,0.0,0,0,121,1,0,1,61,4.7,2,13,19,0,3,80.6,68.4,84.6,,72.5,43.1,75.8,63.3,11,0,43,4,66,166,0,0,5,38,3,121,61,1.79,3.6,0.65,1
Kyle Eckel,2574,FB,NE,7,33,1,0,0.0,0,0,90,0,0,1,54,4.8,2,5,19,0,4,80.2,57.6,75.2,,79.7,58.5,57.1,58.7,14,0,6,1,8,37,0,0,1,34,2,90,54,1.64,2.7,0.75,1
Leonard Weaver,2835,FB,SEA,16,32,3,1,25.5,37,0,145,4,9,3,52,27.5,2,13,29,0,2,83.2,70.0,30.2,,82.3,59.6,58.3,81.0,37,2,313,39,273,235,0,0,48,71,1,145,52,1.63,4.5,1.15,1
Derek Anderson,2430,QB,CLV,16,32,1,0,0.0,0,0,-15,0,0,0,0,0.0,4,12,8,5,0,90.4,64.4,10.9,66.9,,59.4,41.3,60.3,11,7,0,0,0,423,85,13,0,19,3,70,9,0.28,2.2,,0
Tony Romo,1693,QB,DAL,16,31,4,0,0.0,0,0,-5,0,0,1,1,0.5,5,8,9,11,0,42.8,82.5,78.2,81.3,,,58.7,60.0,17,3,0,0,0,382,131,17,0,14,2,126,38,1.23,4.1,,0
Cleo Lemon,1271,QB,MIA,9,31,4,0,0.0,0,0,28,0,0,0,20,0.0,2,16,17,7,1,31.6,51.4,69.0,51.4,,,55.6,60.1,11,3,0,0,0,209,73,14,0,17,4,101,73,2.35,3.3,,0
Chris Henry,3666,HB,TEN,6,31,3,2,40.3,48,0,119,0,1,3,72,25.1,3,5,31,0,13,80.5,60.6,79.6,,72.1,72.5,55.3,57.9,24,0,53,6,49,39,0,0,6,37,2,119,72,2.32,3.8,1.08,0
Garrett Wolfe,3709,HB,CHI,10,30,1,1,30.1,25,0,83,0,6,1,38,22.2,3,4,6,1,12,33.3,56.5,76.0,,84.5,66.6,51.4,60.0,25,0,119,10,35,31,0,0,11,40,0,83,38,1.27,2.8,3.4,0
Clifton Dawson,3923,HB,IND,6,30,8,0,0.0,0,0,64,1,0,8,72,60.0,1,3,14,0,11,79.7,51.1,76.9,,79.5,42.6,54.0,56.3,12,0,15,2,31,39,0,0,5,32,1,64,72,2.4,2.1,0.48,3
Eli Manning,1722,QB,NYG,16,29,1,0,0.0,0,0,-11,0,0,0,1,0.0,4,9,21,13,0,57.5,67.2,14.2,70.5,,,31.9,60.0,18,7,0,0,0,462,80,9,0,20,1,69,3,0.1,2.4,,0
Philip Rivers,1725,QB,SD,16,29,3,0,0.0,0,0,-13,0,0,0,4,0.0,1,8,27,11,3,50.5,76.8,53.9,80.0,61.3,,29.3,60.0,10,5,0,0,0,438,45,9,0,20,1,32,25,0.86,1.1,,0
Dwayne Wright,3727,HB,BUF,11,29,2,1,16.0,15,0,94,0,0,2,67,14.4,2,8,4,1,6,29.3,39.9,73.1,,79.2,29.1,45.8,60.0,15,0,17,3,13,30,0,0,3,32,0,94,67,2.31,3.2,1.31,1
Vernand Morency,2290,HB,GB,13,29,3,1,13.9,15,0,108,1,5,3,43,20.1,2,5,12,1,4,57.7,71.7,86.4,,88.0,72.6,68.7,59.3,15,1,199,30,107,35,0,0,37,59,0,108,43,1.48,3.7,1.86,0
Josh McCown,1085,QB,OAK,9,28,0,1,16.8,24,0,44,0,0,0,4,0.0,5,9,23,11,0,28.6,48.3,21.7,52.3,60.9,,40.3,60.0,24,3,0,0,0,221,99,16,0,12,0,143,21,0.75,5.1,,0
Lorenzo Booker,3687,HB,MIA,7,28,3,2,30.4,38,0,125,2,5,3,62,31.6,3,8,17,0,19,81.9,71.9,83.1,,74.8,83.2,64.1,59.1,22,0,237,28,106,35,0,0,35,56,0,125,62,2.21,4.5,2.24,0
Brett Favre,14,QB,GB,16,28,0,0,0.0,0,0,-32,0,0,0,0,0.0,1,3,12,9,0,60.1,74.5,41.3,77.3,,,29.5,60.2,21,4,0,0,0,345,36,6,0,22,0,4,2,0.07,0.1,,0
Kellen Clemens,2994,QB,NYJ,10,27,7,0,0.0,0,0,18,0,0,0,4,0.0,3,10,22,4,0,68.4,52.0,7.3,55.5,,,43.2,60.5,18,5,0,0,0,210,92,13,0,14,1,110,35,1.3,4.1,,0
Michael Sellers,432,FB,WAS,14,26,2,1,19.2,15,1,78,3,5,2,59,36.9,1,9,32,1,2,49.2,52.4,66.4,,67.1,49.7,48.1,57.8,15,4,117,17,118,257,0,0,22,43,2,78,59,2.27,3.0,0.99,0
