player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Greg Jennings,2997,WR,GB,16,14.0,10,60.6,,0,0,0,12.1,11,55,12,1,42.0,82.1,75.8,,75.1,0.0,0,3,63,0.0,0,586,0,80,95.9,562,28.3,166,106.6,132,9,71.7,420,1292,387,4.8,16.2,2.3
Santana Moss,786,WR,WAS,16,10.0,11,60.3,,0,0,1,13.2,12,50,32,1,36.6,61.1,73.2,,70.9,0.0,0,1,67,0.0,0,555,4,79,95.0,527,22.2,123,97.6,131,6,77.8,432,1044,454,5.7,13.2,1.98
T.J. Houshmandzadeh,921,WR,CIN,15,6.9,9,71.3,,0,0,0,7.1,7,51,7,0,68.6,83.2,74.5,,72.5,0.0,0,4,46,0.0,0,575,3,92,96.5,555,73.9,425,88.1,129,4,26.1,150,904,384,4.2,9.8,1.63
Braylon Edwards,2220,WR,CLV,16,14.2,5,43.0,,0,0,1,25.7,19,42,8,0,25.9,80.2,60.4,,60.9,0.0,0,9,70,0.0,0,544,10,55,95.2,518,14.2,77,44.8,128,3,85.8,467,873,238,4.3,15.9,1.69
Reggie Wayne,800,WR,IND,16,12.9,8,64.6,,0,0,0,8.9,8,63,14,0,74.6,82.3,85.5,,82.8,0.0,0,4,65,0.0,0,593,1,82,96.3,571,37.3,221,95.5,127,6,62.7,372,1128,302,3.7,13.8,1.98
Eddie Royal,4356,WR,DEN,15,10.0,3,71.7,,0,0,1,6.2,6,43,10,1,83.8,60.4,73.7,,73.2,0.0,0,4,93,0.0,0,596,5,91,94.1,561,21.0,125,93.9,127,5,78.4,467,980,364,4.0,10.8,1.75
Anquan Boldin,1369,WR,ARZ,12,6.5,16,72.4,,0,0,0,6.3,6,56,1,3,72.0,23.9,75.7,29.7,76.5,0.2,1,2,79,0.2,1,516,4,89,95.0,490,76.2,393,120.6,123,11,20.5,106,1038,590,6.6,11.7,2.12
Steve Smith,837,WR,CAR,14,14.8,11,63.4,,0,0,0,10.3,9,58,5,1,57.0,54.0,91.9,65.7,92.1,0.0,0,4,65,0.3,1,382,3,78,96.1,367,31.9,122,105.8,123,6,68.1,260,1421,447,5.7,18.2,3.87
Jason Witten,1384,TE,DAL,16,9.1,5,68.1,,0,0,0,4.7,4,50,9,0,79.5,82.3,90.8,70.5,89.4,68.3,369,7,42,9.1,49,540,7,81,86.9,469,21.5,116,78.8,119,4,1.9,10,952,353,4.4,11.8,2.03
Hines Ward,380,WR,PIT,16,8.9,11,68.1,,0,0,0,10.0,9,55,25,1,58.5,61.9,80.0,67.5,79.1,0.2,1,3,49,0.4,2,571,6,81,96.1,549,86.0,491,104.4,119,7,13.8,79,1043,435,5.4,12.9,1.9
Randy Moss,342,WR,NE,16,14.8,4,59.0,,0,0,0,12.7,10,46,19,2,35.2,29.3,70.0,,68.6,0.0,0,3,76,0.0,0,603,1,69,97.0,585,20.9,126,107.9,117,11,79.1,477,1010,370,5.4,14.6,1.73
Derrick Mason,271,WR,BLT,16,12.2,11,68.4,,0,0,0,5.9,5,60,3,2,74.0,41.4,89.2,,89.7,0.0,0,4,54,0.0,0,466,1,80,95.3,444,48.7,227,96.0,117,5,51.1,238,1037,245,3.1,13.0,2.34
Torry Holt,441,WR,SL,16,11.8,2,55.7,,0,0,0,8.6,6,40,26,0,60.9,80.8,68.7,,67.9,0.0,0,4,45,0.0,0,513,5,64,95.3,489,11.5,59,71.5,115,3,88.5,454,796,169,2.6,12.4,1.63
DeSean Jackson,4363,WR,PHI,16,12.9,3,53.9,,0,0,0,12.7,9,43,24,0,38.3,83.0,67.8,,66.6,0.6,3,6,60,0.0,0,516,0,62,97.7,504,19.4,100,64.2,115,2,78.9,407,915,304,4.9,14.8,1.82
Lance Moore,2718,WR,NO,16,9.9,2,69.9,,0,0,0,6.0,5,40,20,0,78.5,82.1,76.3,,74.1,0.0,0,5,70,0.0,0,503,1,79,96.4,485,43.7,220,105.7,113,10,55.9,281,930,296,3.7,11.8,1.92
Laveranues Coles,638,WR,NYJ,16,12.0,6,62.5,,0,0,0,16.7,14,44,22,0,28.9,81.5,65.3,,63.5,0.0,0,8,54,0.0,0,566,4,70,93.6,530,11.0,62,76.5,112,7,89.0,504,839,305,4.4,12.0,1.58
Jerricho Cotchery,1829,WR,NYJ,16,11.2,14,65.1,,0,0,0,5.3,4,43,22,1,76.3,50.6,70.1,68.2,69.1,0.3,2,9,56,0.2,1,581,2,71,93.5,543,36.8,214,70.0,109,5,62.7,364,858,357,5.0,12.1,1.58
Santonio Holmes,2970,WR,PIT,15,13.5,10,50.5,,0,0,0,11.3,7,41,25,2,48.9,27.4,71.2,,68.8,0.0,0,4,48,0.0,0,528,1,55,97.0,512,16.5,87,75.5,109,5,83.5,441,821,227,4.1,14.9,1.6
Donald Driver,533,WR,GB,16,10.3,12,67.0,,0,0,0,11.0,9,43,12,0,45.7,82.1,69.0,,67.1,0.0,0,5,71,0.0,0,578,5,73,95.5,552,77.9,450,92.3,109,5,22.1,128,1001,361,4.9,13.7,1.81
Chris Cooley,1802,TE,WAS,16,5.4,11,78.3,,0,0,0,4.6,4,44,32,3,80.9,24.8,81.6,56.5,83.6,79.0,432,1,28,11.2,61,547,4,83,84.1,460,17.2,94,99.3,106,1,2.0,11,849,476,5.7,10.2,1.85
Steve Breaston,3758,WR,ARZ,16,11.5,7,72.6,,0,0,0,10.5,9,44,1,0,50.9,82.1,69.2,65.5,68.1,0.0,0,4,58,0.2,1,602,2,77,95.7,576,21.9,132,96.5,106,3,78.1,470,1022,283,3.7,13.3,1.77
Muhsin Muhammad,173,WR,CAR,16,10.1,9,62.5,,0,0,1,12.2,9,46,5,2,40.6,26.7,82.8,66.1,76.3,0.0,0,2,60,0.2,1,427,4,65,95.6,408,32.6,139,99.2,104,5,67.2,287,923,358,5.5,14.2,2.26
Matt Jones,2238,WR,JAX,12,11.5,0,63.1,,0,0,0,9.7,7,48,15,1,54.9,56.5,77.9,,76.8,0.0,0,2,35,0.0,0,437,2,65,96.3,421,8.7,38,83.8,103,2,91.3,399,761,206,3.2,11.7,1.81
Dallas Clark,1340,TE,IND,15,7.4,7,74.8,,0,0,0,9.4,8,41,14,2,56.4,51.5,81.9,69.8,79.6,59.1,308,3,33,10.2,53,521,1,77,86.8,452,34.0,177,106.0,103,6,1.2,6,848,375,4.9,11.0,1.88
Isaac Bruce,80,WR,SF,16,13.1,1,60.4,,0,0,0,3.2,2,43,28,0,90.0,80.8,68.0,,68.3,0.0,0,4,63,0.0,0,621,2,61,93.9,583,29.1,181,93.5,101,7,70.4,437,835,209,3.4,13.7,1.43
Marvin Harrison,162,WR,IND,15,13.2,2,60.0,,0,0,0,9.1,6,41,14,1,58.7,44.3,66.8,,65.3,0.0,0,4,67,0.0,0,577,2,60,96.2,555,5.5,32,78.6,100,5,94.5,545,636,176,2.9,10.6,1.15
Lee Evans,1734,WR,BUF,16,13.5,2,63.6,,0,0,0,6.0,4,46,4,2,72.6,28.6,74.0,,71.9,0.0,0,7,87,0.0,0,553,2,63,96.0,531,24.4,135,78.7,99,3,75.6,418,1020,262,4.2,16.2,1.92
Donnie Avery,4347,WR,SL,15,13.9,3,53.5,,0,0,0,5.4,3,30,26,0,80.4,81.3,72.4,,72.8,0.0,0,8,69,0.0,0,420,2,53,96.0,403,17.4,73,51.5,99,3,82.4,346,674,268,5.1,12.7,1.67
Vincent Jackson,2278,WR,SD,16,17.0,5,61.5,,0,0,0,7.8,5,52,27,1,63.9,46.3,83.9,,80.2,0.0,0,4,60,0.0,0,530,1,59,94.9,503,30.9,164,107.9,96,7,69.1,366,1098,220,3.7,18.6,2.18
Bernard Berrian,1799,WR,MIN,16,16.4,6,52.2,,0,0,0,11.1,6,35,18,0,50.0,79.9,71.6,,70.8,0.2,1,8,99,0.0,0,511,1,48,94.7,484,12.5,64,78.4,92,7,87.3,446,964,319,6.6,20.1,1.99
Ted Ginn Jr.,3625,WR,MIA,16,12.2,3,61.5,,0,0,0,9.7,6,36,17,3,48.3,22.0,67.9,,67.2,0.0,0,3,64,0.0,0,414,4,56,98.1,406,8.9,37,83.1,91,2,91.1,377,789,206,3.7,14.1,1.94
Owen Daniels,3043,TE,HST,16,6.0,2,77.8,,0,0,0,2.8,2,46,13,2,87.3,29.1,78.8,66.2,77.5,85.0,521,4,35,12.6,77,613,3,70,84.3,517,11.7,72,95.5,90,2,1.1,7,862,434,6.2,12.3,1.67
Marques Colston,3197,WR,NO,11,11.5,0,53.4,,0,0,0,16.1,9,35,20,1,29.3,36.4,72.4,65.5,69.5,0.0,0,3,70,0.3,1,370,0,47,95.9,355,59.7,221,87.3,88,5,40.3,149,760,255,5.4,16.2,2.14
Bobby Wade,1448,WR,MIN,16,8.0,6,60.9,,0,0,0,13.1,8,32,18,2,40.7,39.8,66.7,,62.9,0.0,0,1,59,0.0,0,456,5,53,94.1,429,68.0,310,86.7,87,2,32.0,146,646,254,4.8,12.2,1.51
Chad Johnson,806,WR,CIN,13,12.9,0,60.9,,0,0,0,10.2,6,36,7,0,54.3,79.8,65.1,42.4,65.2,0.0,0,2,26,0.0,0,530,5,53,96.4,511,8.3,44,84.5,87,4,91.7,486,540,92,1.7,10.2,1.06
Amani Toomer,169,WR,NYG,16,12.4,2,55.2,,0,0,0,11.1,6,30,21,1,43.6,36.4,59.9,,59.2,0.0,0,2,40,0.0,0,501,2,48,93.0,466,46.3,232,81.6,87,4,53.7,269,580,143,3.0,12.1,1.24
Devin Hester,3002,WR,CHI,15,12.2,4,59.3,,0,0,1,8.9,5,29,6,1,51.3,42.4,65.0,,64.5,0.0,0,3,65,0.0,0,414,4,51,96.1,398,20.5,85,80.8,86,3,79.5,329,665,217,4.3,13.0,1.67
Kevin Walter,1549,WR,HST,16,11.2,5,69.8,,0,0,0,4.8,3,39,13,0,77.3,80.9,74.4,74.6,72.3,2.6,14,1,61,1.5,8,536,6,60,95.5,512,39.2,210,129.9,86,8,57.8,310,899,321,5.4,15.0,1.76
Zach Miller,3654,TE,OAK,16,9.9,2,65.9,,0,0,0,11.1,7,32,23,0,50.2,80.2,81.3,62.4,76.5,78.4,377,3,63,18.9,91,481,4,56,77.8,374,14.3,69,84.3,85,1,1.2,6,778,280,5.0,13.9,2.08
Antonio Gates,1609,TE,SD,16,9.4,1,71.4,,0,0,0,7.7,5,39,27,1,63.4,54.2,71.0,78.1,68.5,41.4,209,3,34,2.8,14,505,2,60,92.3,466,48.9,247,113.4,84,8,6.9,35,704,245,4.1,11.7,1.51
Roy Williams,1728,WR,DAL,15,13.7,4,44.4,,0,0,0,18.2,8,26,9,0,29.6,78.1,55.0,,55.2,0.0,0,4,38,0.0,0,506,4,36,95.7,484,11.3,57,48.9,81,2,88.7,449,430,138,3.8,11.9,0.89
Steve Smith,3667,WR,NYG,16,8.6,2,71.3,,0,0,0,10.9,7,35,21,1,50.6,42.7,71.0,,68.8,0.0,0,1,30,0.0,0,358,2,57,93.0,333,46.6,167,90.3,80,1,53.4,191,574,147,2.6,10.1,1.72
Brandon Stokley,498,WR,DEN,15,9.1,1,61.3,,0,0,0,9.3,5,35,10,0,57.4,79.2,70.6,,68.9,0.6,2,3,36,0.0,0,347,1,49,93.9,326,84.1,292,77.3,80,3,14.1,49,525,180,3.7,10.7,1.61
Antwaan Randle El,1069,WR,WAS,16,8.6,4,67.1,,0,0,0,10.2,6,34,32,0,54.2,80.4,63.2,,60.2,0.0,0,2,31,0.0,0,558,3,53,93.9,524,66.1,369,95.6,79,4,33.7,188,593,204,3.8,11.2,1.13
Anthony Gonzalez,3648,WR,IND,16,9.4,3,73.1,,0,0,0,8.1,5,36,14,0,61.6,80.0,69.7,,68.1,0.0,0,1,75,0.0,0,444,1,57,96.2,427,50.9,226,111.1,78,4,49.1,218,681,212,3.7,11.9,1.59
Bobby Engram,177,WR,SEA,13,8.7,2,61.0,,0,0,0,14.5,8,25,29,1,34.9,34.9,63.0,,61.1,0.0,0,2,37,0.0,0,327,1,47,96.6,316,81.0,265,68.6,77,0,18.0,59,489,207,4.4,10.4,1.55
John Carlson,4352,TE,SEA,16,8.5,1,71.4,,0,0,0,8.3,5,36,29,0,60.9,79.8,81.5,27.4,80.6,82.7,326,3,33,7.9,31,394,2,55,89.6,353,15.7,62,100.9,77,5,1.3,5,627,242,4.4,11.4,1.78
Greg Camarillo,2523,WR,MIA,11,9.7,1,71.4,,0,0,0,3.5,2,31,17,0,80.8,80.1,77.3,,73.8,0.0,0,0,33,0.0,0,336,1,55,97.9,329,49.4,166,103.4,77,2,50.6,170,613,186,3.4,11.1,1.86
Michael Jenkins,1750,WR,ATL,16,13.7,3,65.8,,0,0,0,7.4,4,37,2,0,64.8,79.3,78.5,77.0,76.0,1.7,7,1,62,1.0,4,407,1,50,93.9,382,42.8,174,107.2,76,3,52.3,213,777,186,3.7,15.5,2.03
Greg Olsen,3647,TE,CHI,16,6.8,3,71.1,,0,0,0,3.6,2,31,6,2,80.4,25.1,70.5,67.4,66.5,45.1,208,1,52,6.9,32,461,1,54,90.5,417,33.8,156,109.2,76,5,15.0,69,574,294,5.4,10.6,1.38
Bo Scaife,2396,TE,TEN,16,4.9,7,76.3,,0,0,0,7.9,5,29,31,1,70.4,43.8,74.1,64.7,68.9,54.1,218,1,44,6.9,28,403,5,58,86.8,350,36.2,146,99.7,76,2,3.0,12,561,381,6.6,9.7,1.6
Kellen Winslow,1727,TE,CLV,10,8.6,1,57.3,,0,0,1,8.5,4,26,8,1,54.6,47.3,66.4,73.5,69.7,27.7,83,1,30,1.3,4,300,6,43,93.3,280,66.7,200,81.4,75,3,5.3,16,428,123,2.9,10.0,1.53
Davone Bess,4694,WR,MIA,16,6.5,4,72.0,,0,0,0,8.5,5,29,17,0,60.1,79.8,81.7,,76.4,0.0,0,0,37,0.0,0,288,0,54,97.6,281,46.2,133,97.3,75,1,53.8,155,554,277,5.1,10.3,1.97
Nate Washington,2832,WR,PIT,16,17.0,3,53.3,,0,0,0,13.0,6,25,25,0,44.0,79.3,68.6,,65.9,0.0,0,4,65,0.0,0,468,2,40,96.8,453,38.0,178,72.7,75,3,62.0,290,631,148,3.7,15.8,1.39
Mark Clayton,2239,WR,BLT,16,16.2,3,54.7,,0,0,1,0.0,0,23,3,0,90.1,79.5,69.6,68.4,66.9,0.2,1,2,70,0.4,2,461,2,41,94.6,436,29.3,135,88.5,75,3,69.6,321,695,188,4.6,17.0,1.59
Matt Forte,4358,HB,CHI,16,1.8,10,85.1,,0,0,0,3.1,2,23,6,0,84.4,89.7,59.9,74.9,87.5,0.0,0,1,19,31.5,157,499,0,63,65.9,329,1.0,5,105.9,74,4,4.8,24,477,449,7.1,7.6,1.45
Dustin Keller,4344,TE,NYJ,16,9.2,3,64.9,,0,0,0,9.4,5,32,22,0,51.5,79.3,73.1,76.2,70.7,47.7,180,0,54,4.2,16,377,1,48,89.4,337,41.4,156,99.8,74,3,9.5,36,535,185,3.9,11.1,1.59
Maurice Jones-Drew,3005,HB,JAX,16,-0.1,16,84.9,,0,0,0,7.5,5,27,15,2,66.4,39.6,59.6,65.6,72.7,0.0,0,0,26,25.3,117,463,1,62,71.5,331,0.9,4,108.3,73,2,2.6,12,569,595,9.6,9.2,1.72
Josh Reed,1043,WR,BUF,13,9.0,6,77.8,,0,0,0,3.4,2,36,4,0,81.4,79.9,74.8,,71.2,0.0,0,2,24,0.0,0,404,0,56,95.5,386,55.0,222,94.3,72,1,44.8,181,597,174,3.1,10.7,1.55
Domenik Hixon,3075,WR,NYG,16,13.5,7,60.6,,0,0,0,4.4,2,29,21,0,72.2,78.9,76.9,,76.5,0.0,0,2,41,0.0,0,302,2,43,93.4,282,12.6,38,85.2,71,2,87.4,264,596,160,3.7,13.9,2.11
Kevin Faulk,470,HB,NE,15,0.9,6,81.7,,0,0,0,4.9,3,23,19,0,75.4,88.5,67.4,27.4,78.5,0.0,0,2,22,15.3,58,379,0,58,82.6,313,5.5,21,97.5,71,3,8.2,31,486,490,8.4,8.4,1.55
Jeremy Shockey,1021,TE,NO,12,6.8,3,71.4,,0,0,0,10.7,6,30,20,2,51.5,26.3,73.0,71.2,66.5,58.1,201,2,26,13.3,46,346,1,50,82.7,286,34.4,119,78.5,70,0,4.0,14,483,222,4.4,9.7,1.69
Justin Gage,1452,WR,TEN,12,15.8,3,48.6,,0,0,0,17.1,7,28,31,0,29.0,77.1,72.2,,69.6,0.0,0,4,56,0.0,0,353,1,34,96.0,339,8.8,31,86.1,70,6,91.2,322,651,197,5.8,19.1,1.92
Reggie Bush,2947,HB,NO,10,1.7,10,74.3,,0,0,0,10.3,6,22,20,1,47.6,61.4,54.5,25.0,64.7,0.0,0,0,42,9.6,28,293,1,52,86.0,252,16.4,48,109.4,70,4,7.5,22,443,406,7.8,8.5,1.76
LaDainian Tomlinson,777,HB,SD,16,-0.7,5,75.4,,0,0,0,10.3,6,18,27,1,46.2,90.2,50.8,28.1,50.8,0.0,0,0,32,16.9,72,425,2,52,78.8,335,0.7,3,94.8,69,1,1.2,5,415,481,9.3,8.0,1.24
Desmond Clark,529,TE,CHI,16,6.6,2,60.3,,0,0,0,8.9,4,18,6,1,59.3,30.3,70.8,72.5,53.4,73.5,327,3,36,10.1,45,445,0,41,87.6,390,14.2,63,66.3,68,2,7.0,31,368,173,4.2,9.0,0.94
Bryant Johnson,1333,WR,SF,16,10.5,1,66.2,,0,0,0,8.2,4,28,28,0,62.5,78.9,64.6,,63.4,0.0,0,2,42,0.0,0,525,1,45,93.9,493,47.4,249,93.1,68,3,52.6,276,546,161,3.6,12.1,1.11
Brian Westbrook,1094,HB,PHI,14,0.5,2,79.4,,0,0,0,3.6,2,18,24,1,81.3,77.1,59.9,75.6,56.7,0.0,0,0,47,19.7,96,487,0,54,77.8,379,4.1,20,115.7,68,5,7.8,38,400,403,7.5,7.4,1.06
Patrick Crayton,1932,WR,DAL,16,10.1,3,57.4,,0,0,0,11.4,5,24,9,1,49.2,44.1,60.3,,56.1,0.0,0,0,55,0.0,0,463,1,39,96.1,445,64.1,297,103.2,68,4,35.9,166,550,210,5.4,14.1,1.24
Dennis Northcutt,605,WR,JAX,14,11.5,3,66.7,,0,0,0,10.2,5,26,15,1,62.0,48.0,72.9,,71.9,0.0,0,2,41,0.0,0,297,0,44,97.0,288,73.7,219,89.8,66,2,26.3,78,549,121,2.8,12.5,1.91
Heath Miller,2247,TE,PIT,14,5.6,2,73.8,,0,0,1,7.7,4,29,25,1,64.0,36.4,79.0,67.0,71.2,62.5,285,3,22,16.7,76,456,5,48,80.5,367,31.4,143,92.7,65,3,0.4,2,514,260,5.4,10.7,1.4
Plaxico Burress,586,WR,NYG,10,14.3,1,53.8,,0,0,0,14.6,6,25,21,0,29.4,77.6,65.0,,63.6,0.0,0,3,33,0.0,0,300,3,35,91.3,274,20.3,61,77.3,65,4,79.7,239,454,66,1.9,13.0,1.66
Marshawn Lynch,3628,HB,BUF,15,-1.2,10,73.4,,0,0,1,17.5,10,14,4,0,29.3,75.0,69.3,45.5,50.3,0.0,0,0,42,19.7,77,391,3,47,77.5,303,3.8,15,88.0,64,1,3.6,14,300,383,8.1,6.4,0.99
Marcedes Lewis,2973,TE,JAX,16,9.4,7,64.1,,0,0,0,22.6,12,21,15,0,27.6,78.4,63.5,63.6,48.0,68.7,393,0,30,12.1,69,572,8,41,84.1,481,25.9,148,97.7,64,2,1.4,8,489,157,3.8,11.9,1.02
Justin McCareins,872,WR,TEN,14,16.2,1,47.6,,0,0,0,14.3,5,23,31,1,32.8,21.2,59.4,,58.4,0.0,0,2,37,0.0,0,343,1,30,94.5,324,20.1,69,55.8,63,0,79.9,274,412,82,2.7,13.7,1.27
L.J. Smith,1376,TE,PHI,13,5.8,4,58.7,,0,0,1,11.9,5,16,24,0,48.0,77.8,60.7,57.5,56.4,81.6,310,4,25,15.5,59,380,2,37,81.6,310,13.7,52,60.2,63,3,4.2,16,298,187,5.1,8.1,0.96
Rashied Davis,2554,WR,CHI,15,11.0,2,56.5,,0,0,0,18.6,8,21,6,0,28.8,78.1,60.7,,59.4,0.0,0,1,36,0.0,0,389,3,35,96.4,375,52.7,205,83.1,62,2,47.3,184,445,156,4.5,12.7,1.19
Warrick Dunn,236,HB,TB,15,0.6,3,77.0,,0,0,0,11.3,6,11,30,0,49.1,90.7,58.1,53.6,54.8,0.0,0,1,36,20.8,81,390,0,47,76.9,300,2.6,10,82.0,61,0,2.6,10,330,303,6.4,7.0,1.1
Kevin Curtis,1389,WR,PHI,9,11.4,5,54.1,,0,0,0,10.8,4,19,24,0,52.8,77.1,64.2,,63.2,0.0,0,2,32,0.0,0,286,1,33,97.6,279,7.3,21,71.1,61,2,92.7,265,390,94,2.8,11.8,1.4
Billy Miller,534,TE,NO,15,8.4,1,75.0,,0,0,2,2.2,1,30,20,0,85.0,78.9,84.7,48.2,82.1,54.2,188,0,41,14.7,51,347,6,45,81.6,283,31.1,108,110.3,60,1,0.6,2,579,198,4.4,12.9,2.05
Brandon Jones,2313,WR,TEN,16,10.2,3,68.3,,0,0,1,4.7,2,25,31,0,66.8,78.7,67.8,25.7,66.0,0.0,0,1,40,0.0,0,352,4,41,94.6,333,52.0,183,88.8,60,1,48.0,169,449,130,3.2,11.0,1.35
Shaun McDonald,1418,WR,DET,12,10.9,6,58.3,,0,0,0,14.6,6,19,11,1,38.9,28.6,57.3,,57.2,0.0,0,2,26,0.0,0,339,1,35,95.3,323,50.1,170,65.9,60,1,49.9,169,339,74,2.1,9.7,1.05
Mark Bradley,2256,WR,KC,11,12.7,2,50.0,,0,0,0,11.8,4,14,16,0,48.9,76.7,59.2,,57.0,0.0,0,1,56,0.0,0,344,2,30,95.3,328,8.7,30,79.9,60,3,91.3,314,380,98,3.3,12.7,1.16
Marion Barber III,2326,HB,DAL,15,-0.1,10,86.7,,0,0,0,5.5,3,18,9,4,79.6,31.2,52.6,67.4,48.6,0.0,0,0,70,24.0,102,425,1,52,72.5,308,0.2,1,107.9,60,2,1.2,5,434,447,8.6,8.3,1.41
Leon Washington,3062,HB,NYJ,16,0.7,10,79.7,,0,0,0,11.3,6,17,22,1,49.2,67.3,61.6,61.2,59.7,0.0,0,1,40,13.9,41,296,2,47,81.4,241,16.9,50,97.1,59,2,3.0,9,371,380,8.1,7.9,1.54
Chris Johnson,4338,HB,TEN,15,-0.5,4,72.9,,0,0,0,12.2,6,11,31,0,45.0,88.6,66.1,45.7,48.2,0.0,0,0,25,20.5,75,366,2,43,75.1,275,1.4,5,86.8,59,1,1.4,5,260,299,7.0,6.0,0.95
Tony Scheffler,3006,TE,DEN,13,13.3,4,67.8,,0,0,0,13.0,6,28,10,1,42.7,30.2,74.5,53.0,71.0,29.8,81,2,72,4.0,11,272,2,40,90.4,246,59.9,163,107.0,59,3,9.6,26,645,210,5.3,16.1,2.62
Todd Heap,801,TE,BLT,16,8.9,4,59.3,,0,0,0,14.6,6,23,3,1,39.1,29.0,70.6,69.6,59.6,54.1,268,1,30,23.8,118,495,5,35,71.9,356,23.0,114,89.9,59,3,7.3,36,403,191,5.5,11.5,1.13
Jabar Gaffney,1040,WR,NE,16,11.1,1,64.4,,0,0,0,17.4,8,26,19,0,29.6,77.9,57.9,,54.7,0.0,0,0,37,0.0,0,504,2,38,96.8,488,36.5,184,100.1,59,2,63.5,320,468,109,2.9,12.3,0.96
Michael Clayton,1736,WR,TB,15,7.9,1,64.4,,0,0,0,15.6,7,21,30,1,34.0,30.1,63.4,68.2,56.8,0.2,1,2,58,0.2,1,472,4,38,96.4,455,36.9,174,81.5,59,1,62.9,297,484,200,5.3,12.7,1.06
Visanthe Shiancoe,1406,TE,MIN,16,11.5,3,72.4,,0,0,0,8.7,4,30,18,0,59.7,78.4,85.0,67.6,77.5,77.7,307,2,40,6.3,25,395,1,42,87.8,347,12.9,51,130.5,58,7,7.8,31,596,188,4.5,14.2,1.72
Reggie Williams,1730,WR,JAX,15,9.9,0,63.8,,0,0,0,11.9,5,22,15,0,50.0,78.2,60.6,,58.1,0.0,0,3,32,0.0,0,386,3,37,94.8,366,17.4,67,77.1,58,3,82.4,318,364,69,1.9,9.8,0.99
