player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tony Gonzalez,237,TE,ATL,16,8.2,16,76.9,,0,0,0,4.1,4,65,2,0,83.9,83.1,85.5,74.4,87.9,31.8,207,2,25,9.1,59,651,4,93,86.9,566,56.2,366,113.3,121,8,11.7,76,930,250,2.7,10.0,1.64
Mike Williams,5625,WR,TB,16,14.4,7,52.5,,0,0,0,10.0,7,44,30,0,54.9,80.9,78.8,,77.5,0.5,3,3,65,0.0,0,597,1,63,95.1,568,7.4,44,95.0,120,9,92.1,550,996,343,5.4,15.8,1.75
Eric Decker,5611,WR,DEN,16,11.8,3,70.8,,0,0,0,13.3,13,53,10,0,36.6,53.8,75.4,68.1,74.5,0.0,0,3,55,0.2,1,627,6,85,94.1,590,20.7,130,123.8,120,13,79.3,497,1064,289,3.4,12.5,1.8
Brian Hartline,5031,WR,MIA,16,13.5,2,62.7,,0,0,0,6.3,5,49,17,1,65.7,50.5,77.4,,77.4,0.0,0,3,80,0.0,0,554,3,74,93.7,519,5.2,29,84.8,118,1,94.8,525,1083,252,3.4,14.6,2.09
Michael Crabtree,4933,WR,SF,16,7.6,13,72.0,,0,0,1,7.6,7,57,28,0,66.0,82.7,91.0,,90.8,0.2,1,2,49,0.0,0,449,2,85,96.4,433,33.4,150,119.5,118,9,66.4,298,1105,543,6.4,13.0,2.55
Jeremy Maclin,4942,WR,PHI,15,11.1,3,57.6,,0,0,0,11.7,9,37,24,1,45.8,46.8,62.1,,61.8,0.0,0,3,70,0.0,0,661,4,68,94.9,627,31.9,211,89.7,118,7,68.1,450,861,281,4.1,12.7,1.37
Mike Wallace,5007,WR,PIT,15,14.4,2,55.2,,0,0,1,8.6,6,33,25,2,54.7,27.3,67.3,,67.7,0.0,0,5,82,0.0,0,571,4,64,95.8,547,11.7,67,83.2,116,8,88.3,504,838,284,4.4,13.1,1.53
Miles Austin,3211,WR,DAL,16,12.5,6,57.4,,0,0,0,8.3,6,49,9,1,61.1,45.9,76.1,,75.4,0.0,0,4,49,0.0,0,601,0,66,94.7,569,68.9,414,87.0,115,6,31.1,187,943,301,4.6,14.3,1.66
Donnie Avery,4347,WR,IND,16,13.6,2,53.6,,0,0,1,16.7,12,37,14,1,29.2,46.3,62.2,65.6,62.9,0.1,1,3,48,0.1,1,687,2,60,93.4,642,22.1,152,73.5,112,3,77.7,534,781,212,3.5,13.0,1.22
Denarius Moore,6300,WR,OAK,15,13.5,6,46.4,,0,0,0,15.0,9,33,23,1,33.5,38.9,68.6,,67.6,0.0,0,6,58,0.0,0,520,0,51,95.2,495,49.2,256,67.3,110,7,50.8,264,741,265,5.2,14.5,1.5
Anquan Boldin,1369,WR,BLT,15,11.1,11,60.2,,0,0,0,3.0,2,45,3,0,85.7,81.2,79.2,,80.3,0.0,0,3,43,0.0,0,564,9,65,93.3,526,62.2,351,88.5,108,4,37.8,213,921,276,4.2,14.2,1.75
Andre Roberts,5612,WR,ARZ,15,10.0,4,59.8,,0,0,0,13.5,10,40,1,1,37.9,48.5,61.4,67.6,60.6,0.8,5,2,46,0.2,1,625,3,64,95.8,599,48.5,303,89.3,107,5,50.4,315,759,235,3.7,11.9,1.27
Dwayne Bowe,3639,WR,KC,13,13.1,6,55.1,,0,0,0,9.2,6,45,16,1,58.4,43.4,81.1,80.6,80.6,0.0,0,5,47,0.7,3,421,1,59,94.8,399,3.8,16,69.1,107,3,95.7,403,801,241,4.1,13.6,2.01
Torrey Smith,6210,WR,BLT,16,18.6,4,47.1,,0,0,0,10.9,6,38,3,0,50.7,79.8,74.6,,75.6,0.0,0,2,54,0.0,0,564,6,49,93.8,529,7.6,43,93.2,104,8,92.4,521,855,244,5.0,17.4,1.62
Randall Cobb,6216,WR,GB,15,7.7,15,78.4,,0,0,0,12.1,11,45,12,0,42.9,83.5,82.9,65.8,81.6,0.0,0,3,39,0.2,1,454,0,80,92.7,421,84.6,384,119.5,102,8,8.8,40,954,476,6.0,11.9,2.27
Cecil Shorts,6266,WR,JAX,14,12.9,4,54.5,,0,0,0,14.1,9,37,15,1,43.3,41.3,75.3,,74.9,0.7,3,4,80,0.0,0,456,3,55,92.5,422,4.8,22,94.5,101,7,94.5,431,979,377,6.9,17.8,2.32
Brandon Myers,5126,TE,OAK,16,7.1,8,78.2,,0,0,1,7.1,6,41,23,0,56.5,81.9,72.5,65.0,77.8,68.3,442,3,29,21.9,142,647,2,79,73.9,478,24.0,155,100.7,101,4,1.4,9,806,292,3.7,10.2,1.69
Lance Moore,2718,WR,NO,15,14.1,0,65.0,,0,0,0,9.7,7,55,20,0,48.9,80.8,83.2,,82.3,0.0,0,2,51,0.0,0,503,1,65,95.8,482,35.0,176,111.3,100,6,65.0,327,1041,147,2.3,16.0,2.16
Antonio Brown,5718,WR,PIT,13,10.1,7,67.3,,0,0,0,5.7,4,43,25,2,73.1,27.8,79.6,,80.8,0.0,0,1,60,0.0,0,453,2,66,96.0,435,8.4,38,104.4,98,5,90.7,411,787,353,5.3,11.9,1.81
Owen Daniels,3043,TE,HST,15,7.8,3,63.3,,0,0,0,8.8,6,37,13,0,58.4,80.5,72.8,58.0,73.4,70.0,352,1,39,9.5,48,503,1,62,86.9,437,25.4,128,101.4,98,6,4.4,22,716,333,5.4,11.5,1.64
Greg Olsen,3647,TE,CAR,16,9.8,5,71.9,,0,0,0,5.5,4,42,5,1,80.0,46.8,83.3,65.0,80.7,21.3,124,2,47,15.8,92,581,3,69,79.7,463,55.4,322,107.2,96,5,10.0,58,843,246,3.6,12.2,1.82
Hakeem Nicks,4952,WR,NYG,13,12.5,2,55.2,,0,0,1,3.6,2,35,21,0,80.8,79.8,80.1,,79.3,0.0,0,3,50,0.0,0,424,2,53,93.9,398,2.1,9,75.5,96,3,97.9,415,692,209,3.9,13.1,1.74
Davone Bess,4694,WR,MIA,13,10.1,14,63.5,,0,0,0,11.6,8,38,17,1,46.0,43.8,74.4,,73.2,0.0,0,3,39,0.0,0,459,2,61,94.3,433,69.9,321,79.3,96,1,29.4,135,778,266,4.4,12.8,1.8
Brandon Pettigrew,4943,TE,DET,14,6.6,2,62.1,,0,0,0,13.2,9,33,11,4,38.2,18.3,60.8,73.3,55.4,87.2,475,2,24,9.9,54,545,2,59,87.9,479,8.4,46,80.5,95,3,0.7,4,567,250,4.2,9.6,1.18
Kendall Wright,7026,WR,TEN,15,6.5,13,67.4,,0,0,2,9.9,7,38,31,1,48.5,46.4,67.7,,67.7,0.0,0,2,38,0.0,0,417,5,64,95.4,398,13.7,57,90.9,95,4,86.3,360,626,330,5.2,9.8,1.57
Danny Amendola,4717,WR,SL,11,7.8,5,66.0,,0,0,0,3.1,2,37,26,2,85.4,26.9,86.5,,85.3,0.3,1,2,56,0.0,0,342,1,62,94.7,324,80.1,274,84.7,94,2,19.6,67,664,258,4.2,10.7,2.05
Darren Sproles,2347,HB,NO,13,0.5,19,80.6,,0,0,0,11.8,10,29,20,0,44.4,86.8,66.0,57.8,65.4,0.0,0,1,44,8.6,33,384,0,75,87.2,335,28.4,109,117.2,93,7,8.3,32,667,685,9.1,8.9,1.99
James Jones,3694,WR,GB,16,11.2,9,68.8,,0,0,0,4.5,3,44,12,0,79.2,80.9,73.5,,72.1,0.0,0,2,49,0.0,0,662,2,64,92.1,610,6.3,42,125.2,93,14,93.7,620,784,236,3.7,12.3,1.29
Heath Miller,2247,TE,PIT,15,7.7,3,76.3,,0,0,0,5.3,4,44,25,0,76.9,81.7,87.1,65.0,89.7,83.4,513,3,43,22.4,138,615,5,71,74.1,456,10.9,67,117.5,93,8,1.8,11,816,368,5.2,11.5,1.79
Jermaine Gresham,5546,TE,CIN,16,6.9,12,69.6,,0,0,0,11.1,8,34,7,2,47.8,26.2,67.3,62.0,65.7,65.3,401,1,55,17.9,110,614,9,64,79.0,485,23.9,147,107.0,92,5,8.5,52,737,424,6.6,11.5,1.52
Dennis Pitta,5638,TE,BLT,16,8.7,7,67.8,,0,0,0,4.7,3,29,3,0,77.2,80.5,75.4,54.0,76.3,29.2,131,3,61,6.5,29,449,2,61,88.2,396,61.0,274,101.6,90,7,4.0,18,669,281,4.6,11.0,1.69
Josh Gordon,7618,WR,CLV,16,13.6,6,56.2,,0,0,1,7.4,4,40,8,1,62.4,38.5,69.5,,68.1,0.0,0,3,71,0.0,0,524,2,50,96.4,505,12.0,63,91.3,89,5,87.8,460,805,315,6.3,16.1,1.59
T.Y. Hilton,7092,WR,IND,15,12.3,4,56.8,,0,0,1,16.7,10,30,14,0,28.9,80.3,66.4,,66.1,0.4,2,3,70,0.0,0,508,1,50,94.1,478,41.9,213,102.5,88,7,57.5,292,861,386,7.7,17.2,1.8
Martellus Bennett,4375,TE,NYG,16,10.4,5,62.5,,0,0,0,9.8,6,36,21,0,56.7,80.2,81.3,75.2,73.0,52.5,292,4,33,18.5,103,556,2,55,75.7,421,46.2,257,83.8,88,5,1.1,6,626,211,3.8,11.4,1.49
Jeremy Kerley,6305,WR,NYJ,16,9.9,7,63.6,,0,0,0,6.7,4,32,22,2,68.3,26.2,67.5,,67.3,0.0,0,4,66,0.0,0,469,0,56,93.0,436,71.4,335,82.9,88,2,27.9,131,827,305,5.4,14.8,1.9
Greg Little,6211,WR,CLV,16,10.3,9,60.9,,0,0,1,14.5,9,35,8,0,40.7,80.0,65.3,67.6,63.9,1.2,7,4,43,0.2,1,577,4,53,96.0,554,39.9,230,80.0,87,4,58.8,339,647,199,3.8,12.2,1.17
Kyle Rudolph,6195,TE,MIN,16,6.2,5,61.6,,0,0,0,10.2,6,34,18,0,54.2,79.8,77.1,72.6,74.2,52.7,286,3,29,16.9,92,543,3,53,79.2,430,31.7,172,97.7,86,9,4.1,22,493,288,5.4,9.3,1.15
Nate Washington,2832,WR,TEN,16,13.9,3,53.5,,0,0,1,13.2,7,31,31,1,47.6,47.3,64.4,,63.6,0.0,0,5,71,0.0,0,564,1,46,95.7,540,61.5,347,74.1,86,4,38.3,216,746,252,5.5,16.2,1.38
Jermichael Finley,4405,TE,GB,16,8.3,7,71.8,,0,0,0,12.9,9,31,12,1,47.2,43.9,66.5,75.6,66.1,53.1,272,0,40,6.6,34,512,4,61,85.9,440,28.3,145,102.4,85,2,13.9,71,667,298,4.9,10.9,1.52
Kenny Britt,4953,WR,TEN,14,13.0,6,52.9,,0,0,0,13.5,7,25,31,2,42.4,23.9,62.5,65.6,63.2,0.0,0,2,46,0.2,1,415,4,45,95.2,395,15.4,64,81.0,85,4,84.6,351,589,151,3.4,13.1,1.49
Tony Scheffler,3006,TE,DET,15,13.0,3,50.6,,0,0,0,12.5,6,29,11,0,51.4,78.3,64.5,43.3,64.2,16.1,70,6,57,0.5,2,436,1,42,96.8,422,65.6,286,43.4,83,1,18.3,80,504,117,2.8,12.0,1.19
Brent Celek,3778,TE,PHI,15,7.2,4,68.7,,0,0,0,12.3,8,33,24,1,44.4,41.8,71.5,64.0,68.2,75.6,411,5,34,23.3,127,544,1,57,72.2,393,18.2,99,72.6,83,1,4.2,23,684,337,5.9,12.0,1.74
Malcom Floyd,2044,WR,SD,14,14.5,1,68.3,,0,0,0,3.4,2,48,27,0,82.0,80.1,79.0,,78.8,0.0,0,4,39,0.0,0,549,2,56,95.3,523,21.3,117,100.4,82,5,78.7,432,814,116,2.1,14.5,1.56
Percy Harvin,4945,WR,MIN,9,4.3,22,76.5,,0,0,0,1.6,1,36,18,0,90.0,29.4,90.8,70.0,92.1,0.7,2,2,45,0.4,1,279,1,62,93.5,261,59.1,165,102.8,81,3,32.6,91,677,542,8.7,10.9,2.59
Jacob Tamme,4441,TE,DEN,16,8.5,1,65.0,,0,0,1,1.9,1,29,10,0,87.7,79.7,78.8,79.1,79.1,29.2,106,2,36,13.2,48,363,1,52,81.0,294,54.3,197,83.1,80,2,13.2,48,555,220,4.2,10.7,1.89
Aaron Hernandez,5637,TE,NE,10,7.4,9,63.8,,0,0,0,16.4,10,27,19,0,29.8,79.8,68.6,73.6,71.1,20.2,72,2,31,6.7,24,357,6,51,88.5,316,52.7,188,90.8,80,5,20.4,73,483,227,4.5,9.5,1.53
Ray Rice,4369,HB,BLT,16,0.2,12,76.3,,0,0,0,6.2,4,22,3,0,77.6,86.8,77.8,68.7,84.0,0.2,1,1,43,29.2,151,517,2,61,66.0,341,3.1,16,89.5,80,1,4.4,23,478,514,8.4,7.8,1.4
Michael Floyd,7019,WR,ARZ,16,12.3,5,57.0,,0,0,0,10.0,5,27,1,1,54.9,32.9,63.1,,62.0,0.0,0,1,53,0.0,0,432,2,45,96.3,416,4.9,21,82.4,79,2,95.1,411,562,161,3.6,12.5,1.35
Chris Givens,7096,WR,SL,15,15.5,4,54.5,,0,0,0,10.6,5,25,26,0,52.2,79.0,71.4,,70.3,0.5,2,1,65,0.0,0,387,0,42,94.8,367,15.5,60,92.9,77,3,84.0,325,698,286,6.8,16.6,1.9
Darrius Heyward-Bey,4930,WR,OAK,15,14.1,10,53.2,,0,0,0,12.8,6,25,23,0,44.1,78.7,68.9,30.5,66.1,0.2,1,2,59,0.6,3,536,1,41,95.0,509,23.9,128,90.1,77,5,75.9,407,606,237,5.8,14.8,1.19
Rob Gronkowski,5567,TE,NE,11,10.6,6,71.4,,0,0,0,11.3,7,46,19,1,49.3,40.6,91.1,71.3,87.7,37.1,156,0,41,18.1,76,420,4,55,77.1,324,58.1,244,143.9,77,11,3.1,13,790,312,5.7,14.4,2.44
Antonio Gates,1609,TE,SD,15,11.5,3,64.5,,0,0,0,9.3,5,30,27,0,57.7,79.2,65.5,67.1,65.3,23.8,134,3,34,2.8,16,562,3,49,93.1,523,62.3,350,99.6,76,7,12.6,71,538,148,3.0,11.0,1.03
Marcedes Lewis,2973,TE,JAX,16,7.3,9,69.3,,0,0,0,10.3,6,25,15,0,52.8,79.6,78.9,73.0,71.0,45.8,231,2,26,16.3,82,504,3,52,77.2,389,40.5,204,96.5,75,4,7.7,39,540,259,5.0,10.4,1.39
Brandon Gibson,5118,WR,SL,16,13.2,2,68.0,,0,0,2,8.9,5,43,26,0,60.2,79.7,76.9,,77.4,0.2,1,2,34,0.0,0,500,5,51,94.8,474,8.4,42,108.3,75,5,91.4,457,691,111,2.2,13.5,1.46
DeSean Jackson,4363,WR,PHI,11,15.5,8,61.3,,0,0,1,2.1,1,30,24,1,84.8,36.9,76.2,,75.7,0.4,2,3,77,0.0,0,471,1,46,94.7,446,17.6,83,84.8,75,2,82.0,386,709,249,5.4,15.4,1.59
Sidney Rice,3660,WR,SEA,16,13.8,0,66.7,,0,0,0,5.7,3,37,29,0,72.0,80.1,82.9,,82.3,0.2,1,1,46,0.0,0,452,1,50,92.9,420,35.8,162,124.7,75,7,63.9,289,748,160,3.2,15.0,1.78
Andrew Hawkins,6125,WR,CIN,14,6.0,7,68.9,,0,0,0,5.6,3,24,7,1,72.0,53.6,68.0,,66.4,0.2,1,3,59,0.0,0,402,1,51,95.0,382,86.6,348,90.7,74,4,12.2,49,533,350,6.9,10.5,1.4
Benjamin Watson,1753,TE,CLV,16,6.9,7,66.2,,0,0,0,5.8,3,27,8,1,72.2,36.7,73.1,70.3,75.3,92.3,455,3,27,19.9,98,493,5,49,76.3,376,5.9,29,82.1,74,3,0.2,1,501,222,4.5,10.2,1.33
Rod Streater,7416,WR,OAK,16,13.1,2,54.9,,0,0,0,15.2,7,28,23,1,44.4,23.1,67.4,,66.5,0.0,0,2,64,0.0,0,405,2,39,93.1,377,29.6,120,84.5,71,3,70.4,285,584,148,3.8,15.0,1.55
Jordy Nelson,4350,WR,GB,12,12.4,4,69.0,,0,0,0,14.0,8,36,12,0,38.5,79.3,74.4,,72.0,0.0,0,1,73,0.0,0,435,0,49,92.0,400,7.1,31,130.3,71,7,92.9,404,745,266,5.4,15.2,1.86
Jason Avant,3054,WR,PHI,14,9.7,3,74.6,,0,0,0,0.0,0,32,24,1,90.5,79.6,78.6,70.8,76.7,0.2,1,2,39,0.4,2,459,1,53,95.9,440,87.6,402,90.6,71,0,12.2,56,648,173,3.3,12.2,1.47
Marcel Reece,4702,FB,OAK,16,4.2,7,73.2,,0,0,0,5.5,3,21,23,1,73.0,64.2,80.5,77.8,74.6,7.4,33,1,56,12.8,57,447,3,52,83.9,375,23.7,106,91.1,71,1,9.2,41,496,347,6.7,9.5,1.32
Scott Chandler,3745,TE,BUF,15,9.7,0,61.4,,0,0,0,10.4,5,37,4,2,53.3,23.3,73.2,70.3,69.3,26.1,122,2,43,5.8,27,467,1,43,91.6,428,69.2,323,103.9,70,6,2.4,11,571,196,4.6,13.3,1.33
Dexter McCluster,5561,WR,KC,16,5.4,5,74.3,,0,0,0,11.9,7,24,16,1,59.6,46.3,62.0,35.5,61.2,0.0,0,5,31,0.3,1,389,1,52,94.9,369,86.9,338,65.9,70,1,11.6,45,452,216,4.2,8.7,1.22
Dallas Clark,1340,TE,TB,16,8.0,3,68.1,,0,0,0,6.0,3,24,30,0,70.6,79.0,69.3,57.9,68.8,38.3,161,5,33,5.5,23,420,0,47,90.7,381,55.7,234,74.2,69,4,4.5,19,435,112,2.4,9.3,1.14
Emmanuel Sanders,5606,WR,PIT,16,11.6,5,63.8,,0,0,0,6.4,3,32,25,2,68.8,24.0,69.1,,67.4,2.0,9,3,37,0.0,0,444,1,44,94.6,420,66.7,296,79.6,69,1,30.4,135,624,223,5.1,14.2,1.49
Brandon LaFell,5602,WR,CAR,14,10.7,3,63.8,,0,0,0,6.4,3,31,5,0,61.2,79.2,70.0,62.3,67.2,0.0,0,4,62,0.2,1,472,2,44,93.6,442,66.3,313,91.3,69,4,33.3,157,677,315,7.2,15.4,1.53
Josh Morgan,4488,WR,WAS,16,7.9,10,69.6,,0,0,0,12.7,7,29,32,1,43.3,38.5,70.1,,67.9,0.3,1,3,32,0.0,0,396,3,48,96.5,382,14.1,56,82.4,69,2,83.6,331,510,242,5.0,10.6,1.34
Jared Cook,5012,TE,TEN,13,9.0,3,64.7,,0,0,0,10.2,5,24,31,1,55.3,33.8,67.1,54.6,66.1,17.5,69,3,61,4.6,18,395,2,44,90.9,359,74.9,296,89.3,68,4,3.8,15,523,168,3.8,11.9,1.46
Michael Jenkins,1750,WR,MIN,16,10.6,0,60.6,,0,0,1,4.8,2,25,18,0,73.7,78.0,65.4,73.4,62.0,3.7,17,3,32,0.9,4,458,1,40,95.0,435,19.2,88,72.1,66,2,76.4,350,449,142,3.6,11.2,1.03
Joique Bell,5797,HB,DET,15,1.3,15,80.0,,0,0,0,5.5,3,29,11,0,72.8,68.3,72.6,70.7,73.5,8.2,24,0,50,14.3,42,293,2,52,83.6,245,7.8,23,97.8,65,0,6.1,18,485,430,8.3,9.3,1.98
Golden Tate,5585,WR,SEA,15,14.0,17,69.2,,0,0,0,4.3,2,29,29,1,77.9,79.7,81.2,,80.7,0.7,3,1,51,0.0,0,403,3,45,93.5,377,13.9,56,133.4,65,7,84.6,341,688,276,6.1,15.3,1.82
Rob Housler,6221,TE,ARZ,15,7.2,12,69.2,,0,0,1,6.3,3,17,1,0,68.8,78.6,62.1,73.0,60.8,23.9,102,2,33,6.6,28,426,3,45,91.3,389,64.1,273,73.7,65,0,5.6,24,417,186,4.1,9.3,1.07
Dwayne Allen,7066,TE,IND,16,7.2,3,70.3,,0,0,0,6.3,3,30,14,1,77.0,36.9,84.1,76.5,76.2,70.5,363,0,40,24.3,125,515,4,45,71.5,368,17.1,88,110.2,64,3,2.7,14,521,248,5.5,11.6,1.42
Kevin Walter,1549,WR,HST,16,11.9,1,64.1,,0,0,0,6.8,3,27,13,0,74.8,78.3,66.1,68.1,64.0,1.0,5,2,52,0.4,2,480,3,41,95.4,458,45.8,220,86.6,64,2,52.9,254,518,103,2.5,12.6,1.13
LeSean McCoy,4976,HB,PHI,12,-2.2,7,85.7,,0,0,1,5.3,3,19,24,0,74.0,47.1,77.9,68.3,76.4,0.0,0,0,36,36.3,165,454,2,54,61.7,280,1.1,5,106.8,63,3,4.2,19,367,509,9.4,6.8,1.31
Pierre Garcon,4519,WR,WAS,10,9.7,4,69.8,,0,0,0,10.2,5,26,32,0,60.5,78.9,83.6,,82.8,0.0,0,1,88,0.0,0,223,4,44,96.4,215,15.2,34,116.7,63,4,84.3,188,633,321,7.3,14.4,2.94
Donald Jones,6000,WR,BUF,12,9.3,3,66.1,,0,0,0,12.8,6,25,4,1,44.5,29.9,65.4,65.7,62.8,1.0,4,3,68,0.2,1,416,1,41,96.4,401,70.9,295,88.3,62,4,26.7,111,443,187,4.6,10.8,1.1
Doug Martin,7035,HB,TB,16,0.7,15,79.0,,0,0,0,12.5,7,18,30,0,46.4,89.5,79.1,61.6,69.8,0.2,1,0,64,25.4,119,469,3,49,71.2,334,1.1,5,103.8,62,1,2.8,13,472,451,9.2,9.6,1.41
Trent Richardson,7009,HB,CLV,15,-1.7,19,83.6,,0,0,0,8.9,5,18,8,0,52.9,69.8,73.0,54.2,62.7,0.0,0,0,27,17.3,69,400,2,51,79.3,317,1.5,6,97.2,61,1,3.0,12,367,452,8.9,7.2,1.16
Anthony Fasano,2998,TE,MIA,16,7.8,2,67.2,,0,0,0,0.0,0,18,17,0,90.2,78.3,71.4,73.3,66.8,54.4,270,2,22,17.1,85,496,4,41,78.0,387,31.5,156,94.4,61,5,4.4,22,332,96,2.3,8.1,0.86
