player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jon Runyan,36661,G,NYG,16,100.0,1,21,53.0,60.7,49.2,5,24,607,100.0,100.0,97.3,6,31,2,1095,0,1088,3,1095,654,654,0,3,441,0
Creed Humphrey,59996,C,KC,17,100.0,1,16,88.8,84.1,88.5,2,5,692,100.0,100.0,99.3,2,8,1,1093,1093,0,0,1093,742,742,0,0,351,0
Jake Andrews,81868,C,HST,16,100.0,1,13,61.6,67.2,59.5,3,10,605,100.0,100.0,98.8,6,14,1,1093,1093,0,0,1093,656,656,0,0,437,0
Kingsley Suamataia,146558,G,KC,17,100.0,1,16,64.9,65.3,63.7,8,24,676,100.0,100.0,97.2,6,35,3,1090,0,1089,1,1090,724,724,0,0,366,0
Tate Ratledge,124034,G,DET,17,100.0,1,11,70.3,58.5,73.5,9,13,620,100.0,100.0,97.9,7,24,2,1088,0,0,0,1088,648,648,1087,0,440,1
Jermaine Eluemunor,11914,T,NYG,16,100.0,2,21,63.9,76.8,55.2,3,12,586,100.0,100.0,98.0,14,19,4,1088,0,0,2,1088,639,639,1,1083,449,2
Chris Lindstrom,46692,G,ATL,17,100.0,1,2,88.4,62.3,91.7,8,35,585,100.0,100.0,96.2,6,44,1,1086,0,0,0,1086,623,623,1086,0,463,0
Aireontae Ersery,129649,T,HST,16,100.0,3,13,59.3,64.9,51.8,11,25,612,100.0,100.0,95.9,11,43,7,1082,0,0,1023,1082,664,664,0,59,418,0
Joel Bitonio,8670,G,CLV,17,100.0,0,8,70.7,75.7,64.4,1,28,642,100.0,100.0,97.4,1,31,2,1081,0,1079,0,1081,686,686,1,0,395,0
Mike Onwenu,27357,G,NE,17,100.0,0,19,78.2,78.2,74.2,1,18,610,100.0,100.0,98.1,3,21,2,1080,0,0,0,1080,648,648,1080,0,432,0
Darnell Wright,98480,T,CHI,16,100.0,0,6,81.4,74.3,85.6,3,13,597,100.0,100.0,98.2,12,19,3,1074,0,0,0,1074,638,638,0,1073,436,1
Zion Johnson,99681,G,LAC,16,100.0,1,27,57.2,61.1,53.4,7,16,632,100.0,100.0,97.7,4,26,3,1071,0,1070,0,1071,663,663,1,0,408,0
Garrett Bradbury,46013,C,NE,17,100.0,0,19,60.1,63.1,56.2,4,16,605,100.0,100.0,98.3,0,20,0,1070,1070,0,0,1070,642,642,0,0,428,0
Kelvin Banks Jr.,163839,T,NO,17,99.9,2,20,73.5,70.4,76.1,7,34,636,99.8,99.9,96.0,12,46,5,1065,0,0,1055,1066,680,681,0,0,385,9
Jake Matthews,8641,T,ATL,17,99.9,0,2,69.7,82.4,54.7,9,24,572,99.8,99.8,96.1,7,39,6,1061,0,0,1060,1062,609,610,0,0,452,2
Abraham Lucas,60218,T,SEA,17,100.0,1,29,75.6,69.7,76.8,2,26,525,100.0,100.0,96.6,4,32,4,1060,0,0,0,1060,562,562,0,1060,498,0
Bradley Bozeman,27934,C,LAC,16,100.0,1,27,51.5,48.7,51.1,6,22,623,100.0,100.0,97.4,2,30,2,1058,1058,0,0,1058,654,654,0,0,404,0
Ezra Cleveland,41973,G,JAX,16,100.0,2,15,68.5,71.4,64.6,2,18,613,100.0,100.0,97.7,3,24,4,1057,0,1057,0,1057,650,650,0,0,407,0
Peter Skoronski,129737,G,TEN,17,100.0,1,31,79.0,84.5,73.2,1,20,651,100.0,100.0,98.1,4,23,2,1055,0,1054,1,1055,694,694,0,0,361,0
Josh Conerly Jr.,163291,T,WAS,17,100.0,4,32,59.9,57.8,63.5,3,32,566,100.0,100.0,95.5,13,43,8,1054,0,0,6,1054,625,625,0,1048,429,0
Grey Zabel,125314,G,SEA,17,100.0,0,29,57.3,58.6,56.3,4,18,517,100.0,100.0,97.5,5,24,2,1050,0,1050,0,1050,553,553,0,0,497,0
Amarius Mims,146719,T,CIN,17,100.0,1,7,67.6,66.6,64.8,4,27,654,100.0,100.0,97.0,4,35,4,1050,0,0,0,1050,694,694,0,1049,356,1
Alaric Jackson,40972,T,LA,16,100.0,1,26,82.9,74.8,84.3,9,25,582,100.0,100.0,96.4,4,38,4,1050,0,0,1050,1050,618,618,0,0,432,0
Josh Myers,59992,C,NYJ,17,100.0,1,22,52.9,62.9,51.7,4,21,608,100.0,100.0,97.5,7,28,3,1046,1045,0,0,1046,640,640,0,0,406,0
Armand Membou,125008,T,NYJ,17,100.0,3,22,72.7,73.8,72.1,1,24,607,100.0,100.0,96.6,11,33,8,1045,0,0,0,1045,639,639,0,1042,406,2
Joe Tippmann,101568,G,NYJ,17,100.0,0,22,66.0,69.0,66.7,5,18,607,100.0,100.0,97.1,7,29,6,1045,0,0,0,1045,639,639,1044,0,406,0
Quenton Nelson,12954,G,IND,17,100.0,0,14,84.7,73.2,84.5,2,12,593,100.0,100.0,98.7,2,15,1,1039,0,1039,0,1039,637,637,0,0,402,0
Olumuyiwa Fashanu,129777,T,NYJ,17,100.0,1,22,69.2,74.5,57.1,5,28,604,100.0,100.0,96.3,3,39,6,1038,0,0,1036,1038,634,634,0,0,404,1
Anthony Bradford,99103,G,SEA,17,100.0,0,29,50.6,40.8,54.7,5,20,523,100.0,100.0,97.0,4,28,3,1037,0,0,0,1037,560,560,1037,0,477,0
Connor McGovern,41714,C,BUF,16,100.0,1,4,69.1,73.4,65.3,2,12,557,100.0,100.0,98.7,5,14,0,1037,1037,0,0,1037,593,593,0,0,444,0
David Edwards,35941,G,BUF,16,100.0,0,4,71.4,73.0,69.0,1,23,558,100.0,100.0,97.3,3,27,3,1035,0,1035,0,1035,594,594,0,0,441,0
Morgan Moses,8701,T,NE,17,100.0,1,19,74.0,69.8,77.1,5,23,585,100.0,100.0,97.4,8,29,1,1032,0,0,0,1032,621,621,0,1032,411,0
Mason McCormick,78326,G,PIT,17,100.0,0,25,71.0,71.5,66.7,2,19,596,100.0,100.0,97.6,1,25,4,1031,0,0,0,1031,634,634,1031,0,397,0
Troy Fautanu,100521,T,PIT,17,100.0,1,25,66.6,70.9,56.3,4,19,596,100.0,100.0,97.7,3,25,2,1031,0,0,0,1031,634,634,0,1029,397,2
Zach Frazier,123419,C,PIT,17,100.0,0,25,73.5,74.7,71.6,3,6,596,100.0,100.0,99.1,3,10,1,1028,1028,0,0,1028,634,634,0,0,394,0
Tytus Howard,25472,T,HST,16,100.0,3,13,62.8,77.1,50.8,1,20,558,100.0,100.0,98.1,8,21,0,1021,0,334,0,1021,609,609,132,555,412,0
Roger Rosengarten,131912,T,BLT,17,100.0,1,3,74.5,73.3,74.8,4,21,501,100.0,100.0,96.9,6,28,3,1014,0,0,4,1014,536,536,0,1010,478,0
John Simpson,41715,G,NYJ,17,100.0,0,22,56.9,62.0,56.7,5,19,587,100.0,100.0,97.1,10,29,5,1014,0,1013,0,1014,618,618,0,0,396,0
Daniel Faalele,81734,G,BLT,17,100.0,2,3,56.7,60.0,53.5,3,23,500,100.0,100.0,96.6,5,30,4,1011,0,0,0,1011,535,535,1011,0,476,0
Matt Goncalves,99680,G,IND,16,100.0,0,14,65.9,62.7,65.9,10,22,564,100.0,100.0,96.8,5,34,2,1008,0,0,0,1008,603,603,949,59,405,0
Tyler Steen,81921,G,PHI,17,100.0,1,24,71.6,74.0,71.8,1,33,555,100.0,100.0,96.6,9,36,2,1008,0,0,0,1008,589,589,1008,0,419,0
Tyler Linderbaum,82291,C,BLT,17,100.0,2,3,79.8,63.4,83.2,1,23,501,100.0,100.0,97.2,5,26,2,1007,1007,0,0,1007,536,536,0,0,471,0
Luke Wattenberg,41024,C,DEN,15,100.0,2,10,70.9,71.0,74.4,3,10,603,100.0,100.0,98.9,8,13,0,1006,1006,0,0,1006,641,641,0,0,365,0
Tyler Booker,157001,G,DAL,14,100.0,1,9,72.0,62.4,76.8,6,16,575,100.0,100.0,97.6,7,25,3,1003,0,0,0,1003,631,631,1002,0,372,0
Penei Sewell,81788,T,DET,16,100.0,0,11,95.1,80.3,96.7,6,11,573,100.0,100.0,98.2,2,19,2,998,0,0,3,998,601,601,1,988,397,6
Trent Williams,5529,T,SF,16,100.0,0,28,91.5,79.9,92.8,8,20,561,100.0,100.0,96.8,4,32,4,996,0,0,996,996,593,593,0,0,403,0
DJ Glaze,129511,T,LV,17,100.0,2,23,60.6,63.3,54.9,6,32,600,100.0,100.0,95.2,5,48,10,992,0,0,0,992,639,639,0,992,353,0
Will Fries,41530,G,MIN,17,100.0,0,18,61.8,62.9,60.2,4,30,574,100.0,100.0,96.5,3,37,3,989,0,0,0,989,612,612,989,0,377,0
Damien Lewis,81532,G,CAR,16,100.0,1,5,75.7,78.5,73.1,3,10,551,100.0,100.0,98.6,6,14,1,987,0,987,0,987,591,591,0,0,396,0
Rasheed Walker,81798,T,GB,16,100.0,2,12,64.6,70.0,55.4,1,28,539,100.0,100.0,96.4,9,34,5,986,0,0,986,986,572,572,0,0,414,0
Bernhard Raimann,77948,T,IND,16,99.9,2,14,82.0,78.9,78.7,2,21,549,99.8,99.8,96.4,8,31,8,985,0,0,985,986,590,591,0,0,395,1
Jonah Savaiinaea,158742,G,MIA,17,100.0,1,17,28.4,14.1,37.2,5,32,549,100.0,100.0,95.2,5,45,8,982,0,982,0,982,579,579,0,0,403,0
Patrick Paul,101019,T,MIA,17,100.0,2,17,66.2,74.4,58.5,2,19,548,100.0,100.0,97.4,9,25,4,975,0,0,975,975,578,578,0,0,397,0
Jordan Mailata,66916,T,PHI,16,99.9,1,24,83.4,80.4,79.9,4,21,529,99.8,99.8,97.3,7,27,2,971,0,0,961,972,563,564,0,0,408,11
Anton Harrison,122929,T,JAX,15,100.0,0,15,71.8,75.6,64.4,3,31,571,100.0,100.0,96.8,6,35,1,971,0,0,0,971,608,608,0,970,363,1
Andrew Vorhees,60818,G,BLT,17,100.0,0,3,54.6,53.0,54.3,8,17,479,100.0,100.0,96.8,3,28,3,969,0,969,0,969,513,513,0,0,456,0
Walker Little,52287,T,JAX,15,100.0,2,15,62.7,63.5,63.7,6,32,546,100.0,100.0,94.9,10,47,9,967,0,0,785,967,585,585,181,0,382,1
Dylan Fairchild,146716,G,CIN,15,100.0,0,7,59.1,67.5,54.3,5,24,595,100.0,100.0,97.2,6,31,2,961,0,961,0,961,629,629,0,0,332,0
Dion Dawkins,11818,T,BUF,15,100.0,0,4,74.1,81.8,66.0,1,26,528,100.0,100.0,96.3,10,33,6,957,0,0,957,957,564,564,0,0,393,0
Tyler Biadasz,41178,C,WAS,16,100.0,0,32,70.8,67.1,71.3,0,18,522,100.0,100.0,97.7,3,21,3,954,954,0,0,954,572,572,0,0,382,0
Robert Hainsey,59980,C,JAX,15,100.0,0,15,62.5,57.1,67.8,3,19,538,100.0,100.0,97.4,6,25,3,950,950,0,0,950,578,578,0,0,372,0
Jake Brendel,11117,C,SF,15,100.0,1,28,70.4,59.0,74.1,4,19,544,100.0,100.0,97.9,4,23,0,950,950,0,0,950,577,577,0,0,373,0
Dan Moore Jr.,60120,T,TEN,16,99.9,4,31,61.9,62.5,59.1,7,33,585,99.8,99.8,95.2,7,48,8,947,0,0,945,948,620,621,0,0,327,3
Ikem Ekwonu,98286,T,CAR,15,100.0,2,5,70.6,67.3,70.5,6,29,512,100.0,100.0,95.6,7,40,5,942,0,0,942,942,550,550,0,0,392,0
Tanor Bortolini,129915,C,IND,16,100.0,0,14,82.6,66.2,88.2,5,12,526,100.0,100.0,98.4,4,17,0,937,937,0,0,937,566,566,0,0,371,0
Ed Ingram,59819,G,HST,14,100.0,0,13,71.5,55.2,75.7,4,16,500,100.0,100.0,97.2,3,24,4,929,0,0,0,929,546,546,929,0,383,0
Chris Paul,77579,G,WAS,16,100.0,0,32,49.5,77.4,38.2,2,13,486,100.0,100.0,98.0,2,17,2,926,0,926,0,926,536,536,0,0,390,0
Lloyd Cushenberry III,41924,C,TEN,15,100.0,1,31,55.2,65.5,51.2,4,15,570,100.0,100.0,97.3,5,25,6,921,921,0,0,921,608,608,0,0,313,0
Aaron Brewer,46014,C,MIA,16,100.0,3,17,87.4,71.2,91.5,1,10,520,100.0,100.0,98.7,9,12,1,912,912,0,0,912,549,549,0,0,363,0
Matthew Bergeron,99658,G,ATL,15,100.0,0,2,70.8,65.7,71.3,7,20,490,100.0,100.0,97.0,3,28,1,912,0,912,0,912,519,519,0,0,393,0
Kevin Zeitler,7032,G,TEN,16,100.0,0,31,74.5,75.4,70.8,2,10,553,100.0,100.0,98.2,4,16,4,909,0,0,0,909,590,590,909,0,319,0
Taylor Moton,11819,T,CAR,15,100.0,0,5,80.5,76.5,81.9,4,15,521,100.0,100.0,97.6,5,22,3,901,0,0,0,901,558,558,0,901,343,0
Taylor Decker,10650,T,DET,14,100.0,1,11,67.9,69.5,62.1,3,28,525,100.0,100.0,96.7,5,33,2,894,0,0,889,894,551,551,0,4,343,1
Kevin Dotson,46735,G,LA,15,100.0,0,26,86.4,67.7,89.3,4,13,490,100.0,100.0,97.7,2,20,3,885,0,0,0,885,521,521,885,0,364,0
Graham Glasgow,10729,C,DET,14,100.0,0,11,56.8,61.3,54.3,8,10,495,100.0,100.0,98.0,2,19,1,873,873,0,0,873,517,517,0,0,356,0
Patrick Mekari,46219,G,JAX,14,100.0,1,15,52.1,51.8,55.1,3,26,499,100.0,100.0,96.7,9,31,2,869,0,0,0,869,533,533,869,0,336,0
Ronnie Stanley,10640,T,BLT,16,100.0,2,3,70.9,72.8,68.0,4,20,416,100.0,100.0,96.2,7,28,4,857,0,0,846,857,447,447,0,0,410,9
Cesar Ruiz,59857,G,NO,14,100.0,0,20,55.1,73.1,44.7,2,14,508,100.0,100.0,97.8,4,19,3,856,0,0,0,856,546,546,856,0,310,0
Spencer Brown,42296,T,BUF,14,100.0,0,4,76.6,61.3,85.3,4,30,461,100.0,100.0,95.9,4,36,2,846,0,0,5,846,493,493,3,838,353,0
Dylan Parham,60953,G,LV,15,100.0,0,23,63.6,62.3,63.1,5,17,517,100.0,100.0,96.7,5,28,6,843,0,843,0,843,552,552,0,0,291,0
Landon Dickerson,41712,G,PHI,15,100.0,0,24,67.2,60.3,68.3,7,20,441,100.0,100.0,95.8,5,32,5,835,0,835,0,835,468,468,0,0,367,0
Steve Avila,77319,G,LA,13,100.0,1,26,76.8,70.6,74.1,5,8,449,100.0,100.0,98.3,1,14,1,835,0,835,0,835,475,475,0,0,360,0
Ethan Pocic,11813,C,CLV,13,100.0,0,8,63.8,62.2,63.2,3,9,481,100.0,100.0,98.3,2,14,2,826,826,0,0,826,518,518,0,0,308,0
Charles Cross,98401,T,SEA,14,100.0,1,29,73.2,76.9,66.7,4,18,421,100.0,100.0,96.9,5,24,2,821,0,0,820,821,450,450,0,0,371,1
Taliese Fuaga,131732,T,NO,13,100.0,2,20,64.5,66.2,63.5,5,19,494,100.0,100.0,96.8,7,28,4,814,0,0,0,814,530,530,0,812,284,2
Sean Rhyan,72009,C,GB,15,100.0,1,12,58.5,36.8,66.7,8,19,434,100.0,100.0,96.7,5,28,1,808,456,56,0,808,462,462,295,1,346,0
Cole Strange,22976,G,MIA,14,100.0,0,17,54.9,42.2,57.0,3,16,435,100.0,100.0,97.4,1,21,2,808,0,0,0,808,457,457,808,0,351,0
Paris Johnson Jr.,129749,T,ARZ,12,100.0,1,1,76.6,77.1,72.9,8,21,527,100.0,100.0,96.3,7,34,5,807,0,0,803,807,565,565,0,0,242,4
Laremy Tunsil,10647,T,WAS,14,100.0,3,32,84.7,88.9,75.3,2,11,445,100.0,100.0,98.1,8,15,2,802,0,0,792,802,491,491,0,0,311,10
Andrew Thomas,59701,T,NYG,13,100.0,1,21,90.3,87.3,84.5,2,10,416,100.0,100.0,98.3,3,13,1,802,0,3,794,802,449,449,0,0,353,5
Cam Jurgens,84014,C,PHI,14,100.0,2,24,63.4,60.9,65.6,1,10,454,100.0,100.0,98.8,5,11,0,800,800,0,0,800,484,484,0,0,316,0
Donovan Jackson,145064,G,MIN,14,100.0,0,18,59.4,65.7,57.2,5,19,440,100.0,100.0,96.8,4,26,2,795,0,795,0,795,468,468,0,0,327,0
JC Latham,146596,T,TEN,13,100.0,1,31,65.5,68.0,71.2,1,24,482,100.0,100.0,95.7,14,33,8,790,0,0,2,790,511,511,0,788,279,0
John Michael Schmitz Jr.,55238,C,NYG,13,100.0,0,21,60.8,60.9,63.2,1,12,432,100.0,100.0,98.3,4,14,1,788,788,0,0,788,467,467,0,0,321,0
Jared Wilson,146717,G,NE,13,100.0,0,19,49.9,62.2,42.8,7,17,460,100.0,100.0,96.5,3,28,4,784,0,783,0,784,486,486,1,0,298,0
Will Campbell,157106,T,NE,13,100.0,1,19,72.5,76.1,67.7,5,16,449,100.0,100.0,96.5,7,26,5,782,0,1,779,782,476,476,0,0,306,2
Tristan Wirfs,64818,T,TB,12,99.9,1,30,92.7,84.9,91.6,4,17,441,99.8,99.8,97.2,5,23,2,777,0,0,777,778,474,475,0,1,303,0
Isaac Seumalo,10713,G,PIT,14,100.0,0,25,74.8,78.5,68.2,1,11,438,100.0,100.0,97.9,0,15,3,770,0,770,0,770,465,465,0,0,305,0
Evan Brown,38709,G,ARZ,11,100.0,0,1,54.3,60.2,49.0,5,28,503,100.0,100.0,96.5,4,34,1,770,0,770,0,770,539,539,0,0,231,0
Cooper Beebe,99434,C,DAL,11,100.0,0,9,67.9,63.7,68.4,3,12,442,100.0,100.0,98.1,1,16,1,767,767,0,0,767,484,484,0,0,283,0
Dalton Risner,47008,G,CIN,14,100.0,0,7,69.4,71.5,69.0,4,11,475,100.0,100.0,98.0,4,17,2,767,0,142,0,767,503,503,625,0,264,0
Braden Smith,46794,T,IND,13,100.0,2,14,65.3,71.9,58.0,6,19,437,100.0,100.0,96.9,6,26,1,766,0,0,0,766,471,471,0,765,295,1
Wyatt Teller,46131,G,CLV,13,100.0,0,8,62.2,53.1,65.7,1,20,451,100.0,100.0,97.0,4,24,3,765,0,0,0,765,488,488,765,0,277,0
Isaiah Adams,158192,G,ARZ,14,100.0,1,1,56.7,65.6,55.7,0,21,506,100.0,100.0,97.5,7,23,2,763,0,68,0,763,539,539,694,0,224,1
Jawaan Taylor,41665,T,KC,12,100.0,3,16,53.3,67.3,43.8,5,12,479,100.0,100.0,97.6,13,20,3,760,0,0,0,760,517,517,0,760,243,0
Cam Robinson,11789,T,CLV,14,100.0,4,8,48.2,56.2,48.3,11,21,443,100.0,100.0,94.6,14,40,8,755,0,0,749,755,472,472,0,0,283,5
Jordan Morgan,98652,G,GB,14,100.0,0,12,59.0,64.3,57.8,2,18,396,100.0,100.0,96.5,5,24,4,748,0,191,51,748,424,424,358,148,324,0
Aaron Banks,59983,G,GB,14,100.0,0,12,53.5,52.2,54.6,3,22,411,100.0,100.0,96.5,4,27,2,746,0,741,0,746,435,435,2,3,311,0
Mekhi Becton,59818,G,LAC,14,100.0,1,27,35.7,45.2,34.3,7,27,426,100.0,100.0,95.3,5,37,3,734,0,1,0,734,444,444,733,0,290,0
Jalen Sundell,91396,C,SEA,13,100.0,1,29,64.1,65.7,62.4,2,9,377,100.0,100.0,98.5,4,11,0,734,734,0,0,734,407,407,0,0,327,0
Brian O'Neill,46854,T,MIN,14,100.0,0,18,81.6,76.4,84.5,1,18,420,100.0,100.0,97.3,6,21,2,734,0,0,0,734,446,446,0,734,288,0
Cade Mays,81995,C,CAR,13,100.0,0,5,62.4,69.4,58.5,3,8,399,100.0,100.0,98.6,2,11,0,726,726,0,0,726,429,429,0,0,297,0
Michael Jordan,28021,G,TB,11,100.0,1,30,49.7,71.0,39.3,2,21,427,100.0,100.0,96.8,2,25,2,718,0,648,0,718,464,464,69,0,254,1
Stone Forsythe,41795,T,LV,16,100.0,1,23,55.4,53.9,56.1,5,25,437,100.0,100.0,94.1,5,41,11,704,0,0,694,704,465,465,0,1,239,9
Christian Mahogany,98261,G,DET,11,100.0,0,11,59.1,40.7,67.2,5,16,391,100.0,100.0,95.8,2,27,6,699,0,699,0,699,407,407,0,0,292,0
Dillon Radunz,30551,G,NO,11,100.0,1,20,47.9,62.7,49.0,2,20,408,100.0,100.0,97.1,7,23,1,699,0,693,0,699,438,438,6,0,261,0
Luke Fortner,42028,C,NO,15,100.0,0,20,66.5,72.5,65.3,0,8,418,100.0,100.0,98.3,3,11,3,678,675,0,0,678,442,442,0,0,236,2
Luke Goedeke,77548,T,TB,11,100.0,1,30,75.8,78.9,73.0,0,22,384,100.0,100.0,97.1,7,22,0,676,0,0,0,676,416,416,0,675,260,1
Jordan Meredith,60235,C,LV,11,100.0,2,23,57.7,48.5,61.2,2,14,410,100.0,100.0,97.1,4,20,4,676,539,0,0,676,439,439,137,0,237,0
Austin Corbett,46290,G,CAR,12,100.0,0,5,67.8,62.7,66.7,1,10,385,100.0,100.0,98.1,1,13,2,673,334,71,0,673,405,405,268,0,268,0
Dan Feeney,11826,G,TB,11,100.0,1,30,54.1,60.1,49.2,1,16,369,100.0,100.0,96.6,1,21,4,668,0,0,0,668,399,399,665,0,269,2
Warren McClendon Jr.,99081,T,LA,10,100.0,0,26,83.5,73.9,86.7,1,10,381,100.0,100.0,98.3,1,12,1,667,0,0,0,667,408,408,0,667,259,0
Kelvin Beachum,7229,T,ARZ,15,100.0,0,1,51.6,54.6,49.0,3,40,428,100.0,100.0,93.8,7,48,5,667,0,0,66,667,451,451,0,525,216,74
Trey Smith,62960,G,KC,12,100.0,0,16,68.5,75.1,63.0,2,13,427,100.0,100.0,98.0,3,16,1,665,0,0,0,665,459,459,665,0,206,0
Larry Borom,59879,T,MIA,14,100.0,0,17,60.7,67.1,54.4,3,10,380,100.0,100.0,97.8,5,15,2,664,0,0,0,664,404,404,0,664,260,0
Alex Palczewski,59738,G,DEN,16,99.8,1,10,53.7,53.4,53.3,3,17,381,99.7,99.8,97.1,3,21,1,664,0,614,2,665,404,405,0,5,260,44
KT Leveston,77487,T,CLV,13,99.8,1,8,54.3,43.3,67.7,9,18,392,100.0,99.8,95.0,10,33,6,652,0,0,181,653,413,414,0,464,239,6
Tyler Guyton,123076,T,DAL,10,100.0,0,9,57.5,50.0,64.9,6,23,384,100.0,100.0,95.7,7,31,2,650,0,0,648,650,418,418,0,0,232,2
Cole Van Lanen,41583,T,JAX,12,100.0,0,15,78.7,76.9,75.8,5,16,329,100.0,100.0,96.5,4,22,1,632,0,72,356,632,352,352,46,133,280,24
Broderick Jones,124025,T,PIT,11,100.0,0,25,57.7,59.0,50.6,6,11,356,100.0,100.0,95.9,1,23,6,632,0,0,632,632,380,380,0,0,252,0
Fred Johnson,46951,T,PHI,15,99.8,0,24,58.6,64.2,55.5,0,16,324,99.7,99.7,96.9,5,18,2,625,0,0,67,626,348,349,0,521,277,38
Ben Bredeson,27305,G,TB,11,100.0,0,30,53.4,76.0,44.1,0,19,356,100.0,100.0,97.1,3,20,1,622,210,412,0,622,384,384,0,0,238,0
Trey Pipkins III,91462,T,LAC,12,100.0,0,27,47.2,58.0,42.7,3,20,352,100.0,100.0,95.6,7,27,4,606,0,0,15,606,376,376,0,591,230,0
Zach Tom,55443,T,GB,12,100.0,1,12,83.5,78.5,81.9,1,15,334,100.0,100.0,97.6,1,16,0,604,0,3,1,604,351,351,2,598,253,0
Blake Brandel,46282,C,MIN,15,100.0,1,18,61.4,67.6,61.9,6,10,370,100.0,100.0,97.0,6,19,3,604,363,141,22,604,395,395,0,76,209,2
Jonah Williams,41651,T,ARZ,9,100.0,0,1,55.4,53.5,56.9,5,13,364,100.0,100.0,96.4,5,22,4,592,0,0,3,592,391,391,0,589,201,0
