player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
T.J. Lang,5032,G,GB,16,100.0,0,12,80.9,77.1,81.5,5,16,631,100.0,100.0,97.9,5,24,3,1094,67,1,0,1094,671,671,1025,1,423,0
Orlando Franklin,6198,T,DEN,15,100.0,1,10,76.8,74.1,74.8,4,18,620,100.0,100.0,97.9,11,24,2,1092,0,0,0,1092,661,661,0,1092,431,0
Nate Solder,6169,T,NE,15,99.9,1,19,83.7,80.3,77.8,2,23,604,99.8,99.8,96.3,4,35,10,1085,0,0,1062,1086,646,647,0,0,439,23
Paul Fanaika,5137,G,ARZ,16,100.0,0,1,61.0,60.9,57.0,7,32,619,100.0,100.0,95.7,1,46,7,1084,0,0,0,1084,658,658,1084,0,426,0
Lyle Sendlein,4062,C,ARZ,16,99.9,2,1,71.2,73.7,71.8,6,12,619,100.0,100.0,97.7,5,23,5,1083,1084,0,0,1084,658,658,0,0,425,0
Michael Oher,4946,T,BLT,16,100.0,0,3,70.1,72.2,62.9,7,41,637,100.0,100.0,95.0,5,56,8,1080,0,0,0,1080,676,676,0,1078,404,2
Justin Blalock,3655,G,ATL,16,100.0,0,2,73.6,85.8,63.3,5,21,709,100.0,100.0,97.5,2,31,5,1077,0,1077,0,1077,753,753,0,0,324,0
Chance Warmack,7791,G,TEN,16,100.0,0,31,73.4,67.6,71.7,4,25,608,100.0,100.0,96.5,5,36,7,1075,0,0,0,1075,643,643,1075,0,432,0
Michael Roos,2258,T,TEN,16,100.0,0,31,84.8,80.0,82.0,7,36,608,100.0,100.0,96.1,4,45,2,1075,0,0,1075,1075,643,643,0,0,432,0
Nick Hardwick,1787,C,SD,16,100.0,0,27,77.6,83.4,71.3,1,14,571,100.0,100.0,98.7,2,15,0,1074,1074,0,0,1074,612,612,0,0,462,0
Gosder Cherilus,4331,T,IND,16,100.0,0,14,73.1,72.9,68.6,13,30,656,100.0,100.0,96.1,3,47,4,1069,0,0,13,1069,700,700,0,1047,369,9
Andy Levitre,4974,G,TEN,16,100.0,0,31,82.1,77.7,81.4,10,19,608,100.0,100.0,97.5,7,30,1,1069,0,1069,0,1069,643,643,0,0,426,0
Anthony Castonzo,6174,T,IND,16,100.0,1,14,78.1,75.0,74.5,8,39,657,100.0,100.0,95.8,6,51,4,1066,0,0,1048,1066,701,701,0,0,365,18
Eric Winston,3011,T,ARZ,16,100.0,0,1,64.6,63.7,68.5,8,43,611,100.0,100.0,94.7,8,58,7,1063,0,0,0,1063,649,649,0,1063,414,0
Matt Slauson,5117,G,CHI,16,100.0,1,6,84.8,82.7,78.0,9,15,626,100.0,100.0,97.8,2,26,2,1059,0,1059,0,1059,664,664,0,0,395,0
Roberto Garza,856,C,CHI,16,100.0,0,6,75.8,86.1,68.7,0,12,626,100.0,100.0,98.9,5,13,1,1059,1059,0,0,1059,664,664,0,0,395,0
Kyle Long,7801,G,CHI,16,100.0,0,6,70.4,75.1,67.7,9,21,626,100.0,100.0,97.3,3,32,2,1059,0,0,0,1059,664,664,1059,0,395,0
Jermon Bushrod,3741,T,CHI,16,100.0,2,6,74.3,70.3,72.7,9,42,626,100.0,100.0,95.3,7,55,4,1059,0,0,1058,1059,664,664,0,0,395,1
Uche Nwaneri,3765,G,JAX,16,100.0,0,15,73.7,82.6,65.3,5,18,658,100.0,100.0,97.6,4,27,4,1058,0,0,0,1058,689,689,1058,0,369,0
Brad Meester,627,C,JAX,16,99.9,1,15,67.1,79.2,59.7,1,13,657,99.8,99.9,98.2,5,19,5,1057,1057,0,0,1058,688,689,0,0,369,1
Chris Clark,4623,T,DEN,15,100.0,1,10,81.4,77.1,78.0,6,19,604,100.0,100.0,96.8,7,32,7,1057,0,0,1056,1057,644,644,0,0,413,1
Evan Smith,5390,C,GB,16,100.0,0,12,83.0,84.6,79.2,1,8,600,100.0,100.0,98.4,3,14,5,1055,1055,0,0,1055,636,636,0,0,419,0
D'Brickashaw Ferguson,2949,T,NYJ,16,100.0,1,22,73.7,81.6,61.9,4,31,560,100.0,100.0,95.4,4,43,8,1052,0,0,1030,1052,583,583,0,0,469,22
Lamar Holmes,7091,T,ATL,16,100.0,1,2,60.5,63.6,61.5,13,53,693,100.0,100.0,93.8,12,76,10,1052,0,0,885,1052,735,735,0,167,317,0
Austin Howard,5847,T,NYJ,16,100.0,0,22,70.8,69.9,65.8,15,21,558,100.0,100.0,96.4,2,38,2,1050,0,0,0,1050,581,581,0,1043,469,7
Kyle Cook,3914,C,CIN,16,100.0,1,7,73.3,74.8,71.4,3,12,609,100.0,100.0,97.9,4,20,5,1050,1050,0,0,1050,635,635,0,0,415,0
Nick Mangold,2974,C,NYJ,16,99.9,0,22,73.2,88.2,66.9,1,14,558,100.0,100.0,98.7,1,15,0,1049,1050,0,0,1050,581,581,0,0,468,0
D.J. Fluker,7792,T,SD,15,100.0,0,27,69.4,66.2,70.9,8,33,563,100.0,100.0,95.3,7,47,6,1045,0,0,280,1045,601,601,0,764,444,1
Brandon Brooks,7078,G,HST,15,100.0,0,13,87.7,77.8,91.0,7,25,639,100.0,100.0,97.3,5,33,1,1043,0,0,0,1043,665,665,1042,0,378,1
Matt Kalil,7010,T,MIN,16,100.0,2,18,72.9,78.2,64.2,12,33,627,100.0,100.0,95.8,5,49,4,1041,0,0,1041,1041,646,646,0,0,395,0
Willie Colon,3076,G,NYJ,16,100.0,1,22,69.1,89.1,64.6,3,14,556,100.0,100.0,98.3,12,18,1,1039,0,0,0,1039,579,579,1039,0,460,0
Demar Dotson,5410,T,TB,16,100.0,0,30,80.8,81.4,74.8,2,27,574,100.0,100.0,96.6,4,34,5,1037,0,0,0,1037,615,615,0,1036,422,0
Jeromey Clary,3132,G,SD,15,100.0,0,27,64.7,78.0,56.6,6,23,545,100.0,100.0,96.4,7,34,5,1037,0,0,0,1037,586,586,747,290,451,0
Donald Penn,3459,T,TB,16,99.9,2,30,78.7,75.9,74.2,6,28,575,99.8,99.8,95.0,5,46,12,1035,0,0,1034,1036,616,617,0,0,419,0
Zach Strief,3155,T,NO,15,99.9,0,20,78.5,81.7,66.2,4,26,646,99.8,99.9,97.2,4,33,3,1034,0,0,38,1035,685,686,0,996,349,1
Khalif Barnes,2269,T,OAK,16,100.0,3,23,63.1,78.7,48.9,2,34,598,100.0,100.0,96.5,11,39,3,1033,0,320,711,1033,629,629,0,0,404,2
Eugene Monroe,4931,T,BLT,15,100.0,2,3,84.1,86.4,74.2,7,27,638,100.0,100.0,96.6,6,39,5,1031,0,0,1031,1031,675,675,0,0,356,0
Daryn Colledge,2992,G,ARZ,16,100.0,1,1,67.4,77.4,62.4,9,18,574,100.0,100.0,97.3,6,29,2,1027,0,1027,0,1027,607,607,0,0,420,0
Justin Pugh,7800,T,NYG,16,100.0,0,21,75.1,68.0,76.2,4,43,613,100.0,100.0,95.4,3,52,5,1027,0,0,0,1027,643,643,0,1027,384,0
Kevin Boothe,3121,G,NYG,16,100.0,0,21,67.8,75.3,60.8,6,16,608,100.0,100.0,97.7,2,25,3,1022,399,623,0,1022,638,638,0,0,384,0
Bryant McKinnie,1015,T,MIA,15,100.0,1,17,63.9,67.4,53.9,13,38,633,100.0,100.0,94.7,3,59,8,1021,0,0,1020,1021,657,657,0,0,364,0
John Sullivan,4501,C,MIN,16,100.0,0,18,86.5,82.0,84.5,2,11,611,100.0,100.0,98.1,1,18,5,1020,1020,0,0,1020,630,630,0,0,390,0
Jason Peters,2148,T,PHI,16,100.0,0,24,90.7,87.2,87.2,3,28,556,100.0,100.0,96.5,4,35,4,1019,0,0,941,1019,590,590,0,5,429,72
Jeremy Zuttah,4397,C,TB,16,100.0,0,30,80.1,80.1,79.2,5,19,568,100.0,100.0,97.9,7,24,0,1016,909,107,0,1016,608,608,0,0,408,0
Ryan Kalil,3675,C,CAR,16,100.0,0,5,77.6,81.2,75.2,0,15,551,100.0,100.0,98.5,3,16,1,1015,1015,0,0,1015,578,578,0,0,437,0
John Jerry,5598,G,MIA,16,100.0,0,17,69.3,82.0,60.7,4,16,660,100.0,100.0,97.7,5,25,5,1015,0,0,0,1015,682,682,1014,0,333,0
Davin Joseph,2968,G,TB,16,100.0,0,30,58.9,69.4,50.8,7,29,571,100.0,100.0,96.3,6,39,3,1013,0,0,0,1013,610,610,1011,0,403,0
Byron Bell,6848,T,CAR,16,100.0,0,5,65.8,70.2,59.8,6,31,542,100.0,100.0,94.9,5,46,9,1013,0,0,12,1013,569,569,0,1001,444,0
Jordan Mills,7945,T,CHI,16,100.0,0,6,55.8,46.7,63.6,13,62,603,100.0,100.0,93.3,2,78,3,1012,0,0,0,1012,640,640,0,1012,372,0
Rodney Hudson,6207,C,KC,15,100.0,1,16,73.3,80.6,68.7,2,7,597,100.0,100.0,98.4,4,14,5,1006,1006,0,0,1006,637,637,0,0,369,0
Will Beatty,4983,T,NYG,16,100.0,2,21,70.3,63.0,73.7,7,39,609,100.0,100.0,94.1,9,59,13,1004,0,0,1000,1004,639,639,0,0,365,4
Jordan Gross,1324,T,CAR,16,100.0,1,5,87.8,91.0,72.7,1,22,551,100.0,100.0,96.8,1,29,6,1002,0,0,973,1002,578,578,0,0,424,29
Travis Frederick,7812,C,DAL,16,100.0,0,9,85.6,69.4,91.7,2,18,630,100.0,100.0,97.8,3,24,4,999,999,0,0,999,668,668,0,0,331,0
Doug Free,3738,T,DAL,16,100.0,1,9,79.3,79.3,79.8,0,34,630,100.0,100.0,96.3,8,40,6,999,0,0,0,999,668,668,0,999,331,0
Tyron Smith,6161,T,DAL,16,100.0,2,9,89.0,87.9,85.3,3,27,629,100.0,100.0,97.5,7,31,1,997,0,0,997,997,666,666,0,0,331,0
Ron Leary,7338,G,DAL,16,100.0,2,9,70.0,70.5,68.6,3,27,628,100.0,100.0,96.8,8,35,5,992,0,992,0,992,666,666,0,0,326,0
Alex Boone,5372,G,SF,16,100.0,3,28,66.9,70.8,66.5,3,22,503,100.0,100.0,97.1,8,27,2,991,0,0,61,991,529,529,930,0,462,0
Charlie Johnson,3144,G,MIN,15,100.0,0,18,67.3,74.2,60.6,8,23,597,100.0,100.0,96.7,3,35,4,986,0,986,0,986,616,616,0,0,370,0
Anthony Davis,5536,T,SF,16,100.0,0,28,71.6,74.8,69.2,4,24,502,100.0,100.0,96.2,6,33,5,976,0,0,2,976,528,528,0,974,448,0
Jahri Evans,3053,G,NO,14,100.0,0,20,77.7,88.4,67.4,4,12,607,100.0,100.0,98.4,6,18,2,974,0,1,0,974,647,647,973,0,327,0
Wade Smith,1393,G,HST,16,100.0,0,13,72.6,72.6,67.8,8,29,582,100.0,100.0,96.1,0,41,4,972,0,972,0,972,607,607,0,0,365,0
Jonathan Goodwin,1146,C,SF,16,100.0,0,28,71.5,78.4,69.2,1,14,502,100.0,100.0,97.7,3,19,4,971,971,0,0,971,528,528,0,0,443,0
Don Barclay,7703,T,GB,14,100.0,0,12,63.9,65.6,61.9,6,22,545,100.0,100.0,96.0,5,36,8,964,0,0,0,964,577,577,68,896,387,0
Phil Loadholt,4977,T,MIN,15,100.0,0,18,82.0,76.3,84.8,5,27,575,100.0,100.0,96.5,3,36,4,954,0,0,0,954,593,593,0,954,361,0
J.R. Sweezy,7209,G,SEA,15,100.0,1,29,71.2,74.9,68.6,4,19,478,100.0,100.0,97.4,5,24,1,954,0,0,0,954,512,512,951,0,442,0
Duane Brown,4340,T,HST,14,100.0,0,13,84.7,85.3,79.2,9,20,579,100.0,100.0,97.0,7,32,3,953,0,0,953,953,602,602,0,0,351,0
Charles Brown,5589,T,NO,15,100.0,2,20,67.5,63.4,70.5,9,33,583,100.0,100.0,95.2,12,49,7,950,0,0,950,950,622,622,0,0,328,0
Marcus Gilbert,6215,T,PIT,16,100.0,0,25,68.3,69.0,67.0,5,30,576,100.0,100.0,95.1,8,46,11,950,0,0,0,950,605,605,0,949,345,1
Tyson Clabo,2011,T,MIA,15,100.0,0,17,69.2,67.0,65.6,10,31,614,100.0,100.0,94.9,2,52,11,949,0,0,0,949,635,635,0,948,314,0
David DeCastro,7640,G,PIT,15,100.0,0,25,81.6,76.2,80.9,5,23,559,100.0,100.0,97.1,2,30,2,948,0,0,0,948,586,586,948,0,362,0
Joe Staley,3644,T,SF,16,99.9,1,28,86.1,87.5,77.5,2,14,471,99.8,99.8,97.5,3,20,4,929,0,0,916,930,494,495,0,0,435,14
John Greco,4379,G,CLV,14,100.0,0,8,74.2,81.2,66.8,10,14,622,100.0,100.0,97.1,2,30,6,923,0,872,0,923,646,646,50,0,277,0
Andrew Whitworth,3000,T,CIN,14,100.0,2,7,90.8,85.0,90.3,3,15,513,100.0,100.0,97.5,7,22,4,915,0,318,591,915,538,538,0,0,377,6
Brandon Fusco,6324,G,MIN,15,100.0,0,18,84.1,73.2,85.6,4,17,548,100.0,100.0,97.7,4,23,2,904,0,0,0,904,563,563,904,0,341,0
Stefen Wisniewski,6200,C,OAK,14,100.0,0,23,80.2,82.3,76.8,2,9,524,100.0,100.0,99.0,3,11,0,903,903,0,0,903,549,549,0,0,354,0
Chris Williams,4328,G,SL,16,100.0,1,26,56.5,56.2,60.1,8,28,502,100.0,100.0,95.4,4,41,5,902,0,887,15,902,531,531,0,0,371,0
Mike Pouncey,6167,C,MIA,14,100.0,0,17,78.8,88.0,73.0,3,9,574,100.0,100.0,98.6,4,14,2,901,901,0,0,901,594,594,0,0,307,0
Peter Konz,7058,C,ATL,16,100.0,0,2,59.6,57.2,57.7,3,33,587,100.0,100.0,95.9,1,42,6,889,580,0,0,889,618,618,309,0,271,0
Mike McGlynn,4423,G,IND,15,100.0,0,14,57.2,61.4,55.4,11,26,533,100.0,100.0,95.8,3,41,4,888,244,0,0,888,570,570,643,0,318,1
Jeff Allen,7642,G,KC,14,100.0,0,16,67.2,64.5,65.8,5,22,530,100.0,100.0,96.5,4,32,5,880,0,880,0,880,568,568,0,0,312,0
Mike Brisiel,3250,G,OAK,15,100.0,2,23,69.7,76.4,67.0,5,20,504,100.0,100.0,97.5,8,25,0,870,59,0,0,870,531,531,811,0,339,0
Hugh Thornton,7867,G,IND,14,100.0,0,14,66.8,55.2,70.0,16,16,528,100.0,100.0,95.6,2,39,7,869,0,863,0,869,565,565,0,3,304,3
Jake Long,4315,T,SL,15,100.0,1,26,90.5,80.4,91.2,4,22,468,100.0,100.0,95.9,5,32,6,852,0,0,852,852,497,497,0,0,355,0
Ramon Foster,5229,G,PIT,15,100.0,0,25,74.3,87.5,65.2,2,12,501,100.0,100.0,98.2,2,16,2,842,0,842,0,842,522,522,0,0,320,0
Travelle Wharton,1815,G,CAR,16,100.0,0,5,79.9,84.6,73.1,3,14,453,100.0,100.0,98.1,3,17,0,840,0,816,0,840,474,474,24,0,366,0
Derek Newton,6366,T,HST,16,100.0,6,13,59.7,56.9,67.3,7,37,496,100.0,100.0,94.4,13,50,6,830,0,0,0,830,517,517,0,830,313,0
Kelvin Beachum,7229,T,PIT,15,100.0,0,25,68.7,77.0,57.7,6,21,487,100.0,100.0,95.8,4,34,7,828,45,77,688,828,508,508,0,13,320,5
Bradley Sowell,7693,T,ARZ,14,99.9,1,1,50.1,47.8,50.1,12,40,456,99.8,99.8,92.8,3,59,7,824,0,0,822,825,484,485,0,0,340,3
Joe Barksdale,6244,T,SL,16,100.0,0,26,71.3,77.6,59.7,5,18,453,100.0,100.0,96.6,1,27,4,823,0,0,0,823,479,479,0,818,344,5
Samson Satele,3676,C,IND,13,100.0,1,14,64.1,78.1,53.9,8,6,538,100.0,100.0,98.5,2,15,1,822,822,0,0,822,570,570,0,0,252,0
Kevin Zeitler,7032,G,CIN,12,100.0,0,7,76.4,74.1,76.1,4,10,470,100.0,100.0,97.9,3,17,3,809,0,0,0,809,489,489,809,0,320,0
David Stewart,2330,T,TEN,12,100.0,1,31,70.3,72.6,61.6,5,23,479,100.0,100.0,96.0,3,33,5,800,0,0,0,800,506,506,0,800,294,0
Cameron Bradfield,6591,T,JAX,14,100.0,1,15,54.7,60.4,46.7,14,29,483,100.0,100.0,94.1,5,50,7,794,0,0,781,794,506,506,0,6,288,6
Austin Pasztor,7689,T,JAX,12,100.0,0,15,65.1,69.5,58.2,10,18,483,100.0,100.0,96.1,3,33,5,791,0,0,0,791,506,506,0,788,285,0
Eric Fisher,7783,T,KC,14,100.0,0,16,57.8,49.5,67.1,5,35,465,100.0,100.0,94.2,6,47,7,789,0,0,0,789,493,493,0,788,296,1
Clint Boling,6253,G,CIN,12,100.0,0,7,78.9,81.9,73.2,0,17,457,100.0,100.0,98.1,1,17,0,776,0,766,0,776,474,474,10,0,302,0
Paul McQuistan,3014,G,SEA,16,100.0,2,29,53.5,41.0,62.1,6,23,399,100.0,100.0,94.4,5,37,8,775,0,242,529,775,426,426,3,0,349,0
Branden Albert,4329,T,KC,12,100.0,0,16,76.8,84.9,69.8,6,13,472,100.0,100.0,97.1,9,23,4,775,0,0,775,775,503,503,0,0,272,0
Doug Legursky,4860,G,BUF,12,100.0,1,4,65.8,72.9,59.4,4,15,399,100.0,100.0,97.6,2,19,0,765,0,765,0,765,421,421,0,0,344,0
Brian Winters,7853,G,NYJ,13,100.0,0,22,59.6,52.9,60.8,6,15,400,100.0,100.0,94.9,7,31,10,763,0,763,0,763,412,412,0,0,351,0
James Carpenter,6177,G,SEA,16,100.0,2,29,63.4,69.3,61.6,4,8,372,100.0,100.0,97.3,5,16,4,761,0,760,0,761,396,396,0,0,365,0
Max Unger,4972,C,SEA,13,100.0,0,29,76.0,74.1,74.5,0,6,387,100.0,100.0,98.4,4,9,3,754,754,0,0,754,418,418,0,0,336,0
Fernando Velasco,4641,C,PIT,11,100.0,0,25,68.4,75.0,62.3,3,15,463,100.0,100.0,97.8,1,19,1,748,748,0,0,748,490,490,0,0,258,0
Shawn Lauvao,5616,G,CLV,11,100.0,0,8,63.7,74.2,55.2,4,18,492,100.0,100.0,97.0,3,26,4,742,0,0,0,742,513,513,742,0,229,0
Scott Wells,1965,C,SL,12,100.0,0,26,72.1,84.4,67.8,0,4,416,100.0,100.0,99.3,4,5,1,739,739,0,0,739,441,441,0,0,298,0
Tony Pashos,1478,T,OAK,12,100.0,2,23,64.6,73.4,54.3,1,19,414,100.0,100.0,96.1,3,26,6,712,0,0,0,712,435,435,0,712,277,0
David Diehl,1468,G,NYG,11,100.0,0,21,59.1,45.5,61.8,7,33,397,100.0,100.0,94.5,0,42,2,706,0,0,0,706,413,413,706,0,293,0
A.Q. Shipley,5150,G,BLT,11,100.0,1,3,64.3,72.9,64.4,8,13,417,100.0,100.0,97.2,9,22,1,705,0,702,0,705,443,443,0,0,262,3
Mike Iupati,5542,G,SF,12,100.0,0,28,70.8,60.5,72.8,3,19,356,100.0,100.0,96.1,3,25,3,694,0,694,0,694,371,371,0,0,323,0
Garrett Reynolds,5080,G,ATL,15,100.0,0,2,79.0,76.3,75.0,3,22,452,100.0,100.0,96.3,2,29,4,682,0,0,0,682,481,481,674,0,201,8
Mackenzy Bernadeau,4564,G,DAL,12,100.0,0,9,81.3,74.2,81.2,3,17,428,100.0,100.0,96.7,1,24,4,676,0,7,0,676,452,452,669,0,224,0
King Dunlap,4544,T,SD,11,100.0,1,27,90.5,77.3,91.4,3,13,333,100.0,100.0,96.7,4,19,3,671,0,0,671,671,360,360,0,0,311,0
Chad Rinehart,4410,G,SD,11,100.0,0,27,71.6,75.0,65.6,5,11,348,100.0,100.0,97.4,2,17,1,667,0,437,0,667,372,372,230,0,295,0
Jon Asamoah,5593,G,KC,12,100.0,2,16,73.6,80.7,66.6,0,12,376,100.0,100.0,98.1,3,13,1,652,0,0,0,652,400,400,652,0,252,0
Will Rackley,6228,G,JAX,11,100.0,1,15,44.3,53.4,44.1,7,19,396,100.0,100.0,95.7,6,30,4,649,0,649,0,649,422,422,0,0,227,0
Lucas Nix,7414,G,OAK,14,100.0,0,23,38.7,31.4,44.7,2,33,365,100.0,100.0,93.8,3,40,5,642,0,552,0,642,382,382,88,0,260,1
Jeremy Trueblood,3004,T,ATL,12,100.0,0,2,69.3,66.6,69.0,7,24,408,100.0,100.0,95.7,4,33,2,628,0,0,0,628,436,436,0,628,192,0
Johnnie Troutman,7651,G,SD,12,100.0,0,27,69.4,54.3,77.1,6,29,357,100.0,100.0,94.8,6,36,1,628,0,622,0,628,379,379,5,0,249,1
Anthony Collins,4426,T,CIN,13,100.0,0,7,77.1,86.4,64.1,0,12,317,100.0,100.0,98.1,1,12,0,579,0,0,518,579,330,330,0,34,249,26
Marcus Cannon,6290,T,NE,13,100.0,0,19,69.3,75.5,64.8,4,12,283,100.0,100.0,96.8,5,17,1,570,0,0,30,570,309,309,78,462,261,0
Brian Schwenke,7889,C,TEN,9,100.0,1,31,68.8,55.7,73.5,8,12,315,100.0,100.0,95.9,1,23,3,567,567,0,0,567,335,335,0,0,232,0
Rodger Saffold,5558,T,SL,12,100.0,0,26,77.9,83.7,71.5,3,11,272,100.0,100.0,97.4,2,14,0,543,0,0,130,543,289,289,230,182,254,1
