player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Max Unger,4972,C,SEA,15,100.0,0,29,75.6,86.7,70.5,0,7,545,100.0,100.0,99.4,2,7,0,992,992,0,0,992,575,575,0,0,417,0
Logan Mankins,2249,G,NE,15,100.0,0,19,76.2,69.6,80.6,4,15,570,100.0,100.0,97.6,6,23,4,990,0,974,16,990,601,601,0,0,389,0
Daryn Colledge,2992,G,ARZ,16,100.0,0,1,71.8,60.9,76.7,4,24,599,100.0,100.0,97.2,5,31,3,990,0,990,0,990,632,632,0,0,358,0
Chris Snee,1755,G,NYG,15,100.0,3,21,65.1,65.6,64.6,7,18,578,100.0,100.0,97.1,7,29,4,985,0,0,0,985,607,607,985,0,378,0
Rex Hadnot,1892,G,ARZ,16,100.0,0,1,65.4,63.8,63.9,2,31,596,100.0,100.0,96.7,2,36,3,985,0,0,0,985,629,629,985,0,356,0
Jeff Linkenbach,5964,T,IND,16,100.0,0,14,63.2,61.2,62.5,4,35,575,100.0,100.0,95.0,4,48,9,981,0,0,252,981,597,597,0,729,384,0
Gosder Cherilus,4331,T,DET,16,100.0,0,11,67.9,67.7,65.1,5,26,627,100.0,100.0,96.1,4,40,9,977,0,0,0,977,661,661,0,977,316,0
Jeff Saturday,431,C,IND,16,100.0,0,14,81.4,84.2,77.4,0,9,571,100.0,100.0,98.9,3,11,2,975,975,0,0,975,593,593,0,0,382,0
Khalif Barnes,2269,T,OAK,16,97.0,0,23,66.2,67.7,67.4,8,24,485,94.7,94.6,96.3,9,34,2,970,0,0,18,1000,524,554,0,858,446,124
Jordan Gross,1324,T,CAR,15,99.8,0,5,85.0,76.2,88.0,6,30,554,99.6,99.7,96.0,5,40,4,965,0,0,934,967,591,593,0,1,374,32
Joe Staley,3644,T,SF,16,99.8,0,28,77.0,71.2,78.6,5,21,478,99.6,99.6,96.0,6,32,6,947,0,0,923,949,507,509,0,0,440,26
Guy Whimper,3074,T,JAX,15,99.8,0,15,69.8,55.5,76.2,7,27,472,99.6,99.6,93.4,3,48,14,941,0,0,87,943,499,501,0,846,442,10
Jeremy Trueblood,3004,T,TB,15,100.0,0,30,58.4,59.0,61.4,5,50,590,100.0,100.0,94.7,6,59,4,941,0,0,0,941,638,638,0,941,303,0
Will Rackley,6228,G,JAX,15,100.0,0,15,53.4,44.3,59.3,7,27,491,100.0,100.0,95.3,8,40,6,940,0,938,0,940,515,515,0,0,425,2
John Sullivan,4501,C,MIN,15,100.0,0,18,82.5,74.6,81.1,2,6,534,100.0,100.0,98.5,1,12,4,936,936,0,0,936,553,553,0,0,383,0
Jason Brown,2341,C,SL,14,100.0,1,26,60.6,64.1,63.0,4,19,543,100.0,100.0,97.1,7,27,4,931,560,280,0,931,573,573,91,0,358,0
Richie Incognito,2298,G,MIA,15,100.0,1,17,74.2,70.0,75.3,5,9,495,100.0,100.0,98.0,8,17,3,928,0,925,0,928,518,518,0,2,410,1
Brian De La Puente,4679,C,NO,13,100.0,1,20,75.1,81.6,69.4,2,6,550,100.0,100.0,98.9,2,10,2,926,895,0,0,926,575,575,31,0,351,0
Jason Peters,2148,T,PHI,14,100.0,1,24,90.0,85.5,90.9,1,17,566,100.0,100.0,97.9,7,21,3,925,0,0,923,925,594,594,0,1,331,1
Jeff Faine,1337,C,TB,15,100.0,0,30,60.9,73.3,52.8,3,10,578,100.0,100.0,98.5,3,15,2,925,925,0,0,925,628,628,0,0,297,0
Ryan Lilja,2105,G,KC,15,100.0,0,16,72.9,72.6,68.3,3,16,482,100.0,100.0,97.6,1,21,2,925,0,925,0,925,509,509,0,0,416,0
David Stewart,2330,T,TEN,15,100.0,0,31,80.3,80.7,71.0,7,8,545,100.0,100.0,97.9,2,19,4,909,0,0,0,909,569,569,0,909,340,0
Ramon Foster,5229,G,PIT,15,100.0,0,25,72.4,72.7,68.2,1,16,501,100.0,100.0,97.7,3,20,3,907,0,72,0,907,531,531,835,0,376,0
Samson Satele,3676,C,OAK,15,100.0,1,23,74.5,73.5,74.1,1,11,486,100.0,100.0,98.4,8,14,2,906,906,0,0,906,524,524,0,0,382,0
Chris Spencer,2243,G,CHI,15,100.0,2,6,65.2,58.4,69.2,2,28,485,100.0,100.0,96.9,7,30,0,901,0,0,0,901,510,510,900,1,391,0
Andre Smith,4929,T,CIN,14,99.9,0,7,70.6,67.5,74.7,8,16,502,99.8,99.8,97.0,8,27,3,900,0,0,0,901,535,536,1,896,365,4
Louis Vasquez,5001,G,SD,14,100.0,0,27,67.8,74.1,60.0,1,14,504,100.0,100.0,98.3,0,16,1,894,0,0,0,894,537,537,894,0,357,0
Nick Mangold,2974,C,NYJ,14,100.0,0,22,88.8,82.6,87.9,1,4,495,100.0,100.0,98.9,3,8,3,894,894,0,0,894,534,534,0,0,360,0
Mike Brisiel,3250,G,HST,13,100.0,0,13,83.2,71.3,87.6,2,13,418,100.0,100.0,98.0,8,16,1,892,0,0,0,892,440,440,892,0,452,0
Eugene Monroe,4931,T,JAX,14,100.0,0,15,80.4,80.2,77.3,3,12,445,100.0,100.0,96.3,5,24,9,891,0,0,891,891,466,466,0,0,425,0
Steve Hutchinson,787,G,MIN,14,100.0,1,18,81.2,82.0,76.0,1,9,514,100.0,100.0,98.6,4,12,2,889,0,889,0,889,535,535,0,0,354,0
Marshall Newhouse,5692,T,GB,14,100.0,2,12,51.4,58.5,49.4,7,39,542,100.0,100.0,94.3,7,54,8,886,0,0,701,886,583,583,15,170,303,0
Jeremy Zuttah,4397,G,TB,14,100.0,1,30,71.8,71.9,70.2,4,17,535,100.0,100.0,97.7,9,23,2,869,73,796,0,869,579,579,0,0,290,0
Todd McClure,536,C,ATL,13,100.0,0,2,74.0,85.6,66.3,3,6,481,100.0,100.0,99.1,0,9,0,864,864,0,0,864,521,521,0,0,343,0
Joe Hawley,5641,G,ATL,14,99.9,0,2,62.6,67.5,60.4,4,9,478,99.8,99.8,97.8,6,17,4,861,263,0,1,862,518,519,593,3,343,1
Chad Rinehart,4410,G,BUF,15,100.0,0,4,74.3,81.4,70.2,2,8,533,100.0,100.0,99.1,4,10,0,853,0,259,0,853,570,570,593,0,283,1
Josh Sitton,4449,G,GB,14,100.0,1,12,81.6,83.4,78.4,1,6,523,100.0,100.0,98.9,7,9,2,848,0,0,0,848,558,558,848,0,290,0
Maurkice Pouncey,5543,C,PIT,14,100.0,1,25,62.9,73.7,56.9,1,8,484,100.0,100.0,98.5,4,12,3,845,845,0,0,845,508,508,0,0,337,0
Vernon Carey,1740,G,MIA,15,100.0,0,17,71.5,67.5,69.4,7,15,453,100.0,100.0,96.9,1,25,3,840,0,0,0,840,472,472,839,1,368,0
Adam Snyder,2311,G,SF,16,99.4,0,28,62.2,48.0,67.7,5,25,411,98.8,98.9,95.9,4,32,2,831,4,1,0,836,436,441,804,0,395,24
Nate Solder,6169,T,NE,16,96.1,1,19,68.3,59.2,79.4,3,25,433,92.9,93.1,96.3,5,30,2,828,0,0,88,862,460,494,0,630,368,143
Byron Bell,6848,T,CAR,15,100.0,2,5,55.1,62.0,51.4,7,24,463,100.0,100.0,95.1,12,38,7,815,0,0,23,815,489,489,0,791,326,1
Marcus Gilbert,6215,T,PIT,14,100.0,0,25,69.0,71.3,66.7,2,11,451,100.0,100.0,96.8,6,21,8,814,0,0,4,814,480,480,0,810,334,0
Danny Watkins,6175,G,PHI,12,100.0,0,24,63.6,66.9,64.2,3,23,472,100.0,100.0,97.2,5,26,0,787,0,0,0,787,500,500,787,0,287,0
Max Starks,1796,T,PIT,12,100.0,0,25,69.9,71.2,64.8,5,19,432,100.0,100.0,96.1,5,29,5,786,0,0,786,786,457,457,0,0,329,0
Lance Louis,5170,T,CHI,14,99.6,1,6,51.6,48.5,58.2,6,27,400,99.3,99.3,93.9,6,41,8,785,0,0,0,788,423,426,83,691,362,14
Jake Long,4315,T,MIA,14,99.7,0,17,74.9,79.0,68.0,6,15,423,99.5,99.5,96.3,5,26,5,782,0,0,778,784,441,443,0,0,341,5
Tony Pashos,1478,T,CLV,12,99.9,1,8,73.7,76.6,69.7,0,15,477,99.8,99.8,97.0,7,22,7,780,0,0,0,781,504,505,0,780,276,1
Jammal Brown,2230,T,WAS,12,100.0,0,32,65.5,62.6,68.9,5,29,460,100.0,100.0,94.3,4,43,9,768,0,0,0,768,489,489,0,768,279,0
Russell Okung,5531,T,SEA,12,100.0,2,29,69.7,68.5,73.3,3,24,436,100.0,100.0,95.8,9,32,5,767,0,0,760,767,459,459,0,3,308,4
Robert Gallery,1723,G,SEA,12,100.0,0,29,58.9,64.1,60.0,7,11,408,100.0,100.0,97.1,8,21,3,766,0,766,0,766,432,432,0,0,334,0
Anthony Herrera,2066,G,MIN,12,100.0,0,18,65.7,63.6,63.6,3,17,438,100.0,100.0,97.0,1,23,3,766,0,0,0,766,453,453,766,0,313,0
Dan Connolly,2540,C,NE,13,100.0,0,19,67.3,63.6,66.8,6,12,456,100.0,100.0,97.8,1,19,1,764,752,0,0,764,479,479,12,0,285,0
Kraig Urbik,5002,G,BUF,13,100.0,0,4,72.8,91.7,63.1,0,3,440,100.0,100.0,99.7,3,3,0,750,316,0,0,750,466,466,434,0,284,0
Zach Strief,3155,T,NO,11,100.0,0,20,80.3,72.8,81.6,1,22,430,100.0,100.0,96.9,2,25,2,729,0,0,0,729,453,453,0,729,276,0
Will Svitek,2404,T,ATL,15,99.3,0,2,65.3,69.6,60.5,7,17,389,98.7,98.8,96.4,4,26,2,727,0,0,705,732,424,429,0,3,303,23
Jacob Bell,1859,G,SL,12,100.0,0,26,63.8,64.1,65.7,3,12,421,100.0,100.0,97.3,4,19,4,713,0,713,0,713,442,442,0,0,271,0
Anthony Castonzo,6174,T,IND,12,100.0,1,14,68.9,73.3,61.9,5,17,403,100.0,100.0,95.8,6,28,6,693,0,0,693,693,418,418,0,0,275,0
Chris Kemoeatu,2421,G,PIT,12,100.0,1,25,64.1,56.1,70.2,1,22,394,100.0,100.0,96.3,5,26,3,689,0,689,0,689,419,419,0,0,270,0
Kevin Boothe,3121,G,NYG,13,99.9,0,21,64.2,70.1,60.9,1,10,395,99.7,99.8,98.1,0,13,2,683,395,195,2,684,422,423,87,0,261,5
David Baas,2250,C,NYG,11,100.0,0,21,64.3,67.0,62.1,4,6,389,100.0,100.0,98.2,2,12,2,680,680,0,0,680,405,405,0,0,275,0
Bryan Bulaga,5548,T,GB,12,100.0,2,12,81.5,73.7,87.6,2,18,408,100.0,100.0,97.3,6,21,1,678,0,0,0,678,445,445,0,678,233,0
Will Beatty,4983,T,NYG,10,99.8,0,21,74.7,68.3,74.5,3,24,379,99.7,99.8,95.4,4,31,4,665,0,0,664,666,399,400,0,0,266,2
Paul McQuistan,3014,G,SEA,11,100.0,0,29,73.3,65.3,78.0,4,11,351,100.0,100.0,96.4,6,20,5,665,0,198,271,665,371,371,190,4,294,2
Ben Grubbs,3645,G,BLT,10,100.0,0,3,78.2,78.8,73.8,2,6,333,100.0,100.0,97.6,2,12,4,661,0,661,0,661,351,351,0,0,310,0
Trent Williams,5529,T,WAS,10,100.0,0,32,79.0,79.2,76.2,4,13,369,100.0,100.0,97.2,8,19,2,627,0,0,627,627,393,393,0,0,234,0
Montrae Holland,1415,G,DAL,10,100.0,0,9,76.0,75.0,77.2,1,9,345,100.0,100.0,98.0,5,12,2,621,0,621,0,621,361,361,0,0,260,0
Adam Goldberg,1612,T,SL,13,99.8,0,26,64.8,62.2,63.0,6,15,351,99.7,99.7,95.3,1,27,6,613,0,0,246,614,369,370,0,364,244,4
Daniel Fells,3309,TE,DEN,16,66.8,1,10,64.5,68.3,72.7,0,6,128,31.4,30.8,97.7,2,6,0,612,0,0,8,916,135,439,0,3,477,749
Ryan Diem,867,G,IND,11,100.0,0,14,62.8,58.8,62.4,8,14,346,100.0,100.0,96.2,1,24,2,607,0,0,0,607,358,358,548,59,249,0
Rodger Saffold,5558,T,SL,9,100.0,1,26,64.1,58.9,74.9,4,17,358,100.0,100.0,94.0,10,32,11,594,0,0,594,594,377,377,0,0,217,0
Mike Pollak,4373,G,IND,12,100.0,0,14,73.1,74.5,70.8,5,6,358,100.0,100.0,98.2,2,12,1,590,6,239,0,590,372,372,345,0,218,0
James Carpenter,6177,T,SEA,9,100.0,1,29,52.6,48.4,63.0,10,23,355,100.0,100.0,93.7,9,39,6,578,0,70,0,578,371,371,0,508,207,0
Bobbie Williams,628,G,CIN,9,100.0,1,7,72.0,69.1,71.6,3,5,304,100.0,100.0,98.4,5,9,1,560,0,0,1,560,324,324,559,0,236,0
