player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Torry Holt,441,WR,SL,16,13.0,1,65.5,,0,0,0,2.1,2,64,26,2,90.5,37.5,84.3,,85.3,0.0,0,8,40,0.0,0,631,5,93,95.1,600,8.9,56,84.5,142,7,91.1,575,1189,202,2.2,12.8,1.98
Terrell Owens,188,WR,DAL,15,13.3,13,57.4,,0,0,1,12.9,12,69,9,0,33.8,82.3,86.0,,87.9,0.0,0,10,52,0.0,0,539,10,81,96.1,518,25.2,136,95.9,141,15,74.2,400,1355,360,4.4,16.7,2.62
Jason Witten,1384,TE,DAL,16,8.9,10,68.1,,0,0,0,5.0,5,56,9,1,74.7,56.6,91.1,48.1,91.1,67.7,390,4,53,12.8,74,576,5,96,83.5,481,19.6,113,97.4,141,7,1.9,11,1145,396,4.1,11.9,2.38
Steve Smith,837,WR,CAR,15,10.4,16,62.6,,0,0,0,7.4,7,43,5,1,61.3,57.9,80.1,,79.7,0.0,0,5,74,0.0,0,501,1,87,95.6,479,26.9,135,86.1,139,7,72.5,363,1002,475,5.5,11.5,2.09
Wes Welker,2204,WR,NE,16,5.2,19,81.2,,0,0,0,4.3,5,65,19,2,89.0,39.0,88.3,61.5,86.3,0.0,0,3,42,0.2,1,551,1,112,95.3,525,88.9,490,112.4,138,8,11.1,61,1175,637,5.7,10.5,2.24
Kellen Winslow,1727,TE,CLV,16,10.5,3,59.4,,0,0,2,4.7,4,56,8,2,80.0,28.8,76.4,79.0,82.7,25.6,148,5,49,1.9,11,579,15,82,93.6,542,57.0,330,82.0,138,5,15.5,90,1106,354,4.3,13.5,2.04
Plaxico Burress,586,WR,NYG,16,15.8,6,51.5,,0,0,1,5.4,4,49,21,0,69.5,81.4,79.1,,79.7,0.0,0,8,60,0.0,0,578,3,70,96.0,555,12.6,73,81.3,136,12,87.4,505,1025,275,3.9,14.6,1.85
Roddy White,2244,WR,ATL,16,11.0,7,62.9,,0,0,2,8.8,8,52,2,3,65.0,28.9,77.9,,77.2,0.0,0,3,69,0.0,0,617,9,83,95.8,591,11.5,71,98.2,132,6,88.5,546,1204,467,5.6,14.5,2.04
Bobby Engram,177,WR,SEA,16,9.7,9,74.0,,0,0,0,3.1,3,63,29,1,88.4,55.5,89.8,,89.5,0.2,1,3,49,0.0,0,498,1,94,97.6,486,84.7,422,107.3,127,6,14.9,74,1147,369,3.9,12.2,2.36
Kevin Curtis,1389,WR,PHI,16,13.3,9,61.1,,0,0,1,10.5,9,49,24,0,55.4,81.8,77.1,,76.6,0.3,2,3,75,0.0,0,636,2,77,96.9,616,4.1,26,95.7,126,6,95.6,608,1110,362,4.7,14.4,1.8
Bernard Berrian,1799,WR,CHI,16,13.6,7,58.7,,0,0,0,4.1,3,48,6,1,81.1,48.9,77.2,,76.5,0.0,0,8,59,0.0,0,573,0,71,96.5,553,5.6,32,70.0,121,5,94.4,541,951,236,3.3,13.4,1.72
Jerricho Cotchery,1829,WR,NYJ,15,10.4,14,68.3,,0,0,0,7.9,7,51,22,1,56.7,55.2,77.3,65.7,77.4,0.2,1,7,50,0.2,1,549,0,82,95.6,525,64.5,354,79.5,120,2,33.7,185,1129,433,5.3,13.8,2.15
Chris Chambers,821,WR,SD,16,14.6,3,55.9,,0,0,1,5.7,4,46,27,1,74.8,81.7,81.5,,81.1,0.0,0,6,44,0.0,0,517,6,66,96.7,500,11.2,58,73.4,118,4,88.8,459,980,174,2.6,14.8,1.96
Dwayne Bowe,3639,WR,KC,16,12.8,12,59.3,,0,0,0,6.7,5,51,16,0,69.6,81.4,81.7,62.3,81.2,0.0,0,4,58,0.2,1,582,1,70,95.5,556,23.7,138,86.7,118,5,76.1,443,995,361,5.2,14.2,1.79
Shaun McDonald,1418,WR,DET,16,10.7,10,66.9,,0,0,0,7.1,6,47,11,2,68.6,53.1,68.4,,69.0,0.0,0,8,49,0.0,0,564,2,79,95.2,537,62.6,353,79.9,118,6,36.7,207,943,261,3.3,11.9,1.76
Donald Driver,533,WR,GB,15,9.5,21,70.7,,0,0,0,4.7,4,49,12,1,74.3,82.5,80.4,,80.0,0.0,0,4,47,0.0,0,557,2,82,95.0,529,81.0,451,90.0,116,2,19.0,106,1048,434,5.3,12.8,1.98
Antonio Gates,1609,TE,SD,16,11.3,3,68.8,,0,0,0,6.3,5,54,27,0,71.0,81.6,89.3,61.3,90.5,35.8,178,4,49,2.6,13,497,2,75,95.6,475,43.1,214,109.3,109,9,18.7,93,984,302,4.0,13.1,2.07
Brian Westbrook,1094,HB,PHI,15,0.2,15,82.6,,0,0,0,10.0,10,31,24,1,52.6,88.5,77.7,81.0,67.4,0.2,1,2,57,18.4,108,587,1,90,79.0,464,7.8,46,103.8,109,5,6.3,37,771,802,8.9,8.6,1.66
Santana Moss,786,WR,WAS,14,13.4,4,56.5,,0,0,0,12.9,9,43,32,1,40.6,26.4,74.1,,74.5,0.0,0,4,49,0.0,0,467,2,61,96.4,450,13.1,61,74.2,108,3,86.7,405,808,188,3.1,13.2,1.8
Hines Ward,380,WR,PIT,13,9.7,0,66.4,,0,0,0,7.8,6,47,25,0,65.3,82.0,86.9,85.7,84.4,0.7,3,4,25,0.7,3,413,2,71,96.4,398,52.8,218,92.1,107,7,46.0,190,732,244,3.4,10.3,1.84
Lee Evans,1734,WR,BUF,16,14.9,2,52.4,,0,0,0,8.3,5,38,4,0,60.6,79.8,74.2,,74.0,0.0,0,7,85,0.0,0,469,6,55,97.0,455,11.1,52,67.5,105,5,88.9,417,849,201,3.7,15.4,1.87
Chris Cooley,1802,TE,WAS,16,10.0,11,62.5,,0,0,1,5.8,4,46,32,1,67.6,46.0,79.0,82.3,79.7,51.9,297,1,39,17.3,99,572,3,65,79.9,457,37.1,212,107.1,104,8,7.0,40,781,285,4.4,12.0,1.71
Reggie Brown,2252,WR,PHI,16,11.9,6,58.7,,0,0,1,7.6,5,38,24,1,71.4,57.6,70.0,,67.6,2.1,13,4,45,0.0,0,617,1,61,96.6,596,12.3,76,82.2,104,5,85.4,527,780,169,2.8,12.8,1.31
Kevin Walter,1549,WR,HST,16,11.9,3,64.4,,0,0,0,4.4,3,43,13,0,79.2,81.6,78.3,35.7,76.2,0.8,4,7,46,0.8,4,519,0,65,96.0,498,36.4,189,73.0,101,4,62.4,324,800,177,2.7,12.3,1.61
Roy Williams,1728,WR,DET,12,12.4,5,63.4,,0,0,0,8.6,6,34,11,2,60.8,28.6,71.1,,70.7,0.0,0,5,91,0.0,0,474,1,64,94.5,448,9.3,44,85.3,101,5,90.7,430,838,304,4.8,13.1,1.87
Marty Booker,487,WR,MIA,15,11.2,1,50.5,,0,0,1,13.8,8,28,17,0,44.1,37.7,61.0,,60.9,0.0,0,6,26,0.0,0,539,2,50,96.5,520,45.5,245,45.7,99,1,54.0,291,556,133,2.7,11.1,1.07
Amani Toomer,169,WR,NYG,16,11.4,1,59.6,,0,0,0,13.2,9,42,21,0,45.2,80.3,68.6,,68.1,0.0,0,4,40,0.0,0,595,5,59,95.8,570,51.9,309,77.0,99,3,48.1,286,760,195,3.3,12.9,1.33
Isaac Bruce,80,WR,SL,14,13.1,1,56.1,,0,0,0,5.2,3,36,26,0,74.5,53.6,77.8,,77.3,0.0,0,3,37,0.0,0,440,0,55,95.2,419,14.5,64,80.9,98,4,85.5,376,733,168,3.1,13.3,1.75
Darrell Jackson,639,WR,SF,15,14.1,4,47.4,,0,0,3,13.2,7,33,28,1,41.9,47.9,63.1,,62.8,0.0,0,7,34,0.0,0,464,5,46,96.6,448,8.0,37,43.2,97,3,92.0,427,497,84,1.8,10.8,1.11
Anquan Boldin,1369,WR,ARZ,12,7.9,13,75.0,,0,0,0,6.5,5,43,1,2,70.3,29.7,77.9,80.9,80.9,1.5,7,2,44,0.4,2,456,6,72,95.0,433,53.7,245,124.2,96,9,40.1,183,854,390,5.4,11.9,1.97
Joey Galloway,117,WR,TB,15,14.1,5,60.0,,0,0,0,10.9,7,37,30,0,61.7,80.2,78.1,,78.7,0.0,0,5,69,0.0,0,478,1,57,95.6,457,20.5,98,95.7,95,6,79.3,379,1014,377,6.6,17.8,2.22
Dallas Clark,1340,TE,IND,15,9.0,10,62.4,,0,0,0,17.1,12,37,14,0,29.0,80.5,74.6,58.2,69.2,29.7,148,2,39,5.6,28,499,0,58,91.8,458,61.1,305,112.1,93,11,7.0,35,616,220,3.8,10.6,1.34
Reggie Bush,2947,HB,NO,12,1.0,13,79.3,,0,0,0,11.0,9,24,20,0,48.7,26.1,59.5,25.5,71.0,0.0,0,1,25,8.4,36,427,1,73,88.1,376,15.5,66,88.3,92,2,13.8,59,417,400,5.5,5.7,1.11
Ronald Curry,1199,WR,OAK,16,11.3,6,59.8,,0,0,0,12.7,8,36,23,0,38.3,80.5,68.8,70.9,70.9,0.8,4,5,49,0.4,2,511,6,55,92.2,471,49.5,253,76.2,92,4,49.1,251,717,238,4.3,13.0,1.52
Arnaz Battle,1499,WR,SF,16,10.4,4,53.8,,0,0,0,9.3,5,25,28,2,65.6,22.3,63.7,,63.2,0.5,3,4,57,0.0,0,565,1,49,96.3,544,49.9,282,73.6,91,5,49.4,279,583,132,2.7,11.9,1.07
Nate Burleson,1386,WR,SEA,16,13.4,8,54.9,,0,0,0,7.4,4,38,29,1,65.4,38.4,69.0,,69.5,0.0,0,4,45,0.0,0,530,3,50,97.5,517,13.8,73,94.3,91,9,86.2,457,694,217,4.3,13.9,1.34
Jerry Porter,617,WR,OAK,16,15.5,6,48.9,,0,0,0,0.0,0,29,23,0,90.2,78.5,73.4,,72.9,0.2,1,9,59,0.0,0,503,1,44,92.6,466,11.1,56,58.1,90,6,88.7,446,705,181,4.1,16.0,1.51
Calvin Johnson,3618,WR,DET,15,15.3,2,53.9,,0,0,0,11.1,6,38,11,1,56.0,79.8,76.3,,74.3,0.0,0,4,49,0.0,0,448,2,48,96.2,431,15.2,68,78.7,89,4,84.8,380,756,167,3.5,15.8,1.75
Jeremy Shockey,1021,TE,NYG,14,8.6,6,64.8,,0,0,1,8.1,5,33,21,0,69.9,80.4,78.8,75.1,75.5,71.4,355,6,29,11.1,55,497,4,57,85.1,423,21.5,107,68.3,88,3,6.0,30,619,263,4.6,10.9,1.46
Mike Furrey,726,WR,DET,16,9.5,0,69.3,,0,0,0,4.7,3,37,11,0,77.7,80.6,68.7,,67.1,0.4,2,3,49,0.0,0,566,2,61,95.2,539,65.9,373,80.9,88,1,33.6,190,664,187,3.1,10.9,1.23
Owen Daniels,3043,TE,HST,16,10.0,5,72.4,,0,0,0,10.0,7,45,13,4,64.9,19.0,71.7,66.2,74.3,79.3,432,2,29,11.0,60,545,6,63,86.6,472,15.2,83,101.1,87,3,3.3,18,768,218,3.5,12.2,1.63
Roydell Williams,2353,WR,TEN,16,11.2,5,64.0,,0,0,0,3.5,2,38,31,0,81.4,80.2,77.5,,78.1,0.0,0,5,48,0.0,0,395,0,55,97.7,386,4.3,17,81.5,86,4,95.7,378,719,244,4.4,13.1,1.86
Mark Clayton,2239,WR,BLT,16,10.9,7,55.8,,0,0,1,9.4,5,30,3,0,57.0,79.3,63.2,,61.2,0.7,4,3,52,0.0,0,537,1,48,95.7,514,11.5,62,59.8,86,0,87.3,469,531,134,2.8,11.1,1.03
Santonio Holmes,2970,WR,PIT,13,16.8,5,61.2,,0,0,0,5.5,3,42,25,1,66.1,42.1,87.6,,87.4,0.0,0,4,83,0.0,0,389,1,52,96.9,377,17.2,67,111.5,85,8,82.8,322,952,265,5.1,18.3,2.53
David Patten,221,WR,NO,16,13.2,6,64.3,,0,0,0,5.3,3,38,20,2,67.2,25.6,74.5,,73.4,0.0,0,3,58,0.0,0,395,0,54,96.5,381,21.0,83,92.0,84,3,79.0,312,792,255,4.7,14.7,2.08
Justin Gage,1452,WR,TEN,16,14.7,5,66.3,,0,0,0,6.8,4,45,31,1,67.8,40.0,78.9,,77.4,0.2,1,3,73,0.0,0,433,2,55,97.2,421,45.7,198,87.9,83,2,53.6,232,750,253,4.6,13.6,1.78
Ike Hilliard,233,WR,TB,15,7.7,12,74.7,,0,0,0,8.8,6,38,30,2,59.6,45.0,75.4,71.0,73.1,0.5,2,1,56,0.5,2,422,1,62,95.5,403,50.2,212,99.6,83,1,48.6,205,722,303,4.9,11.6,1.79
Laveranues Coles,638,WR,NYJ,12,11.9,7,66.3,,0,0,0,6.8,4,35,22,0,67.4,79.8,84.5,,84.3,0.0,0,3,57,0.0,0,336,2,55,95.5,321,12.8,43,98.8,83,6,86.9,292,646,136,2.5,11.7,2.01
Bryant Johnson,1333,WR,ARZ,16,12.1,2,55.4,,0,0,0,13.2,7,33,1,0,55.5,78.9,67.6,74.9,67.3,0.4,2,3,30,0.4,2,502,2,46,95.2,478,18.7,94,67.7,83,2,80.9,406,528,92,2.0,11.5,1.1
Greg Jennings,2997,WR,GB,13,13.0,4,63.9,,0,0,0,10.2,6,37,12,1,53.5,79.7,75.3,,73.2,0.0,0,5,82,0.0,0,470,1,53,94.7,445,36.8,173,116.0,83,12,63.2,297,920,382,7.2,17.4,2.07
Andre Johnson,1319,WR,HST,9,12.2,6,73.2,,0,0,0,3.2,2,39,13,1,76.7,42.9,90.2,,89.3,0.0,0,5,77,0.0,0,272,1,60,97.4,265,22.4,61,113.4,82,8,77.6,211,851,253,4.2,14.2,3.21
LaDainian Tomlinson,777,HB,SD,16,-0.9,11,73.2,,0,0,0,3.2,2,21,27,0,82.9,91.7,80.0,74.5,80.2,0.0,0,3,36,23.4,103,440,2,60,74.5,328,1.8,8,84.1,82,3,1.8,8,475,564,9.4,7.9,1.45
Josh Reed,1043,WR,BUF,15,7.9,9,62.2,,0,0,0,7.3,4,34,4,0,65.8,80.2,69.9,,69.2,0.3,1,3,30,0.0,0,398,3,51,97.0,386,46.7,186,68.0,82,0,52.8,210,578,208,4.1,11.3,1.5
Bobby Wade,1448,WR,MIN,16,9.2,3,66.7,,0,0,1,8.5,5,33,18,1,74.0,40.2,71.9,,69.3,0.2,1,5,40,0.0,0,459,5,54,95.4,438,64.9,298,77.7,81,3,34.6,159,650,153,2.8,12.0,1.48
Michael Jenkins,1750,WR,ATL,15,7.2,4,65.4,,0,0,0,11.7,7,31,2,0,47.8,79.8,65.6,19.5,66.4,2.7,12,6,29,1.6,7,445,2,53,94.2,419,93.7,417,69.6,81,4,3.1,14,532,197,3.7,10.0,1.27
Joe Jurevicius,365,WR,CLV,16,9.5,1,62.5,,0,0,0,12.3,7,34,8,0,46.6,79.6,70.6,72.7,68.2,0.5,2,3,50,0.2,1,434,4,50,94.9,412,45.2,196,83.0,80,3,53.7,233,614,233,4.7,12.3,1.49
Patrick Crayton,1932,WR,DAL,15,10.9,7,63.3,,0,0,0,5.7,3,33,9,1,71.5,79.2,73.4,,70.9,0.4,2,3,59,0.0,0,508,1,50,95.9,487,43.9,223,105.3,79,7,55.7,283,697,285,5.7,13.9,1.43
Deion Branch,1072,WR,SEA,11,11.7,3,62.8,,0,0,0,7.5,4,30,29,0,64.2,79.1,71.4,,71.4,0.0,0,3,65,0.0,0,385,1,49,97.9,377,17.4,67,90.8,78,4,82.6,318,661,206,4.2,13.5,1.75
Vernon Davis,2951,TE,SF,14,9.9,14,67.5,,0,0,0,7.1,4,31,28,1,67.4,40.4,64.9,62.9,65.9,80.3,419,3,31,9.0,47,522,10,52,87.5,457,10.7,56,87.0,77,4,5.0,26,509,153,2.9,9.8,1.11
Antwaan Randle El,1069,WR,WAS,15,11.9,7,66.2,,0,0,0,5.6,3,38,32,1,74.1,80.7,81.1,,81.3,0.2,1,3,54,0.0,0,426,0,51,95.5,407,50.9,217,84.8,77,1,47.7,203,728,197,3.9,14.3,1.79
James Jones,3694,WR,GB,16,10.9,3,61.0,,0,0,0,7.8,4,30,12,3,56.3,21.0,63.9,62.3,61.9,0.2,1,2,79,0.2,1,517,1,47,95.6,494,6.4,33,87.4,77,2,93.4,483,676,217,4.6,14.4,1.37
Vincent Jackson,2278,WR,SD,16,16.1,8,54.7,,0,0,0,8.9,4,28,27,0,59.3,78.3,71.7,74.1,69.2,0.4,2,3,45,0.2,1,470,5,41,97.4,458,21.5,101,78.9,75,3,77.2,363,623,118,2.9,15.2,1.36
Muhsin Muhammad,173,WR,CHI,16,12.4,6,54.1,,0,0,0,11.1,5,28,6,0,50.0,78.0,64.0,,61.7,0.0,0,5,44,0.0,0,588,3,40,96.1,565,36.4,214,64.6,74,3,63.6,374,570,179,4.5,14.3,1.01
Jeff King,3100,TE,CAR,16,6.6,3,62.2,,0,0,1,9.8,5,26,5,2,63.4,23.9,54.2,64.5,51.5,52.1,283,2,29,14.5,79,543,7,46,81.6,443,42.7,232,74.5,74,2,2.4,13,406,142,3.1,8.8,0.92
Bo Scaife,2396,TE,TEN,16,8.1,5,63.0,,0,0,0,9.8,5,28,31,2,56.7,24.1,70.3,82.8,69.6,44.2,183,4,26,16.9,70,414,2,46,81.4,337,45.2,187,60.4,73,1,5.3,22,421,169,3.7,9.2,1.25
Drew Carter,1881,WR,CAR,16,14.9,6,52.1,,0,0,1,11.6,5,28,5,0,51.7,78.3,69.1,,67.9,0.0,0,3,49,0.0,0,416,2,38,96.2,400,32.9,137,76.1,73,4,67.1,279,517,121,3.2,13.6,1.29
Ernest Wilford,1841,WR,JAX,16,12.0,5,63.4,,0,0,0,2.2,1,35,15,0,84.7,78.8,76.9,,75.3,0.0,0,1,35,0.0,0,397,3,45,96.0,381,16.1,64,93.5,71,3,83.9,333,518,104,2.3,11.5,1.36
Laurent Robinson,3691,WR,ATL,15,12.7,1,53.6,,0,0,1,9.8,4,14,2,1,55.4,29.1,57.7,,57.4,0.0,0,3,74,0.0,0,369,3,37,97.0,358,8.7,32,59.9,69,1,91.3,337,437,132,3.6,11.8,1.22
Donte' Stallworth,1020,WR,NE,16,10.7,11,66.7,,0,0,0,9.8,5,27,19,0,55.3,79.1,67.1,,65.3,0.0,0,1,69,0.0,0,463,1,46,95.9,444,7.3,34,108.2,69,3,92.7,429,697,324,7.0,15.2,1.57
Drew Bennett,941,WR,SL,14,13.3,0,47.8,,0,0,0,10.8,4,24,26,1,52.7,38.3,65.6,,65.1,0.3,1,10,24,0.0,0,355,0,33,95.5,339,55.2,196,39.5,69,3,44.5,158,375,101,3.1,11.4,1.11
Brandon Stokley,498,WR,DEN,13,14.0,0,58.8,,0,0,0,4.8,2,35,10,0,74.0,78.2,78.8,,79.4,0.3,1,3,58,0.0,0,318,1,40,95.9,305,60.4,192,96.1,68,5,39.3,125,635,123,3.1,15.9,2.08
Dennis Northcutt,605,WR,JAX,15,11.8,2,64.7,,0,0,0,2.2,1,30,15,0,83.9,79.7,75.5,,77.6,0.0,0,1,55,0.0,0,335,3,44,95.8,321,46.9,157,106.3,68,4,53.1,178,601,137,3.1,13.7,1.87
Alge Crumpler,805,TE,ATL,14,5.6,7,62.7,,0,0,0,10.6,5,22,2,0,52.5,78.4,72.5,55.2,65.3,80.7,338,1,55,11.7,49,419,0,42,84.5,354,14.1,59,100.6,67,5,2.9,12,444,276,6.6,10.6,1.25
Ted Ginn Jr.,3625,WR,MIA,16,11.4,1,52.3,,0,0,0,5.6,2,18,17,0,70.5,78.1,63.6,,62.7,0.0,0,3,54,0.0,0,394,0,34,97.2,383,16.5,65,63.6,65,2,83.5,329,420,178,5.2,12.4,1.1
Frank Gore,2282,HB,SF,15,0.0,13,81.5,,0,0,1,11.7,7,20,28,1,47.0,54.9,55.2,66.4,50.1,0.2,1,0,23,31.6,129,408,4,53,64.7,264,4.9,20,99.7,65,1,3.2,13,436,409,7.7,8.2,1.65
Earnest Graham,1613,HB,TB,15,0.9,7,75.4,,0,0,0,12.5,7,13,30,1,45.2,83.6,64.1,75.6,51.4,0.3,1,0,21,22.3,83,373,0,49,74.5,278,1.6,6,85.7,65,0,2.9,11,324,296,6.0,6.6,1.17
Kenny Watson,1001,HB,CIN,16,-1.2,9,80.0,,0,0,0,1.9,1,12,7,1,88.7,59.0,70.7,65.6,65.7,0.0,0,0,43,25.1,101,402,1,52,72.1,290,2.5,10,90.6,65,0,1.0,4,374,458,8.8,7.2,1.29
Brad Smith,3048,WR,NYJ,16,10.6,4,50.8,,0,0,0,15.8,6,15,22,0,35.4,79.9,57.1,,54.3,0.0,0,6,29,0.0,0,425,0,32,96.2,409,30.6,130,36.9,63,2,67.8,288,325,133,4.2,10.2,0.79
Keary Colbert,1783,WR,CAR,12,10.4,5,50.8,,0,0,0,13.5,5,16,5,1,42.0,27.7,51.6,27.6,50.4,0.2,1,4,43,0.5,2,413,1,32,94.2,389,28.3,117,39.9,63,0,71.2,294,332,115,3.6,10.4,0.85
Zach Miller,3654,TE,OAK,16,8.3,5,69.8,,0,0,1,10.2,5,24,23,2,57.8,24.4,65.1,63.2,58.7,78.2,423,1,28,27.2,147,541,3,44,68.2,369,12.2,66,98.9,63,3,4.3,23,444,140,3.2,10.1,1.2
Greg Olsen,3647,TE,CHI,14,9.3,1,61.9,,0,0,0,11.4,5,19,6,0,53.3,78.5,74.4,59.0,76.5,55.0,149,1,31,8.5,23,271,2,39,87.8,238,32.1,87,83.5,63,2,10.3,28,391,158,4.1,10.0,1.64
Tony Scheffler,3006,TE,DEN,14,8.6,8,77.8,,0,0,0,2.0,1,28,10,0,86.2,79.2,85.2,76.2,89.9,54.7,157,2,41,7.3,21,287,0,49,89.5,257,27.5,79,116.2,63,5,17.1,49,549,211,4.3,11.2,2.14
Randy McMichael,1114,TE,SL,16,7.2,2,62.9,,0,0,0,13.3,6,28,26,0,42.9,78.1,67.9,82.1,61.2,76.4,459,2,29,30.6,184,601,3,39,65.9,396,12.1,73,86.0,62,3,0.8,5,429,161,4.1,11.0,1.08
Desmond Clark,529,TE,CHI,16,8.2,6,71.0,,0,0,0,8.3,4,24,6,1,54.1,31.8,65.2,73.7,60.4,75.5,373,1,52,15.8,78,494,5,44,82.0,405,19.2,95,112.6,62,4,3.4,17,545,244,5.5,12.4,1.35
Donald Lee,1465,TE,GB,15,7.3,7,78.7,,0,0,1,5.9,3,30,12,1,70.9,36.4,79.4,87.8,76.7,56.9,210,0,60,10.3,38,369,4,48,85.4,315,23.6,87,138.7,61,6,7.3,27,575,286,6.0,12.0,1.83
Adrian Peterson,1177,HB,CHI,16,-0.7,12,83.6,,0,0,0,5.6,3,15,6,0,74.0,63.8,63.2,78.4,80.8,0.0,0,0,30,42.7,181,424,0,51,55.2,234,0.5,2,95.8,61,0,0.5,2,426,450,8.8,8.4,1.82
Eric Johnson,929,TE,NO,14,5.8,7,80.0,,0,0,0,9.4,5,19,20,1,57.9,36.3,58.1,67.3,55.6,50.6,243,2,22,19.6,94,480,3,48,77.1,370,36.5,175,90.1,60,2,8.3,40,378,151,3.1,7.9,1.02
Chris Baker,1091,TE,NYJ,15,7.9,5,68.3,,0,0,0,6.8,3,29,22,1,66.5,30.0,74.4,66.7,69.6,38.2,189,0,22,18.6,92,495,2,41,78.4,388,53.3,264,104.2,60,3,7.1,35,410,153,3.7,10.0,1.06
Heath Miller,2247,TE,PIT,16,8.8,5,79.7,,0,0,0,2.1,1,31,25,0,85.6,79.0,87.3,69.9,82.3,65.7,289,1,29,14.3,63,440,6,47,83.0,365,20.2,89,139.1,59,7,4.1,18,566,230,4.9,12.0,1.55
Andre' Davis,1054,WR,HST,14,14.4,0,55.9,,0,0,0,10.8,4,19,13,1,56.4,29.1,68.5,,67.3,0.0,0,4,53,0.0,0,376,0,33,96.3,362,13.6,51,78.6,59,3,86.4,325,583,97,2.9,17.7,1.61
Derek Hagan,3027,WR,MIA,16,15.0,0,49.2,,0,0,0,9.4,3,21,17,0,59.9,76.8,63.4,,61.9,0.0,0,1,22,0.0,0,339,2,29,97.1,329,11.5,39,73.6,59,2,88.5,300,373,62,2.1,12.9,1.13
Robert Ferguson,811,WR,MIN,15,15.0,6,56.1,,0,0,0,8.6,3,19,18,0,69.0,76.8,66.3,,64.2,0.3,1,4,71,0.0,0,325,0,32,95.4,310,8.6,28,54.1,57,1,91.1,296,391,117,3.7,12.2,1.26
