player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Quinshon Judkins,157128,HB,CLV,14,230,41,7,23.8,197,0,827,1,5,41,735,57.4,18,50,8,0,118,91.0,66.6,86.4,44.8,19.1,64.2,68.7,69.3,46,0,171,26,163,256,0,0,33,256,7,827,735,3.2,3.6,1.05,103
D'Andre Swift,57212,HB,CHI,16,223,39,12,21.2,230,1,1086,3,3,39,671,49.6,30,62,6,2,70,71.1,81.0,32.9,,49.2,61.6,86.5,56.5,25,3,299,34,293,249,1,1,45,256,9,1087,671,3.01,4.9,1.02,147
Kenneth Walker III,97199,HB,SEA,17,221,61,18,38.8,398,0,1027,2,9,61,664,83.5,33,46,29,1,87,83.1,88.4,51.4,,35.7,66.8,90.2,58.0,55,1,282,31,196,249,0,0,34,252,5,1027,664,3.0,4.6,1.44,126
Jaylen Warren,98692,HB,PIT,16,211,53,10,28.1,269,0,958,1,24,53,651,94.6,23,52,25,1,71,83.2,81.4,87.9,,70.7,84.4,76.6,54.1,45,0,333,40,211,232,0,0,42,251,6,958,651,3.09,4.5,1.58,137
Woody Marks,124179,HB,HST,16,196,27,7,18.6,131,0,703,1,7,27,507,40.0,15,39,13,1,100,80.7,68.8,88.0,,49.0,61.4,69.6,77.6,23,0,208,24,242,226,0,0,36,220,2,703,507,2.59,3.6,0.86,91
Zach Charbonnet,97630,HB,SEA,16,184,45,9,27.4,200,0,730,1,4,45,616,80.4,12,48,29,0,63,90.5,85.1,86.2,,46.8,56.5,90.1,55.9,30,0,144,20,201,211,0,0,23,204,12,730,616,3.35,4.0,0.72,116
TreVeyon Henderson,145059,HB,NE,17,180,30,10,39.6,361,1,911,2,10,30,622,64.3,18,45,19,1,106,80.8,68.9,51.2,,23.6,56.8,75.0,60.2,69,3,221,35,238,210,0,0,41,215,9,911,622,3.46,5.1,0.93,59
Tyrone Tracy,84226,HB,NYG,15,176,25,7,18.9,140,0,740,2,10,25,468,43.9,19,39,21,1,62,79.7,69.5,26.6,,45.5,66.0,72.5,54.3,31,2,288,36,271,203,0,0,43,212,2,740,468,2.66,4.2,1.06,111
Jacory Croskey-Merritt,102382,HB,WAS,17,175,34,7,25.2,203,0,805,0,0,34,613,64.7,21,41,32,4,100,33.3,69.6,86.9,,44.3,43.4,75.4,50.1,72,0,68,9,140,216,0,0,11,184,8,805,613,3.5,4.6,0.49,75
Bucky Irving,144970,HB,TB,10,173,31,4,13.4,79,0,588,2,14,31,408,52.3,11,27,30,1,87,78.4,67.8,86.0,,22.6,68.2,69.2,60.3,32,0,277,30,186,184,0,0,33,203,1,588,408,2.36,3.4,1.49,77
Kyle Monangai,129891,HB,CHI,17,169,25,7,20.7,162,1,783,4,6,25,498,48.8,15,40,6,0,53,90.5,67.0,87.5,,29.4,40.1,75.8,59.4,39,1,164,18,219,198,0,0,27,187,5,783,498,2.95,4.6,0.75,113
Kareem Hunt,11841,HB,KC,17,163,27,2,8.3,51,0,611,1,4,27,435,45.7,10,55,16,2,51,61.0,72.2,24.8,,63.6,53.2,78.3,57.2,33,2,143,18,276,183,0,0,24,181,8,611,435,2.67,3.7,0.52,103
Jordan Mason,62946,HB,MIN,16,159,31,9,24.4,185,1,758,0,2,31,542,65.0,22,44,18,3,66,44.6,74.4,86.4,,25.1,42.0,83.8,58.9,24,1,51,14,160,182,0,0,15,173,6,758,542,3.41,4.8,0.32,88
David Montgomery,45719,HB,DET,17,158,29,6,26.8,192,0,716,0,4,29,501,57.5,15,41,11,2,56,77.0,75.3,84.6,62.4,58.0,78.4,72.5,58.9,72,0,192,24,171,175,0,0,26,182,8,716,501,3.17,4.5,1.12,100
Kimani Vidal,123727,HB,LAC,13,155,29,6,28.3,182,0,643,0,4,29,465,57.9,13,32,27,1,72,76.8,74.5,50.0,,55.5,61.3,77.3,71.4,59,1,136,16,216,172,0,0,20,171,3,643,465,3.0,4.1,0.63,81
J.K. Dobbins,57366,HB,DEN,10,153,32,12,33.8,261,0,772,2,1,32,487,64.0,21,37,10,0,90,90.2,76.8,34.5,,60.3,46.6,80.8,47.7,41,1,37,11,114,183,0,0,14,164,4,772,487,3.18,5.0,0.32,59
RJ Harvey,99622,HB,DEN,17,146,25,4,26.5,143,0,540,4,10,25,388,48.2,8,27,10,1,89,78.8,68.3,88.6,59.0,54.9,68.1,69.2,58.5,50,0,356,47,261,172,0,0,57,193,7,540,388,2.66,3.7,1.36,48
Blake Corum,129574,HB,LA,17,145,25,10,30.6,228,0,746,3,1,25,377,44.2,23,44,26,0,72,90.4,78.2,83.3,,48.4,32.3,87.0,44.6,48,0,36,8,116,153,0,0,14,153,6,746,377,2.6,5.1,0.31,71
Tyler Allgeier,83639,HB,ATL,17,143,26,5,16.9,87,0,514,1,2,26,418,52.1,14,36,2,0,35,90.1,71.5,83.0,,70.7,56.3,72.2,52.2,21,0,96,14,107,179,0,0,16,157,8,514,418,2.92,3.6,0.9,106
Chuba Hubbard,57373,HB,CAR,15,134,13,0,0.0,0,0,511,4,7,13,320,29.1,8,31,5,1,44,75.8,67.5,87.0,,46.8,59.5,70.8,57.4,14,0,223,30,220,152,0,0,36,164,1,511,320,2.39,3.8,1.01,84
Rachaad White,131633,HB,TB,17,132,25,4,15.9,91,0,572,0,12,25,390,63.6,13,37,30,0,74,90.2,80.9,90.5,,58.2,67.1,87.2,63.4,39,0,218,40,303,167,0,0,42,172,4,572,390,2.95,4.3,0.72,55
Aaron Jones,11937,HB,MIN,12,132,12,5,17.7,97,0,548,3,3,12,352,25.0,12,28,18,2,56,56.7,65.0,86.7,,35.6,46.1,69.5,87.9,31,0,199,28,186,136,0,0,37,160,2,548,352,2.67,4.2,1.07,73
Alvin Kamara,11822,HB,NO,11,131,19,4,14.0,66,0,471,3,4,19,336,36.0,10,21,20,3,48,41.1,51.7,89.4,,23.4,39.5,61.0,68.0,18,0,186,33,240,157,0,0,39,164,1,471,336,2.56,3.6,0.78,79
Rhamondre Stevenson,98689,HB,NE,14,130,33,9,38.1,230,1,603,1,6,33,498,92.2,15,29,19,3,79,40.8,73.7,54.2,,67.6,65.7,74.2,70.2,56,1,345,32,258,169,0,0,37,162,7,603,498,3.83,4.6,1.34,45
Emanuel Wilson,154173,HB,GB,17,125,17,1,3.0,15,0,496,1,6,17,382,50.2,12,32,12,1,47,73.2,64.0,86.0,,46.7,37.2,74.1,31.6,15,0,99,15,129,145,0,0,16,140,3,496,382,3.06,4.0,0.77,76
Omarion Hampton,162750,HB,LAC,9,124,32,8,35.4,193,0,545,0,3,32,416,75.3,14,31,27,1,65,74.2,77.4,85.9,,15.7,67.7,84.8,66.6,54,0,192,32,185,149,0,0,34,156,4,545,416,3.35,4.4,1.04,54
Nick Chubb,45783,HB,HST,15,122,25,4,20.0,101,0,506,1,1,25,328,51.8,9,20,13,0,68,89.9,70.5,84.4,,40.7,53.4,74.6,60.0,30,0,67,13,126,139,0,0,18,135,3,506,328,2.69,4.1,0.53,51
Devin Singletary,40485,HB,NYG,17,119,17,2,11.7,51,0,437,1,7,17,288,42.4,6,27,21,0,45,90.1,71.1,34.8,75.0,67.6,58.7,72.2,47.8,29,1,151,18,118,140,0,0,19,137,5,437,288,2.42,3.7,1.28,73
Isiah Pacheco,83747,HB,KC,13,118,13,1,3.5,16,0,462,4,2,13,324,30.1,10,27,16,0,24,89.5,58.6,48.0,,67.2,35.6,67.4,60.7,16,1,101,19,242,139,0,0,26,137,1,462,324,2.75,3.9,0.42,88
Kenneth Gainwell,77737,HB,PIT,17,114,22,6,29.1,156,0,537,2,12,22,363,57.9,15,34,25,2,39,65.4,73.7,35.8,,68.7,73.1,74.5,56.6,55,2,486,73,331,139,0,0,81,187,5,537,363,3.18,4.7,1.47,68
Josh Allen,46601,QB,BUF,17,112,19,4,11.6,67,0,135,0,0,1,86,2.4,17,46,4,7,12,81.2,87.4,78.8,78.8,,,91.3,60.0,40,4,0,0,0,442,444,52,0,60,14,579,402,3.59,5.2,,5
Chris Rodriguez Jr.,83689,HB,WAS,13,112,23,4,20.0,100,0,500,0,2,23,388,75.3,13,32,32,0,65,88.5,73.4,25.4,,47.7,54.3,78.4,42.9,48,1,30,3,88,138,0,0,4,115,6,500,388,3.46,4.5,0.34,46
Jalen Hurts,40291,QB,PHI,16,105,11,2,9.7,41,0,163,0,0,5,54,6.2,12,39,24,8,7,58.5,79.2,66.4,77.2,,,70.5,60.0,29,5,0,0,0,400,258,39,0,66,8,421,175,1.67,4.0,,10
Drake Maye,143969,QB,NE,17,103,10,1,3.6,16,0,28,0,0,1,21,1.2,15,37,19,9,1,54.7,90.1,68.2,87.8,,,75.6,60.4,28,2,2,1,0,411,422,61,1,43,4,450,251,2.44,4.4,,4
Cam Skattebo,147787,HB,NYG,8,101,22,4,18.5,76,0,410,1,7,22,307,70.5,10,27,21,1,37,68.9,80.5,31.6,,11.6,82.7,81.0,83.1,24,1,207,24,134,131,0,0,30,125,5,410,307,3.04,4.1,1.54,63
Michael Carter,57337,HB,ARZ,13,92,9,2,12.9,43,0,333,2,17,9,217,49.1,5,19,1,0,58,88.5,71.4,88.4,,69.2,67.6,71.2,71.3,22,0,267,33,237,100,0,0,42,125,1,333,217,2.36,3.6,1.13,33
Brian Robinson,57120,HB,SF,17,92,22,4,17.0,68,0,400,0,3,22,285,77.4,10,20,28,0,30,88.8,69.9,81.2,,41.3,63.0,69.4,60.6,19,0,25,8,65,113,0,0,12,100,2,400,285,3.1,4.3,0.38,60
Sean Tucker,123056,HB,TB,15,86,10,3,23.8,76,0,320,1,1,10,210,28.6,7,22,30,1,51,50.1,66.2,81.5,,23.0,50.3,70.9,60.4,43,0,34,8,59,102,0,0,11,94,7,320,210,2.44,3.7,0.58,35
Jaxson Dart,146409,QB,NYG,14,86,10,3,11.7,57,1,188,0,0,3,68,9.2,18,38,21,5,22,51.4,68.1,5.8,64.2,,60.0,77.6,60.2,29,9,0,0,1,324,299,39,0,47,9,487,220,2.56,5.7,0.0,6
Samaje Perine,11869,HB,CIN,15,84,17,2,13.9,53,0,382,1,7,17,271,76.7,9,32,7,3,39,29.2,66.6,88.8,,39.1,60.3,71.3,57.7,32,0,87,17,183,105,0,0,20,101,3,382,271,3.23,4.5,0.48,44
Bhayshul Tuten,150568,HB,JAX,15,83,18,1,4.9,15,0,307,0,3,18,267,72.6,5,23,15,1,30,46.0,65.0,82.7,,52.1,59.5,66.4,53.1,15,0,79,10,88,105,0,0,13,93,5,307,267,3.22,3.7,0.9,52
Justin Herbert,28237,QB,LAC,16,83,7,1,3.6,18,0,59,0,0,0,28,0.0,16,33,27,7,6,67.5,83.2,68.1,78.5,,,83.2,60.0,41,4,0,0,0,396,439,49,0,34,2,498,284,3.42,6.0,,2
Bo Nix,97790,QB,DEN,17,83,8,1,5.1,18,1,69,0,0,2,40,3.2,13,25,10,4,10,76.9,75.0,59.9,74.4,,56.6,63.0,60.3,25,8,0,0,2,417,287,33,1,50,5,356,84,1.01,4.3,0.0,7
Trevor Lawrence,77632,QB,JAX,17,82,12,0,0.0,0,0,56,0,0,0,23,0.0,14,39,15,5,6,68.7,84.7,58.7,81.5,,,77.6,60.8,21,9,0,0,0,422,303,42,0,40,9,359,224,2.73,4.4,,5
Bam Knight,97432,HB,ARZ,10,82,16,2,12.3,33,0,269,1,2,16,215,45.4,5,21,1,1,59,68.0,69.5,84.7,,39.0,67.4,72.2,52.0,17,0,160,22,132,103,0,0,29,104,4,269,215,2.62,3.3,1.21,23
Caleb Williams,144622,QB,CHI,17,77,13,0,0.0,0,0,25,0,0,0,19,0.0,14,28,6,9,5,67.7,75.4,60.3,71.1,,89.3,79.5,60.2,29,10,22,2,4,460,363,43,2,36,3,388,165,2.14,5.0,5.5,6
Tyjae Spears,97195,HB,TEN,13,72,13,3,26.9,76,1,283,1,26,13,204,94.4,6,16,31,0,30,87.3,75.3,45.9,,49.2,90.2,69.6,35.1,41,2,264,45,215,86,0,0,50,117,2,283,204,2.83,3.9,1.23,37
Justin Fields,82118,QB,NYJ,9,71,9,1,3.9,15,0,141,0,0,4,45,9.7,10,26,22,5,6,44.4,67.3,66.7,65.5,,55.2,65.8,60.0,43,3,0,0,2,221,242,28,1,43,4,383,118,1.66,5.4,0.0,20
Jaylen Wright,146934,HB,MIA,10,70,14,2,17.4,50,0,288,2,1,14,241,68.9,6,17,17,2,30,29.5,69.4,80.5,,5.3,39.5,74.7,60.0,32,0,44,5,40,83,0,0,8,75,2,288,241,3.44,4.1,1.1,39
Ollie Gordon II,157792,HB,MIA,17,70,10,2,18.1,36,0,199,0,4,10,147,38.2,5,21,17,0,38,85.5,62.4,84.2,,23.6,53.0,70.0,45.1,20,1,32,7,93,97,0,0,9,77,3,199,147,2.1,2.8,0.34,31
Lamar Jackson,46416,QB,BLT,13,67,10,1,4.9,17,0,130,0,0,5,40,14.6,15,24,3,6,9,45.5,74.0,57.5,69.0,,58.9,78.6,60.7,19,4,0,0,1,308,219,30,0,37,2,349,209,3.12,5.2,0.0,15
Dylan Sampson,163772,HB,CLV,15,65,12,2,25.7,45,1,175,1,8,12,159,49.9,3,12,8,1,25,65.3,65.8,87.4,,23.0,80.6,61.1,31.2,26,1,271,33,146,77,0,0,35,98,0,175,159,2.45,2.7,1.86,37
Patrick Mahomes,11765,QB,KC,14,64,8,0,0.0,0,0,2,0,0,1,0,0.0,18,27,16,3,0,70.2,76.0,65.3,70.7,,,86.7,60.4,22,5,-10,1,0,298,420,53,1,12,5,422,171,2.67,6.6,,1
Tank Bigsby,123974,HB,PHI,12,63,18,5,28.9,103,1,356,1,4,18,244,129.1,13,18,24,0,29,86.1,81.8,82.2,,13.4,46.6,89.8,61.1,29,1,32,3,51,76,0,0,4,66,2,356,244,3.87,5.7,0.63,30
Keaton Mitchell,123826,HB,BLT,13,59,10,6,46.0,157,0,341,1,0,10,197,49.1,10,16,3,1,26,70.6,57.5,82.5,,22.2,53.4,60.4,59.2,55,0,63,9,48,75,0,0,12,68,1,341,197,3.34,5.8,1.31,29
Jayden Daniels,97993,QB,WAS,7,58,12,0,0.0,0,0,30,0,0,2,43,23.8,8,14,32,3,11,52.0,74.8,86.1,73.8,,,65.5,60.1,18,3,0,0,0,138,248,39,0,19,2,278,250,4.31,4.8,,2
Ray Davis,101072,HB,BUF,17,58,10,3,20.0,55,0,275,1,2,10,164,49.9,9,15,4,0,28,88.7,71.2,80.6,,51.8,69.9,69.7,61.1,23,0,86,10,60,90,0,0,13,68,0,275,164,2.83,4.7,1.43,29
Devin Neal,144558,HB,NO,9,57,10,2,17.5,36,0,206,1,5,10,136,48.4,3,11,20,0,6,85.8,58.8,86.2,,57.8,58.8,58.7,55.8,21,0,104,17,140,87,0,0,19,74,2,206,136,2.39,3.6,0.74,51
Baker Mayfield,46518,QB,TB,17,55,19,0,0.0,0,0,5,0,0,0,2,0.0,15,27,30,11,2,41.4,70.0,79.8,64.8,,60.0,86.8,60.1,33,5,0,0,0,419,377,43,0,12,1,382,282,5.13,6.9,,1
Bryce Young,123943,QB,CAR,16,54,5,0,0.0,0,1,-4,0,0,0,1,0.0,7,16,5,7,0,53.0,70.5,66.3,68.2,,,69.8,60.2,24,6,0,0,0,384,220,33,0,21,2,216,105,1.94,4.0,,3
Dak Prescott,10769,QB,DAL,17,53,7,0,0.0,0,0,1,0,0,0,7,0.0,5,15,9,6,1,66.9,86.9,90.3,85.4,,,61.3,60.2,14,5,0,0,0,423,176,26,0,27,2,177,140,2.64,3.3,,2
Malik Davis,57196,HB,DAL,9,52,6,4,40.4,101,0,250,1,0,6,171,36.5,4,11,9,0,15,83.3,60.3,82.1,,50.0,43.0,65.2,59.4,43,0,16,2,53,66,0,0,5,54,2,250,171,3.29,4.8,0.3,36
Taysom Hill,12112,TE,NO,13,52,4,1,25.4,29,0,114,3,1,4,126,19.2,1,16,20,3,27,30.0,53.4,87.1,70.7,41.0,50.7,54.5,59.2,29,2,91,11,83,112,0,0,15,63,1,114,126,2.42,2.2,1.1,17
Marcus Mariota,9435,QB,WAS,11,50,7,3,22.2,66,0,134,0,0,3,57,16.7,9,12,32,6,16,29.6,71.4,87.0,72.3,,,55.8,61.0,44,4,0,0,0,225,163,18,0,32,1,297,107,2.14,5.9,,5
Ty Johnson,45769,HB,BUF,17,50,6,2,20.0,40,0,200,2,9,6,114,46.2,2,13,4,1,12,57.9,64.9,88.6,,26.4,64.5,69.8,62.1,23,0,263,24,216,73,0,0,31,74,3,200,114,2.28,4.0,1.22,31
C.J. Stroud,129759,QB,HST,14,48,2,0,0.0,0,0,15,0,0,0,9,0.0,7,17,13,2,0,82.5,72.9,76.3,70.0,,,73.0,61.2,30,4,0,0,0,353,194,26,0,22,1,209,41,0.85,4.4,,1
Jordan Love,40306,QB,GB,15,47,9,0,0.0,0,0,16,0,0,0,3,0.0,7,14,12,8,0,65.6,88.5,89.4,88.7,,,52.1,60.4,25,2,0,0,0,371,183,24,0,23,0,199,131,2.79,4.2,,5
Kendre Miller,123091,HB,NO,7,47,15,1,9.3,18,0,193,0,1,15,169,110.6,5,9,20,0,14,85.5,74.0,81.6,,57.4,72.9,72.6,51.7,18,0,30,5,30,59,0,0,5,52,1,193,169,3.6,4.1,1.0,31
Audric Estime,147476,HB,NO,6,46,10,1,16.2,32,0,198,0,4,10,151,79.2,2,12,20,0,11,83.1,75.8,84.4,,63.4,69.2,79.6,43.6,32,0,103,12,98,62,0,0,13,58,1,198,151,3.28,4.3,1.05,35
Tyler Shough,83537,QB,NO,11,45,8,1,18.3,34,0,61,0,0,1,10,1.6,6,11,20,3,3,86.6,74.6,87.7,73.1,,59.0,64.8,60.7,34,0,0,0,1,207,125,20,0,25,3,186,104,2.31,4.1,0.0,7
Daniel Jones,39395,QB,IND,13,45,3,0,0.0,0,0,13,0,0,0,12,0.0,6,19,14,9,1,50.5,71.7,74.1,68.7,,58.9,73.7,60.3,19,5,0,0,1,295,151,23,0,22,5,164,89,1.98,3.6,0.0,2
Brashard Smith,143951,HB,KC,17,44,6,0,0.0,0,0,151,2,7,6,98,42.0,2,5,16,1,6,87.5,67.3,87.1,,73.2,76.4,57.5,54.0,14,0,172,25,108,77,0,0,33,69,0,151,98,2.23,3.4,1.59,31
Jeremy McNichols,11917,HB,WAS,17,44,11,3,43.0,95,2,221,1,7,11,184,109.1,5,13,32,1,18,53.6,66.0,0.0,,51.0,60.5,77.3,67.9,60,5,196,25,195,68,0,0,31,69,1,221,184,4.18,5.0,1.01,26
Emari Demercado,77763,HB,ARZ,12,44,7,5,57.4,179,1,312,2,2,7,243,87.2,9,9,1,1,32,41.7,53.8,86.9,,46.0,54.0,57.6,29.6,71,1,101,13,116,48,0,0,18,57,0,312,243,5.52,7.1,0.87,12
Jawhar Jordan,99595,HB,HST,4,43,11,1,25.9,50,0,193,0,2,11,155,93.7,7,8,13,0,14,82.3,79.2,79.7,,80.5,74.5,75.3,60.0,50,0,34,7,25,45,0,0,7,50,0,193,155,3.6,4.5,1.36,28
Isaiah Davis,138299,HB,NYJ,16,43,7,4,45.8,108,0,236,1,3,7,157,57.0,6,6,22,0,14,85.2,69.0,87.1,,56.6,72.0,69.4,57.6,50,0,186,21,159,61,0,0,27,64,1,236,157,3.65,5.5,1.17,26
Jaret Patterson,77745,HB,LAC,6,41,11,1,13.8,22,0,159,0,0,11,136,82.9,2,7,27,0,24,82.5,65.9,81.0,,45.2,56.8,70.5,40.9,22,0,8,3,45,51,0,0,4,44,1,159,136,3.32,3.9,0.18,16
Geno Smith,7820,QB,LV,15,41,3,0,0.0,0,0,0,1,0,0,12,0.0,3,13,23,4,2,67.4,60.9,89.2,58.2,,,70.3,60.0,20,4,0,0,0,305,109,18,0,23,0,109,151,3.68,2.7,,2
Cam Ward,133244,QB,TEN,17,39,5,0,0.0,0,0,2,0,0,0,5,0.0,6,15,31,11,1,30.0,58.4,67.2,56.4,,,70.1,60.4,20,3,0,0,0,344,157,24,0,15,2,159,126,3.23,4.1,,3
Jacoby Brissett,10725,QB,ARZ,14,38,5,0,0.0,0,0,19,0,0,0,9,0.0,5,16,1,5,0,52.2,71.1,75.3,69.1,,,68.9,60.8,15,3,0,0,0,231,149,22,0,16,1,168,114,3.0,4.4,,3
Jaydon Blue,157303,HB,DAL,5,38,4,1,20.9,27,0,129,0,0,4,65,17.5,5,7,9,1,13,39.0,56.9,0.0,,82.1,52.5,59.0,60.0,27,1,5,1,24,47,0,0,1,39,1,129,65,1.71,3.4,0.21,23
Jaleel McLaughlin,138346,HB,DEN,8,37,12,2,16.6,31,0,187,1,1,12,91,78.0,5,8,10,0,16,81.4,70.7,78.8,,77.1,53.1,72.2,60.1,16,0,27,4,34,48,0,0,5,41,1,187,91,2.46,5.1,0.79,19
J.J. McCarthy,144918,QB,MIN,10,37,10,0,0.0,0,0,25,0,0,1,15,3.8,8,12,18,6,1,28.3,61.8,7.0,60.1,,60.0,71.6,60.1,26,6,0,0,1,212,156,17,0,20,4,181,126,3.41,4.9,0.0,3
Mac Jones,60323,QB,SF,11,36,1,0,0.0,0,0,5,0,0,0,7,0.0,3,12,28,4,1,72.0,77.1,49.0,76.0,,,65.5,60.1,13,3,0,0,0,216,55,8,0,28,0,60,12,0.33,1.7,,0
Sam Darnold,29048,QB,SEA,17,35,2,0,0.0,0,0,6,0,0,0,1,0.0,2,10,29,11,0,37.1,79.3,67.5,80.2,,58.9,42.1,60.7,24,5,0,0,1,465,89,14,0,21,0,95,46,1.31,2.7,0.0,2
Brock Purdy,77672,QB,SF,9,33,6,0,0.0,0,1,16,0,0,0,7,0.0,5,16,28,3,0,82.9,90.0,50.9,86.1,,57.7,83.3,60.0,26,3,0,0,1,240,131,18,0,15,3,147,81,2.45,4.5,0.0,4
Zavier Scott,55123,HB,MIN,9,32,5,0,0.0,0,0,114,0,2,5,95,45.2,3,6,18,2,10,24.5,71.4,82.6,,74.3,85.0,60.0,,11,0,98,14,58,31,0,0,15,46,0,114,95,2.97,3.6,1.69,19
James Conner,11860,HB,ARZ,3,32,8,0,0.0,0,1,95,0,4,8,69,64.7,1,7,1,1,26,36.5,63.7,0.0,,29.2,73.4,64.5,60.0,12,1,38,8,41,38,0,0,9,40,1,95,69,2.16,3.0,0.93,5
