run_id,target_name,model_name,slice_type,slice_value,metric,n_rows,n_seasons,value,baseline_value,delta
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,position,WR,rmse,1503,9,3.1755025296887824,3.7011367089159544,-0.5256341792271719
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,position,WR,mae,1503,9,2.520315967989611,2.9197213919380522,-0.39940542394844103
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,position,WR,bias,1503,9,0.2509150629600711,-1.7484519064374633,1.9993669693975344
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,position,WR,spearman,1503,9,0.7503132736896488,0.7533404253666947,-0.003027151677045814
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2017,rmse,407,1,3.141717004908054,4.36645042925793,-1.2247334243498762
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2017,mae,407,1,2.44716234629933,3.155298194425311,-0.708135848125981
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2017,bias,407,1,0.1767939312085507,-2.001344182039299,2.17813811324785
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2017,spearman,407,1,0.7813015523629238,0.6896147256046201,0.09168682675830364
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2018,rmse,405,1,3.475115776309631,4.714160529640733,-1.2390447533311018
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2018,mae,405,1,2.654018950824714,3.591068328096669,-0.937049377271955
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2018,bias,405,1,-0.8314890957289506,-2.8137009099333685,1.982211814204418
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2018,spearman,405,1,0.7964406460629212,0.7425066216425864,0.05393402442033479
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2019,rmse,387,1,3.3290233658640664,4.417467076151702,-1.0884437102876356
