run_id,target_name,model_name,slice_type,slice_value,metric,n_rows,n_seasons,value,baseline_value,delta
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,QB,rmse,380,9,3.715502103692127,7.40325384335132,-3.6877517396591926
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,QB,mae,380,9,2.9600497135928436,5.406778790352811,-2.446729076759967
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,QB,bias,380,9,-0.5170704256590035,-4.351816669206204,3.8347462435472
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,QB,spearman,380,9,0.5864576216151978,0.6033518575734516,-0.01689423595825379
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,RB,rmse,1016,9,3.5917212659950937,4.177344718174207,-0.5856234521791133
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,RB,mae,1016,9,2.777509253597321,3.1666944752693302,-0.3891852216720091
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,RB,bias,1016,9,-0.24666117915794777,-2.074252054734232,1.827590875576284
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,RB,spearman,1016,9,0.7307952700502125,0.7284272163676383,0.0023680536825742005
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,TE,rmse,802,9,2.355375183872535,2.9331861674511854,-0.5778109835786505
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,TE,mae,802,9,1.8011498116717102,2.3188478825601355,-0.5176980708884253
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,TE,bias,802,9,-0.17148783009550161,-1.6125117927348234,1.4410239626393218
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,TE,spearman,802,9,0.6916817990691896,0.6893443768060465,0.002337422263143041
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,WR,rmse,1503,9,3.1681733459616086,3.7011367089159544,-0.5329633629543458
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,WR,mae,1503,9,2.4933662439785143,2.9197213919380522,-0.426355147959538
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,WR,bias,1503,9,0.1284186288161122,-1.7484519064374633,1.8768705352535755
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,position,WR,spearman,1503,9,0.754484656751107,0.7533404253666947,0.0011442313844123309
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2017,rmse,407,1,3.1531543835067564,4.36645042925793,-1.2132960457511737
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2017,mae,407,1,2.423117591471641,3.155298194425311,-0.7321806029536702
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2017,bias,407,1,0.025221085811773424,-2.001344182039299,2.0265652678510726
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2017,spearman,407,1,0.7834880608625509,0.6896147256046201,0.09387333525793073
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2018,rmse,405,1,3.5212172221999625,4.714160529640733,-1.1929433074407703
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2018,mae,405,1,2.7024498785441624,3.591068328096669,-0.8886184495525065
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2018,bias,405,1,-0.8624603272056929,-2.8137009099333685,1.9512405827276758
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2018,spearman,405,1,0.7957372233892014,0.7425066216425864,0.05323060174661498
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2019,rmse,387,1,3.285658386955569,4.417467076151702,-1.131808689196133
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2019,mae,387,1,2.5511217298005233,3.303386554908389,-0.7522648251078659
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2019,bias,387,1,-0.38758915537340544,-2.3390147908762615,1.951425635502856
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2019,spearman,387,1,0.7854337555613373,0.7230240158078952,0.062409739753442106
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2020,rmse,420,1,3.2720526143091604,4.440195645661847,-1.1681430313526864
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2020,mae,420,1,2.4307778014967774,3.1892739075546475,-0.7584961060578701
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2020,bias,420,1,-0.4716756422834118,-2.50699336451964,2.035317722236228
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2020,spearman,420,1,0.8177259151562533,0.7558180220636451,0.061907893092608135
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2021,rmse,417,1,3.142084287175304,4.1314790282308635,-0.9893947410555595
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2021,mae,417,1,2.431210668362306,3.004519719344607,-0.5733090509823011
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2021,bias,417,1,-0.11551394937113901,-2.1396464537194677,2.0241325043483287
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2021,spearman,417,1,0.799938602626448,0.7425784631898492,0.05736013943659879
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2022,rmse,426,1,2.917230249139146,3.8223751589851123,-0.9051449098459661
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2022,mae,426,1,2.338201788275998,2.842258114416837,-0.5040563261408391
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2022,bias,426,1,0.3504147640639198,-1.7513690790122993,2.1017838430762192
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2022,spearman,426,1,0.8201273626023415,0.7428755546703996,0.07725180793194197
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2023,rmse,415,1,3.2857838465791227,4.221586995253445,-0.9358031486743226
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2023,mae,415,1,2.505227454682536,3.0334052938510987,-0.5281778391685625
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2023,bias,415,1,0.2788680166314043,-1.9127507670094155,2.19161878364082
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2023,spearman,415,1,0.7815872618520356,0.6928791932643551,0.08870806858768054
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2024,rmse,408,1,3.2029792693344015,4.2776523227631555,-1.074673053428754
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2024,mae,408,1,2.571801860174361,3.2002566358121665,-0.6284547756378056
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2024,bias,408,1,0.11654034670028023,-2.022226818172098,2.138767164872378
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2024,spearman,408,1,0.8091476520156305,0.7254682010396428,0.08367945097598772
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2025,rmse,416,1,2.997209046219861,3.552154687210895,-0.554945640991034
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2025,mae,416,1,2.286189174814271,2.7289555795750813,-0.4427664047608104
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2025,bias,416,1,0.07483558202252603,-1.2328853324361086,1.3077209144586346
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,season,2025,spearman,416,1,0.8080991285893562,0.782469913058102,0.02562921553125419
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,other_no_history,rmse,27,8,2.3474367934238516,6.4683220498114276,-4.1208852563875755
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,other_no_history,mae,27,8,1.8037410016788373,4.461598216447073,-2.657857214768236
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,other_no_history,bias,27,8,-0.24641697113265587,-4.368357475706332,4.121940504573676
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,other_no_history,spearman,27,8,0.5842490842490842,0.3099630400605697,0.2742860441885145
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,rookie,rmse,532,9,3.516268598546998,4.9501399507842265,-1.4338713522372286
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,rookie,mae,532,9,2.7279998453775134,3.6281836185347482,-0.9001837731572349
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,rookie,bias,532,9,-0.32033198695520443,-2.8213558829459355,2.501023895990731
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,rookie,spearman,532,9,0.6416581537406644,0.5456141139567152,0.09604403978394915
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,second_year,rmse,568,9,3.2907148918581224,4.259843856007934,-0.9691289641498115
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,second_year,mae,568,9,2.4665596729318375,3.194144907042518,-0.7275852341106805
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,second_year,bias,568,9,-0.21914458766649306,-2.2698764585662343,2.050731870899741
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,second_year,spearman,568,9,0.7618778431475791,0.7154312477547689,0.046446595392810264
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,consensus_recalibrated_ridge,history_depth,veteran_with_history,rmse,2574,9,3.117169831510429,4.018822079009796,-0.9016522474993671
