run_id,target_name,model_name,aggregation,metric,n_rows,n_seasons,value,baseline_value,delta
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,expert_team_game_consensus,pooled_oof,mae,3701,9,3.130365075369368,3.11267084061168,0.017694234757688054
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,expert_team_game_consensus,pooled_oof,bias,3701,9,-2.140325421332089,-2.075733070807126,-0.06459235052496304
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,expert_team_game_consensus,pooled_oof,spearman,3701,9,0.7284474725271561,0.7317974059056035,-0.003349933378447356
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,expert_team_game_consensus,season_mean,rmse,3701,9,4.264852401125264,4.215946874795076,0.048905526330187854
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,expert_team_game_consensus,season_mean,mae,3701,9,3.13373565189455,3.11649136977609,0.017244282118459964
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,expert_team_game_consensus,season_mean,bias,3701,9,-2.1436533364591224,-2.079992410857551,-0.06366092560157144
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,expert_team_game_consensus,season_mean,spearman,3701,9,0.7296919498861478,0.7330260789267884,-0.0033341290406405655
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_lgbm_shallow,pooled_oof,rmse,3701,9,3.156659969417643,4.224364890654711,-1.0677049212370684
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_lgbm_shallow,pooled_oof,mae,3701,9,2.4620764750201074,3.11267084061168,-0.6505943655915725
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_lgbm_shallow,pooled_oof,bias,3701,9,0.17093964047232865,-2.075733070807126,2.2466727112794547
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_lgbm_shallow,pooled_oof,spearman,3701,9,0.7975264032105316,0.7317974059056035,0.0657289973049281
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_lgbm_shallow,season_mean,rmse,3701,9,3.156517301271896,4.215946874795076,-1.0594295735231802
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_lgbm_shallow,season_mean,mae,3701,9,2.463827174067201,3.11649136977609,-0.6526641957088892
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_lgbm_shallow,season_mean,bias,3701,9,0.16548304405789052,-2.079992410857551,2.2454754549154416
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_lgbm_shallow,season_mean,spearman,3701,9,0.8000195576192892,0.7330260789267884,0.06699347869250083
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_agg,pooled_oof,rmse,3701,9,3.623145484502758,4.224364890654711,-0.6012194061519534
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_agg,pooled_oof,mae,3701,9,2.7613169912769773,3.11267084061168,-0.3513538493347026
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_agg,pooled_oof,bias,3701,9,0.041109157701031775,-2.075733070807126,2.116842228508158
