run_id,target_name,model_name,fold,trial,parameters_json,validation_score,selected
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,0,0,"{""lasso__alpha"":1.0}",1268.7363480700822,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,0,1,"{""lasso__alpha"":0.01}",973.3636083946777,1
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,0,2,"{""lasso__alpha"":1.0}",1268.7363480700822,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,0,3,"{""lasso__alpha"":0.001}",977.4053994248014,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,0,4,"{""lasso__alpha"":0.001}",977.4053994248014,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,0,5,"{""lasso__alpha"":0.003}",974.7460165682693,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,0,6,"{""lasso__alpha"":1.0}",1268.7363480700822,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,1,0,"{""lasso__alpha"":0.001}",1005.384020240908,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,1,1,"{""lasso__alpha"":0.003}",1002.4724252487592,1
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,1,2,"{""lasso__alpha"":0.1}",1049.4274975444093,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,1,3,"{""lasso__alpha"":1.0}",1309.8898859136216,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,1,4,"{""lasso__alpha"":0.03}",1004.101329710584,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,1,5,"{""lasso__alpha"":0.001}",1005.384020240908,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,1,6,"{""lasso__alpha"":0.3}",1122.3406455881284,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,2,0,"{""lasso__alpha"":0.01}",983.1015503364029,1
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,2,1,"{""lasso__alpha"":0.003}",985.0499808302358,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,2,2,"{""lasso__alpha"":0.01}",983.1015503364029,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,2,3,"{""lasso__alpha"":0.001}",987.1646692598514,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,2,4,"{""lasso__alpha"":0.3}",1119.4131347892735,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,2,5,"{""lasso__alpha"":1.0}",1298.537238327688,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,2,6,"{""lasso__alpha"":0.3}",1119.4131347892735,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,3,0,"{""lasso__alpha"":0.03}",1006.9776756696879,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,3,1,"{""lasso__alpha"":0.003}",1003.841516305736,1
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,3,2,"{""lasso__alpha"":0.3}",1126.2983685348302,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,3,3,"{""lasso__alpha"":0.1}",1052.9636596269495,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,3,4,"{""lasso__alpha"":0.003}",1003.841516305736,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,3,5,"{""lasso__alpha"":0.001}",1005.9521652742644,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,3,6,"{""lasso__alpha"":0.003}",1003.841516305736,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,4,0,"{""lasso__alpha"":0.03}",992.3938697491827,1
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,4,1,"{""lasso__alpha"":0.03}",992.3938697491827,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,4,2,"{""lasso__alpha"":0.003}",1001.4301007818368,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,4,3,"{""lasso__alpha"":0.001}",1005.0645345899941,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,4,4,"{""lasso__alpha"":0.03}",992.3938697491827,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,4,5,"{""lasso__alpha"":0.01}",996.5042105321355,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_lasso,4,6,"{""lasso__alpha"":0.003}",1001.4301007818368,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_random_forest,0,0,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",965.7500492320012,0
m4a_team_environment_20260729T014651Z_521be788,conditional_ppg,team_support_random_forest,0,1,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",968.3724246340072,0
