source,block,arm,paths,completion_rate,cap_legal_rate,position_legal_rate,top_n_legal_rate,rollout_seconds,scoring_seconds,unique_rosters,mean_spend,validation_mean,validation_p10,rosters
actual,0,baseline,32,1.0,1.0,1.0,1.0,0.0159967000363394,0.0125033999793231,16,296.53125,1725.0473835468292,1542.4600830078125,"[[""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Tyler Warren"", ""Xavier Worthy""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""KC Concepcion"", ""Rome Odunze"", ""Tyler Warren""], [""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""Daniel Jones"", ""De'Von Achane"", ""Drake Maye"", ""Jonathan Taylor"", ""Josh Downs"", ""Josh Jacobs"", ""Rachaad White"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""KC Concepcion"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""George Kittle"", ""Jadarian Price"", ""Jaylen Warren"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Harold Fannin Jr."", ""Jadarian Price"", ""Jalen Coker"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Stefon Diggs"", ""Tyler Warren""], [""Ashton Jeanty"", ""Brian Robinson"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""Daniel Jones"", ""De'Von Achane"", ""Drake Maye"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Makai Lemon"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Romeo Doubs"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Chris Godwin Jr."", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""TreVeyon Henderson"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Downs"", ""Josh Jacobs"", ""Parker Washington"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Jordan Addison"", ""Josh Jacobs"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jalen Coker"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Chris Godwin Jr."", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Tony Pollard"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jameson Williams"", ""Jonathan Taylor"", ""Luther Burden III"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Cam Ward"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""Chuba Hubbard"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Harold Fannin Jr."", ""Jadarian Price"", ""Jalen Coker"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze""]]"
actual,0,shortlist,32,1.0,1.0,1.0,1.0,0.0159939999575726,0.0194317999994382,24,296.65625,1727.690998494625,1532.787353515625,"[[""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Samaje Perine"", ""Tyler Warren"", ""Xavier Worthy""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren"", ""Xavier Worthy""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""KC Concepcion"", ""Rome Odunze"", ""Tyler Warren"", ""Zach Charbonnet""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jonathan Taylor"", ""Josh Downs"", ""Josh Jacobs"", ""Rachaad White"", ""Rhamondre Stevenson"", ""Rome Odunze"", ""Tyler Warren""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""KC Concepcion"", ""Rome Odunze"", ""Tyler Warren"", ""Zach Charbonnet""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren"", ""Wan'Dale Robinson""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""George Kittle"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Harold Fannin Jr."", ""Jadarian Price"", ""Jalen Coker"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Stefon Diggs"", ""Tyler Warren""], [""Ashton Jeanty"", ""Brian Robinson"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Makai Lemon"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Deebo Samuel Sr."", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Romeo Doubs"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Kenyon Sadiq"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Ashton Jeanty"", ""Bryce Young"", ""Chris Godwin Jr."", ""Christian Watson"", ""DK Metcalf"", ""Dalton Kincaid"", ""De'Von Achane"", ""Drake Maye"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""TreVeyon Henderson"", ""Tyler Warren""], [""Aaron Jones"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Kenyon Sadiq"", ""Parker Washington"", ""Rome Odunze"", ""Tyler Warren""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""RJ Harvey"", ""Rashid Shaheed"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Jones"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jalen Coker"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Chris Godwin Jr."", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze"", ""Tony Pollard"", ""Tyler Warren""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Romeo Doubs"", ""TreVeyon Henderson"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jameson Williams"", ""Jonathan Taylor"", ""Luther Burden III"", ""Rome Odunze"", ""Tyler Warren""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyjae Spears"", ""Tyler Warren""], [""Aaron Rodgers"", ""Ashton Jeanty"", ""Cam Ward"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""Drake Maye"", ""Jadarian Price"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Quentin Johnston"", ""Rome Odunze"", ""Tyler Warren""], [""Ashton Jeanty"", ""Bryce Young"", ""Christian Watson"", ""DK Metcalf"", ""De'Von Achane"", ""De'Zhaun Stribling"", ""Drake Maye"", ""Harold Fannin Jr."", ""Jadarian Price"", ""Jalen Coker"", ""Jonathan Taylor"", ""Josh Jacobs"", ""Rome Odunze""]]"
