source,block,path,arm,complete,player
actual,1,12,baseline,True,Aaron Rodgers
actual,1,12,baseline,True,Cam Skattebo
actual,1,12,baseline,True,Carnell Tate
actual,1,12,baseline,True,Christian McCaffrey
actual,1,12,baseline,True,D'Andre Swift
actual,1,12,baseline,True,De'Von Achane
actual,1,12,baseline,True,Drake Maye
actual,1,12,baseline,True,Jameson Williams
actual,1,12,baseline,True,Kyle Pitts
actual,1,12,baseline,True,Kyren Williams
actual,1,12,baseline,True,Rome Odunze
actual,1,12,baseline,True,Tee Higgins
actual,1,12,baseline,True,TreVeyon Henderson
actual,1,13,baseline,True,Aaron Rodgers
actual,1,13,baseline,True,Cam Skattebo
actual,1,13,baseline,True,Carnell Tate
actual,1,13,baseline,True,Christian McCaffrey
actual,1,13,baseline,True,D'Andre Swift
actual,1,13,baseline,True,De'Von Achane
actual,1,13,baseline,True,Drake Maye
actual,1,13,baseline,True,Jameson Williams
actual,1,13,baseline,True,Kyle Pitts
actual,1,13,baseline,True,Kyren Williams
actual,1,13,baseline,True,Rome Odunze
actual,1,13,baseline,True,Tee Higgins
actual,1,13,baseline,True,TreVeyon Henderson
actual,1,14,baseline,True,Aaron Rodgers
actual,1,14,baseline,True,Cam Skattebo
actual,1,14,baseline,True,Carnell Tate
actual,1,14,baseline,True,Christian McCaffrey
actual,1,14,baseline,True,D'Andre Swift
actual,1,14,baseline,True,De'Von Achane
actual,1,14,baseline,True,Drake Maye
actual,1,14,baseline,True,Jameson Williams
actual,1,14,baseline,True,Kyle Pitts
actual,1,14,baseline,True,Kyren Williams
actual,1,14,baseline,True,Rome Odunze
actual,1,14,baseline,True,Tee Higgins
actual,1,14,baseline,True,TreVeyon Henderson
actual,1,15,baseline,True,Aaron Rodgers
actual,1,15,baseline,True,Cam Skattebo
actual,1,15,baseline,True,Carnell Tate
actual,1,15,baseline,True,Christian McCaffrey
actual,1,15,baseline,True,D'Andre Swift
actual,1,15,baseline,True,De'Von Achane
actual,1,15,baseline,True,Drake Maye
actual,1,15,baseline,True,Jameson Williams
actual,1,15,baseline,True,Kyle Pitts
actual,1,15,baseline,True,Kyren Williams
actual,1,15,baseline,True,Rome Odunze
actual,1,15,baseline,True,Tee Higgins
actual,1,15,baseline,True,TreVeyon Henderson
actual,1,16,baseline,True,Aaron Rodgers
actual,1,16,baseline,True,Cam Skattebo
actual,1,16,baseline,True,Carnell Tate
actual,1,16,baseline,True,Christian McCaffrey
actual,1,16,baseline,True,D'Andre Swift
actual,1,16,baseline,True,De'Von Achane
actual,1,16,baseline,True,Drake Maye
actual,1,16,baseline,True,Jameson Williams
actual,1,16,baseline,True,Kyle Pitts
actual,1,16,baseline,True,Kyren Williams
actual,1,16,baseline,True,Rome Odunze
actual,1,16,baseline,True,Tee Higgins
actual,1,16,baseline,True,TreVeyon Henderson
actual,1,17,baseline,True,Aaron Rodgers
actual,1,17,baseline,True,Cam Skattebo
actual,1,17,baseline,True,Carnell Tate
actual,1,17,baseline,True,Christian McCaffrey
actual,1,17,baseline,True,D'Andre Swift
actual,1,17,baseline,True,De'Von Achane
actual,1,17,baseline,True,Drake Maye
actual,1,17,baseline,True,Jameson Williams
actual,1,17,baseline,True,Kyle Pitts
actual,1,17,baseline,True,Kyren Williams
actual,1,17,baseline,True,Rome Odunze
actual,1,17,baseline,True,Tee Higgins
actual,1,17,baseline,True,TreVeyon Henderson
actual,1,18,baseline,True,Aaron Rodgers
actual,1,18,baseline,True,Cam Skattebo
actual,1,18,baseline,True,Carnell Tate
actual,1,18,baseline,True,Christian McCaffrey
actual,1,18,baseline,True,D'Andre Swift
actual,1,18,baseline,True,De'Von Achane
actual,1,18,baseline,True,Drake Maye
actual,1,18,baseline,True,Jameson Williams
actual,1,18,baseline,True,Kyle Pitts
actual,1,18,baseline,True,Kyren Williams
actual,1,18,baseline,True,Rome Odunze
actual,1,18,baseline,True,Tee Higgins
actual,1,18,baseline,True,TreVeyon Henderson
actual,1,19,baseline,True,Aaron Rodgers
actual,1,19,baseline,True,Cam Skattebo
actual,1,19,baseline,True,Carnell Tate
actual,1,19,baseline,True,Christian McCaffrey
actual,1,19,baseline,True,D'Andre Swift
actual,1,19,baseline,True,DJ Moore
actual,1,19,baseline,True,De'Von Achane
actual,1,19,baseline,True,Drake Maye
actual,1,19,baseline,True,Jameson Williams
actual,1,19,baseline,True,Kyle Pitts
actual,1,19,baseline,True,Kyren Williams
actual,1,19,baseline,True,Rome Odunze
actual,1,19,baseline,True,TreVeyon Henderson
actual,1,20,baseline,True,Aaron Rodgers
actual,1,20,baseline,True,Cam Skattebo
actual,1,20,baseline,True,Carnell Tate
actual,1,20,baseline,True,Christian McCaffrey
actual,1,20,baseline,True,D'Andre Swift
actual,1,20,baseline,True,De'Von Achane
actual,1,20,baseline,True,Drake Maye
actual,1,20,baseline,True,Jameson Williams
actual,1,20,baseline,True,Kyle Pitts
actual,1,20,baseline,True,Kyren Williams
actual,1,20,baseline,True,Rome Odunze
actual,1,20,baseline,True,Tee Higgins
actual,1,20,baseline,True,TreVeyon Henderson
actual,1,21,baseline,True,Aaron Rodgers
actual,1,21,baseline,True,Cam Skattebo
actual,1,21,baseline,True,Carnell Tate
actual,1,21,baseline,True,Christian McCaffrey
actual,1,21,baseline,True,D'Andre Swift
actual,1,21,baseline,True,De'Von Achane
actual,1,21,baseline,True,Drake Maye
actual,1,21,baseline,True,Jameson Williams
actual,1,21,baseline,True,Kyle Pitts
actual,1,21,baseline,True,Kyren Williams
actual,1,21,baseline,True,Rome Odunze
actual,1,21,baseline,True,Tee Higgins
actual,1,21,baseline,True,TreVeyon Henderson
actual,1,22,baseline,True,Aaron Rodgers
actual,1,22,baseline,True,Cam Skattebo
actual,1,22,baseline,True,Carnell Tate
actual,1,22,baseline,True,Christian McCaffrey
actual,1,22,baseline,True,D'Andre Swift
actual,1,22,baseline,True,De'Von Achane
actual,1,22,baseline,True,Drake Maye
actual,1,22,baseline,True,Jameson Williams
actual,1,22,baseline,True,Josh Jacobs
actual,1,22,baseline,True,Kyle Pitts
actual,1,22,baseline,True,Rome Odunze
actual,1,22,baseline,True,Tee Higgins
actual,1,22,baseline,True,TreVeyon Henderson
actual,1,23,baseline,True,Aaron Rodgers
actual,1,23,baseline,True,Cam Skattebo
actual,1,23,baseline,True,Carnell Tate
actual,1,23,baseline,True,Christian McCaffrey
actual,1,23,baseline,True,D'Andre Swift
actual,1,23,baseline,True,De'Von Achane
actual,1,23,baseline,True,Drake Maye
actual,1,23,baseline,True,Jameson Williams
actual,1,23,baseline,True,Kyle Pitts
actual,1,23,baseline,True,Kyren Williams
actual,1,23,baseline,True,Rome Odunze
actual,1,23,baseline,True,Tee Higgins
actual,1,23,baseline,True,TreVeyon Henderson
actual,1,24,baseline,True,Aaron Rodgers
actual,1,24,baseline,True,Cam Skattebo
actual,1,24,baseline,True,Carnell Tate
actual,1,24,baseline,True,Christian McCaffrey
actual,1,24,baseline,True,D'Andre Swift
actual,1,24,baseline,True,De'Von Achane
actual,1,24,baseline,True,Drake Maye
actual,1,24,baseline,True,Jameson Williams
actual,1,24,baseline,True,Kyle Pitts
actual,1,24,baseline,True,Kyren Williams
actual,1,24,baseline,True,Rome Odunze
actual,1,24,baseline,True,Tee Higgins
actual,1,24,baseline,True,TreVeyon Henderson
actual,1,25,baseline,True,Aaron Rodgers
actual,1,25,baseline,True,Cam Skattebo
actual,1,25,baseline,True,Carnell Tate
actual,1,25,baseline,True,Christian McCaffrey
actual,1,25,baseline,True,D'Andre Swift
actual,1,25,baseline,True,De'Von Achane
actual,1,25,baseline,True,Drake Maye
actual,1,25,baseline,True,Jameson Williams
actual,1,25,baseline,True,Kyle Pitts
actual,1,25,baseline,True,Kyren Williams
actual,1,25,baseline,True,Rome Odunze
actual,1,25,baseline,True,Tee Higgins
actual,1,25,baseline,True,TreVeyon Henderson
actual,1,26,baseline,True,Aaron Rodgers
actual,1,26,baseline,True,Cam Skattebo
actual,1,26,baseline,True,Carnell Tate
actual,1,26,baseline,True,Christian McCaffrey
actual,1,26,baseline,True,D'Andre Swift
actual,1,26,baseline,True,De'Von Achane
actual,1,26,baseline,True,Drake Maye
actual,1,26,baseline,True,Jameson Williams
actual,1,26,baseline,True,Kyle Pitts
actual,1,26,baseline,True,Kyren Williams
actual,1,26,baseline,True,Rome Odunze
actual,1,26,baseline,True,Tee Higgins
actual,1,26,baseline,True,TreVeyon Henderson
actual,1,27,baseline,True,Aaron Rodgers
actual,1,27,baseline,True,Cam Skattebo
actual,1,27,baseline,True,Carnell Tate
actual,1,27,baseline,True,Christian McCaffrey
actual,1,27,baseline,True,D'Andre Swift
actual,1,27,baseline,True,De'Von Achane
actual,1,27,baseline,True,Drake Maye
actual,1,27,baseline,True,Jameson Williams
actual,1,27,baseline,True,Kyle Pitts
actual,1,27,baseline,True,Kyren Williams
actual,1,27,baseline,True,Rome Odunze
actual,1,27,baseline,True,Tee Higgins
actual,1,27,baseline,True,TreVeyon Henderson
actual,1,28,baseline,True,Aaron Rodgers
actual,1,28,baseline,True,Cam Skattebo
actual,1,28,baseline,True,Carnell Tate
actual,1,28,baseline,True,Christian McCaffrey
actual,1,28,baseline,True,D'Andre Swift
actual,1,28,baseline,True,De'Von Achane
actual,1,28,baseline,True,Drake Maye
actual,1,28,baseline,True,Jameson Williams
actual,1,28,baseline,True,Kyle Pitts
actual,1,28,baseline,True,Kyren Williams
actual,1,28,baseline,True,Rome Odunze
actual,1,28,baseline,True,Tee Higgins
actual,1,28,baseline,True,TreVeyon Henderson
actual,1,29,baseline,True,Aaron Rodgers
actual,1,29,baseline,True,Cam Skattebo
actual,1,29,baseline,True,Carnell Tate
actual,1,29,baseline,True,Christian McCaffrey
actual,1,29,baseline,True,D'Andre Swift
actual,1,29,baseline,True,De'Von Achane
actual,1,29,baseline,True,Drake Maye
actual,1,29,baseline,True,Jameson Williams
actual,1,29,baseline,True,Kyle Pitts
actual,1,29,baseline,True,Kyren Williams
actual,1,29,baseline,True,Rome Odunze
actual,1,29,baseline,True,Tee Higgins
actual,1,29,baseline,True,TreVeyon Henderson
actual,1,30,baseline,True,Aaron Rodgers
actual,1,30,baseline,True,Cam Skattebo
actual,1,30,baseline,True,Carnell Tate
actual,1,30,baseline,True,Christian McCaffrey
actual,1,30,baseline,True,D'Andre Swift
actual,1,30,baseline,True,De'Von Achane
actual,1,30,baseline,True,Drake Maye
actual,1,30,baseline,True,Jameson Williams
actual,1,30,baseline,True,Kyle Pitts
actual,1,30,baseline,True,Kyren Williams
actual,1,30,baseline,True,Rome Odunze
actual,1,30,baseline,True,Tee Higgins
actual,1,30,baseline,True,TreVeyon Henderson
actual,1,31,baseline,True,Aaron Rodgers
actual,1,31,baseline,True,Cam Skattebo
actual,1,31,baseline,True,Carnell Tate
actual,1,31,baseline,True,Christian McCaffrey
actual,1,31,baseline,True,D'Andre Swift
actual,1,31,baseline,True,De'Von Achane
actual,1,31,baseline,True,Drake Maye
actual,1,31,baseline,True,George Pickens
actual,1,31,baseline,True,Kyle Pitts
actual,1,31,baseline,True,Luther Burden III
actual,1,31,baseline,True,Rome Odunze
actual,1,31,baseline,True,Tee Higgins
actual,1,31,baseline,True,TreVeyon Henderson
actual,1,0,shortlist,True,Aaron Rodgers
actual,1,0,shortlist,True,Cam Skattebo
actual,1,0,shortlist,True,Cam Ward
actual,1,0,shortlist,True,Carnell Tate
actual,1,0,shortlist,True,Christian McCaffrey
actual,1,0,shortlist,True,D'Andre Swift
actual,1,0,shortlist,True,De'Von Achane
actual,1,0,shortlist,True,Drake Maye
actual,1,0,shortlist,True,Jameson Williams
actual,1,0,shortlist,True,Kyle Pitts
actual,1,0,shortlist,True,Kyren Williams
actual,1,0,shortlist,True,Rome Odunze
actual,1,0,shortlist,True,Tee Higgins
actual,1,1,shortlist,True,Aaron Rodgers
actual,1,1,shortlist,True,Cam Skattebo
actual,1,1,shortlist,True,Cam Ward
actual,1,1,shortlist,True,Carnell Tate
actual,1,1,shortlist,True,Christian McCaffrey
actual,1,1,shortlist,True,D'Andre Swift
actual,1,1,shortlist,True,De'Von Achane
actual,1,1,shortlist,True,Drake Maye
actual,1,1,shortlist,True,Jameson Williams
actual,1,1,shortlist,True,Kyle Pitts
actual,1,1,shortlist,True,Kyren Williams
actual,1,1,shortlist,True,Rome Odunze
actual,1,1,shortlist,True,Tee Higgins
actual,1,2,shortlist,True,Cam Skattebo
actual,1,2,shortlist,True,Cam Ward
actual,1,2,shortlist,True,Carnell Tate
actual,1,2,shortlist,True,Christian McCaffrey
actual,1,2,shortlist,True,D'Andre Swift
actual,1,2,shortlist,True,De'Von Achane
actual,1,2,shortlist,True,Drake Maye
actual,1,2,shortlist,True,Hunter Henry
actual,1,2,shortlist,True,Jameson Williams
actual,1,2,shortlist,True,Kyle Pitts
actual,1,2,shortlist,True,Kyren Williams
actual,1,2,shortlist,True,Rome Odunze
actual,1,2,shortlist,True,Tee Higgins
actual,1,3,shortlist,True,Cam Ward
actual,1,3,shortlist,True,Carnell Tate
actual,1,3,shortlist,True,Christian McCaffrey
actual,1,3,shortlist,True,Colston Loveland
actual,1,3,shortlist,True,D'Andre Swift
actual,1,3,shortlist,True,De'Von Achane
actual,1,3,shortlist,True,De'Zhaun Stribling
actual,1,3,shortlist,True,Drake Maye
actual,1,3,shortlist,True,Jameson Williams
actual,1,3,shortlist,True,Kyle Pitts
actual,1,3,shortlist,True,Kyren Williams
actual,1,3,shortlist,True,Rome Odunze
actual,1,3,shortlist,True,Tee Higgins
actual,1,4,shortlist,True,Aaron Rodgers
actual,1,4,shortlist,True,Cam Skattebo
actual,1,4,shortlist,True,Cam Ward
actual,1,4,shortlist,True,Carnell Tate
actual,1,4,shortlist,True,Christian McCaffrey
actual,1,4,shortlist,True,D'Andre Swift
actual,1,4,shortlist,True,De'Von Achane
actual,1,4,shortlist,True,Drake Maye
actual,1,4,shortlist,True,Jameson Williams
actual,1,4,shortlist,True,Kyle Pitts
actual,1,4,shortlist,True,Kyren Williams
actual,1,4,shortlist,True,Rome Odunze
actual,1,4,shortlist,True,Tee Higgins
actual,1,5,shortlist,True,Cam Skattebo
actual,1,5,shortlist,True,Cam Ward
actual,1,5,shortlist,True,Carnell Tate
actual,1,5,shortlist,True,Christian McCaffrey
actual,1,5,shortlist,True,D'Andre Swift
actual,1,5,shortlist,True,De'Von Achane
actual,1,5,shortlist,True,Drake Maye
actual,1,5,shortlist,True,Jameson Williams
actual,1,5,shortlist,True,Jordan Addison
actual,1,5,shortlist,True,Kyle Pitts
actual,1,5,shortlist,True,Kyren Williams
actual,1,5,shortlist,True,Rome Odunze
actual,1,5,shortlist,True,Tee Higgins
actual,1,6,shortlist,True,Cam Skattebo
actual,1,6,shortlist,True,Cam Ward
actual,1,6,shortlist,True,Carnell Tate
actual,1,6,shortlist,True,Christian McCaffrey
actual,1,6,shortlist,True,D'Andre Swift
actual,1,6,shortlist,True,De'Von Achane
actual,1,6,shortlist,True,Drake Maye
actual,1,6,shortlist,True,Hunter Henry
actual,1,6,shortlist,True,Jameson Williams
actual,1,6,shortlist,True,Kyle Pitts
actual,1,6,shortlist,True,Kyren Williams
actual,1,6,shortlist,True,Rome Odunze
actual,1,6,shortlist,True,Tee Higgins
actual,1,7,shortlist,True,Aaron Rodgers
actual,1,7,shortlist,True,Cam Skattebo
actual,1,7,shortlist,True,Cam Ward
actual,1,7,shortlist,True,Carnell Tate
actual,1,7,shortlist,True,Christian McCaffrey
actual,1,7,shortlist,True,D'Andre Swift
actual,1,7,shortlist,True,De'Von Achane
actual,1,7,shortlist,True,Drake Maye
actual,1,7,shortlist,True,Jameson Williams
actual,1,7,shortlist,True,Kyle Pitts
actual,1,7,shortlist,True,Kyren Williams
actual,1,7,shortlist,True,Rome Odunze
actual,1,7,shortlist,True,Tee Higgins
actual,1,8,shortlist,True,Aaron Rodgers
actual,1,8,shortlist,True,Cam Skattebo
actual,1,8,shortlist,True,Cam Ward
actual,1,8,shortlist,True,Carnell Tate
actual,1,8,shortlist,True,Christian McCaffrey
actual,1,8,shortlist,True,D'Andre Swift
actual,1,8,shortlist,True,De'Von Achane
actual,1,8,shortlist,True,Drake Maye
actual,1,8,shortlist,True,Jameson Williams
actual,1,8,shortlist,True,Kyle Pitts
actual,1,8,shortlist,True,Kyren Williams
actual,1,8,shortlist,True,Rome Odunze
actual,1,8,shortlist,True,Tee Higgins
actual,1,9,shortlist,True,Cam Skattebo
actual,1,9,shortlist,True,Cam Ward
actual,1,9,shortlist,True,Carnell Tate
actual,1,9,shortlist,True,Christian McCaffrey
actual,1,9,shortlist,True,D'Andre Swift
actual,1,9,shortlist,True,De'Von Achane
actual,1,9,shortlist,True,Drake Maye
actual,1,9,shortlist,True,Jameson Williams
actual,1,9,shortlist,True,Jordan Mason
actual,1,9,shortlist,True,Kyle Pitts
actual,1,9,shortlist,True,Kyren Williams
actual,1,9,shortlist,True,Rome Odunze
actual,1,9,shortlist,True,Tee Higgins
actual,1,10,shortlist,True,Aaron Rodgers
actual,1,10,shortlist,True,Cam Skattebo
actual,1,10,shortlist,True,Cam Ward
actual,1,10,shortlist,True,Carnell Tate
actual,1,10,shortlist,True,Christian McCaffrey
actual,1,10,shortlist,True,D'Andre Swift
actual,1,10,shortlist,True,De'Von Achane
actual,1,10,shortlist,True,Drake Maye
actual,1,10,shortlist,True,Jameson Williams
actual,1,10,shortlist,True,Kyle Pitts
actual,1,10,shortlist,True,Kyren Williams
actual,1,10,shortlist,True,Rome Odunze
actual,1,10,shortlist,True,Tee Higgins
actual,1,11,shortlist,True,Aaron Rodgers
actual,1,11,shortlist,True,Cam Skattebo
actual,1,11,shortlist,True,Cam Ward
actual,1,11,shortlist,True,Carnell Tate
actual,1,11,shortlist,True,Christian McCaffrey
actual,1,11,shortlist,True,D'Andre Swift
actual,1,11,shortlist,True,De'Von Achane
actual,1,11,shortlist,True,Drake Maye
actual,1,11,shortlist,True,Jameson Williams
actual,1,11,shortlist,True,Kyle Pitts
actual,1,11,shortlist,True,Kyren Williams
actual,1,11,shortlist,True,Rome Odunze
actual,1,11,shortlist,True,Tee Higgins
actual,1,12,shortlist,True,Aaron Rodgers
actual,1,12,shortlist,True,Cam Skattebo
actual,1,12,shortlist,True,Cam Ward
actual,1,12,shortlist,True,Carnell Tate
actual,1,12,shortlist,True,Christian McCaffrey
actual,1,12,shortlist,True,D'Andre Swift
actual,1,12,shortlist,True,De'Von Achane
actual,1,12,shortlist,True,Drake Maye
actual,1,12,shortlist,True,Jameson Williams
actual,1,12,shortlist,True,Kyle Pitts
actual,1,12,shortlist,True,Kyren Williams
actual,1,12,shortlist,True,Rome Odunze
actual,1,12,shortlist,True,Tee Higgins
actual,1,13,shortlist,True,Cam Skattebo
actual,1,13,shortlist,True,Cam Ward
actual,1,13,shortlist,True,Carnell Tate
actual,1,13,shortlist,True,Christian McCaffrey
actual,1,13,shortlist,True,D'Andre Swift
actual,1,13,shortlist,True,De'Von Achane
actual,1,13,shortlist,True,Drake Maye
actual,1,13,shortlist,True,Jameson Williams
actual,1,13,shortlist,True,Kyle Pitts
actual,1,13,shortlist,True,Kyren Williams
actual,1,13,shortlist,True,Rome Odunze
actual,1,13,shortlist,True,Tee Higgins
actual,1,13,shortlist,True,Wan'Dale Robinson
actual,1,14,shortlist,True,Cam Skattebo
actual,1,14,shortlist,True,Cam Ward
actual,1,14,shortlist,True,Carnell Tate
actual,1,14,shortlist,True,Chris Rodriguez Jr.
actual,1,14,shortlist,True,Christian McCaffrey
actual,1,14,shortlist,True,D'Andre Swift
actual,1,14,shortlist,True,De'Von Achane
actual,1,14,shortlist,True,Drake Maye
actual,1,14,shortlist,True,Jameson Williams
actual,1,14,shortlist,True,Kyle Pitts
actual,1,14,shortlist,True,Kyren Williams
actual,1,14,shortlist,True,Rome Odunze
actual,1,14,shortlist,True,Tee Higgins
actual,1,15,shortlist,True,Aaron Rodgers
actual,1,15,shortlist,True,Cam Skattebo
actual,1,15,shortlist,True,Cam Ward
actual,1,15,shortlist,True,Carnell Tate
actual,1,15,shortlist,True,Christian McCaffrey
actual,1,15,shortlist,True,D'Andre Swift
actual,1,15,shortlist,True,De'Von Achane
actual,1,15,shortlist,True,Drake Maye
actual,1,15,shortlist,True,Jameson Williams
actual,1,15,shortlist,True,Kyle Pitts
actual,1,15,shortlist,True,Kyren Williams
actual,1,15,shortlist,True,Rome Odunze
actual,1,15,shortlist,True,Tee Higgins
actual,1,16,shortlist,True,Cam Skattebo
actual,1,16,shortlist,True,Cam Ward
actual,1,16,shortlist,True,Carnell Tate
actual,1,16,shortlist,True,Christian McCaffrey
actual,1,16,shortlist,True,D'Andre Swift
actual,1,16,shortlist,True,De'Von Achane
actual,1,16,shortlist,True,Drake Maye
actual,1,16,shortlist,True,Jacory Croskey-Merritt
actual,1,16,shortlist,True,Jameson Williams
actual,1,16,shortlist,True,Kyle Pitts
actual,1,16,shortlist,True,Kyren Williams
actual,1,16,shortlist,True,Rome Odunze
actual,1,16,shortlist,True,Tee Higgins
