source,enforce_top_n,block,arm,max_swaps,refinement_mode,accepted_swaps,construction_gain,compile_seconds_median,compile_seconds_min,score_seconds,holdout_mean,holdout_p10,forecast_spend,cap_legal,position_legal,top_n_legal,swaps,roster
actual,False,2,baseline,0,disabled,0,0.0,0.003778400016017258,0.003778400016017258,0.0013253000215627253,1754.3460121154785,1573.1410034179687,298.0,True,True,True,[],Ashton Jeanty | Christian Watson | D'Andre Swift | Daniel Jones | De'Von Achane | Derrick Henry | Drake Maye | George Kittle | George Pickens | Jameson Williams | Kyren Williams | Quentin Johnston | Rhamondre Stevenson
actual,False,2,shortlist,1,shortlist,1,13.9449462890625,0.12678340001730248,0.12678340001730248,0.0012211999855935574,1774.1486434936523,1573.6218994140625,297.0,True,True,True,"[{""out_player"": ""D'Andre Swift"", ""in_player"": ""Tyler Warren"", ""improvement"": 13.9449462890625}]",Ashton Jeanty | Christian Watson | Daniel Jones | De'Von Achane | Derrick Henry | Drake Maye | George Kittle | George Pickens | Jameson Williams | Kyren Williams | Quentin Johnston | Rhamondre Stevenson | Tyler Warren
actual,False,2,full_exact,1,full_exact,1,17.3988037109375,0.14369460003217682,0.14369460003217682,0.0012226999970152974,1774.8297443389893,1577.8720947265624,297.0,True,True,True,"[{""out_player"": ""Kyren Williams"", ""in_player"": ""Matthew Stafford"", ""improvement"": 17.3988037109375}]",Ashton Jeanty | Christian Watson | D'Andre Swift | Daniel Jones | De'Von Achane | Derrick Henry | Drake Maye | George Kittle | George Pickens | Jameson Williams | Matthew Stafford | Quentin Johnston | Rhamondre Stevenson
actual,True,2,baseline,0,disabled,0,0.0,0.0026558999670669436,0.0026558999670669436,0.0014029999729245901,1724.7809219360352,1527.9815185546875,298.0,True,True,True,[],Ashton Jeanty | Carnell Tate | Christian McCaffrey | Christian Watson | Daniel Jones | De'Von Achane | Drake Maye | George Kittle | Jameson Williams | Kyren Williams | Quentin Johnston | Rhamondre Stevenson | Tony Pollard
actual,True,2,shortlist,1,shortlist,1,8.958251953125,0.1299372999346815,0.1299372999346815,0.0011854000040329993,1733.1648921966553,1539.981201171875,298.0,True,True,True,"[{""out_player"": ""Tony Pollard"", ""in_player"": ""Cam Ward"", ""improvement"": 8.958251953125}]",Ashton Jeanty | Cam Ward | Carnell Tate | Christian McCaffrey | Christian Watson | Daniel Jones | De'Von Achane | Drake Maye | George Kittle | Jameson Williams | Kyren Williams | Quentin Johnston | Rhamondre Stevenson
actual,True,2,full_exact,1,full_exact,1,8.9722900390625,0.14533879997907206,0.14533879997907206,0.0011959000257775187,1726.8210124969482,1546.9438598632812,297.0,True,True,True,"[{""out_player"": ""Kyren Williams"", ""in_player"": ""Matthew Stafford"", ""improvement"": 8.9722900390625}]",Ashton Jeanty | Carnell Tate | Christian McCaffrey | Christian Watson | Daniel Jones | De'Von Achane | Drake Maye | George Kittle | Jameson Williams | Matthew Stafford | Quentin Johnston | Rhamondre Stevenson | Tony Pollard
