target_name,method,slice_type,slice_value,metric,n_rows,n_origins,value
next_conditional_ppg,next_ppg_lasso,origin_season,2019,mae,446,1,3.2326523458726153
next_conditional_ppg,next_ppg_lasso,origin_season,2019,bias,446,1,0.006490627994829438
next_conditional_ppg,next_ppg_lasso,origin_season,2019,spearman,446,1,0.6921717772206262
next_conditional_ppg,next_ppg_lasso,origin_season,2020,rmse,467,1,3.9182089574309518
next_conditional_ppg,next_ppg_lasso,origin_season,2020,mae,467,1,3.0767154353826704
next_conditional_ppg,next_ppg_lasso,origin_season,2020,bias,467,1,0.4702979845628948
next_conditional_ppg,next_ppg_lasso,origin_season,2020,spearman,467,1,0.6944404376152585
next_conditional_ppg,next_ppg_lasso,origin_season,2021,rmse,441,1,3.847009740922216
next_conditional_ppg,next_ppg_lasso,origin_season,2021,mae,441,1,3.0242503260259883
next_conditional_ppg,next_ppg_lasso,origin_season,2021,bias,441,1,0.9157212922951794
next_conditional_ppg,next_ppg_lasso,origin_season,2021,spearman,441,1,0.7545572450806334
next_conditional_ppg,next_ppg_lasso,origin_season,2022,rmse,427,1,4.169892099335796
next_conditional_ppg,next_ppg_lasso,origin_season,2022,mae,427,1,3.2583740263299465
next_conditional_ppg,next_ppg_lasso,origin_season,2022,bias,427,1,0.9985870134150437
next_conditional_ppg,next_ppg_lasso,origin_season,2022,spearman,427,1,0.7498669806839947
next_conditional_ppg,next_ppg_lasso,origin_season,2023,rmse,432,1,3.9957125715766897
next_conditional_ppg,next_ppg_lasso,origin_season,2023,mae,432,1,3.09265860976498
next_conditional_ppg,next_ppg_lasso,origin_season,2023,bias,432,1,0.6094372075909983
next_conditional_ppg,next_ppg_lasso,origin_season,2023,spearman,432,1,0.7417462999938973
next_conditional_ppg,next_ppg_lasso,origin_season,2024,rmse,440,1,3.558745647562862
next_conditional_ppg,next_ppg_lasso,origin_season,2024,mae,440,1,2.767620221308343
next_conditional_ppg,next_ppg_lasso,origin_season,2024,bias,440,1,0.5247139844328774
next_conditional_ppg,next_ppg_lasso,origin_season,2024,spearman,440,1,0.7562588060871227
next_conditional_ppg,next_ppg_lasso,position,QB,rmse,411,8,6.2820724864336315
next_conditional_ppg,next_ppg_lasso,position,QB,mae,411,8,4.87912658274865
next_conditional_ppg,next_ppg_lasso,position,QB,bias,411,8,0.3753701278976923
next_conditional_ppg,next_ppg_lasso,position,QB,spearman,411,8,0.5269300693617134
next_conditional_ppg,next_ppg_lasso,position,RB,rmse,918,8,4.129263386706382
next_conditional_ppg,next_ppg_lasso,position,RB,mae,918,8,3.2740433156058226
next_conditional_ppg,next_ppg_lasso,position,RB,bias,918,8,0.3213024387013987
next_conditional_ppg,next_ppg_lasso,position,RB,spearman,918,8,0.6344323619805251
next_conditional_ppg,next_ppg_lasso,position,TE,rmse,778,8,2.8290908797475693
next_conditional_ppg,next_ppg_lasso,position,TE,mae,778,8,2.2304237540791543
next_conditional_ppg,next_ppg_lasso,position,TE,bias,778,8,0.48598145735143505
next_conditional_ppg,next_ppg_lasso,position,TE,spearman,778,8,0.5830738500553072
next_conditional_ppg,next_ppg_lasso,position,WR,rmse,1398,8,3.655342980272697
next_conditional_ppg,next_ppg_lasso,position,WR,mae,1398,8,2.9534431970199124
next_conditional_ppg,next_ppg_lasso,position,WR,bias,1398,8,0.5539747004650343
next_conditional_ppg,next_ppg_lasso,position,WR,spearman,1398,8,0.6735062946551339
next_conditional_ppg,next_ppg_lasso,history_depth,other_no_history,rmse,67,8,5.260699744783408
next_conditional_ppg,next_ppg_lasso,history_depth,other_no_history,mae,67,8,3.8290065934180193
next_conditional_ppg,next_ppg_lasso,history_depth,other_no_history,bias,67,8,-0.7390731372794462
next_conditional_ppg,next_ppg_lasso,history_depth,other_no_history,spearman,67,8,0.7546322672448467
next_conditional_ppg,next_ppg_lasso,history_depth,rookie,rmse,606,8,4.4157142110402905
next_conditional_ppg,next_ppg_lasso,history_depth,rookie,mae,606,8,3.4260141978160106
next_conditional_ppg,next_ppg_lasso,history_depth,rookie,bias,606,8,0.6718528695851068
next_conditional_ppg,next_ppg_lasso,history_depth,rookie,spearman,606,8,0.6340986572936772
next_conditional_ppg,next_ppg_lasso,history_depth,second_year,rmse,584,8,4.087483987835709
next_conditional_ppg,next_ppg_lasso,history_depth,second_year,mae,584,8,3.2186870924599376
next_conditional_ppg,next_ppg_lasso,history_depth,second_year,bias,584,8,0.5232186389549294
next_conditional_ppg,next_ppg_lasso,history_depth,second_year,spearman,584,8,0.6638368134015465
next_conditional_ppg,next_ppg_lasso,history_depth,veteran_with_history,rmse,2248,8,3.8517539993740297
next_conditional_ppg,next_ppg_lasso,history_depth,veteran_with_history,mae,2248,8,2.9638143913305814
next_conditional_ppg,next_ppg_lasso,history_depth,veteran_with_history,bias,2248,8,0.41752595304396756
next_conditional_ppg,next_ppg_lasso,history_depth,veteran_with_history,spearman,2248,8,0.761745550060453
next_conditional_ppg,next_ppg_lasso,experience_group,rookie,rmse,606,8,4.4157142110402905
next_conditional_ppg,next_ppg_lasso,experience_group,rookie,mae,606,8,3.4260141978160106
next_conditional_ppg,next_ppg_lasso,experience_group,rookie,bias,606,8,0.6718528695851068
next_conditional_ppg,next_ppg_lasso,experience_group,rookie,spearman,606,8,0.6340986572936772
next_conditional_ppg,next_ppg_lasso,experience_group,second_year,rmse,584,8,4.087483987835709
next_conditional_ppg,next_ppg_lasso,experience_group,second_year,mae,584,8,3.2186870924599376
next_conditional_ppg,next_ppg_lasso,experience_group,second_year,bias,584,8,0.5232186389549294
next_conditional_ppg,next_ppg_lasso,experience_group,second_year,spearman,584,8,0.6638368134015465
next_conditional_ppg,next_ppg_lasso,experience_group,year_10_plus,rmse,150,8,4.9380291208833835
next_conditional_ppg,next_ppg_lasso,experience_group,year_10_plus,mae,150,8,3.648000760615207
next_conditional_ppg,next_ppg_lasso,experience_group,year_10_plus,bias,150,8,-0.028484026489775948
next_conditional_ppg,next_ppg_lasso,experience_group,year_10_plus,spearman,150,8,0.8204485896249949
next_conditional_ppg,next_ppg_lasso,experience_group,year_2_3,rmse,983,8,3.7883012228507322
next_conditional_ppg,next_ppg_lasso,experience_group,year_2_3,mae,983,8,2.9658682220899713
next_conditional_ppg,next_ppg_lasso,experience_group,year_2_3,bias,983,8,0.4311531932681519
next_conditional_ppg,next_ppg_lasso,experience_group,year_2_3,spearman,983,8,0.7172784731687216
next_conditional_ppg,next_ppg_lasso,experience_group,year_4_6,rmse,862,8,3.6750297518912456
next_conditional_ppg,next_ppg_lasso,experience_group,year_4_6,mae,862,8,2.815770365944109
next_conditional_ppg,next_ppg_lasso,experience_group,year_4_6,bias,862,8,0.33637842783397554
next_conditional_ppg,next_ppg_lasso,experience_group,year_4_6,spearman,862,8,0.7656919732873501
next_conditional_ppg,next_ppg_lasso,experience_group,year_7_9,rmse,320,8,4.256854063025242
next_conditional_ppg,next_ppg_lasso,experience_group,year_7_9,mae,320,8,3.2167361300612796
next_conditional_ppg,next_ppg_lasso,experience_group,year_7_9,bias,320,8,0.5611601638846953
next_conditional_ppg,next_ppg_lasso,experience_group,year_7_9,spearman,320,8,0.7949596447300993
next_conditional_ppg,next_ppg_lightgbm,pooled,all,rmse,3505,8,3.987254899291978
next_conditional_ppg,next_ppg_lightgbm,pooled,all,mae,3505,8,3.0458146745504986
next_conditional_ppg,next_ppg_lightgbm,pooled,all,bias,3505,8,0.2681236962342087
next_conditional_ppg,next_ppg_lightgbm,pooled,all,spearman,3505,8,0.7253951140548357
next_conditional_ppg,next_ppg_lightgbm,recent,2022_2024,rmse,1299,3,3.8577418803883674
next_conditional_ppg,next_ppg_lightgbm,recent,2022_2024,mae,1299,3,2.968910644644786
next_conditional_ppg,next_ppg_lightgbm,recent,2022_2024,bias,1299,3,0.5025610842899167
next_conditional_ppg,next_ppg_lightgbm,recent,2022_2024,spearman,1299,3,0.7450227015394695
next_conditional_ppg,next_ppg_lightgbm,origin_season,2017,rmse,429,1,4.386495107192106
next_conditional_ppg,next_ppg_lightgbm,origin_season,2017,mae,429,1,3.280871348031743
next_conditional_ppg,next_ppg_lightgbm,origin_season,2017,bias,429,1,-0.20902193043726694
next_conditional_ppg,next_ppg_lightgbm,origin_season,2017,spearman,429,1,0.7184156833493864
next_conditional_ppg,next_ppg_lightgbm,origin_season,2018,rmse,423,1,4.107102235695421
next_conditional_ppg,next_ppg_lightgbm,origin_season,2018,mae,423,1,3.107727358978431
next_conditional_ppg,next_ppg_lightgbm,origin_season,2018,bias,423,1,-0.23194664135317922
next_conditional_ppg,next_ppg_lightgbm,origin_season,2018,spearman,423,1,0.7198253221003392
next_conditional_ppg,next_ppg_lightgbm,origin_season,2019,rmse,446,1,4.152407610304581
next_conditional_ppg,next_ppg_lightgbm,origin_season,2019,mae,446,1,3.14516498124751
next_conditional_ppg,next_ppg_lightgbm,origin_season,2019,bias,446,1,0.07536515993911429
next_conditional_ppg,next_ppg_lightgbm,origin_season,2019,spearman,446,1,0.7080451783953169
next_conditional_ppg,next_ppg_lightgbm,origin_season,2020,rmse,467,1,3.8608666179592004
next_conditional_ppg,next_ppg_lightgbm,origin_season,2020,mae,467,1,2.9716191762764392
next_conditional_ppg,next_ppg_lightgbm,origin_season,2020,bias,467,1,0.2697329825702885
next_conditional_ppg,next_ppg_lightgbm,origin_season,2020,spearman,467,1,0.6912293388929649
next_conditional_ppg,next_ppg_lightgbm,origin_season,2021,rmse,441,1,3.7946274337378254
next_conditional_ppg,next_ppg_lightgbm,origin_season,2021,mae,441,1,2.9623884099658495
next_conditional_ppg,next_ppg_lightgbm,origin_season,2021,bias,441,1,0.7146312473131791
next_conditional_ppg,next_ppg_lightgbm,origin_season,2021,spearman,441,1,0.7516808370898775
next_conditional_ppg,next_ppg_lightgbm,origin_season,2022,rmse,427,1,4.106126566712446
next_conditional_ppg,next_ppg_lightgbm,origin_season,2022,mae,427,1,3.2148041032270047
next_conditional_ppg,next_ppg_lightgbm,origin_season,2022,bias,427,1,0.8593938821822467
next_conditional_ppg,next_ppg_lightgbm,origin_season,2022,spearman,427,1,0.7364540679727828
next_conditional_ppg,next_ppg_lightgbm,origin_season,2023,rmse,432,1,3.9203686035751013
next_conditional_ppg,next_ppg_lightgbm,origin_season,2023,mae,432,1,2.985558609768871
next_conditional_ppg,next_ppg_lightgbm,origin_season,2023,bias,432,1,0.29920881540121047
next_conditional_ppg,next_ppg_lightgbm,origin_season,2023,spearman,432,1,0.7411930410632291
next_conditional_ppg,next_ppg_lightgbm,origin_season,2024,rmse,440,1,3.533306172942236
next_conditional_ppg,next_ppg_lightgbm,origin_season,2024,mae,440,1,2.7139369452170317
next_conditional_ppg,next_ppg_lightgbm,origin_season,2024,bias,440,1,0.3559260285169538
next_conditional_ppg,next_ppg_lightgbm,origin_season,2024,spearman,440,1,0.7619501514257123
next_conditional_ppg,next_ppg_lightgbm,position,QB,rmse,411,8,6.114026251361646
next_conditional_ppg,next_ppg_lightgbm,position,QB,mae,411,8,4.744933370508601
next_conditional_ppg,next_ppg_lightgbm,position,QB,bias,411,8,0.17703168998730934
next_conditional_ppg,next_ppg_lightgbm,position,QB,spearman,411,8,0.5291337653121684
next_conditional_ppg,next_ppg_lightgbm,position,RB,rmse,918,8,4.149091179512463
next_conditional_ppg,next_ppg_lightgbm,position,RB,mae,918,8,3.2599017722313484
next_conditional_ppg,next_ppg_lightgbm,position,RB,bias,918,8,0.15743797741955826
next_conditional_ppg,next_ppg_lightgbm,position,RB,spearman,918,8,0.6332889773360142
next_conditional_ppg,next_ppg_lightgbm,position,TE,rmse,778,8,2.757412396291783
next_conditional_ppg,next_ppg_lightgbm,position,TE,mae,778,8,2.1310651477964533
next_conditional_ppg,next_ppg_lightgbm,position,TE,bias,778,8,0.26827704155912896
next_conditional_ppg,next_ppg_lightgbm,position,TE,spearman,778,8,0.6027290870481316
next_conditional_ppg,next_ppg_lightgbm,position,WR,rmse,1398,8,3.6515580532842558
next_conditional_ppg,next_ppg_lightgbm,position,WR,mae,1398,8,2.91477418249388
next_conditional_ppg,next_ppg_lightgbm,position,WR,bias,1398,8,0.36750066460083003
next_conditional_ppg,next_ppg_lightgbm,position,WR,spearman,1398,8,0.6633757713873608
next_conditional_ppg,next_ppg_lightgbm,history_depth,other_no_history,rmse,67,8,4.879964324703714
next_conditional_ppg,next_ppg_lightgbm,history_depth,other_no_history,mae,67,8,3.3847602271994335
next_conditional_ppg,next_ppg_lightgbm,history_depth,other_no_history,bias,67,8,-0.7721820652335379
next_conditional_ppg,next_ppg_lightgbm,history_depth,other_no_history,spearman,67,8,0.7132237797522363
next_conditional_ppg,next_ppg_lightgbm,history_depth,rookie,rmse,606,8,4.3546095042082955
next_conditional_ppg,next_ppg_lightgbm,history_depth,rookie,mae,606,8,3.2740381504102993
next_conditional_ppg,next_ppg_lightgbm,history_depth,rookie,bias,606,8,0.3636964291431014
next_conditional_ppg,next_ppg_lightgbm,history_depth,rookie,spearman,606,8,0.6299316257799197
next_conditional_ppg,next_ppg_lightgbm,history_depth,second_year,rmse,584,8,4.1043570299977326
next_conditional_ppg,next_ppg_lightgbm,history_depth,second_year,mae,584,8,3.215388663845124
next_conditional_ppg,next_ppg_lightgbm,history_depth,second_year,bias,584,8,0.44503110545188673
next_conditional_ppg,next_ppg_lightgbm,history_depth,second_year,spearman,584,8,0.6540964748643413
next_conditional_ppg,next_ppg_lightgbm,history_depth,veteran_with_history,rmse,2248,8,3.8196898753851927
next_conditional_ppg,next_ppg_lightgbm,history_depth,veteran_with_history,mae,2248,8,2.930136743880312
next_conditional_ppg,next_ppg_lightgbm,history_depth,veteran_with_history,bias,2248,8,0.2274072740333305
next_conditional_ppg,next_ppg_lightgbm,history_depth,veteran_with_history,spearman,2248,8,0.7605766428162611
next_conditional_ppg,next_ppg_lightgbm,experience_group,rookie,rmse,606,8,4.3546095042082955
next_conditional_ppg,next_ppg_lightgbm,experience_group,rookie,mae,606,8,3.2740381504102993
next_conditional_ppg,next_ppg_lightgbm,experience_group,rookie,bias,606,8,0.3636964291431014
next_conditional_ppg,next_ppg_lightgbm,experience_group,rookie,spearman,606,8,0.6299316257799197
next_conditional_ppg,next_ppg_lightgbm,experience_group,second_year,rmse,584,8,4.1043570299977326
next_conditional_ppg,next_ppg_lightgbm,experience_group,second_year,mae,584,8,3.215388663845124
next_conditional_ppg,next_ppg_lightgbm,experience_group,second_year,bias,584,8,0.44503110545188673
next_conditional_ppg,next_ppg_lightgbm,experience_group,second_year,spearman,584,8,0.6540964748643413
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_10_plus,rmse,150,8,4.838168791330498
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_10_plus,mae,150,8,3.6127175677721253
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_10_plus,bias,150,8,0.7178208959107643
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_10_plus,spearman,150,8,0.824183873389228
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_2_3,rmse,983,8,3.7202953914773054
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_2_3,mae,983,8,2.8828593565299045
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_2_3,bias,983,8,0.13028220606548677
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_2_3,spearman,983,8,0.720082964817614
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_4_6,rmse,862,8,3.670357712279142
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_4_6,mae,862,8,2.81533748487249
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_4_6,bias,862,8,0.05300394648433178
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_4_6,spearman,862,8,0.7609705880070442
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_7_9,rmse,320,8,4.207503035616152
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_7_9,mae,320,8,3.15983450272032
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_7_9,bias,320,8,0.5563919026181182
next_conditional_ppg,next_ppg_lightgbm,experience_group,year_7_9,spearman,320,8,0.7915454030611802
next_conditional_ppg,next_ppg_position_experience_aging,pooled,all,rmse,3505,8,4.828177912082683
next_conditional_ppg,next_ppg_position_experience_aging,pooled,all,mae,3505,8,3.4640848066244123
next_conditional_ppg,next_ppg_position_experience_aging,pooled,all,bias,3505,8,-0.2591935229442026
next_conditional_ppg,next_ppg_position_experience_aging,pooled,all,spearman,3505,8,0.6809693358031002
next_conditional_ppg,next_ppg_position_experience_aging,recent,2022_2024,rmse,1299,3,4.660151784005178
next_conditional_ppg,next_ppg_position_experience_aging,recent,2022_2024,mae,1299,3,3.357545432754471
