lock_version,model_run_id,comparison,challenger,reference,seasons,mean_season_rmse_delta,pooled_rmse_challenger,pooled_rmse_reference,season_wins,recent_mean_delta,bootstrap_95_lower,bootstrap_95_upper,exact_sign_flip_pvalue
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,primary_vs_expert,conditional_ppg_primary_blend,expert_recalibrated,9,-0.07522510646719954,2.88411197500791,2.9599681440596233,9,-0.0762486311002412,-0.09408130322921156,-0.058992916603929996,0.00390625
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,log_lasso_vs_primary,conditional_ppg_log_lasso_tree_blend,conditional_ppg_primary_blend,9,-0.001082841176083112,2.8832228810489315,2.88411197500791,6,0.00048354318320538897,-0.0062151979442696004,0.003829785965374719,0.70703125
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,history_gap_route_vs_primary,conditional_ppg_history_gap_no_history_route,conditional_ppg_primary_blend,9,-0.0013444081764678471,2.8827730985543627,2.88411197500791,5,-0.0014022721766078956,-0.003868738464412828,0.000842586133136531,0.3515625
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,projection_router_vs_primary,conditional_ppg_projection_history_router,conditional_ppg_primary_blend,9,-0.004279077059566995,2.879925699977164,2.88411197500791,5,-0.008687530381243333,-0.010801395817391047,0.0006323307378569195,0.1875
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,qb_style_route_vs_primary,conditional_ppg_qb_style_wrte_route,conditional_ppg_primary_blend,9,-0.0014198816077294711,2.8827155401655835,2.88411197500791,6,-0.0034217414898824274,-0.0031453602608089407,0.0003305064959594025,0.1796875
