lock_version,model_run_id,calibration_strategy,n_rows,n_seasons,pooled_rmse,pooled_rmse_delta,pooled_bias,recent_rmse,recent_rmse_delta,recent_bias,season_wins
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,uncalibrated,3622,9,2.88411197500791,0.0,0.1397877736066844,2.8956100859371037,0.0,0.26599626391970377,0
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,expanding_global_intercept,3622,9,2.8916124978956423,0.007500522887732508,0.0762939758546045,2.8888475731806613,-0.0067625127564423515,0.1501619209195334,4
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,last3_global_intercept,3622,9,2.8969372548665095,0.012825279858599714,0.024802907382253315,2.892657443642047,-0.002952642295056762,-0.0760499439389768,2
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,expanding_global_affine,3622,9,2.886319124683822,0.002207149675911957,0.08567443542582687,2.8830159715172505,-0.012594114419853142,0.14926080511335885,5
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,expanding_position_intercept,3622,9,2.9004207658349417,0.01630879082703185,0.07947348849887388,2.889427371616899,-0.006182714320204674,0.15305425187226218,3
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260730T140449Z_ef55415d,expanding_position_affine,3622,9,2.889650719050985,0.005538744043075194,0.087965654116749,2.8736356902217834,-0.021974395715320227,0.1463699245938066,4
