year,trial,policy,solve_status,max_forced_options,forced_option_count,forced_option_players,forced_young_count,forced_mean_year_exp,candidate_attempts,reoptimization_refine_swaps,roster,nominal_starters,bench_players,starter_changes_vs_control,bench_changes_vs_control,roster_changes_vs_control,forecast_salary_spend,unspent_budget,starter_forecast_spend,bench_forecast_spend,starter_projected_ppg_sum,starter_raw_actual_points,starter_forecast_ev,starter_forecast_p10,starter_forecast_p90,top3_spend_share,baseline_construction_score,current_construction_score,current_construction_delta,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits,predicted_expected_best_surplus,predicted_probability_any_hit,predicted_probability_any_10,predicted_probability_any_20,predicted_expected_top2_surplus,predicted_best_player,next_validation_bench_matches,next_projection_proxy_bench_count,future_outcome_available,actual_best_keeper_surplus,actual_top2_keeper_surplus,actual_any_keeper_hit,actual_any_keeper_hit_10,actual_any_keeper_hit_20,actual_best_future_ppg,actual_future_ppg_ge12_count,actual_future_ppg_ge15_count,actual_keeper_hit_players,observed_cost_coverage,observed_best_keeper_surplus,observed_any_keeper_hit_10,roster_control,forced_option_count_control,forced_young_count_control,candidate_attempts_control,reoptimization_refine_swaps_control,starter_changes_vs_control_control,bench_changes_vs_control_control,roster_changes_vs_control_control,forecast_salary_spend_control,unspent_budget_control,starter_forecast_spend_control,bench_forecast_spend_control,starter_projected_ppg_sum_control,starter_raw_actual_points_control,starter_forecast_ev_control,starter_forecast_p10_control,starter_forecast_p90_control,top3_spend_share_control,current_construction_delta_control,forecast_ev_control,forecast_p10_control,forecast_p90_control,actual_points_control,drafted_only_points_control,actual_waiver_starts_control,actual_playoff_points_control,predicted_expected_best_surplus_control,predicted_probability_any_hit_control,predicted_probability_any_10_control,predicted_probability_any_20_control,actual_best_keeper_surplus_control,actual_any_keeper_hit_10_control,actual_any_keeper_hit_20_control,actual_best_future_ppg_control,roster_changed,forced_option_count_effect,forced_young_count_effect,candidate_attempts_effect,reoptimization_refine_swaps_effect,starter_changes_vs_control_effect,bench_changes_vs_control_effect,roster_changes_vs_control_effect,forecast_salary_spend_effect,unspent_budget_effect,starter_forecast_spend_effect,bench_forecast_spend_effect,starter_projected_ppg_sum_effect,starter_raw_actual_points_effect,starter_forecast_ev_effect,starter_forecast_p10_effect,starter_forecast_p90_effect,top3_spend_share_effect,current_construction_delta_effect,forecast_ev_effect,forecast_p10_effect,forecast_p90_effect,actual_points_effect,drafted_only_points_effect,actual_waiver_starts_effect,actual_playoff_points_effect,predicted_expected_best_surplus_effect,predicted_probability_any_hit_effect,predicted_probability_any_10_effect,predicted_probability_any_20_effect,actual_best_keeper_surplus_effect,actual_any_keeper_hit_10_effect,actual_any_keeper_hit_20_effect,actual_best_future_ppg_effect
2022,0,reinvest_k1,optimal,1,1,Dameon Pierce,1,0.0,8,1,Aaron Rodgers|Aj Dillon|Chris Godwin|Clyde Edwards Helaire|Dameon Pierce|Damien Harris|Davante Adams|Devin Singletary|George Kittle|Juju Smith Schuster|Kenneth Walker|Mike Williams|Miles Sanders,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Davante Adams|George Kittle|Juju Smith Schuster|Mike Williams|Miles Sanders,Aj Dillon|Dameon Pierce|Damien Harris|Devin Singletary|Kenneth Walker,2,1,3,296.7339172363281,1.266082763671875,239.8025665283203,56.93133163452149,99.9709644317627,1357.5,1511.771728515625,1337.0107421875,1667.4991455078125,0.4802499115467071,1338.7626953125,1354.26904296875,15.50634765625,1612.60498046875,1445.58251953125,1772.5069580078125,1505.89990234375,1516.699951171875,25,395.0,0,0,391.9599914550781,18.22166633605957,0,5,3,64.75548159136655,0.922,0.852,0.821,96.20605243694553,Dameon Pierce,5,0,1,49.67957083293361,49.67957083293361,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,1.0,34.85982863017482,1.0,Aaron Rodgers|Aj Dillon|Alvin Kamara|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Devin Singletary|George Kittle|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Mike Williams,0,0,0,0,0,0,0,296.0257568359375,1.9742431640625,237.9141540527344,58.11159133911133,99.93521022796632,1114.10009765625,1513.5635986328125,1356.12744140625,1686.8828125,0.4750195145606994,0.0,1612.8782958984375,1457.0147705078125,1775.061767578125,1332.60009765625,1356.5999755859375,35,368.1600036621094,52.15371357486691,0.843,0.771,0.73,49.67957083293361,1.0,1.0,13.09999942779541,True,1,1,8,1,2,1,3,0.708160400390625,-0.708160400390625,1.888412475585909,-1.1802597045898366,0.03575420379637251,243.39990234375,-1.7918701171875,-19.11669921875,-19.3836669921875,0.00523039698600769,15.50634765625,-0.2733154296875,-11.4322509765625,-2.5548095703125,173.2998046875,160.0999755859375,-10,23.79998779296875,12.601768016499634,0.07900000000000007,0.08099999999999996,0.09099999999999997,0.0,0.0,0.0,0.0
2022,0,reinvest_k2,optimal,2,2,Cordarrelle Patterson|Dameon Pierce,2,0.5,16,2,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Cordarrelle Patterson|Dameon Pierce|Damien Harris|Davante Adams|Devin Singletary|Diontae Johnson|George Kittle|Kenneth Walker|Michael Carter|Mike Williams,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Davante Adams|Devin Singletary|Diontae Johnson|George Kittle|Mike Williams,Cordarrelle Patterson|Dameon Pierce|Damien Harris|Kenneth Walker|Michael Carter,3,2,4,296.7339172363281,1.266082763671875,243.81544494628903,52.918453216552734,100.36849594116212,1288.300048828125,1517.1624755859375,1370.960205078125,1656.53271484375,0.4953644275665283,1338.7626953125,1361.2677001953125,22.5050048828125,1607.9737548828125,1453.9271240234375,1738.2205810546875,1458.699951171875,1480.7999267578125,28,371.0,0,0,385.7599792480469,16.689999771118163,0,4,3,69.7540578842168,0.946,0.899,0.872,108.78673833327598,Dameon Pierce,5,0,1,49.67957083293361,49.67957083293361,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,1.0,34.85982863017482,1.0,Aaron Rodgers|Aj Dillon|Alvin Kamara|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Devin Singletary|George Kittle|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Mike Williams,0,0,0,0,0,0,0,296.0257568359375,1.9742431640625,237.9141540527344,58.11159133911133,99.93521022796632,1114.10009765625,1513.5635986328125,1356.12744140625,1686.8828125,0.4750195145606994,0.0,1612.8782958984375,1457.0147705078125,1775.061767578125,1332.60009765625,1356.5999755859375,35,368.1600036621094,52.15371357486691,0.843,0.771,0.73,49.67957083293361,1.0,1.0,13.09999942779541,True,2,2,16,2,3,2,4,0.708160400390625,-0.708160400390625,5.901290893554631,-5.193138122558594,0.4332857131958008,174.199951171875,3.598876953125,14.832763671875,-30.35009765625,0.020344913005828913,22.5050048828125,-4.904541015625,-3.087646484375,-36.8411865234375,126.099853515625,124.199951171875,-7,17.5999755859375,17.600344309349893,0.10299999999999998,0.128,0.14200000000000002,0.0,0.0,0.0,0.0
2022,0,reinvest_k3,optimal,3,2,Cordarrelle Patterson|Dameon Pierce,2,0.5,24,2,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Cordarrelle Patterson|Dameon Pierce|Damien Harris|Davante Adams|Devin Singletary|Diontae Johnson|George Kittle|Kenneth Walker|Michael Carter|Mike Williams,Aaron Rodgers|Chris Godwin|Clyde Edwards Helaire|Davante Adams|Devin Singletary|Diontae Johnson|George Kittle|Mike Williams,Cordarrelle Patterson|Dameon Pierce|Damien Harris|Kenneth Walker|Michael Carter,3,2,4,296.7339172363281,1.266082763671875,243.81544494628903,52.918453216552734,100.36849594116212,1288.300048828125,1517.1624755859375,1370.960205078125,1656.53271484375,0.4953644275665283,1338.7626953125,1361.2677001953125,22.5050048828125,1607.9737548828125,1453.9271240234375,1738.2205810546875,1458.699951171875,1480.7999267578125,28,371.0,0,0,385.7599792480469,16.689999771118163,0,4,3,69.7540578842168,0.946,0.899,0.872,108.78673833327598,Dameon Pierce,5,0,1,49.67957083293361,49.67957083293361,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,1.0,34.85982863017482,1.0,Aaron Rodgers|Aj Dillon|Alvin Kamara|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Devin Singletary|George Kittle|Juju Smith Schuster|Kenneth Walker|Kyle Pitts|Michael Carter|Mike Williams,0,0,0,0,0,0,0,296.0257568359375,1.9742431640625,237.9141540527344,58.11159133911133,99.93521022796632,1114.10009765625,1513.5635986328125,1356.12744140625,1686.8828125,0.4750195145606994,0.0,1612.8782958984375,1457.0147705078125,1775.061767578125,1332.60009765625,1356.5999755859375,35,368.1600036621094,52.15371357486691,0.843,0.771,0.73,49.67957083293361,1.0,1.0,13.09999942779541,True,2,2,24,2,3,2,4,0.708160400390625,-0.708160400390625,5.901290893554631,-5.193138122558594,0.4332857131958008,174.199951171875,3.598876953125,14.832763671875,-30.35009765625,0.020344913005828913,22.5050048828125,-4.904541015625,-3.087646484375,-36.8411865234375,126.099853515625,124.199951171875,-7,17.5999755859375,17.600344309349893,0.10299999999999998,0.128,0.14200000000000002,0.0,0.0,0.0,0.0
2022,1,reinvest_k1,optimal,1,1,Cordarrelle Patterson,1,1.0,8,6,Aaron Rodgers|Aj Dillon|Alvin Kamara|Chase Edmonds|Chris Godwin|Clyde Edwards Helaire|Cordarrelle Patterson|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Mike Williams|Travis Kelce|Treylon Burks,Aaron Rodgers|Alvin Kamara|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|Juju Smith Schuster|Mike Williams|Travis Kelce,Aj Dillon|Chase Edmonds|Cordarrelle Patterson|Kenneth Walker|Treylon Burks,0,1,1,294.3766174316406,3.623382568359375,243.1521453857422,51.22446441650391,101.09938144683838,1282.699951171875,1534.0179443359375,1377.4921875,1700.9705810546875,0.510254979133606,1374.67822265625,1374.67822265625,0.0,1620.05029296875,1457.359130859375,1773.072509765625,1445.89990234375,1437.0999755859375,35,402.0,0,0,342.4599914550781,16.071666526794434,0,3,3,54.90795862458235,0.883,0.836,0.808,85.07355048175523,Cordarrelle Patterson,5,0,1,42.5894607628396,42.5894607628396,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Kenneth Walker,1.0,27.774703415732667,1.0,Aaron Rodgers|Aj Dillon|Alvin Kamara|Chase Edmonds|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Mike Williams|Travis Kelce|Treylon Burks,0,0,0,3,0,0,0,294.3766174316406,3.623382568359375,243.1521453857422,51.22446441650391,101.09938144683838,1282.699951171875,1534.0179443359375,1377.4921875,1700.9705810546875,0.510254979133606,0.0,1626.1715087890625,1475.182861328125,1769.17724609375,1447.5999755859375,1449.699951171875,39,338.6600036621094,49.49558437819546,0.833,0.767,0.736,42.5894607628396,1.0,1.0,13.09999942779541,True,1,1,8,3,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1212158203125,-17.82373046875,3.895263671875,-1.7000732421875,-12.5999755859375,-4,3.79998779296875,5.412374246386889,0.050000000000000044,0.06899999999999995,0.07200000000000006,0.0,0.0,0.0,0.0
2022,1,reinvest_k2,optimal,2,2,Brandon Aiyuk|Cordarrelle Patterson,2,1.5,16,7,Aaron Rodgers|Aj Dillon|Alvin Kamara|Brandon Aiyuk|Chris Godwin|Clyde Edwards Helaire|Cordarrelle Patterson|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Rhamondre Stevenson|Travis Kelce,Aaron Rodgers|Alvin Kamara|Chris Godwin|Clyde Edwards Helaire|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Travis Kelce,Aj Dillon|Brandon Aiyuk|Cordarrelle Patterson|Kenneth Walker|Rhamondre Stevenson,2,3,5,296.27301025390625,1.72698974609375,250.9747467041016,45.298248291015625,102.11904335021973,1387.300048828125,1547.0926513671875,1386.2042236328125,1724.239990234375,0.5461938977241516,1374.67822265625,1379.8292236328125,5.1510009765625,1631.3074951171875,1467.328125,1834.9298095703125,1604.199951171875,1598.60009765625,24,398.0,0,0,404.55999755859375,19.64999942779541,0,5,5,58.86894981492621,0.908,0.87,0.823,92.389933099529,Cordarrelle Patterson,5,0,1,72.07489390999159,114.6643546728312,1.0,1.0,1.0,14.19999885559082,2.0,0.0,Brandon Aiyuk|Kenneth Walker|Rhamondre Stevenson,1.0,69.97128196388563,1.0,Aaron Rodgers|Aj Dillon|Alvin Kamara|Chase Edmonds|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Mike Williams|Travis Kelce|Treylon Burks,0,0,0,3,0,0,0,294.3766174316406,3.623382568359375,243.1521453857422,51.22446441650391,101.09938144683838,1282.699951171875,1534.0179443359375,1377.4921875,1700.9705810546875,0.510254979133606,0.0,1626.1715087890625,1475.182861328125,1769.17724609375,1447.5999755859375,1449.699951171875,39,338.6600036621094,49.49558437819546,0.833,0.767,0.736,42.5894607628396,1.0,1.0,13.09999942779541,True,2,2,16,4,2,3,5,1.896392822265625,-1.896392822265625,7.822601318359403,-5.926216125488288,1.0196619033813477,104.60009765625,13.07470703125,8.7120361328125,23.2694091796875,0.035938918590545654,5.1510009765625,5.135986328125,-7.854736328125,65.7525634765625,156.5999755859375,148.900146484375,-15,65.89999389648438,9.37336543673075,0.07500000000000007,0.10299999999999998,0.08699999999999997,29.485433147151987,0.0,0.0,1.0999994277954102
2022,1,reinvest_k3,optimal,3,3,Brandon Aiyuk|Cordarrelle Patterson|Dameon Pierce,3,1.0,24,8,Aaron Rodgers|Aj Dillon|Alvin Kamara|Brandon Aiyuk|Chris Godwin|Clyde Edwards Helaire|Cordarrelle Patterson|Dameon Pierce|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Kenneth Walker|Travis Kelce,Aaron Rodgers|Alvin Kamara|Chris Godwin|Clyde Edwards Helaire|Dk Metcalf|Ezekiel Elliott|Juju Smith Schuster|Travis Kelce,Aj Dillon|Brandon Aiyuk|Cordarrelle Patterson|Dameon Pierce|Kenneth Walker,2,3,5,295.79888916015625,2.20111083984375,250.9747467041016,44.82415390014648,102.11904335021973,1387.300048828125,1547.0926513671875,1386.2042236328125,1724.239990234375,0.5470693707466125,1374.67822265625,1379.8292236328125,5.1510009765625,1627.2122802734375,1467.2091064453125,1804.453125,1581.300048828125,1579.0,25,407.0,0,0,402.760009765625,19.67666606903076,0,5,5,65.39261152845246,0.932,0.902,0.869,105.8795897355022,Dameon Pierce,5,0,1,72.07489390999159,114.6643546728312,1.0,1.0,1.0,14.19999885559082,2.0,0.0,Brandon Aiyuk|Kenneth Walker,1.0,69.97128196388563,1.0,Aaron Rodgers|Aj Dillon|Alvin Kamara|Chase Edmonds|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Diontae Johnson|Juju Smith Schuster|Kenneth Walker|Mike Williams|Travis Kelce|Treylon Burks,0,0,0,3,0,0,0,294.3766174316406,3.623382568359375,243.1521453857422,51.22446441650391,101.09938144683838,1282.699951171875,1534.0179443359375,1377.4921875,1700.9705810546875,0.510254979133606,0.0,1626.1715087890625,1475.182861328125,1769.17724609375,1447.5999755859375,1449.699951171875,39,338.6600036621094,49.49558437819546,0.833,0.767,0.736,42.5894607628396,1.0,1.0,13.09999942779541,True,3,3,24,5,2,3,5,1.422271728515625,-1.422271728515625,7.822601318359403,-6.400310516357436,1.0196619033813477,104.60009765625,13.07470703125,8.7120361328125,23.2694091796875,0.03681439161300659,5.1510009765625,1.040771484375,-7.9737548828125,35.27587890625,133.7000732421875,129.300048828125,-14,64.10000610351562,15.897027150257003,0.09900000000000009,0.135,0.133,29.485433147151987,0.0,0.0,1.0999994277954102
2022,2,reinvest_k1,optimal,1,1,Dameon Pierce,1,0.0,8,2,Aaron Rodgers|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Dameon Pierce|Damien Harris|Deandre Hopkins|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Williams|Rashaad Penny|Travis Kelce,Aaron Rodgers|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Damien Harris|Juju Smith Schuster|Mike Williams|Travis Kelce,Dameon Pierce|Deandre Hopkins|Kenneth Walker|Michael Carter|Rashaad Penny,0,1,1,297.1707458496094,0.829254150390625,254.9986724853516,42.17207717895508,102.89799690246582,1345.60009765625,1556.922607421875,1386.7452392578125,1722.1448974609375,0.5952041745185852,1378.6566162109375,1378.6566162109375,0.0,1625.3197021484375,1483.4903564453125,1776.3172607421875,1602.4000244140625,1635.0,29,425.0,0,0,396.260009765625,17.85333309173584,0,4,3,61.615794804604405,0.907,0.864,0.825,95.12357307324622,Dameon Pierce,4,1,1,52.994001542094765,66.96020777480148,1.0,1.0,1.0,13.09999942779541,1.0,0.0,Deandre Hopkins|Kenneth Walker,1.0,38.21676746464115,1.0,Aaron Rodgers|Aj Dillon|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Damien Harris|Deandre Hopkins|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Williams|Rashaad Penny|Travis Kelce,0,0,0,1,0,0,0,297.6598815917969,0.340118408203125,254.9986724853516,42.66118240356445,102.89799690246582,1345.60009765625,1556.922607421875,1386.7452392578125,1722.1448974609375,0.5942261219024658,0.0,1631.2579345703125,1480.296875,1781.653564453125,1570.5999755859375,1596.199951171875,34,386.8599853515625,54.09704707529696,0.861,0.8,0.739,52.994001542094765,1.0,1.0,13.09999942779541,True,1,1,8,1,0,1,1,-0.4891357421875,0.4891357421875,0.0,-0.489105224609375,0.0,0.0,0.0,0.0,0.0,0.0009780526161193848,0.0,-5.938232421875,3.1934814453125,-5.3363037109375,31.800048828125,38.800048828125,-5,9.4000244140625,7.518747729307442,0.04600000000000004,0.06399999999999995,0.08599999999999997,0.0,0.0,0.0,0.0
2022,2,reinvest_k2,optimal,2,2,Dameon Pierce|Rachaad White,2,0.0,16,3,Aaron Rodgers|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Dameon Pierce|Damien Harris|Deandre Hopkins|James Cook|Juju Smith Schuster|Kenneth Walker|Michael Pittman|Rachaad White|Travis Kelce,Aaron Rodgers|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Damien Harris|Juju Smith Schuster|Michael Pittman|Travis Kelce,Dameon Pierce|Deandre Hopkins|James Cook|Kenneth Walker|Rachaad White,1,3,4,297.4153137207031,0.584686279296875,260.13427734375,37.28101348876953,103.57958126068117,1358.10009765625,1565.924560546875,1406.076904296875,1743.574951171875,0.6119822263717651,1378.6566162109375,1381.9349365234375,3.2783203125,1634.365234375,1480.626220703125,1796.210205078125,1593.7000732421875,1625.800048828125,28,421.0,1,0,383.96002197265625,17.818332862854003,0,4,3,61.82378235435442,0.915,0.875,0.822,95.33054290092022,Dameon Pierce,5,0,1,92.68163062822948,148.38490630877146,1.0,1.0,1.0,15.266666412353516,3.0,1.0,Deandre Hopkins|James Cook|Kenneth Walker|Rachaad White,0.8,52.72995376586914,1.0,Aaron Rodgers|Aj Dillon|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Damien Harris|Deandre Hopkins|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Williams|Rashaad Penny|Travis Kelce,0,0,0,1,0,0,0,297.6598815917969,0.340118408203125,254.9986724853516,42.66118240356445,102.89799690246582,1345.60009765625,1556.922607421875,1386.7452392578125,1722.1448974609375,0.5942261219024658,0.0,1631.2579345703125,1480.296875,1781.653564453125,1570.5999755859375,1596.199951171875,34,386.8599853515625,54.09704707529696,0.861,0.8,0.739,52.994001542094765,1.0,1.0,13.09999942779541,True,2,2,16,2,1,3,4,-0.24456787109375,0.24456787109375,5.135604858398409,-5.380168914794922,0.6815843582153462,12.5,9.001953125,19.3316650390625,21.4300537109375,0.017756104469299316,3.2783203125,3.1072998046875,0.329345703125,14.556640625,23.10009765625,29.60009765625,-6,-2.89996337890625,7.726735279057458,0.05400000000000005,0.07499999999999996,0.08299999999999996,39.68762908613472,0.0,0.0,2.1666669845581055
2022,2,reinvest_k3,optimal,3,3,Dameon Pierce|Elijah Moore|Rachaad White,3,0.3333333333333333,24,4,Aaron Rodgers|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Dameon Pierce|Damien Harris|Elijah Moore|Juju Smith Schuster|Kenneth Walker|Mike Williams|Rachaad White|Rashaad Penny|Travis Kelce,Aaron Rodgers|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Damien Harris|Juju Smith Schuster|Mike Williams|Travis Kelce,Dameon Pierce|Elijah Moore|Kenneth Walker|Rachaad White|Rashaad Penny,0,3,3,296.43707275390625,1.56292724609375,254.9986724853516,41.43841552734375,102.89799690246582,1345.60009765625,1556.922607421875,1386.7452392578125,1722.1448974609375,0.596677303314209,1378.6566162109375,1378.6566162109375,0.0,1621.629638671875,1457.6895751953125,1784.5042724609375,1563.89990234375,1626.4000244140625,35,426.0,1,0,392.760009765625,16.201667022705077,1,4,2,63.51617315241737,0.923,0.881,0.838,99.70198960724024,Dameon Pierce,4,1,1,92.68163062822948,145.67563217032423,1.0,1.0,1.0,15.266666412353516,2.0,1.0,Kenneth Walker|Rachaad White,0.8,38.21676746464115,1.0,Aaron Rodgers|Aj Dillon|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Damien Harris|Deandre Hopkins|Juju Smith Schuster|Kenneth Walker|Michael Carter|Mike Williams|Rashaad Penny|Travis Kelce,0,0,0,1,0,0,0,297.6598815917969,0.340118408203125,254.9986724853516,42.66118240356445,102.89799690246582,1345.60009765625,1556.922607421875,1386.7452392578125,1722.1448974609375,0.5942261219024658,0.0,1631.2579345703125,1480.296875,1781.653564453125,1570.5999755859375,1596.199951171875,34,386.8599853515625,54.09704707529696,0.861,0.8,0.739,52.994001542094765,1.0,1.0,13.09999942779541,True,3,3,24,3,0,3,3,-1.222808837890625,1.222808837890625,0.0,-1.2227668762207031,0.0,0.0,0.0,0.0,0.0,0.002451181411743164,0.0,-9.6282958984375,-22.6072998046875,2.8507080078125,-6.7000732421875,30.2000732421875,1,5.9000244140625,9.41912607712041,0.062000000000000055,0.08099999999999996,0.09899999999999998,39.68762908613472,0.0,0.0,2.1666669845581055
2022,3,reinvest_k1,optimal,1,1,Brandon Aiyuk,1,2.0,8,4,Aaron Rodgers|Aj Dillon|Brandon Aiyuk|Chris Godwin|Diontae Johnson|George Kittle|Kenneth Walker|Michael Carter|Mike Evans|Mike Williams|Nick Chubb|Travis Etienne|Treylon Burks,Aaron Rodgers|Chris Godwin|Diontae Johnson|George Kittle|Mike Evans|Mike Williams|Nick Chubb|Travis Etienne,Aj Dillon|Brandon Aiyuk|Kenneth Walker|Michael Carter|Treylon Burks,2,2,3,297.4247436523437,0.57525634765625,271.748046875,25.67669105529785,102.31384468078612,1332.5999755859375,1539.43115234375,1379.2626953125,1708.1851806640625,0.5217792391777039,1368.0318603515625,1377.8258056640625,9.7939453125,1613.05810546875,1457.795166015625,1774.54638671875,1423.699951171875,1452.0,34,382.0,0,0,353.3600158691406,16.879999351501464,0,3,3,59.76682574223104,0.913,0.857,0.791,92.8691582986574,Michael Carter,5,0,1,72.550808259655,116.70691044013596,1.0,1.0,1.0,14.19999885559082,2.0,0.0,Brandon Aiyuk|Kenneth Walker,1.0,70.23379547278977,1.0,Aaron Rodgers|Aj Dillon|Chris Godwin|Clyde Edwards Helaire|Diontae Johnson|George Kittle|Kenneth Walker|Michael Carter|Mike Evans|Mike Williams|Rashaad Penny|Travis Etienne|Travis Kelce,0,0,0,1,0,0,0,297.9056091308594,0.094390869140625,256.3607482910156,41.54484939575195,101.5070867538452,1287.7000732421875,1546.770263671875,1370.67529296875,1708.1851806640625,0.4628289639949798,0.0,1637.4796142578125,1475.318115234375,1799.1336669921875,1442.39990234375,1482.0,31,349.65997314453125,55.11943531667875,0.881,0.845,0.715,44.15610218048096,1.0,1.0,13.09999942779541,True,1,1,8,3,2,2,3,-0.48086547851568184,0.480865478515625,15.387298583984375,-15.868158340454102,0.806757926940918,44.89990234375,-7.339111328125,8.58740234375,0.0,0.058950275182724055,9.7939453125,-24.4215087890625,-17.52294921875,-24.5872802734375,-18.699951171875,-30.0,3,3.700042724609375,4.647390425552295,0.03200000000000003,0.01200000000000001,0.07600000000000007,28.394706079174043,0.0,0.0,1.0999994277954102
