period,cohort,player_origins,weighted_observations,mean_salary_residual,median_salary_residual_unique,positive_residual_rate,mean_predicted_salary,mean_actual_salary,mean_selection_rate,mean_scenario_center_shift,mean_actual_minus_scenario
all_years,selected_<=5%,56,56,-4.642468732142857,-6.252004,0.2857142857142857,56.35675444642857,51.714285714285715,0.02207142857142857,-0.500882857689845,-4.141585874453012
all_years,selected_5-25%,130,130,-0.6969406723076925,-1.1799924999999973,0.4307692307692308,41.143094518461545,40.44615384615385,0.12863846153846153,-1.4642859891254947,0.767345316817802
all_years,selected_25-50%,34,34,2.3931117735294114,1.7078577499999983,0.6176470588235294,25.98924116764706,28.38235294117647,0.34297058823529414,-1.5603575617909804,3.953469335320392
all_years,selected_>50%,2,2,14.33673075,14.33673075,1.0,10.663269249999999,25.0,0.597,-2.1419202345030888,16.47865098450309
