pos,selected_slots,player_origins,mean_salary_residual,median_salary_residual,positive_residual_rate,mean_predicted_salary,mean_actual_salary,mean_scenario_center_shift,mean_actual_minus_scenario
QB,3869,57,-1.0989836188679247,-1.5346100000000007,0.31765314034634273,18.55672463721892,17.457741018350994,-0.4480785257090688,-0.6509050931588557
RB,14962,164,2.7080479881700303,0.8791900000000012,0.5747894666488438,29.150326560687073,31.858374548857103,0.8576434691960526,1.850404518973978
TE,6768,52,0.51659222303487,-0.004263400000000139,0.4651300236406619,14.148449148123522,14.665041371158392,-0.4537224833947398,0.9703147064296097
WR,24321,204,1.2949212272973971,0.3807680000000033,0.5424941408659183,25.141861799716295,26.436783027013693,-2.4055928108104996,3.700514038107897
