period,cohort,player_origins,weighted_observations,mean_salary_residual,median_salary_residual_unique,positive_residual_rate,mean_predicted_salary,mean_actual_salary,mean_selection_rate,mean_scenario_center_shift,mean_actual_minus_scenario
all_years,never,41,41,-0.27358521219512183,0.0,0.3170731707317073,4.322365700000001,4.048780487804878,0.0,0.7124451233726122,-0.9860303355677341
all_years,rare_0-5%,203,203,-1.5760312798029557,-0.7533953000000002,0.32019704433497537,20.61544014679803,19.039408866995075,0.021187192118226603,0.05329154389125277,-1.6293228236942081
all_years,occasional_5-25%,221,221,-0.11757707194570148,-0.5596619999999994,0.4343891402714932,28.298572547058825,28.18099547511312,0.12069683257918552,-0.9711452110733478,0.8535681391276462
all_years,frequent_25-50%,50,50,2.383717634,1.3538569999999979,0.6,21.576282366,23.96,0.34206000000000003,-1.1482316662725782,3.531949300272578
all_years,core_>50%,3,3,12.316378833333331,11.774756,1.0,13.350287833333333,25.666666666666668,0.614,-2.3083094298007256,14.624688263134061
