year,trial,salary_draw_count,nominal_buffer,nominal_buffer_dollars,nominal_cap,variant,solve_status,roster,forecast_salary_spend,normalized_nominal_salary_spend,raw_nominal_salary_spend,nominal_slack,near_nominal_cap_within_1,baseline_nominal_violation,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_error,contains_top_n,salary_source_missing_players,qb_count,rb_count,wr_count,te_count,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,control_nominal_spend
2025,115,5,15,15.0,313.0,d5_nominal15,optimal,Brock Purdy|Emeka Egbuka|George Pickens|Jaydon Blue|Kaleb Johnson|Malik Nabers|Mark Andrews|Matthew Golden|Omarion Hampton|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Tyler Warren,296.03326416015625,290.0450439453125,283.0,22.9549560546875,False,False,False,21.0,1667.5107421875,-122.250732421875,True,0,1,4,6,2,1545.260009765625,1298.97998046875,43,319.0,0,0,290.0450439453125
2025,115,5,25,25.0,323.0,d5_nominal25,optimal,Brock Purdy|Emeka Egbuka|George Pickens|Jaydon Blue|Kaleb Johnson|Malik Nabers|Mark Andrews|Matthew Golden|Omarion Hampton|Ricky Pearsall|Rj Harvey|Tet Mcmillan|Tyler Warren,296.03326416015625,290.0450439453125,283.0,32.9549560546875,False,False,False,21.0,1667.5107421875,-122.250732421875,True,0,1,4,6,2,1545.260009765625,1298.97998046875,43,319.0,0,0,290.0450439453125
2025,116,1,none,,,d1_nominalnone,optimal,Chris Olave|Daniel Jones|Dk Metcalf|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jaylen Waddle|Jaylen Warren|Jonathan Taylor|Mark Andrews|Ricky Pearsall|Sam Laporta|Tee Higgins,296.4289855957031,316.7235107421875,309.0,,False,False,False,57.0,1556.68896484375,155.611083984375,True,1,1,3,7,2,1712.300048828125,1655.43994140625,31,355.0,1,0,316.7235107421875
2025,116,1,0,0.0,298.0,d1_nominal0,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Jaylen Warren|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,285.21417236328125,297.22772216796875,290.0,0.77227783203125,True,True,False,54.0,1581.83154296875,144.0284423828125,True,0,1,3,7,2,1725.8599853515625,1668.340087890625,45,352.0,0,0,316.7235107421875
2025,116,1,5,5.0,303.0,d1_nominal5,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Jaylen Warren|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,285.21417236328125,297.22772216796875,290.0,5.77227783203125,False,True,False,54.0,1581.83154296875,144.0284423828125,True,0,1,3,7,2,1725.8599853515625,1668.340087890625,45,352.0,0,0,316.7235107421875
2025,116,1,10,10.0,308.0,d1_nominal10,optimal,Aaron Jones|Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,292.3508605957031,306.4625244140625,299.0,1.5374755859375,False,True,False,65.0,1593.5054931640625,96.5545654296875,True,0,1,3,7,2,1690.06005859375,1610.340087890625,50,363.0,0,0,316.7235107421875
2025,116,1,15,15.0,313.0,d1_nominal15,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Jaylen Warren|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Rj Harvey|Sam Laporta|Tee Higgins,295.4094543457031,305.43646240234375,298.0,7.56353759765625,False,True,False,56.0,1607.363525390625,114.096435546875,True,0,1,4,6,2,1721.4599609375,1693.239990234375,41,354.0,0,0,316.7235107421875
2025,116,1,25,25.0,323.0,d1_nominal25,optimal,Chris Olave|Daniel Jones|Dk Metcalf|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jaylen Waddle|Jaylen Warren|Jonathan Taylor|Mark Andrews|Ricky Pearsall|Sam Laporta|Tee Higgins,296.4289855957031,316.7235107421875,309.0,6.2764892578125,False,False,False,57.0,1556.68896484375,155.611083984375,True,1,1,3,7,2,1712.300048828125,1655.43994140625,31,355.0,1,0,316.7235107421875
2025,116,5,none,,,d5_nominalnone,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Joe Mixon|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,292.9692687988281,294.1494140625,287.0,,False,False,False,54.0,1583.572021484375,108.2879638671875,True,0,1,3,7,2,1691.8599853515625,1555.43994140625,53,352.0,0,1,294.1494140625
2025,116,5,0,0.0,298.0,d5_nominal0,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Joe Mixon|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,292.9692687988281,294.1494140625,287.0,3.8505859375,False,False,False,54.0,1583.572021484375,108.2879638671875,True,0,1,3,7,2,1691.8599853515625,1555.43994140625,53,352.0,0,1,294.1494140625
