candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
ppg_w225,production,all_2017_2025,ppg_crps,1620,9,0.0015979532729484636,-0.00031047298973326535,0.003575502226138695,0.053
ppg_w225,production,all_2017_2025,contribution_crps,1620,9,0.021386437447358124,0.007495507955538587,0.036201485803663704,0.001
ppg_w225,production,all_2017_2025,played_crps,1620,9,0.0028681825996967783,0.001140647462072878,0.004512985975056521,0.0005
ppg_w225,production,all_2017_2025,plus3_brier_row,1620,9,0.0007616328056075653,-3.8128747410274436e-05,0.001564334059042737,0.034
ppg_w225,production,all_2017_2025,plus5_brier_row,1620,9,5.835598283059576e-05,-0.00024199892253258333,0.0003670435283331626,0.3815
ppg_w225,production,all_2017_2025,impact_brier_row,1620,9,0.00011820046654320605,-0.00022562306283325042,0.0005400585000781872,0.278
ppg_w225,production,all_2017_2025,zero_brier_row,1620,9,4.016900211432339e-05,-7.944920509191084e-05,0.00015726030640686008,0.2425
ppg_w225,production,all_2017_2025,extended_absence_brier_row,1620,9,0.0003283674734792656,4.4133028743281856e-05,0.0005879691073072873,0.0105
ppg_w225,production,development_2017_2022,ppg_crps,1080,6,0.0008689467622144455,-0.001277785565471228,0.0026366935200790387,0.1835
ppg_w225,production,development_2017_2022,contribution_crps,1080,6,0.02289217123468665,0.0006346241716382295,0.04411092523632921,0.022
ppg_w225,production,development_2017_2022,played_crps,1080,6,0.003018005727661605,0.0010074602084572354,0.005028551246865974,0.001
ppg_w225,production,development_2017_2022,plus3_brier_row,1080,6,0.0008015706762811962,-0.00024801513039483884,0.0016998850341481216,0.0555
ppg_w225,production,development_2017_2022,plus5_brier_row,1080,6,-0.00011225989012351946,-0.0003815389157532807,0.00014580864338215382,0.7935
ppg_w225,production,development_2017_2022,impact_brier_row,1080,6,0.00023933161077911467,-0.0002942762580669568,0.0008138625678885907,0.2
ppg_w225,production,development_2017_2022,zero_brier_row,1080,6,5.8975297218819486e-05,-9.229295449649573e-05,0.00020439791024673347,0.2265
ppg_w225,production,development_2017_2022,extended_absence_brier_row,1080,6,0.00033829739544228904,2.9701968641803526e-05,0.0005977789248606405,0.019
ppg_w225,production,recent_2020_2025,ppg_crps,1080,6,0.0021136766306270116,-0.0002722390465897872,0.004406161630148283,0.0435
ppg_w225,production,recent_2020_2025,contribution_crps,1080,6,0.024661075084914188,0.010392208921874122,0.040323986589361885,0.0
ppg_w225,production,recent_2020_2025,played_crps,1080,6,0.0029936514957956545,0.0007555533971052408,0.004973046046998127,0.0035
ppg_w225,production,recent_2020_2025,plus3_brier_row,1080,6,0.0008169015456894806,-0.0001454137539734053,0.0017571820474297476,0.0555
ppg_w225,production,recent_2020_2025,plus5_brier_row,1080,6,0.00013310166155905425,-0.0002713812137838378,0.0005340420295993283,0.2695
ppg_w225,production,recent_2020_2025,impact_brier_row,1080,6,-0.00011714644934994364,-0.0003719119911277912,0.00017472980646106512,0.8085
ppg_w225,production,recent_2020_2025,zero_brier_row,1080,6,6.217231862052841e-05,-0.00010252719171928201,0.00020809133939444743,0.206
ppg_w225,production,recent_2020_2025,extended_absence_brier_row,1080,6,0.0004483290535102529,4.541163529383799e-05,0.0007216297163020342,0.016
ppg_w225,production,temporal_2023_2025,ppg_crps,540,3,0.0030559662944165005,-0.0017811186670347546,0.006782887362556919,0.035
ppg_w225,production,temporal_2023_2025,contribution_crps,540,3,0.01837496987270107,0.007821909633318372,0.02376526060756034,0.0
ppg_w225,production,temporal_2023_2025,played_crps,540,3,0.0025685363437671265,-0.001309257435515895,0.00495219045492984,0.035
ppg_w225,production,temporal_2023_2025,plus3_brier_row,540,3,0.0006817570642603036,-0.0009378542870227456,0.0025099126527124544,0.1495
ppg_w225,production,temporal_2023_2025,plus5_brier_row,540,3,0.00039958772873882636,-0.00028674500168423547,0.0008768487655777815,0.035
ppg_w225,production,temporal_2023_2025,impact_brier_row,540,3,-0.00012406182192861113,-0.0002351417940414159,-2.3987143761688337e-05,1.0
ppg_w225,production,temporal_2023_2025,zero_brier_row,540,3,2.556411905331213e-06,-0.000260589168221811,0.00019820375229906006,0.358
ppg_w225,production,temporal_2023_2025,extended_absence_brier_row,540,3,0.00030850762955321855,-0.0004999449217140944,0.0007471971990728632,0.2625
ppg_w300,production,all_2017_2025,ppg_crps,1620,9,0.0033899266223561576,0.000408798315572613,0.006564300216750672,0.0105
ppg_w300,production,all_2017_2025,contribution_crps,1620,9,0.02512812165463146,-0.009507209964807174,0.0602125564070096,0.0775
ppg_w300,production,all_2017_2025,played_crps,1620,9,0.005226890199622302,0.0012705955420390116,0.009198519240730034,0.005
ppg_w300,production,all_2017_2025,plus3_brier_row,1620,9,0.0011978608015434582,7.983292047623143e-05,0.0023800028939609643,0.018
ppg_w300,production,all_2017_2025,plus5_brier_row,1620,9,0.0003466380376884684,-0.0001932870791852899,0.0008408003798373232,0.101
ppg_w300,production,all_2017_2025,impact_brier_row,1620,9,0.00044105466953303776,0.00023443984288935412,0.0006617127893231514,0.0
ppg_w300,production,all_2017_2025,zero_brier_row,1620,9,5.9162630537805454e-05,-0.0001053501458368712,0.0002738328094258396,0.2595
ppg_w300,production,all_2017_2025,extended_absence_brier_row,1620,9,0.0004944648147284808,3.82624561966624e-05,0.0009476360681625857,0.017
ppg_w300,production,development_2017_2022,ppg_crps,1080,6,0.002206063411638281,-0.0008231083907774586,0.005688830633736574,0.095
ppg_w300,production,development_2017_2022,contribution_crps,1080,6,0.009284490149642928,-0.03614664397036465,0.05956583852020082,0.3745
ppg_w300,production,development_2017_2022,played_crps,1080,6,0.00441795085580411,0.00022981751340037096,0.007774193438814472,0.0215
ppg_w300,production,development_2017_2022,plus3_brier_row,1080,6,0.0010417838891827243,-0.00020162469534184939,0.002429497576249525,0.06
ppg_w300,production,development_2017_2022,plus5_brier_row,1080,6,0.0001096611057585348,-0.0004769510458763716,0.0007202286925894563,0.3745
ppg_w300,production,development_2017_2022,impact_brier_row,1080,6,0.00038450967879768224,0.00014979742795530717,0.0006673159386004458,0.0
