study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games,baseline_ppg_crps,baseline_contribution_crps,baseline_played_crps,baseline_ppg_bias,baseline_contribution_bias,baseline_played_bias,baseline_ppg_80_coverage,baseline_extended_absence_calibration,baseline_extended_absence_brier,baseline_zero_active_calibration,ppg_crps_delta,ppg_crps_relative_delta,contribution_crps_delta,contribution_crps_relative_delta,played_crps_delta,played_crps_relative_delta,abs_ppg_bias_degradation,abs_contribution_bias_degradation,abs_played_bias_degradation,abs_extended_absence_calibration_degradation,abs_zero_active_calibration_degradation,ppg_80_coverage_delta
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_main,development_2017_2022,702,1.9303212938428307,23.29314530400203,1.4410388843502884,-0.289339504517145,-2.099000016400416,0.11447101768826286,0.8490028490028491,0.006532504360157329,0.09295894171214075,-0.004067331535871755,3.1504862472690043,3.264957264957266,1.92875351079376,23.2872060925626,1.4302288487077173,-0.28981028673603315,-1.773142074389914,0.15149662964859148,0.8347578347578347,0.003620382719826301,0.09248805266646534,-0.004063667219979089,0.0015677830490707922,0.0008128478005597906,0.005939211439432768,0.000255041820638624,0.010810035642571103,0.007558255905926181,-0.00047078221888813276,0.3258579420105019,-0.03702561196032862,0.002912121640331028,3.6643158926666364e-06,0.014245014245014342
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main,development_2017_2022,702,1.92875351079376,23.2872060925626,1.4302288487077173,-0.28981028673603315,-1.773142074389914,0.15149662964859148,0.8347578347578347,0.003620382719826301,0.09248805266646534,-0.004063667219979089,3.113460635308675,3.264957264957266,1.92875351079376,23.2872060925626,1.4302288487077173,-0.28981028673603315,-1.773142074389914,0.15149662964859148,0.8347578347578347,0.003620382719826301,0.09248805266646534,-0.004063667219979089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_main,recent_2020_2025,720,1.96534445881579,23.742454296011935,1.4543910389712154,-0.26016383611285937,-1.6229643026329383,0.052293205729244334,0.8222222222222222,-0.002843791567923873,0.09823158385440214,-0.0026331809244746407,3.228262349826311,3.280555555555555,1.963625373449208,23.75300455183844,1.4629546326202143,-0.2606273550691406,-1.3564736288488808,0.13499982628714247,0.8138888888888889,-0.008464258769095817,0.0986352187410619,-0.0028010136155224687,0.0017190853665820516,0.0008754650402396091,-0.01055025582650515,-0.00044416510776479345,-0.008563593648998946,-0.005853628990299731,-0.000463518956281217,0.26649067378405755,-0.08270662055789813,-0.005620467201171944,-0.00016783269104782804,0.008333333333333304
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main,recent_2020_2025,720,1.963625373449208,23.75300455183844,1.4629546326202143,-0.2606273550691406,-1.3564736288488808,0.13499982628714247,0.8138888888888889,-0.008464258769095817,0.0986352187410619,-0.0028010136155224687,3.1455557292684126,3.280555555555555,1.963625373449208,23.75300455183844,1.4629546326202143,-0.2606273550691406,-1.3564736288488808,0.13499982628714247,0.8138888888888889,-0.008464258769095817,0.0986352187410619,-0.0028010136155224687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_main,temporal_2023_2025,360,2.0195434387868993,23.8845673273484,1.484225653053736,-0.19688307647963457,-2.2192104599945526,-0.052831248905770505,0.8,-0.012323230333981056,0.1056543661372607,-0.005190621559664756,3.2778312489057697,3.2249999999999996,2.013256626370172,23.84801458189985,1.5054373302269757,-0.19722145489155826,-2.0647282455576916,0.03511347396606206,0.7916666666666666,-0.017528799607612167,0.10716019275115764,-0.005271056495293647,0.006286812416727461,0.003122707922269319,0.03655274544854947,0.0015327374663840487,-0.021211677173239574,-0.014090043303258248,-0.0003383784119236899,0.15448221443686094,0.01771777493970844,-0.005205569273631111,-8.043493562889109e-05,0.008333333333333415
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main,temporal_2023_2025,360,2.013256626370172,23.84801458189985,1.5054373302269757,-0.19722145489155826,-2.0647282455576916,0.03511347396606206,0.7916666666666666,-0.017528799607612167,0.10716019275115764,-0.005271056495293647,3.1898865260339377,3.2249999999999996,2.013256626370172,23.84801458189985,1.5054373302269757,-0.19722145489155826,-2.0647282455576916,0.03511347396606206,0.7916666666666666,-0.017528799607612167,0.10716019275115764,-0.005271056495293647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_broad,all_2017_2025,1380,1.9402725096391844,21.63280881920041,1.4677365207040465,-0.11144524134160959,-0.8213070385221459,0.026814308099726365,0.827536231884058,0.004351638468652275,0.09892805097901594,-0.003923603634757526,3.304345112190129,3.331159420289856,1.9379064088453957,21.636295808406896,1.4666613384868983,-0.11227602766905043,-0.5017632227255258,0.08422135388903255,0.8159420289855073,0.00021977049764668188,0.09897668772452328,-0.0040052489671647306,0.002366100793788739,0.0012209572056673945,-0.0034869892064861574,-0.00016116387191988935,0.0010751822171481962,0.0007330814475940972,-0.0008307863274408384,0.31954381579662017,-0.057407045789306194,0.004131867971005593,-8.164533240720417e-05,0.011594202898550732
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,all_2017_2025,1380,1.9379064088453957,21.636295808406896,1.4666613384868983,-0.11227602766905043,-0.5017632227255258,0.08422135388903255,0.8159420289855073,0.00021977049764668188,0.09897668772452328,-0.0040052489671647306,3.2469380664008227,3.331159420289856,1.9379064088453957,21.636295808406896,1.4666613384868983,-0.11227602766905043,-0.5017632227255258,0.08422135388903255,0.8159420289855073,0.00021977049764668188,0.09897668772452328,-0.0040052489671647306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_broad,development_2017_2022,912,1.9142829367174683,21.588673977207822,1.4834031214640566,-0.20787179655164129,-1.2639544829073142,0.11171381818836199,0.8410087719298246,0.002621379790899353,0.10072835094811963,-0.0037933337219653585,3.27096162040813,3.3826754385964914,1.9137774103005547,21.59962045428391,1.4735935877828321,-0.20884895217842944,-0.8987478171365368,0.152645392806083,0.8267543859649122,-0.0007511496309903359,0.10047214918283263,-0.0038269964149346197,0.0005055264169135931,0.00026415110461264213,-0.010946477076089423,-0.0005067902512110312,0.009809533681224503,0.006656878641813302,-0.0009771556267881565,0.3652066657707773,-0.04093157461772101,0.001870230159909017,-3.366269296926124e-05,0.014254385964912353
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,development_2017_2022,912,1.9137774103005547,21.59962045428391,1.4735935877828321,-0.20884895217842944,-0.8987478171365368,0.152645392806083,0.8267543859649122,-0.0007511496309903359,0.10047214918283263,-0.0038269964149346197,3.230030045790407,3.3826754385964914,1.9137774103005547,21.59962045428391,1.4735935877828321,-0.20884895217842944,-0.8987478171365368,0.152645392806083,0.8267543859649122,-0.0007511496309903359,0.10047214918283263,-0.0038269964149346197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
