pos,experience_cohort,n,avg_raw_year_exp,true_no_appearance_rate,true_no_useful_rate,recorded_no_useful_rate,no_useful_understatement_pp,avg_recorded_minus_true_ppg,no_appearance_rows,no_appearance_carried_forward_rows
RB,above_threshold,37,9.945945945945946,0.3783783783783784,0.5675675675675675,0.35135135135135137,21.621621621621617,1.87624588999589,14,12
RB,threshold_or_below,558,2.693548387096774,0.11290322580645161,0.3548387096774194,0.3279569892473118,2.6881720430107556,0.05210798013217372,63,59
TE,above_threshold,33,11.212121212121213,0.3333333333333333,0.5151515151515151,0.2727272727272727,24.242424242424242,2.2733283046919412,11,10
TE,threshold_or_below,317,3.4826498422712935,0.0946372239747634,0.3312302839116719,0.2618296529968454,6.940063091482651,0.550555326202014,30,29
WR,above_threshold,40,10.975,0.325,0.55,0.4,15.000000000000002,1.3739594259906762,13,12
WR,threshold_or_below,852,3.334507042253521,0.09976525821596244,0.26173708920187794,0.25704225352112675,0.4694835680751186,-0.47482611479413983,85,80
