lock_version,model_run_id,comparison,challenger,reference,seasons,mean_season_rmse_delta,pooled_rmse_challenger,pooled_rmse_reference,season_wins,recent_mean_delta,bootstrap_95_lower,bootstrap_95_upper,exact_sign_flip_pvalue
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T202939Z_2f0e82ba,primary_vs_expert,conditional_ppg_primary_blend,expert_recalibrated,9,-0.07818513846267264,2.881295678544393,2.959976644195707,9,-0.08613534426221318,-0.09953493181766809,-0.06088301160245977,0.00390625
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T202939Z_2f0e82ba,log_lasso_vs_primary,conditional_ppg_log_lasso_tree_blend,conditional_ppg_primary_blend,9,-0.0012841363719593682,2.880063283350936,2.881295678544393,4,0.0021254115369933047,-0.004780748842227616,0.0016588421656758496,0.546875
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T202939Z_2f0e82ba,history_gap_route_vs_primary,conditional_ppg_history_gap_no_history_route,conditional_ppg_primary_blend,9,-0.001832062258616861,2.8794913580740142,2.881295678544393,7,-0.0011462729049340759,-0.004321239820966094,0.0003220254070321316,0.18359375
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T202939Z_2f0e82ba,projection_router_vs_primary,conditional_ppg_projection_history_router,conditional_ppg_primary_blend,9,-0.003611947928263396,2.8778099092960217,2.881295678544393,3,-0.00823825473105888,-0.010333907426681103,0.0007273946419212862,0.4375
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260826T202939Z_2f0e82ba,qb_style_route_vs_primary,conditional_ppg_qb_style_wrte_route,conditional_ppg_primary_blend,9,-0.0009401156309955835,2.880394294424836,2.881295678544393,6,-0.0023435833036623186,-0.002424642737720201,0.0006884850971395249,0.28515625
