lock_version,model_run_id,player_key,season,position,history_depth,limited_history,is_rookie,year_exp,has_prior_outcome,projection_provider_count,projection_trajectory_prior_year_available,adp_median,actual,method,prediction,target_name,residual,q10,q25,q50,q75,q90,interval_donor_rows,interval_pool,covered_50,covered_80
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,03cd3c3b-8222-563f-9188-4bd9f4a7904b,2017,TE,veteran_with_history,0,0.0,3.0,1,3.0,1,152.985,9.093333333333334,conditional_ppg_primary_blend,8.883479422867829,conditional_ppg,0.2098539104655046,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,05914e88-c625-5225-8f1e-d634a85750ef,2017,WR,veteran_with_history,0,0.0,4.0,1,3.0,1,201.45,3.069230769230769,conditional_ppg_primary_blend,7.9444223264248075,conditional_ppg,-4.8751915571940385,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,06558fc2-2f9b-548f-9362-041f946489e1,2017,WR,rookie,1,1.0,0.0,0,2.0,0,,1.2166666666666668,conditional_ppg_primary_blend,4.989669931869619,conditional_ppg,-3.773003265202952,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,06db6fd1-8f8b-599c-9f54-3360e7e3fccf,2017,QB,veteran_with_history,0,0.0,14.0,1,4.0,1,128.7,20.014285714285712,conditional_ppg_primary_blend,22.44853888214429,conditional_ppg,-2.4342531678585786,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,070a032d-e19f-5afd-8aa2-5b49d2736619,2017,QB,veteran_with_history,0,0.0,9.0,1,4.0,1,62.0,19.253333333333334,conditional_ppg_primary_blend,24.473434874096597,conditional_ppg,-5.220101540763263,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,090d42e5-02c3-5c18-9898-72c5f431ac1d,2017,WR,rookie,1,1.0,0.0,0,1.0,0,72.15,8.5,conditional_ppg_primary_blend,7.342027304075835,conditional_ppg,1.1579726959241654,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,09c6915e-4f15-588e-8fef-a05fed645f78,2017,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,108.38,5.82,conditional_ppg_primary_blend,10.403878887944652,conditional_ppg,-4.5838788879446515,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0a21f371-16cc-50b9-af82-ceab9974fa1f,2017,WR,second_year,1,0.0,1.0,1,2.0,0,,3.2222222222222223,conditional_ppg_primary_blend,4.524241692029247,conditional_ppg,-1.3020194698070249,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0a377804-e572-5476-897a-b322ed9384c2,2017,TE,veteran_with_history,0,0.0,2.0,1,2.0,1,,2.9375,conditional_ppg_primary_blend,3.988549110249109,conditional_ppg,-1.0510491102491089,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0b8f9668-bd23-5134-872a-abc53f1920b8,2017,WR,second_year,1,0.0,1.0,1,3.0,1,141.865,8.007142857142856,conditional_ppg_primary_blend,8.063871602669744,conditional_ppg,-0.05672874552688789,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0c419252-46d7-54fb-b2fe-f9afd5a8c7b4,2017,WR,second_year,1,0.0,1.0,1,3.0,1,386.0,4.823076923076924,conditional_ppg_primary_blend,5.0317922235195,conditional_ppg,-0.20871530044257636,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0d0da10c-9755-570d-9d92-210725517efc,2017,TE,rookie,1,1.0,0.0,0,1.0,0,,7.1571428571428575,conditional_ppg_primary_blend,4.079280549280253,conditional_ppg,3.0778623078626044,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0d1b0a31-08ec-5142-8eba-1e49e340edbd,2017,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,43.685,14.133333333333333,conditional_ppg_primary_blend,11.528467757274456,conditional_ppg,2.6048655760588773,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0d4f6239-cd38-5c48-846b-d2306b6244d4,2017,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,254.28,10.826666666666666,conditional_ppg_primary_blend,5.309741748591792,conditional_ppg,5.516924918074874,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0d787d64-6e76-5e2e-8161-05fc44709513,2017,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,10.705,13.492307692307692,conditional_ppg_primary_blend,15.656418002157944,conditional_ppg,-2.164110309850251,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0e1c1cf3-a023-55da-9ef3-b52cbc04e1a1,2017,QB,veteran_with_history,0,0.0,6.0,1,4.0,1,86.0,24.040000000000003,conditional_ppg_primary_blend,24.59203713229047,conditional_ppg,-0.5520371322904687,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0e522700-9e12-59f9-8e07-10eab6004508,2017,RB,veteran_with_history,0,0.0,7.0,1,3.0,1,252.825,6.192857142857143,conditional_ppg_primary_blend,5.854335649972993,conditional_ppg,0.33852149288415045,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,0fef3192-4d35-5cc0-bedd-61f76b8c75e2,2017,WR,rookie,1,1.0,0.0,0,3.0,0,148.615,5.084615384615385,conditional_ppg_primary_blend,9.718300673656186,conditional_ppg,-4.633685289040801,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,10447541-6a98-5d59-b61e-2d21727d67d0,2017,TE,veteran_with_history,0,0.0,3.0,1,2.0,1,,3.0200000000000005,conditional_ppg_primary_blend,4.065352187336674,conditional_ppg,-1.0453521873366736,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1070f2ae-f88d-59e4-a09c-64e5287f9816,2017,RB,second_year,1,0.0,1.0,1,3.0,1,314.0,1.56,conditional_ppg_primary_blend,4.860839957851863,conditional_ppg,-3.300839957851863,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,124f5bb3-ddc9-56f3-9bb2-3e3b75b5e977,2017,WR,veteran_with_history,0,0.0,5.0,1,3.0,1,,4.1499999999999995,conditional_ppg_primary_blend,4.893147247658599,conditional_ppg,-0.7431472476585999,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,133ca9f0-043b-5788-9461-bb47b51c91f8,2017,WR,veteran_with_history,0,0.0,3.0,1,3.0,1,84.425,6.425,conditional_ppg_primary_blend,11.223116576167207,conditional_ppg,-4.7981165761672075,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1362a059-a5fe-5bcb-b3e2-44e0566d8927,2017,RB,veteran_with_history,0,0.0,6.0,1,3.0,1,141.265,3.5666666666666664,conditional_ppg_primary_blend,7.320627451349275,conditional_ppg,-3.753960784682609,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,137ae2e7-5a9e-548e-9949-10f74e1b636f,2017,WR,second_year,1,0.0,1.0,1,3.0,1,15.4,16.206666666666667,conditional_ppg_primary_blend,16.12417192418992,conditional_ppg,0.08249474247674726,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,13950a6b-c3b0-5198-ac04-b1b63eee7b2a,2017,WR,second_year,1,0.0,1.0,1,2.0,0,,2.0833333333333335,conditional_ppg_primary_blend,4.438079716855843,conditional_ppg,-2.3547463835225098,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,13cf76af-bac9-5c77-8d62-e2301ba490d9,2017,QB,veteran_with_history,0,0.0,3.0,1,4.0,1,250.3,21.925,conditional_ppg_primary_blend,17.817621082515462,conditional_ppg,4.107378917484539,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,143b4ea7-6abb-58ce-84d0-d0f678175040,2017,TE,veteran_with_history,0,0.0,6.0,1,2.0,1,,2.18,conditional_ppg_primary_blend,3.6822804126134208,conditional_ppg,-1.5022804126134206,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,155e030b-c448-5890-aa13-5042f905efc4,2017,RB,veteran_with_history,0,0.0,4.0,1,3.0,1,150.7,12.98,conditional_ppg_primary_blend,7.797930902202893,conditional_ppg,5.182069097797108,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,158ab5f3-62bc-5d5c-8ce1-4bcf4bc5c476,2017,WR,veteran_with_history,0,0.0,6.0,1,3.0,1,9.3,15.006666666666668,conditional_ppg_primary_blend,15.568324067035979,conditional_ppg,-0.5616574003693113,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,165984f1-7dfb-5625-b719-ce2fcbd82dfb,2017,WR,veteran_with_history,0,0.0,4.0,1,3.0,1,322.5,1.3499999999999999,conditional_ppg_primary_blend,6.414420475007148,conditional_ppg,-5.064420475007148,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,165b0fbd-549e-5872-91ce-356234e929f5,2017,TE,veteran_with_history,0,0.0,2.0,1,2.0,1,,4.633333333333334,conditional_ppg_primary_blend,3.908566591344254,conditional_ppg,0.7247667419890798,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,182bb129-9e30-542e-8109-5ef46e9e3447,2017,WR,veteran_with_history,0,0.0,8.0,1,3.0,1,47.525,13.674999999999999,conditional_ppg_primary_blend,13.773694563648172,conditional_ppg,-0.09869456364817353,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1910cb17-cce6-5ac9-bb2e-8ea9784d1dc1,2017,RB,veteran_with_history,0,0.0,5.0,1,3.0,1,76.46000000000001,7.529999999999999,conditional_ppg_primary_blend,10.273139690076489,conditional_ppg,-2.7431396900764895,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,19919ee8-572f-5d8b-9953-b8582525b7ac,2017,RB,veteran_with_history,0,0.0,10.0,1,3.0,1,78.87,8.09,conditional_ppg_primary_blend,10.000421031045567,conditional_ppg,-1.9104210310455674,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1a300ecf-6707-533b-b09d-3fa45f86fc22,2017,WR,veteran_with_history,0,0.0,4.0,1,3.0,1,,3.7583333333333333,conditional_ppg_primary_blend,4.863755107134462,conditional_ppg,-1.1054217738011283,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1b010cea-f0fc-5cf4-9cf1-93017b7664f3,2017,RB,rookie,1,1.0,0.0,0,3.0,0,254.19,8.083333333333334,conditional_ppg_primary_blend,5.391700412530116,conditional_ppg,2.691632920803218,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1b9e6ab4-f252-5c21-857f-26b8ba918e20,2017,WR,veteran_with_history,0,0.0,2.0,1,3.0,1,190.725,6.113333333333333,conditional_ppg_primary_blend,7.946822762960569,conditional_ppg,-1.8334894296272362,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1bb4ab30-961e-5ba9-8669-d56b9eaf5447,2017,WR,veteran_with_history,0,0.0,3.0,1,3.0,1,41.415,15.892857142857142,conditional_ppg_primary_blend,13.704227469775754,conditional_ppg,2.1886296730813886,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1bb77a2a-6640-5611-a9f3-ee2403a9498f,2017,WR,second_year,1,0.0,1.0,1,2.0,1,,0.9400000000000001,conditional_ppg_primary_blend,4.719094591687638,conditional_ppg,-3.7790945916876377,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1bf7ff59-1eaa-5917-a0ff-da843a387c1c,2017,TE,veteran_with_history,0,0.0,3.0,1,3.0,1,339.0,7.590000000000001,conditional_ppg_primary_blend,5.335310324148185,conditional_ppg,2.2546896758518153,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1c1bd8ed-095a-54f3-a0bc-456acc56a500,2017,WR,second_year,1,0.0,1.0,1,2.0,1,,5.112500000000001,conditional_ppg_primary_blend,4.204764955871624,conditional_ppg,0.9077350441283771,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1e351c61-4158-5d47-ab8f-02ae64c8ae4a,2017,WR,rookie,1,1.0,0.0,0,3.0,0,162.815,11.860000000000001,conditional_ppg_primary_blend,7.9660437985081884,conditional_ppg,3.8939562014918128,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1e7422b5-6c92-55cd-93aa-095cc0d6eb7d,2017,WR,veteran_with_history,0,0.0,8.0,1,3.0,1,120.69,5.236363636363636,conditional_ppg_primary_blend,10.441937557994207,conditional_ppg,-5.20557392163057,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1f196b51-ba70-5afd-a0f2-0c9a6f993910,2017,WR,veteran_with_history,0,0.0,2.0,1,3.0,1,73.795,9.8,conditional_ppg_primary_blend,11.48314580493335,conditional_ppg,-1.6831458049333499,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,1f8426cb-6472-5eaf-8138-fc7a2399cbb8,2017,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,319.0,3.8714285714285714,conditional_ppg_primary_blend,4.706015689471734,conditional_ppg,-0.8345871180431623,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2160dc52-2fa2-5c3d-9886-f66af3aa8230,2017,RB,second_year,1,0.0,1.0,1,2.0,0,,6.980000000000001,conditional_ppg_primary_blend,4.382520704606887,conditional_ppg,2.5974792953931143,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,21956719-b1e4-5bb0-b10e-39ab15747174,2017,TE,rookie,1,1.0,0.0,0,3.0,0,,3.4583333333333335,conditional_ppg_primary_blend,5.264988693081379,conditional_ppg,-1.8066553597480453,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,219674b8-4ad5-5529-9058-a49cd3f38ede,2017,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,9.82,17.98,conditional_ppg_primary_blend,15.148235942286208,conditional_ppg,2.8317640577137926,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,21d155f6-eadf-57be-a0bf-e92ada722936,2017,TE,rookie,1,1.0,0.0,0,2.0,0,,1.72,conditional_ppg_primary_blend,4.239575225618418,conditional_ppg,-2.519575225618418,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,22332b51-03ed-5c65-85e6-97f67445610c,2017,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,63.315,8.884615384615385,conditional_ppg_primary_blend,11.1143862682623,conditional_ppg,-2.229770883646914,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,22ceede8-b49e-5664-a1d3-948969d173a1,2017,RB,second_year,1,0.0,1.0,1,3.0,1,186.16500000000002,5.978571428571429,conditional_ppg_primary_blend,7.454407907064263,conditional_ppg,-1.475836478492834,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2454655b-a070-5bc9-ac45-7965f6c79d66,2017,WR,veteran_with_history,0,0.0,8.0,1,3.0,1,,1.75,conditional_ppg_primary_blend,5.382058220854525,conditional_ppg,-3.6320582208545247,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,24e0479e-1ace-596b-955c-9ebf30c06678,2017,TE,veteran_with_history,0,0.0,10.0,1,2.0,1,,2.7700000000000005,conditional_ppg_primary_blend,3.9424441256359573,conditional_ppg,-1.1724441256359568,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,259d2b5d-f3b0-5389-a954-5e8bc03a3cb8,2017,QB,veteran_with_history,0,0.0,9.0,1,4.0,1,156.3,15.353333333333333,conditional_ppg_primary_blend,20.88751845913281,conditional_ppg,-5.5341851257994765,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,26910920-a835-56ad-8cf6-43fbb1b551ad,2017,QB,veteran_with_history,0,0.0,12.0,1,3.0,1,391.0,19.830000000000002,conditional_ppg_primary_blend,15.942301901919114,conditional_ppg,3.8876980980808877,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,270c363d-9a9d-5195-b486-2ee91dfcc5e8,2017,TE,veteran_with_history,0,0.0,2.0,1,3.0,1,323.0,3.244444444444445,conditional_ppg_primary_blend,5.710202295503755,conditional_ppg,-2.4657578510593097,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,270e707a-85d9-50e5-8ac4-1a644589d244,2017,WR,veteran_with_history,0,0.0,7.0,1,3.0,1,,0.55,conditional_ppg_primary_blend,4.663340901764227,conditional_ppg,-4.113340901764227,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2823febf-ec53-5754-a4e8-3ea77bc6a353,2017,RB,veteran_with_history,0,0.0,9.0,1,3.0,1,151.925,5.346153846153846,conditional_ppg_primary_blend,8.441012824554688,conditional_ppg,-3.0948589784008425,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2a74b62b-ee04-55cb-b252-a3951451ddde,2017,WR,veteran_with_history,0,0.0,3.0,1,3.0,1,,6.9,conditional_ppg_primary_blend,4.881158566660197,conditional_ppg,2.0188414333398033,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2af7b50f-cad3-510b-8e81-b4ccd9fb49a7,2017,TE,veteran_with_history,0,0.0,11.0,1,3.0,1,242.26,7.986666666666666,conditional_ppg_primary_blend,6.031365240814787,conditional_ppg,1.9553014258518795,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2b82a1ff-8d5d-593f-85c2-cc654437ea9d,2017,WR,rookie,1,1.0,0.0,0,3.0,0,173.24,7.859999999999999,conditional_ppg_primary_blend,8.149695408723417,conditional_ppg,-0.2896954087234178,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2b84a7f1-b310-5791-92e0-7f7321e3ba07,2017,WR,veteran_with_history,0,0.0,4.0,1,3.0,1,230.59,7.1692307692307695,conditional_ppg_primary_blend,5.847984507209877,conditional_ppg,1.3212462620208925,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2bdc29ae-aca0-5978-b417-e3f4d7e94ff5,2017,WR,veteran_with_history,0,0.0,11.0,1,3.0,1,76.46,6.6800000000000015,conditional_ppg_primary_blend,11.41947854980558,conditional_ppg,-4.739478549805579,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2c646b1f-7c4e-572c-8944-768c4ac2c12f,2017,TE,veteran_with_history,0,0.0,4.0,1,3.0,1,,5.8,conditional_ppg_primary_blend,5.138770057115376,conditional_ppg,0.6612299428846242,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2c69e5f4-c00c-560a-a291-1f230e36492e,2017,RB,veteran_with_history,0,0.0,3.0,1,3.0,1,196.39499999999998,11.58,conditional_ppg_primary_blend,6.853990764974668,conditional_ppg,4.726009235025332,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2d9b072a-efaa-52c0-9f9c-e95cc22f7518,2017,TE,rookie,1,1.0,0.0,0,3.0,0,148.82999999999998,7.938461538461539,conditional_ppg_primary_blend,8.05130431326531,conditional_ppg,-0.11284277480377192,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2dcdbe86-933c-5f02-a089-ecbd48b3d6bc,2017,WR,veteran_with_history,0,0.0,5.0,1,3.0,1,,7.95,conditional_ppg_primary_blend,4.483974356231951,conditional_ppg,3.466025643768049,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2e1360b6-f14e-5bf3-81c5-560602cc2267,2017,TE,veteran_with_history,0,0.0,7.0,1,2.0,1,,5.8076923076923075,conditional_ppg_primary_blend,3.734542188519955,conditional_ppg,2.0731501191723525,,,,,,0,unavailable,,
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,2eb52566-5e7d-5c40-9af5-4837f4ffcf54,2017,RB,rookie,1,1.0,0.0,0,3.0,0,168.79,6.444444444444445,conditional_ppg_primary_blend,7.04200376804026,conditional_ppg,-0.5975593235958154,,,,,,0,unavailable,,
