lock_version,model_run_id,comparison,challenger,reference,seasons,mean_season_rmse_delta,pooled_rmse_challenger,pooled_rmse_reference,season_wins,recent_mean_delta,bootstrap_95_lower,bootstrap_95_upper,exact_sign_flip_pvalue
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,primary_vs_expert,conditional_ppg_primary_blend,expert_recalibrated,9,-0.08816055391018665,3.0870346228874896,3.175957323588811,9,-0.07342664628703781,-0.11123575813023498,-0.06555521253915617,0.00390625
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,log_lasso_vs_primary,conditional_ppg_log_lasso_tree_blend,conditional_ppg_primary_blend,9,-0.0014548412271336237,3.0854685364629226,3.0870346228874896,6,0.0038559049362096864,-0.005528123107535847,0.0027673290249414324,0.5390625
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,history_gap_route_vs_primary,conditional_ppg_history_gap_no_history_route,conditional_ppg_primary_blend,9,-0.0031154789647106617,3.0837885776494813,3.0870346228874896,6,-0.001629484228840165,-0.007185760084691403,6.672319793161205e-05,0.140625
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,projection_router_vs_primary,conditional_ppg_projection_history_router,conditional_ppg_primary_blend,9,0.003336522795377562,3.0904940462142014,3.0870346228874896,2,0.0032818610672509982,-0.0003290339318245923,0.007579719541804013,0.15625
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260828T201042Z_4b947916,qb_style_route_vs_primary,conditional_ppg_qb_style_wrte_route,conditional_ppg_primary_blend,9,-0.0018583904688355011,3.0852330121602902,3.0870346228874896,6,-0.0047562980968426,-0.003975330596457777,0.00018822259979294701,0.14453125
