SequentialGain,SequentialSE,SequentialLCB80,GainP10,BuySeasonP10,PassSeasonP10,SeasonP10Delta,WinRate,BuyEV,PassEV,PairedN,PairedRate,BuyCompletion,PassCompletion,EvidenceBlocks,BlockGainSD,BlockGainMin,BlockGainMax,BlockPositiveRate,WithinBlockSE,BetweenBlockSE,_CurrentBlockEvidence,KeeperGain,KeeperSE,KeeperLCB80,KeeperP10,KeeperWinRate,BuyKeeperEV,PassKeeperEV,KeeperPairedN,KeeperPairedRate,KeeperEvidenceBlocks,KeeperBlockGainSD,KeeperBlockGainMin,KeeperBlockGainMax,KeeperBlockPositiveRate,KeeperWithinBlockSE,KeeperBetweenBlockSE,CandidateBenchRate,CandidateKeeperWinRate,_KeeperBlockEvidence,_CandidateBenchFlags,_CandidateKeeperWinRates,Player,Price,CommonFallback,TopAlternatives,BuyCompletionCore,PolicyRefreshes,BuyAvgRosterSize,PassAvgRosterSize,FailureReason
16.48590442869398,3.9718254446450882,13.143131798435494,-18.817161560058594,1468.5290384928387,1464.260590616862,4.268447875976581,69.44444444444444,1659.1353596846263,1642.6494552559323,144,100.0,100.0,100.0,12,12.475419571213447,-7.023910204569499,36.625789642333984,91.66666666666666,3.9718254446450882,0.0,"({'Usable': True, 'Gain': -7.023910204569499, 'SE': 14.607782671098835, 'PathMeans': (9.441364288330078, -3.7282333374023438, 8.569604873657227, 15.401952743530273, -29.346223831176758, -34.17782402038574, -1.9853668212890625, 3.621074676513672, -6.7424468994140625, -42.08621025085449, 8.383398056030273, -11.638011932373047), 'BuyMean': 1642.8006354967754, 'PassMean': 1649.8245457013447, 'BuyP10': 1454.246923828125, 'PassP10': 1467.648876953125, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 2.6342646280924478, 'SE': 13.375223099339236, 'PathMeans': (13.553455352783203, -7.265888214111328, -16.45096206665039, -6.502344131469727, -3.8691635131835938, 3.2665939331054688, 26.057497024536133, -38.032936096191406, 72.42837333679199, 8.664413452148438, -31.806352615356445, 11.568489074707031), 'BuyMean': 1656.8449834187825, 'PassMean': 1654.2107187906902, 'BuyP10': 1479.176708984375, 'PassP10': 1476.887890625, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 20.661030292510986, 'SE': 13.312905489182137, 'PathMeans': (56.82996940612793, 39.6771240234375, -15.299896240234375, -1.1436538696289062, 24.84575653076172, 43.07929611206055, -9.240753173828125, -30.910934448242188, 20.33955192565918, 20.76573371887207, 45.60189437866211, 53.388275146484375), 'BuyMean': 1657.2304334640503, 'PassMean': 1636.5694031715393, 'BuyP10': 1448.755712890625, 'PassP10': 1461.1930541992188, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 2.471933046976725, 'SE': 11.373765075991319, 'PathMeans': (56.610652923583984, -29.71769142150879, 4.837743759155273, 17.690860748291016, -16.247217178344727, -22.780853271484375, -4.8680267333984375, -1.5044288635253906, -23.529285430908203, 11.935029983520508, 19.15658187866211, 18.079830169677734), 'BuyMean': 1658.2744917869568, 'PassMean': 1655.80255873998, 'BuyP10': 1481.994482421875, 'PassP10': 1487.8275512695313, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 16.332844893137615, 'SE': 13.753754310109603, 'PathMeans': (44.29896354675293, 40.27738380432129, -17.62374496459961, -37.43978691101074, -6.988161087036133, 38.78019714355469, 11.834817886352539, 22.820241928100586, 7.758146286010742, 23.766252517700195, 87.74427032470703, -19.23444175720215), 'BuyMean': 1659.5238097508748, 'PassMean': 1643.1909648577373, 'BuyP10': 1467.961572265625, 'PassP10': 1466.0208740234375, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 28.891791979471844, 'SE': 14.579952784473972, 'PathMeans': (47.46706008911133, 18.638952255249023, -7.332036972045898, 40.13496398925781, 46.17056465148926, 64.176513671875, 10.116254806518555, 43.021196365356445, 34.22507858276367, 40.76927947998047, -7.719692230224609, 17.033369064331055), 'BuyMean': 1656.7439155578613, 'PassMean': 1627.8521235783894, 'BuyP10': 1476.7943725585938, 'PassP10': 1461.0468383789062, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 28.74695094426473, 'SE': 11.475181757965201, 'PathMeans': (38.98868370056152, 37.567138671875, 53.949899673461914, 37.446550369262695, 34.39692497253418, -3.5840606689453125, -1.0890674591064453, 14.777200698852539, 67.47676277160645, 6.115617752075195, 35.82868003845215, 23.089080810546875), 'BuyMean': 1683.6919306119282, 'PassMean': 1654.9449796676636, 'BuyP10': 1485.4591796875, 'PassP10': 1477.0914184570313, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 16.321797053019207, 'SE': 13.747399513615553, 'PathMeans': (17.942943572998047, -6.3910369873046875, 27.38699722290039, -17.843507766723633, 6.732452392578125, -15.713958740234375, 51.78730392456055, 13.155672073364258, 7.16511344909668, 62.431997299194336, 20.497655868530273, 28.709932327270508), 'BuyMean': 1676.4345383644104, 'PassMean': 1660.1127413113911, 'BuyP10': 1472.6369262695312, 'PassP10': 1478.2110473632813, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 36.625789642333984, 'SE': 13.71317840192849, 'PathMeans': (16.833433151245117, 93.86195755004883, 67.94412422180176, 25.285049438476562, 6.451118469238281, -4.62586784362793, 5.8537445068359375, 15.507844924926758, 9.60623550415039, 57.012107849121094, 84.66410064697266, 61.11562728881836), 'BuyMean': 1662.9959621429443, 'PassMean': 1626.3701725006104, 'BuyP10': 1487.7081909179688, 'PassP10': 1450.3919677734375, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 20.060991446177166, 'SE': 15.735842506304738, 'PathMeans': (33.594581604003906, -11.87118911743164, 6.756166458129883, 9.829057693481445, 35.90571594238281, 14.225027084350586, 54.38983345031738, -3.323383331298828, 1.0489330291748047, 27.714879989624023, -19.876859664916992, 92.3391342163086), 'BuyMean': 1659.4749234517415, 'PassMean': 1639.4139320055644, 'BuyP10': 1469.200244140625, 'PassP10': 1450.8443481445313, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 19.961057980855305, 'SE': 14.010958300516624, 'PathMeans': (-35.85491752624512, 73.73099899291992, 63.064897537231445, 27.41516876220703, -1.2312736511230469, 19.012723922729492, -9.650091171264648, 47.793819427490234, 17.18168830871582, 34.322200775146484, 26.63060760498047, -22.883127212524414), 'BuyMean': 1656.0189323425293, 'PassMean': 1636.057874361674, 'BuyP10': 1460.8517333984375, 'PassP10': 1449.3426513671875, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 12.146311442057291, 'SE': 14.778051420652483, 'PathMeans': (0.5719623565673828, 0.3657035827636719, -4.237144470214844, 2.912914276123047, 10.35794448852539, 15.214906692504883, -19.910890579223633, 40.46006774902344, 39.59395408630371, 14.593921661376953, 17.648405075073242, 28.183992385864258), 'BuyMean': 1639.5897598266602, 'PassMean': 1627.4434483846028, 'BuyP10': 1437.5624145507813, 'PassP10': 1444.6205688476562, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12})",-1.5921522642506496,0.31467045733019794,-1.856985602717844,-5.931590604400634,28.47222222222222,18.64264876511362,20.23480102936427,144,100.0,12,1.0039085194031883,-3.429601419130961,0.5289884980519612,8.333333333333332,0.31467045733019794,0.0,0.0,0.0,"({'Usable': True, 'Gain': -2.0834953730901082, 'SE': 1.49809193307309, 'PathMeans': (-6.147086048126221, 1.8571946830749513, -1.213305004119873, -3.5529329376220704, -8.216984745025634, -5.977835117340088, -3.186534797668457, -2.5088226623535155, -4.253732948303223, 2.8401503105163575, 8.6665948677063, -3.308650077819824), 'BuyMean': 19.73923992538452, 'PassMean': 21.82273529847463, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -0.9644515453974406, 'SE': 0.7386142693405444, 'PathMeans': (-0.5635823020935059, -2.0220896911621096, 0.44552426528930666, -0.768669116973877, 0.32978852462768554, 0.0, -5.6692392463684085, 1.4229177780151367, -0.6168341102600098, -0.5114234962463379, -3.1945705490112304, -0.4252406005859375), 'BuyMean': 18.098252922693888, 'PassMean': 19.06270446809133, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -2.0074754899342855, 'SE': 0.8550304511097089, 'PathMeans': (-1.6131711769104005, -2.664216537475586, -5.379662029266357, 1.354508445739746, -1.8444398574829102, -6.144218784332275, -1.0476319160461425, -3.1687902641296386, -0.7210632209777832, -4.1535603675842285, -0.9464804420471191, 2.2390202713012695), 'BuyMean': 18.108219825426737, 'PassMean': 20.115695315361023, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -1.209190344174703, 'SE': 1.2586727406057698, 'PathMeans': (-2.9683319969177244, -0.04612027359008789, -5.644565395355224, -1.384735424041748, 0.9664284286499023, 5.477121612548828, 4.419586067199707, -1.501354118347168, 0.32631376266479495, -1.9311755142211915, -6.862058288574219, -5.3613929901123045), 'BuyMean': 20.356800294240315, 'PassMean': 21.56599063841502, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -2.978262522061666, 'SE': 1.0456126613192158, 'PathMeans': (0.691281883239746, -1.385418872833252, -1.5226388626098633, -8.897641334533692, -7.625766693115234, 0.0, -2.3029115982055663, -4.880902599334717, 0.0, -5.720670108795166, 0.5276759338378906, -4.622158012390137), 'BuyMean': 17.257510236740114, 'PassMean': 20.23577275880178, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -1.5645963722864786, 'SE': 0.6669005465869561, 'PathMeans': (-2.1424133834838868, -3.6727752838134764, -2.2648504486083985, -2.233103946685791, 0.0, 0.060405601501464845, -2.0009235153198244, 0.7153715171813965, 0.26497118377685547, -1.1518020858764648, -4.838755325317383, -1.5112807807922364), 'BuyMean': 15.338421809196472, 'PassMean': 16.903018181482953, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -3.429601419130961, 'SE': 1.2618115013582598, 'PathMeans': (4.239477245330811, -6.067155860900879, -4.268992202758789, -2.3429992027282713, -3.9709177207946778, -7.949512031555176, -1.6598466300964356, 0.0, -2.3494049682617186, -5.823686740875244, -9.685597927093506, -1.2765809898376466), 'BuyMean': 21.421888523101806, 'PassMean': 24.851489942232767, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -1.570403951327006, 'SE': 0.8354231598628094, 'PathMeans': (-1.0015510177612306, -2.784508014678955, 2.2348217239379884, -4.053538589477539, -1.5398903503417969, -1.5582144012451171, -5.092150634765625, -6.7851333312988285, 1.0141849212646485, 0.15699530792236327, -1.5045348777770997, 2.068671848297119), 'BuyMean': 18.88577493985494, 'PassMean': 20.456178891181946, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': 0.5289884980519612, 'SE': 0.9211779534672652, 'PathMeans': (-2.7319629516601562, -0.00039373779296875, -3.213874237060547, 0.962656120300293, 1.3123353843688965, 2.080398750305176, 0.5072379112243652, 7.201218975067139, 2.5942630615234377, -0.20004035186767577, -1.388308322906494, -0.7756686248779296), 'BuyMean': 19.366103310902915, 'PassMean': 18.837114812850952, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -1.424677280108134, 'SE': 0.9184203005252126, 'PathMeans': (-1.87176859664917, 0.7445903244018555, 0.832363883972168, -1.7125128211975098, 1.2064624290466308, 0.0, -5.675256370544433, 3.108110668182373, -5.627727836608886, -4.404968669891358, -1.3419335861206054, -2.3534867858886717), 'BuyMean': 18.534703664461773, 'PassMean': 19.959380944569904, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -1.2065092697143556, 'SE': 0.9683396788682452, 'PathMeans': (5.3707046241760255, 0.11342321395874023, -1.992747974395752, -4.876690010070801, 0.0, -1.7695822486877442, -7.436015445709229, 2.6788742942810058, -4.452282455444336, 0.5933951110839844, -1.96612446975708, -0.7410658760070801), 'BuyMean': 17.039101381937662, 'PassMean': 18.24561065165202, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12}, {'Usable': True, 'Gain': -1.196152101834615, 'SE': 1.641781412519391, 'PathMeans': (-6.5491052322387695, -11.6249262008667, 0.18417990875244142, -1.065128993988037, -6.823878131866455, -1.8682880477905273, 2.098456367492676, 0.0, 0.45079005432128905, -3.2737759819030763, 4.375495483398438, 9.74235555267334), 'BuyMean': 19.56576834742228, 'PassMean': 20.7619204492569, 'BuyP10': 0.0, 'PassP10': 0.0, 'RequestedPaths': 12, 'BuyComplete': 12, 'PassComplete': 12})","(False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",Jahmyr Gibbs,108,Derrick Henry,"['Derrick Henry', 'Carnell Tate', 'Jameson Williams']","Tony Pollard, Christian Watson, DK Metcalf",4208,13.0,13.0,
