lock_version,model_run_id,target_name,method,slice_type,slice_value,metric,n_rows,n_seasons,value
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2017,spearman,402,1,0.7644394829560942
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2018,rmse,365,1,2.9648783827575627
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2018,mae,365,1,2.28352388723256
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2018,bias,365,1,-0.4375357599330222
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2018,spearman,365,1,0.7392801725816605
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2019,rmse,385,1,2.838925910718475
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2019,mae,385,1,2.234183117053448
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2019,bias,385,1,-0.15148159927537452
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2019,spearman,385,1,0.7735404022474835
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2020,rmse,409,1,3.0465903414725966
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2020,mae,409,1,2.3122125544390353
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2020,bias,409,1,-0.3276341104938123
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2020,spearman,409,1,0.7755349005996683
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,rmse,413,1,2.7604201604503236
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,mae,413,1,2.1258559198508005
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,bias,413,1,0.21185481378149543
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2021,spearman,413,1,0.7913147178694646
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,rmse,422,1,2.529588587856889
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,mae,422,1,2.047353785594055
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,bias,422,1,0.5801809030954475
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2022,spearman,422,1,0.8111949521137628
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,rmse,404,1,2.912691907036142
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,mae,404,1,2.232442484062201
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,bias,404,1,0.428858073060807
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2023,spearman,404,1,0.7857518985105275
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,rmse,406,1,2.9118526703017094
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,mae,406,1,2.3257994936899227
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,bias,406,1,0.18307445763133626
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2024,spearman,406,1,0.7938068594236655
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,rmse,416,1,2.745853115162995
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,mae,416,1,2.090484420754106
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,bias,416,1,0.18778192707324373
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,season,2025,spearman,416,1,0.8059373216961764
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,rmse,306,8,3.6400953235504243
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,mae,306,8,2.872820470847945
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,bias,306,8,-0.11629516542967663
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,QB,spearman,306,8,0.5429273810307871
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,rmse,1011,9,3.290165282775315
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,mae,1011,9,2.5793735963246385
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,bias,1011,9,-0.05207544774599781
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,RB,spearman,1011,9,0.7366573991112888
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,rmse,802,9,1.9950880582195938
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,mae,802,9,1.5661500483323956
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,bias,802,9,0.24503481850011544
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,TE,spearman,802,9,0.6939987985426512
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,rmse,1503,9,2.7021838608988773
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,mae,1503,9,2.1526961087997067
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,bias,1503,9,0.22492055794964796
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,position,WR,spearman,1503,9,0.7382266870421077
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,rmse,23,7,2.0707473492780637
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,mae,23,7,1.6981185099280425
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,bias,23,7,0.9570282626199129
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,other_no_history,spearman,23,7,0.05533596837944664
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,rmse,518,9,3.17884182804662
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,mae,518,9,2.516649876177231
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,bias,518,9,0.1847412419302014
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,rookie,spearman,518,9,0.6126486323801453
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,rmse,558,9,2.8880077581948154
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,mae,558,9,2.2025052759998243
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,bias,558,9,0.10269819499194992
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,second_year,spearman,558,9,0.7440525201397375
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,rmse,2523,9,2.7570856010941807
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,mae,2523,9,2.1429667279651876
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,bias,2523,9,0.10754091104919469
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_history_gap_no_history_route,history_depth,veteran_with_history,spearman,2523,9,0.8153535973548574
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,pooled,all,rmse,3622,9,2.919335856017929
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,pooled,all,mae,3622,9,2.2283514240726134
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,pooled,all,bias,3622,9,-0.005791935960488143
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,pooled,all,spearman,3622,9,0.7717045226743183
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,rmse,1226,3,2.9715037903541655
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,mae,1226,3,2.2232386671798317
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,bias,1226,3,0.14202918897671116
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,provider_era,2023_2025,spearman,1226,3,0.7884344324592899
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2017,rmse,402,1,2.8713902872221113
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2017,mae,402,1,2.209145643735754
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2017,bias,402,1,0.22266349623324772
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2017,spearman,402,1,0.7485532994268302
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2018,rmse,365,1,3.0603097344658927
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2018,mae,365,1,2.3375513691114507
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2018,bias,365,1,-0.7346304878129465
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2018,spearman,365,1,0.7278469567947647
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2019,rmse,385,1,2.980690919514324
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2019,mae,385,1,2.3373972987407603
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2019,bias,385,1,-0.49035847024765233
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2019,spearman,385,1,0.7599824687877593
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2020,rmse,409,1,3.0961039474546674
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2020,mae,409,1,2.343856228391651
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2020,bias,409,1,-0.3452382927872462
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2020,spearman,409,1,0.7614078086890285
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2021,rmse,413,1,2.8102713526844307
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2021,mae,413,1,2.1493703225377865
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2021,bias,413,1,0.2527678745462338
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2021,spearman,413,1,0.7841497634076207
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2022,rmse,422,1,2.5329453804516926
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2022,mae,422,1,2.032915528164919
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2022,bias,422,1,0.4955463636003774
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2022,spearman,422,1,0.8092417639596442
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2023,rmse,404,1,2.937059307437971
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2023,mae,404,1,2.2182741867175393
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2023,bias,404,1,0.32367607440625423
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2023,spearman,404,1,0.7815934064686777
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2024,rmse,406,1,2.9169148196661325
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2024,mae,406,1,2.307839923192406
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2024,bias,406,1,0.05477304030448141
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2024,spearman,406,1,0.7931472650101259
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2025,rmse,416,1,3.0563372204615047
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2025,mae,416,1,2.1454923695011314
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2025,bias,416,1,0.05078076264832143
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,season,2025,spearman,416,1,0.8021047509876009
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,QB,rmse,306,8,3.9927187263829245
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,QB,mae,306,8,2.9762785949641617
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,QB,bias,306,8,0.11010296112178476
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,QB,spearman,306,8,0.5387652030951674
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,RB,rmse,1011,9,3.3558800709462893
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,RB,mae,1011,9,2.6034081488939522
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,RB,bias,1011,9,-0.18387481893392016
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,RB,spearman,1011,9,0.7264809454082402
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,TE,rmse,802,9,2.0375408871832863
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,TE,mae,802,9,1.5713662487139635
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,TE,bias,802,9,-0.10960611206387931
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,TE,spearman,802,9,0.6666276901034425
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,WR,rmse,1503,9,2.738917511369227
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,WR,mae,1503,9,2.1743621010855545
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,WR,bias,1503,9,0.14579617143397888
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,position,WR,spearman,1503,9,0.73333095786497
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,history_depth,other_no_history,rmse,23,7,1.96206988429054
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,history_depth,other_no_history,mae,23,7,1.5656178495827844
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,history_depth,other_no_history,bias,23,7,0.6227473119671689
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,history_depth,other_no_history,spearman,23,7,0.009881422924901188
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260828T222228Z_03c5b5b6,conditional_ppg,conditional_ppg_lasso,history_depth,rookie,rmse,518,9,3.2332011573252277
