lock_version,model_run_id,cache_version,season,league,runner,model_name,fingerprint_sha256,cache_hit,cache_status,selection_rows,selection_sha256,cache_created_at_utc,cache_updated_at_utc
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T202835Z_e7f1ae4d,v2_annual_hyperparameters_v1,2026,nffc,locked_current,expert_recalibrated_ridge,6c099a6801f6dc08692e08c04bd64badd4bc2c93cf68b70b0145d479670c81c8,1,hit,10,edf4a8bba668056c05c77bc35db938c3817c595fba2a86bcf92b7cc99cd5dc8d,2026-08-14T15:53:40.361637+00:00,2026-08-14T15:53:40.361637+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T202835Z_e7f1ae4d,v2_annual_hyperparameters_v1,2026,nffc,locked_current,conditional_ppg_lasso,10c24cdadbdaa5817150045d3a6037b0f0ee20ed4c3cc971972ac3dd0d5dc1d1,1,hit,10,5f41b164ec235ef498f4d7080aa4800cb9d04b9e3406fbd7650335accc2d6a36,2026-08-14T15:53:48.246042+00:00,2026-08-14T15:53:48.246042+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T202835Z_e7f1ae4d,v2_annual_hyperparameters_v1,2026,nffc,locked_current,conditional_ppg_random_forest,8a802ba0d78715db0d1b707c24a26dc6fa150a48721a6ce0fc64ea8857bb62d3,1,hit,10,5f24cadb95859a71f04925f308b2af2dd9ae0e365aa04419cd16d339d1b4d019,2026-08-14T15:56:36.570302+00:00,2026-08-14T15:56:36.570302+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T202835Z_e7f1ae4d,v2_annual_hyperparameters_v1,2026,nffc,locked_current,conditional_ppg_lightgbm,445867a3fa64cf690b049373d217c2438c02359b02b2d682437dd52c0faf86b8,1,hit,10,586bd060a6e16d839858945b839d36f627ef5e02f0217fa43d71b09bb8ee3fb0,2026-08-14T15:57:11.659940+00:00,2026-08-14T15:57:11.659940+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T202835Z_e7f1ae4d,v2_annual_hyperparameters_v1,2026,nffc,locked_current,participation_logistic,9139655eb71ccf2abb24f8cc5d25320b50675bfe23fc10269b9a55d513820b43,1,hit,10,8a95e1b2c15779666c618fe3d1d545c182b475a4d619f45c1676ebcb9f20d809,2026-08-04T19:47:24.790478+00:00,2026-08-04T19:47:24.790478+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T202835Z_e7f1ae4d,v2_annual_hyperparameters_v1,2026,nffc,locked_current,participation_lightgbm,c4ed3473a224f8dcef75430a29e2c47f3924624b913eafd580fd9cb3505f694a,1,hit,10,79466dd0bd0dfa92394af85f2ae797d5a0f6490fc9ebb1b9edc5c5b07bd5b46d,2026-08-04T19:47:49.742354+00:00,2026-08-04T19:47:49.742354+00:00
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T202835Z_e7f1ae4d,v2_annual_hyperparameters_v1,2026,nffc,locked_current,conditional_ppg_log_adp_lasso,f1495d9b1a442cef0ab32aa24013e4b844ad4201f12351400ebbbd39a49955a4,1,hit,10,d0831f8fd505a0e7c83cd1a53e366f5a0e3d0705975655aa8d39ab03f4708552,2026-08-14T15:57:27.665061+00:00,2026-08-14T15:57:27.665061+00:00
