candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
one_year_w025_wr,production,temporal_2023_2025,played_crps,216,3,-0.0019392162507195735,-0.004656089468717134,0.0010253753918432567,0.9635
one_year_w025_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.00015138039585185865,-0.000634301985940625,0.0005388347111546212,0.7315
one_year_w025_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.0002757924073583422,-0.0009288315915445767,0.00031720874754522855,0.8505
one_year_w025_wr,production,temporal_2023_2025,impact_brier_row,216,3,-0.0005937441846499694,-0.0008849714567435495,-0.00023539980003743074,1.0
one_year_w025_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.00024103239336698812,-0.0003405109639321666,-5.239356073525293e-05,1.0
one_year_w025_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0005171192176609995,-0.0003830952765590205,0.0011593029694809646,0.034
one_year_w050_wr,production,all_2017_2025,ppg_crps,648,9,0.0030147720939133846,-0.0006428482932884702,0.0067497836603922015,0.0585
one_year_w050_wr,production,all_2017_2025,contribution_crps,648,9,0.0073510639036930454,-0.0247674630215626,0.04682494950905734,0.367
one_year_w050_wr,production,all_2017_2025,played_crps,648,9,0.001709017089860806,-0.0068715406954754695,0.0124678232722769,0.3775
one_year_w050_wr,production,all_2017_2025,plus3_brier_row,648,9,0.0006439650802148769,-0.0003275195601862697,0.0017011367160659073,0.103
one_year_w050_wr,production,all_2017_2025,plus5_brier_row,648,9,0.0005663803436502272,-0.000137792036135936,0.0014005825611510538,0.066
one_year_w050_wr,production,all_2017_2025,impact_brier_row,648,9,0.00017490050324013535,-0.0005162901166517826,0.0008955910745023749,0.3035
one_year_w050_wr,production,all_2017_2025,zero_brier_row,648,9,-0.0001192300963431547,-0.0004852496100951343,0.00022811593249615512,0.739
one_year_w050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.0002611342459595805,-0.0005159716919969523,0.0010712828942038679,0.2625
one_year_w050_wr,production,development_2017_2022,ppg_crps,432,6,0.0036556228848375126,-0.001124169385489561,0.008833555296370386,0.0845
one_year_w050_wr,production,development_2017_2022,contribution_crps,432,6,0.029753364770187203,-0.0017883921431448692,0.07379219357227336,0.041
one_year_w050_wr,production,development_2017_2022,played_crps,432,6,0.0037479941518880973,-0.008732708428288213,0.018541591861204416,0.3135
one_year_w050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.0009319259241895474,-0.0002558289394161021,0.00216259615939892,0.063
one_year_w050_wr,production,development_2017_2022,plus5_brier_row,432,6,0.0009355902275538982,5.7837555976140955e-05,0.0018547399566868376,0.012
one_year_w050_wr,production,development_2017_2022,impact_brier_row,432,6,0.0006635362795205051,0.00022721919331097866,0.0013595380395891854,0.0
one_year_w050_wr,production,development_2017_2022,zero_brier_row,432,6,0.00014116123145739839,-0.00015568262453058128,0.00046079740371697986,0.1855
one_year_w050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,-6.34493098216844e-05,-0.0007836528359896569,0.0005898787150583651,0.5435
one_year_w050_wr,production,temporal_2023_2025,ppg_crps,216,3,0.001733070512065127,-0.004318816880828074,0.0066158562162081415,0.265
one_year_w050_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.03745353782929528,-0.0653981346665593,0.0029062744095811827,0.966
one_year_w050_wr,production,temporal_2023_2025,played_crps,216,3,-0.0023689370341937774,-0.011300755134959865,0.0043732356740561334,0.7385
one_year_w050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,6.804339226553566e-05,-0.00192980222004755,0.0015496467071097306,0.384
one_year_w050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.00017203942415711508,-0.0010798379607797352,0.0004358566496249223,0.7135
one_year_w050_wr,production,temporal_2023_2025,impact_brier_row,216,3,-0.0008023710493206043,-0.0019300427400282625,0.000247181145413845,0.966
one_year_w050_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.0006400127519442608,-0.001075994733499459,-0.00015244307394965826,1.0
one_year_w050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0009103013575221104,-0.0010650647308759883,0.002541075697439702,0.1535
three_year_w025_wr,production,all_2017_2025,ppg_crps,648,9,0.0006305111411243206,-0.0013776352395121795,0.002564634451867596,0.2835
three_year_w025_wr,production,all_2017_2025,contribution_crps,648,9,-0.008190140623704807,-0.03906948882295124,0.01967222841411603,0.704
three_year_w025_wr,production,all_2017_2025,played_crps,648,9,0.0012184983812988475,-0.004158539895923322,0.0072049785918201405,0.344
three_year_w025_wr,production,all_2017_2025,plus3_brier_row,648,9,-0.000524266828057736,-0.0013933169966479548,0.0003047094745650643,0.8935
three_year_w025_wr,production,all_2017_2025,plus5_brier_row,648,9,-0.00012088039898633928,-0.00042726610389272687,0.00017856496991135905,0.783
three_year_w025_wr,production,all_2017_2025,impact_brier_row,648,9,-0.00033225211414493884,-0.000990285700365743,0.00026866185145098985,0.844
three_year_w025_wr,production,all_2017_2025,zero_brier_row,648,9,-1.1549607988631458e-05,-0.00018355333665622846,0.0001784130402927158,0.5475
three_year_w025_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.00019246400424072365,-0.00019579364586336272,0.0007057359105229327,0.2025
three_year_w025_wr,production,development_2017_2022,ppg_crps,432,6,0.0008109158804311843,-0.0018480587636700593,0.00346880512423832,0.3015
three_year_w025_wr,production,development_2017_2022,contribution_crps,432,6,0.00865621740359657,-0.024409189545345693,0.03704229026302667,0.275
three_year_w025_wr,production,development_2017_2022,played_crps,432,6,0.005140484157404646,-0.0014606151179951963,0.012006116811886116,0.0675
three_year_w025_wr,production,development_2017_2022,plus3_brier_row,432,6,0.00017593547018313928,-0.0004733610793645009,0.000825868959410718,0.316
three_year_w025_wr,production,development_2017_2022,plus5_brier_row,432,6,-0.00013186349250199542,-0.0005124035676601782,0.00025321628970049006,0.742
three_year_w025_wr,production,development_2017_2022,impact_brier_row,432,6,0.00023426059793326228,-0.00013839387615377329,0.0006173310195835875,0.1155
three_year_w025_wr,production,development_2017_2022,zero_brier_row,432,6,-3.7440771906002236e-06,-0.00028615377388305067,0.0002757595200050914,0.5285
three_year_w025_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.00020918106077001593,-0.0002652200149226901,0.0009125866986389883,0.303
three_year_w025_wr,production,temporal_2023_2025,ppg_crps,216,3,0.0002697016625105935,-0.0013381885098229889,0.002664755299237693,0.4185
three_year_w025_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.04188285667830756,-0.09420607698447567,-0.015506092159423347,1.0
three_year_w025_wr,production,temporal_2023_2025,played_crps,216,3,-0.00662547317091275,-0.008560785939822922,-0.004856862518122411,1.0
three_year_w025_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0019246714245394869,-0.0031914128729730266,-0.0008297120836989143,1.0
three_year_w025_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-9.8914211955027e-05,-0.0005896626352194776,0.00027909550510114823,0.7135
three_year_w025_wr,production,temporal_2023_2025,impact_brier_row,216,3,-0.0014652775383013409,-0.002162605388824419,-0.0006775618721312381,1.0
three_year_w025_wr,production,temporal_2023_2025,zero_brier_row,216,3,-2.7160669584693905e-05,-7.67489288151293e-05,5.635620343594814e-05,0.735
three_year_w025_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.00015902989118213908,-0.0004962845395326315,0.0008406432546719133,0.379
three_year_w050_wr,production,all_2017_2025,ppg_crps,648,9,0.0021255048023199477,-0.00038517896660059684,0.004611922766805468,0.0525
three_year_w050_wr,production,all_2017_2025,contribution_crps,648,9,-0.015259065503305278,-0.05375882140040743,0.01888718647133015,0.7925
three_year_w050_wr,production,all_2017_2025,played_crps,648,9,-0.00017043290331854807,-0.009154744006921293,0.010419613817621189,0.5075
three_year_w050_wr,production,all_2017_2025,plus3_brier_row,648,9,-0.00019845563819718344,-0.0013135945337316738,0.001310512113067188,0.6415
three_year_w050_wr,production,all_2017_2025,plus5_brier_row,648,9,-6.0957021078562025e-05,-0.0007171257499400273,0.000607279184413168,0.591
three_year_w050_wr,production,all_2017_2025,impact_brier_row,648,9,0.0003053005663580719,-0.00021920281981658386,0.0007624620028428104,0.124
three_year_w050_wr,production,all_2017_2025,zero_brier_row,648,9,-3.6467230286870677e-05,-0.0002889425361581689,0.0002581939155486855,0.5915
three_year_w050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.00018805513230966785,-0.0005731968463771873,0.0012391280148688895,0.3555
three_year_w050_wr,production,development_2017_2022,ppg_crps,432,6,0.0022385987046788032,-0.0012248929817343024,0.005661295645061782,0.1155
three_year_w050_wr,production,development_2017_2022,contribution_crps,432,6,0.003228511732959,-0.030097714257728666,0.03393007359703862,0.427
three_year_w050_wr,production,development_2017_2022,played_crps,432,6,0.005041386884884856,-0.006622293130891042,0.018505689839465014,0.212
three_year_w050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.0005588849381489368,-0.0008906378846590006,0.002472346157099342,0.284
three_year_w050_wr,production,development_2017_2022,plus5_brier_row,432,6,7.843817922737399e-06,-0.0006342717943004404,0.0007142627249085662,0.5175
three_year_w050_wr,production,development_2017_2022,impact_brier_row,432,6,0.0006741524772549075,0.00028278859063932723,0.0010025319648545585,0.001
three_year_w050_wr,production,development_2017_2022,zero_brier_row,432,6,9.840372579104708e-05,-0.0002108621273690776,0.0004265323046962073,0.2765
three_year_w050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.000257526565648436,-0.0007846064810354348,0.0017130232563556396,0.3505
three_year_w050_wr,production,temporal_2023_2025,ppg_crps,216,3,0.001899316997602237,-0.00039199064195546046,0.0036498162496823366,0.034
three_year_w050_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.052234219975833836,-0.12731312003740275,0.02690008542792841,0.966
three_year_w050_wr,production,temporal_2023_2025,played_crps,216,3,-0.010594072479725356,-0.015854430410706607,-0.003514982676598325,1.0
three_year_w050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0017131367908894243,-0.0025102197825030734,-0.0009011427540256094,1.0
three_year_w050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.00019855869908116112,-0.0017841218010320988,0.0013943052784212233,0.6285
three_year_w050_wr,production,temporal_2023_2025,impact_brier_row,216,3,-0.00043240325543559925,-0.001306665466729637,0.0004032306863274705,0.8465
three_year_w050_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.00030620914244270617,-0.0006435790104412343,-5.6619098363865414e-05,1.0
three_year_w050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,4.91122656321313e-05,-0.0007801923038870688,0.0009581508483397135,0.4155
both_w025_wr,production,all_2017_2025,ppg_crps,648,9,0.0024967912693100243,-0.0004834190262316982,0.005612827907294997,0.0545
both_w025_wr,production,all_2017_2025,contribution_crps,648,9,-0.006777386309928047,-0.04488438193529943,0.024800023664710107,0.634
both_w025_wr,production,all_2017_2025,played_crps,648,9,-0.0011432311991519807,-0.00964861636523567,0.009689820359441817,0.601
both_w025_wr,production,all_2017_2025,plus3_brier_row,648,9,-2.5894141186434485e-05,-0.001086599744693177,0.0011979194752254874,0.5555
both_w025_wr,production,all_2017_2025,plus5_brier_row,648,9,-4.6566905472361086e-05,-0.0006589871418142298,0.0005924255583873028,0.5635
both_w025_wr,production,all_2017_2025,impact_brier_row,648,9,-3.9079562904588565e-05,-0.0005922895141980617,0.00044010058622002924,0.533
both_w025_wr,production,all_2017_2025,zero_brier_row,648,9,-0.00021205130043607705,-0.0005205880840572969,4.234697702109445e-06,0.971
both_w025_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.00011748404079657996,-0.0004900368066177086,0.000900099385723496,0.3805
both_w025_wr,production,development_2017_2022,ppg_crps,432,6,0.0032155087558179123,-0.001126722913345603,0.007863520016640488,0.0965
both_w025_wr,production,development_2017_2022,contribution_crps,432,6,0.01816982534084938,-0.010815955777484785,0.040523617437851024,0.1
both_w025_wr,production,development_2017_2022,played_crps,432,6,0.003730882417292891,-0.008567067527545427,0.018277971157111522,0.3105
both_w025_wr,production,development_2017_2022,plus3_brier_row,432,6,8.46936083113241e-05,-0.0013352739626878182,0.0017653917714819391,0.504
both_w025_wr,production,development_2017_2022,plus5_brier_row,432,6,0.0002047074435118432,-0.00042799426144384916,0.0009558770555525356,0.3095
both_w025_wr,production,development_2017_2022,impact_brier_row,432,6,0.0002201004736361773,-0.00022231930286125876,0.0006783212777926005,0.1935
both_w025_wr,production,development_2017_2022,zero_brier_row,432,6,-5.181991506438575e-05,-0.00017491014516188944,0.00010718948962330634,0.7645
both_w025_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.00010882741176735355,-0.0005651951031906004,0.001155484449710415,0.3915
both_w025_wr,production,temporal_2023_2025,ppg_crps,216,3,0.0010593562962942474,-0.0011705234009517353,0.002825530088264882,0.1425
both_w025_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.056671809611482896,-0.11837177051824536,0.009422790132325708,0.966
both_w025_wr,production,temporal_2023_2025,played_crps,216,3,-0.010891458432041725,-0.01560319948919628,-0.004644378717838631,1.0
both_w025_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.000247069640181952,-0.0012330817579766869,0.0006937652295934417,0.639
both_w025_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.0005491156034407694,-0.0018403262959938082,0.00038485099180083894,0.7475
both_w025_wr,production,temporal_2023_2025,impact_brier_row,216,3,-0.0005574396359861204,-0.0018226384011239339,0.00025712809896606757,0.724
both_w025_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.0005325140711794597,-0.001309381744935464,-9.821487771112609e-05,1.0
both_w025_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.00013479729885503266,-0.0010578545731118275,0.0009176020013344255,0.2565
both_w050_wr,production,all_2017_2025,ppg_crps,648,9,0.00482080633119448,0.0009220937102338806,0.009001094731024853,0.006
both_w050_wr,production,all_2017_2025,contribution_crps,648,9,0.020450347397044755,-0.014815501894476387,0.058911584342995336,0.155
both_w050_wr,production,all_2017_2025,played_crps,648,9,0.0017040021305887631,-0.009398563683942936,0.015136305408907536,0.4115
both_w050_wr,production,all_2017_2025,plus3_brier_row,648,9,0.000461706746512409,-0.0009282425591446572,0.002239833610435629,0.3085
both_w050_wr,production,all_2017_2025,plus5_brier_row,648,9,0.00029188594837996476,-0.0006091930674720358,0.001235869493573199,0.276
both_w050_wr,production,all_2017_2025,impact_brier_row,648,9,0.00013490574563783755,-0.0006899810004125941,0.000902910112010575,0.335
both_w050_wr,production,all_2017_2025,zero_brier_row,648,9,-2.9268144989461858e-05,-0.00032141069405518095,0.0002776108596096598,0.5565
both_w050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.00020623105136632997,-0.000503171934026162,0.0009772114857501846,0.288
both_w050_wr,production,development_2017_2022,ppg_crps,432,6,0.006141688917205373,0.0006505026931834606,0.011978099777206644,0.0115
both_w050_wr,production,development_2017_2022,contribution_crps,432,6,0.03563678139261982,-0.010577120990300488,0.08475704402149367,0.0715
both_w050_wr,production,development_2017_2022,played_crps,432,6,0.004430865028961012,-0.01049694747693941,0.02391016046382818,0.3285
both_w050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.001010937702053691,-0.0006716747077366791,0.0034002043751602353,0.197
both_w050_wr,production,development_2017_2022,plus5_brier_row,432,6,0.0006375934661149463,-0.0003285167103546794,0.0017295345849449118,0.1225
both_w050_wr,production,development_2017_2022,impact_brier_row,432,6,0.0007738702406897019,0.0001347922744094864,0.0013412345200714004,0.0135
both_w050_wr,production,development_2017_2022,zero_brier_row,432,6,0.0001549589040978105,-8.219717180106416e-05,0.00045637215111157397,0.145
both_w050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,3.90990866321636e-05,-0.0005663595634786733,0.0008220701173258761,0.4865
both_w050_wr,production,temporal_2023_2025,ppg_crps,216,3,0.0021790411591726963,-0.0004948312188465531,0.006820505484044272,0.2785
both_w050_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.009922520594105382,-0.05551267199795166,0.030036265850648433,0.6285
both_w050_wr,production,temporal_2023_2025,played_crps,216,3,-0.003749723666155741,-0.018238876627839917,0.015067263468669915,0.735
both_w050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.000636755164570155,-0.00274697209176773,0.0009370836734884562,0.7475
both_w050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.0003995290870899984,-0.0022668018036655136,0.0009923560709785431,0.7135
both_w050_wr,production,temporal_2023_2025,impact_brier_row,216,3,-0.001143023244465891,-0.002053828210304654,-9.965902228564118e-05,1.0
both_w050_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.00039772224316400666,-0.0009200286973932994,-0.00010244957148797972,1.0
both_w050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0005404949808346627,-0.0014639960933962946,0.001580843246521272,0.2565
full_w025_wr,production,all_2017_2025,ppg_crps,648,9,0.0038230468630906333,0.000923468174879724,0.006931624753877838,0.003
full_w025_wr,production,all_2017_2025,contribution_crps,648,9,0.03358804665522787,-0.004207231095389376,0.06932998179634062,0.04
full_w025_wr,production,all_2017_2025,played_crps,648,9,0.0017410327412648002,-0.00821670676466214,0.013390347962361807,0.399
full_w025_wr,production,all_2017_2025,plus3_brier_row,648,9,0.00042615152947747683,-0.0006013235441912395,0.0018012085651069659,0.2555
full_w025_wr,production,all_2017_2025,plus5_brier_row,648,9,0.00040509868169457655,-0.00035292195286720237,0.001149966701694241,0.1515
full_w025_wr,production,all_2017_2025,impact_brier_row,648,9,0.0004705680887866524,-0.00042947286065886294,0.001127064425636382,0.121
full_w025_wr,production,all_2017_2025,zero_brier_row,648,9,-9.813509812749947e-05,-0.0002875368801621132,8.327102932832491e-05,0.836
full_w025_wr,production,all_2017_2025,extended_absence_brier_row,648,9,-0.0001813714357638018,-0.001102327294809952,0.000851487487452927,0.624
full_w025_wr,production,development_2017_2022,ppg_crps,432,6,0.004831064566859679,0.0004836749107750539,0.009471933624107821,0.0115
full_w025_wr,production,development_2017_2022,contribution_crps,432,6,0.042480290231753606,-0.0004945206796102902,0.08532252750511773,0.029
full_w025_wr,production,development_2017_2022,played_crps,432,6,0.006193721499543987,-0.007578654752048235,0.023229250207944595,0.227
full_w025_wr,production,development_2017_2022,plus3_brier_row,432,6,0.0008119373154940301,-0.0004874616015345613,0.0024679562612128824,0.1515
full_w025_wr,production,development_2017_2022,plus5_brier_row,432,6,0.000614900749198951,-0.0002066623425033245,0.0014618417309374117,0.082
full_w025_wr,production,development_2017_2022,impact_brier_row,432,6,0.0007498984588929032,0.00032045825569405504,0.0012083741939910148,0.0
full_w025_wr,production,development_2017_2022,zero_brier_row,432,6,-4.815397189103597e-05,-0.0003339621756502607,0.0001902728090476849,0.62
full_w025_wr,production,development_2017_2022,extended_absence_brier_row,432,6,6.520135266974694e-06,-0.0013608623787349672,0.0013374259508452191,0.4905
full_w025_wr,production,temporal_2023_2025,ppg_crps,216,3,0.0018070114555525404,-0.0003208885544789295,0.0029097003082086494,0.0365
full_w025_wr,production,temporal_2023_2025,contribution_crps,216,3,0.01580355950217638,-0.05176277591145095,0.06961234937228625,0.265
full_w025_wr,production,temporal_2023_2025,played_crps,216,3,-0.007164344775293574,-0.014755529623760045,0.0019177958466825157,0.9635
full_w025_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0003454200425556302,-0.0013762976582626324,0.001459292200030145,0.7435
full_w025_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-1.4505453314172127e-05,-0.0017909336719960974,0.0009062521930541389,0.594
full_w025_wr,production,temporal_2023_2025,impact_brier_row,216,3,-8.809265142584942e-05,-0.0026684451745513336,0.0014803870420680915,0.5815
full_w025_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.00019809735060042662,-0.0004247319617458005,3.50885663451996e-05,0.966
full_w025_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,-0.000557154577825355,-0.0017634128768446208,0.0008608536570880428,0.836
full_w050_wr,production,all_2017_2025,ppg_crps,648,9,0.004379223034549777,0.0005600855831898447,0.008360254359692029,0.01
full_w050_wr,production,all_2017_2025,contribution_crps,648,9,0.029335977582024567,-0.012112562418031528,0.06781630655852515,0.0795
full_w050_wr,production,all_2017_2025,played_crps,648,9,0.0016767524339085114,-0.012136952286488398,0.017444767602718916,0.423
full_w050_wr,production,all_2017_2025,plus3_brier_row,648,9,0.0004459785008601615,-0.0009652293945554598,0.002144503922760417,0.2925
full_w050_wr,production,all_2017_2025,plus5_brier_row,648,9,0.0004531432133152002,-0.0006421338078884072,0.0015863881576458176,0.213
full_w050_wr,production,all_2017_2025,impact_brier_row,648,9,0.0005361846395508578,-0.0005619650342174689,0.0014715825349525806,0.1495
full_w050_wr,production,all_2017_2025,zero_brier_row,648,9,-1.593284986450792e-05,-0.00030604565467551726,0.00025890152970017724,0.5155
full_w050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,-0.0003345980148958267,-0.00119791928874048,0.0005779677486459153,0.7445
full_w050_wr,production,development_2017_2022,ppg_crps,432,6,0.005501503528672319,0.00020198745897842746,0.011174265125021367,0.017
full_w050_wr,production,development_2017_2022,contribution_crps,432,6,0.03868388983270104,0.007134619283943799,0.07847180110631058,0.0015
full_w050_wr,production,development_2017_2022,played_crps,432,6,0.0076013090063036534,-0.011041573873751029,0.029536894977770213,0.2425
full_w050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.0009945126692760694,-0.0005033523509293808,0.002981284040563788,0.1525
full_w050_wr,production,development_2017_2022,plus5_brier_row,432,6,0.0008528361682605591,-0.0003526817901153122,0.0020804433359585296,0.087
full_w050_wr,production,development_2017_2022,impact_brier_row,432,6,0.0011620466334282598,0.0004269935597211578,0.00179533819456425,0.0005
full_w050_wr,production,development_2017_2022,zero_brier_row,432,6,0.00016516352705198744,-6.999016629553177e-05,0.0003968513497857077,0.101
full_w050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,-0.0005402287494639507,-0.001731634053368041,0.0007075305900701518,0.8055
full_w050_wr,production,temporal_2023_2025,ppg_crps,216,3,0.0021346620463046926,-0.0037734010736511256,0.007625719162937577,0.159
full_w050_wr,production,temporal_2023_2025,contribution_crps,216,3,0.010640153080671602,-0.10243422973233204,0.07035767557839748,0.265
full_w050_wr,production,temporal_2023_2025,played_crps,216,3,-0.010172360710881767,-0.02450500618525327,0.0068445403458357685,0.841
full_w050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0006510898359716538,-0.0039505957313882255,0.001187337694409087,0.7135
full_w050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.0003462426965755181,-0.0024445799503559715,0.001537108495518505,0.6285
full_w050_wr,production,temporal_2023_2025,impact_brier_row,216,3,-0.0007155393482039462,-0.0022673636376992798,0.001922219233053764,0.7435
full_w050_wr,production,temporal_2023_2025,zero_brier_row,216,3,-0.0003781256036974986,-0.0007371014352967564,0.00016931922468634394,0.966
full_w050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,7.66634542404218e-05,-0.0009861402656070844,0.0009153896788860868,0.379
