year,player,player_key,pos,target_feature_match,pool_size,min_donor_season,max_donor_season,zero_active_share,mean_distance,max_donor_is_causal
2022,Brandon Aiyuk,brandonaiyuk,WR,True,80,2008,2021,0.0,0.47517795460815665,True
2022,Braxton Berrios,braxtonberrios,WR,True,80,2008,2021,0.0,0.4723355830357724,True
2022,Breece Hall,breecehall,RB,True,80,2008,2021,0.0,0.8851665480762938,True
2022,Brevin Jordan,brevinjordan,TE,True,80,2008,2021,0.0,0.6672732274245411,True
2022,Brian Robinson,brianrobinson,RB,True,80,2008,2021,0.0,0.6211279453637604,True
2022,Bryan Edwards,bryanedwards,WR,True,80,2008,2021,0.0,0.4609250929508299,True
2022,Byron Pringle,byronpringle,WR,True,80,2008,2021,0.0,0.5115253562985507,True
2022,Cade Otton,cadeotton,TE,False,80,2008,2021,0.0,1.5264122497355204,True
2022,Calvin Austin,calvinaustin,WR,False,80,2008,2021,0.0,1.638022438699145,True
2022,Calvin Ridley,calvinridley,WR,False,80,2008,2021,0.0,0.9271086886149164,True
2022,Cam Akers,camakers,RB,True,80,2008,2021,0.0,0.7272526026099311,True
2022,Cameron Brate,cameronbrate,TE,True,80,2008,2021,0.0,1.0672150913429472,True
2022,Cedrick Wilson,cedrickwilson,WR,True,80,2008,2021,0.0,0.5127096698243223,True
2022,Ceedee Lamb,ceedeelamb,WR,True,80,2008,2021,0.0,0.43269881273480515,True
2022,Chase Claypool,chaseclaypool,WR,True,80,2008,2021,0.0,0.5298744436884981,True
2022,Chase Edmonds,chaseedmonds,RB,True,80,2008,2021,0.0,1.0299685397133718,True
2022,Chigoziem Okonkwo,chigoziemokonkwo,TE,False,80,2008,2021,0.0,1.5593424744802866,True
2022,Chris Evans,chrisevans,RB,True,80,2008,2021,0.0,1.0957738385320817,True
2022,Chris Godwin,chrisgodwin,WR,True,80,2008,2021,0.0,0.5615715077446299,True
2022,Chris Olave,chrisolave,WR,True,80,2008,2021,0.0,0.5287168953527143,True
2022,Christian Kirk,christiankirk,WR,True,80,2008,2021,0.0,0.6100856511530786,True
2022,Christian Mccaffrey,christianmccaffrey,RB,True,80,2008,2021,0.0,1.0084088959725552,True
2022,Chuba Hubbard,chubahubbard,RB,True,80,2008,2021,0.0,0.8532852476517601,True
2022,Cj Uzomah,cjuzomah,TE,True,80,2008,2021,0.0,0.8767220714391328,True
2022,Clyde Edwards Helaire,clydeedwardshelaire,RB,True,80,2008,2021,0.0,0.7613818541526929,True
2022,Cole Kmet,colekmet,TE,True,80,2008,2021,0.0,0.7017854656714599,True
2022,Cooper Kupp,cooperkupp,WR,True,80,2008,2021,0.0,0.5510950661901507,True
2022,Cordarrelle Patterson,cordarrellepatterson,RB,True,80,2008,2021,0.0,1.134540450491318,True
2022,Corey Davis,coreydavis,WR,True,80,2008,2021,0.0,0.5743369268959028,True
2022,Courtland Sutton,courtlandsutton,WR,True,80,2008,2021,0.0,0.4764422826284845,True
2022,Dak Prescott,dakprescott,QB,True,80,2008,2021,0.0125,1.06553832526982,True
2022,Dallas Goedert,dallasgoedert,TE,True,80,2008,2021,0.0,0.6691080286323077,True
2022,Dalton Schultz,daltonschultz,TE,True,80,2008,2021,0.0,0.7091710828898313,True
2022,Dalvin Cook,dalvincook,RB,True,80,2008,2021,0.0,0.838252568335672,True
2022,Dameon Pierce,dameonpierce,RB,True,80,2008,2021,0.0,1.0187567948667602,True
2022,Damien Harris,damienharris,RB,True,80,2008,2021,0.0,1.0340896710185645,True
2022,Damien Williams,damienwilliams,RB,False,80,2008,2021,0.0,1.7208517680380537,True
2022,Dan Arnold,danarnold,TE,True,80,2008,2021,0.0,0.931405308047213,True
2022,Dandre Swift,dandreswift,RB,True,80,2008,2021,0.0,0.8986473866168151,True
2022,Daniel Bellinger,danielbellinger,TE,True,80,2008,2021,0.0,0.8707111475407014,True
2022,Daniel Jones,danieljones,QB,True,80,2008,2021,0.0,1.109141456028232,True
2022,Danny Gray,dannygray,WR,False,80,2008,2021,0.0,1.659459724724666,True
2022,Darius Slayton,dariusslayton,WR,False,80,2008,2021,0.0,1.4298431516381653,True
2022,Darnell Mooney,darnellmooney,WR,True,80,2008,2021,0.0,0.5423205996298762,True
2022,Darrell Henderson,darrellhenderson,RB,True,80,2008,2021,0.0,0.8176990957696401,True
2022,Darrel Williams,darrelwilliams,RB,True,80,2008,2021,0.0,1.1773850799462653,True
2022,Darren Waller,darrenwaller,TE,True,80,2008,2021,0.0,0.8102077665752603,True
2022,Davante Adams,davanteadams,WR,True,80,2008,2021,0.0,0.6514837344502024,True
2022,David Bell,davidbell,WR,True,80,2008,2021,0.0,0.634266638799218,True
2022,David Montgomery,davidmontgomery,RB,True,80,2008,2021,0.0,0.7487221965141381,True
2022,David Njoku,davidnjoku,TE,True,80,2008,2021,0.0,0.7698461129305139,True
2022,Davis Mills,davismills,QB,True,80,2008,2021,0.0,1.2425260383329708,True
2022,Dawson Knox,dawsonknox,TE,True,80,2008,2021,0.0,0.7046286264858039,True
2022,Deandre Hopkins,deandrehopkins,WR,True,80,2008,2021,0.0,0.6795928890589426,True
2022,Deebo Samuel,deebosamuel,WR,True,80,2008,2021,0.0,0.6353131932992457,True
2022,Derek Carr,derekcarr,QB,True,80,2008,2021,0.0125,1.0648599159787933,True
2022,Dernest Johnson,dernestjohnson,RB,False,80,2008,2021,0.0,1.5370865369670192,True
2022,Derrick Gore,derrickgore,RB,False,80,2008,2021,0.0,1.6005662293306582,True
2022,Derrick Henry,derrickhenry,RB,True,80,2008,2021,0.0,1.2400783415113992,True
2022,Desmond Ridder,desmondridder,QB,False,80,2008,2021,0.275,4.091162785578722,True
2022,Devante Parker,devanteparker,WR,True,80,2008,2021,0.0,0.6751578170421778,True
2022,Devin Duvernay,devinduvernay,WR,True,80,2008,2021,0.0,0.4137153820511118,True
2022,Devin Singletary,devinsingletary,RB,True,80,2008,2021,0.0,0.7886563034214031,True
2022,Devonta Smith,devontasmith,WR,True,80,2008,2021,0.0,0.43403358125342306,True
2022,Diontae Johnson,diontaejohnson,WR,True,80,2008,2021,0.0,0.5885351933987227,True
2022,Dj Chark,djchark,WR,True,80,2008,2021,0.0,0.5235011036619507,True
2022,Dj Moore,djmoore,WR,True,80,2008,2021,0.0,0.547889946818566,True
2022,Dk Metcalf,dkmetcalf,WR,True,80,2008,2021,0.0,0.5824256413743489,True
2022,Donald Parham,donaldparham,TE,True,80,2008,2021,0.0,0.6743742201487796,True
2022,Donovan Peoples Jones,donovanpeoplesjones,WR,True,80,2008,2021,0.0,0.5882503776829767,True
2022,Donta Foreman,dontaforeman,RB,True,80,2008,2021,0.0,1.1344570187172773,True
2022,Dontrell Hilliard,dontrellhilliard,RB,True,80,2008,2021,0.0,0.8439428746639166,True
2022,Drake London,drakelondon,WR,True,80,2008,2021,0.0,0.6196265579341935,True
2022,Elijah Mitchell,elijahmitchell,RB,True,80,2008,2021,0.0,0.8757030807161541,True
2022,Elijah Moore,elijahmoore,WR,True,80,2008,2021,0.0,0.47488412679035175,True
2022,Eno Benjamin,enobenjamin,RB,True,80,2008,2021,0.0,0.6344961753792233,True
2022,Evan Engram,evanengram,TE,True,80,2008,2021,0.0,0.7340063553583959,True
2022,Ezekiel Elliott,ezekielelliott,RB,True,80,2008,2021,0.0,0.9402581960876599,True
2022,Foster Moreau,fostermoreau,TE,True,80,2008,2021,0.0,0.7706519912189151,True
2022,Gabriel Davis,gabrieldavis,WR,True,80,2008,2021,0.0,0.5852400700028145,True
2022,Garrett Wilson,garrettwilson,WR,True,80,2008,2021,0.0,0.5633593170138509,True
2022,George Kittle,georgekittle,TE,True,80,2008,2021,0.0,0.7645243779469356,True
2022,George Pickens,georgepickens,WR,True,80,2008,2021,0.0,1.0628168212061855,True
2022,Gerald Everett,geraldeverett,TE,True,80,2008,2021,0.0,0.8417151805934001,True
2022,Greg Dulcich,gregdulcich,TE,True,80,2008,2021,0.0,0.8166202675763898,True
2022,Gus Edwards,gusedwards,RB,True,80,2008,2021,0.0,0.9235522558771685,True
2022,Harrison Bryant,harrisonbryant,TE,True,80,2008,2021,0.0,0.7552206742343911,True
2022,Hassan Haskins,hassanhaskins,RB,True,80,2008,2021,0.0,0.5752187043849875,True
2022,Hayden Hurst,haydenhurst,TE,True,80,2008,2021,0.0,0.7653140356870525,True
2022,Hunter Henry,hunterhenry,TE,True,80,2008,2021,0.0,0.7621803689623814,True
2022,Hunter Renfrow,hunterrenfrow,WR,True,80,2008,2021,0.0,0.48013089555486255,True
2022,Isaiah Likely,isaiahlikely,TE,True,80,2008,2021,0.0,1.0095273600515438,True
2022,Isaiah Mckenzie,isaiahmckenzie,WR,True,80,2008,2021,0.0,0.6234410754324531,True
2022,Isaiah Spiller,isaiahspiller,RB,True,80,2008,2021,0.0,0.5921228541351045,True
2022,Isiah Pacheco,isiahpacheco,RB,True,80,2008,2021,0.0,0.7473612694794532,True
2022,Jacoby Brissett,jacobybrissett,QB,True,80,2008,2021,0.025,1.9193306247050255,True
2022,Jakobi Meyers,jakobimeyers,WR,True,80,2008,2021,0.0,0.5940871125460253,True
2022,Jalen Guyton,jalenguyton,WR,False,80,2008,2021,0.0,1.1157800370331095,True
2022,Jalen Hurts,jalenhurts,QB,True,80,2008,2021,0.0125,1.1372821392305066,True
2022,Jalen Tolbert,jalentolbert,WR,False,80,2008,2021,0.0,1.4963545357016348,True
2022,Jamaal Williams,jamaalwilliams,RB,True,80,2008,2021,0.0,1.2279907468861353,True
2022,Jamarr Chase,jamarrchase,WR,True,80,2008,2021,0.0,0.6433849218973349,True
2022,James Conner,jamesconner,RB,True,80,2008,2021,0.0,0.8645210166735116,True
2022,James Cook,jamescook,RB,True,80,2008,2021,0.0,0.9656595273297693,True
2022,Jameson Williams,jamesonwilliams,WR,True,80,2008,2021,0.0,0.4136170633753503,True
2022,James Proche,jamesproche,WR,True,80,2008,2021,0.0,0.36682622270236037,True
2022,James Robinson,jamesrobinson,RB,True,80,2008,2021,0.0,0.7385638506411805,True
2022,James Washington,jameswashington,WR,False,80,2008,2021,0.0,1.2713765963824177,True
2022,Jamison Crowder,jamisoncrowder,WR,True,80,2008,2021,0.0,0.7870895956501891,True
2022,Jared Goff,jaredgoff,QB,True,80,2008,2021,0.0,1.1585137279825992,True
2022,Jarvis Landry,jarvislandry,WR,True,80,2008,2021,0.0,0.7506180380834767,True
2022,Jauan Jennings,jauanjennings,WR,True,80,2008,2021,0.0,0.38946752331749346,True
2022,Javonte Williams,javontewilliams,RB,True,80,2008,2021,0.0,0.7358286273934976,True
2022,Jaylen Waddle,jaylenwaddle,WR,True,80,2008,2021,0.0,0.5526676905782052,True
2022,Jelani Woods,jelaniwoods,TE,False,80,2008,2021,0.0,1.424147563876207,True
2022,Jeremy Ruckert,jeremyruckert,TE,False,80,2008,2021,0.0,1.6270222426861813,True
2022,Jerick Mckinnon,jerickmckinnon,RB,True,80,2008,2021,0.0,1.2783002081436063,True
2022,Jerome Ford,jeromeford,RB,False,80,2008,2021,0.0,2.1983430830979813,True
2022,Jerry Jeudy,jerryjeudy,WR,True,80,2008,2021,0.0,0.5205926721785641,True
2022,Jimmy Garoppolo,jimmygaroppolo,QB,True,80,2008,2021,0.0125,1.5254804579153407,True
2022,Jk Dobbins,jkdobbins,RB,True,80,2008,2021,0.0,0.7918462614209323,True
2022,Joe Burrow,joeburrow,QB,True,80,2008,2021,0.0125,1.0177882732976193,True
2022,Joe Mixon,joemixon,RB,True,80,2008,2021,0.0,0.827115504661727,True
2022,John Metchie,johnmetchie,WR,False,80,2008,2021,0.0,1.5284130436749777,True
2022,Jonathan Taylor,jonathantaylor,RB,True,80,2008,2021,0.0,0.9134816727840432,True
2022,Jonnu Smith,jonnusmith,TE,True,80,2008,2021,0.0,0.714231351990042,True
2022,Josh Allen,joshallen,QB,True,80,2008,2021,0.0,1.329052885048321,True
2022,Josh Jacobs,joshjacobs,RB,True,80,2008,2021,0.0,0.800116496948846,True
2022,Joshua Palmer,joshuapalmer,WR,True,80,2008,2021,0.0,0.49392860492218843,True
2022,Josiah Deguara,josiahdeguara,TE,False,80,2008,2021,0.0,1.5932193154950847,True
2022,Juju Smith Schuster,jujusmithschuster,WR,True,80,2008,2021,0.0,0.5609923213803324,True
2022,Justin Fields,justinfields,QB,True,80,2008,2021,0.0,1.0222702015556113,True
2022,Justin Herbert,justinherbert,QB,True,80,2008,2021,0.0,1.071911728925361,True
2022,Justin Jefferson,justinjefferson,WR,True,80,2008,2021,0.0,0.5422577446840847,True
2022,Kadarius Toney,kadariustoney,WR,True,80,2008,2021,0.0,0.4338203099552807,True
2022,Kareem Hunt,kareemhunt,RB,True,80,2008,2021,0.0,1.027366907900507,True
2022,Keaontay Ingram,keaontayingram,RB,False,80,2008,2021,0.0,2.0646579160672784,True
2022,Keenan Allen,keenanallen,WR,True,80,2008,2021,0.0,0.7248013062486149,True
2022,Kendrick Bourne,kendrickbourne,WR,True,80,2008,2021,0.0,0.5469341390933922,True
2022,Kenneth Gainwell,kennethgainwell,RB,True,80,2008,2021,0.0,0.7798114095563378,True
2022,Kenneth Walker,kennethwalker,RB,True,80,2008,2021,0.0,0.8640732357141095,True
2022,Kenny Golladay,kennygolladay,WR,True,80,2008,2021,0.0,0.5989449769810842,True
2022,Kenny Pickett,kennypickett,QB,True,80,2008,2021,0.2125,1.9657586974210246,True
2022,Kenyan Drake,kenyandrake,RB,True,80,2008,2021,0.0,1.1243490987979274,True
2022,Keshawn Vaughn,keshawnvaughn,RB,True,80,2008,2021,0.0,0.6084522842223936,True
2022,Khalil Herbert,khalilherbert,RB,True,80,2008,2021,0.0,0.6660644755145462,True
2022,Khalil Shakir,khalilshakir,WR,True,80,2008,2021,0.0,0.5456390293488536,True
2022,Kirk Cousins,kirkcousins,QB,True,80,2008,2021,0.0125,0.932271542834329,True
2022,Kj Osborn,kjosborn,WR,True,80,2008,2021,0.0,0.46494434072912555,True
2022,Kyle Philips,kylephilips,WR,True,80,2008,2021,0.0,0.4402719478569258,True
2022,Kyle Pitts,kylepitts,TE,True,80,2008,2021,0.0,1.1023500367972798,True
2022,Kyler Murray,kylermurray,QB,True,80,2008,2021,0.0,1.168245975369579,True
2022,Kyren Williams,kyrenwilliams,RB,True,80,2008,2021,0.0,0.5618561245376938,True
2022,Lamar Jackson,lamarjackson,QB,True,80,2008,2021,0.0125,1.4249696237385765,True
2022,Laviska Shenault,laviskashenault,WR,True,80,2008,2021,0.0,0.4710423081627659,True
2022,Leonard Fournette,leonardfournette,RB,True,80,2008,2021,0.0,0.863616058275635,True
2022,Mac Jones,macjones,QB,True,80,2008,2021,0.0,1.127464922861423,True
2022,Malik Willis,malikwillis,QB,False,80,2008,2021,0.2875,4.1033624625859035,True
2022,Mark Andrews,markandrews,TE,True,80,2008,2021,0.0,0.814726287950118,True
2022,Mark Ingram,markingram,RB,True,80,2008,2021,0.0,1.3201253066407372,True
2022,Marquez Callaway,marquezcallaway,WR,True,80,2008,2021,0.0,0.5492775227217972,True
2022,Marquez Valdes Scantling,marquezvaldesscantling,WR,True,80,2008,2021,0.0,0.728498104158863,True
2022,Marquise Brown,marquisebrown,WR,True,80,2008,2021,0.0,0.48149626537211765,True
2022,Marvin Jones,marvinjones,WR,True,80,2008,2021,0.0,0.7527401662845048,True
2022,Matt Breida,mattbreida,RB,True,80,2008,2021,0.0,1.071074009786122,True
2022,Matt Corral,mattcorral,QB,False,80,2008,2021,0.2875,4.140153205656835,True
2022,Matthew Stafford,matthewstafford,QB,True,80,2008,2021,0.0,0.8912121580338646,True
2022,Matt Ryan,mattryan,QB,True,80,2008,2021,0.0125,0.9501261004159176,True
2022,Mecole Hardman,mecolehardman,WR,True,80,2008,2021,0.0,0.6119054125664546,True
2022,Melvin Gordon,melvingordon,RB,True,80,2008,2021,0.0,1.0584506720174445,True
2022,Michael Carter,michaelcarter,RB,True,80,2008,2021,0.0,0.7834203224999483,True
2022,Michael Gallup,michaelgallup,WR,True,80,2008,2021,0.0,0.5692033565033573,True
2022,Michael Pittman,michaelpittman,WR,True,80,2008,2021,0.0,0.41732244211114883,True
2022,Mike Davis,mikedavis,RB,True,80,2008,2021,0.0,1.1213746201003234,True
2022,Mike Evans,mikeevans,WR,True,80,2008,2021,0.0,0.6919461608591373,True
2022,Mike Gesicki,mikegesicki,TE,True,80,2008,2021,0.0,0.6772746143284756,True
2022,Mike Williams,mikewilliams,WR,True,80,2008,2021,0.0,0.507451805560948,True
2022,Miles Sanders,milessanders,RB,True,80,2008,2021,0.0,0.8013775689032239,True
2022,Mo Alie Cox,moaliecox,TE,True,80,2008,2021,0.0,0.7154675247451978,True
2022,Myles Gaskin,mylesgaskin,RB,False,80,2008,2021,0.0,1.2682096061619086,True
2022,Najee Harris,najeeharris,RB,True,80,2008,2021,0.0,0.8369022604693278,True
2022,Nelson Agholor,nelsonagholor,WR,True,80,2008,2021,0.0,0.7117288148604299,True
2022,Nick Chubb,nickchubb,RB,True,80,2008,2021,0.0,0.9221449959396135,True
2022,Nick Westbrook Ikhine,nickwestbrookikhine,WR,True,80,2008,2021,0.0,0.471695541618811,True
2022,Nico Collins,nicocollins,WR,True,80,2008,2021,0.0,0.6983283734825982,True
2022,Noah Fant,noahfant,TE,True,80,2008,2021,0.0,0.7818743095285129,True
2022,Nyheim Hines,nyheimhines,RB,True,80,2008,2021,0.0,1.1237594425124577,True
2022,Oj Howard,ojhoward,TE,False,80,2008,2021,0.0,1.1426714847741861,True
2022,Olamide Zaccheaus,olamidezaccheaus,WR,True,80,2008,2021,0.0,0.5046550562893067,True
2022,Pat Freiermuth,patfreiermuth,TE,True,80,2008,2021,0.0,0.8495810195342907,True
2022,Patrick Mahomes,patrickmahomes,QB,True,80,2008,2021,0.0125,1.1975266066984465,True
2022,Phillip Lindsay,philliplindsay,RB,False,80,2008,2021,0.0,1.899225756128122,True
2022,Pierre Strong,pierrestrong,RB,False,80,2008,2021,0.0,1.8680117020413376,True
2022,Quez Watkins,quezwatkins,WR,True,80,2008,2021,0.0,0.4058035665878153,True
2022,Rachaad White,rachaadwhite,RB,True,80,2008,2021,0.0,0.8616420560480798,True
2022,Randall Cobb,randallcobb,WR,True,80,2008,2021,0.0,1.0991059638405876,True
2022,Rashaad Penny,rashaadpenny,RB,True,80,2008,2021,0.0,0.9379278386013941,True
2022,Rashod Bateman,rashodbateman,WR,True,80,2008,2021,0.0,0.4302921351485168,True
2022,Rex Burkhead,rexburkhead,RB,True,80,2008,2021,0.0,1.4569730040414186,True
2022,Rhamondre Stevenson,rhamondrestevenson,RB,True,80,2008,2021,0.0,0.7696849255154598,True
2022,Ricky Seals Jones,rickysealsjones,TE,False,80,2008,2021,0.0,1.3925988265934155,True
2022,Robert Woods,robertwoods,WR,True,80,2008,2021,0.0,0.745384325403097,True
2022,Romeo Doubs,romeodoubs,WR,True,80,2008,2021,0.0,0.7838853891003839,True
2022,Ronald Jones,ronaldjones,RB,True,80,2008,2021,0.0,1.033282215730368,True
2022,Rondale Moore,rondalemoore,WR,True,80,2008,2021,0.0,0.45771486470461936,True
2022,Russell Gage,russellgage,WR,True,80,2008,2021,0.0,0.6429262564217331,True
2022,Russell Wilson,russellwilson,QB,True,80,2008,2021,0.0,1.0568304354120215,True
2022,Ryan Tannehill,ryantannehill,QB,True,80,2008,2021,0.0125,1.2891469522816403,True
2022,Samaje Perine,samajeperine,RB,True,80,2008,2021,0.0,0.954978038844773,True
2022,Sam Darnold,samdarnold,QB,True,80,2008,2021,0.3125,1.3234300987566172,True
2022,Sam Howell,samhowell,QB,False,80,2008,2021,0.2875,4.198386709528966,True
2022,Sammy Watkins,sammywatkins,WR,True,80,2008,2021,0.0,0.9054753634119657,True
2022,Saquon Barkley,saquonbarkley,RB,True,80,2008,2021,0.0,0.8408788045722033,True
2022,Skyy Moore,skyymoore,WR,True,80,2008,2021,0.0,0.93927525158205,True
2022,Snoop Conner,snoopconner,RB,True,80,2008,2021,0.0,0.5695640839151043,True
2022,Sony Michel,sonymichel,RB,True,80,2008,2021,0.0,0.9774408366594637,True
2022,Stefon Diggs,stefondiggs,WR,True,80,2008,2021,0.0,0.5561093187298305,True
2022,Sterling Shepard,sterlingshepard,WR,False,80,2008,2021,0.0,1.013494120331752,True
2022,Taysom Hill,taysomhill,TE,True,80,2008,2021,0.0,0.8105657664831526,True
2022,Tee Higgins,teehiggins,WR,True,80,2008,2021,0.0,0.4154244692880159,True
2022,Terrace Marshall,terracemarshall,WR,True,80,2008,2021,0.0,0.4321151745444558,True
2022,Tim Patrick,timpatrick,WR,False,80,2008,2021,0.0,0.9402621886327782,True
2022,Tj Hockenson,tjhockenson,TE,True,80,2008,2021,0.0,0.648965980689289,True
2022,Tom Brady,tombrady,QB,True,80,2008,2021,0.0,0.810136660662178,True
2022,Tommy Tremble,tommytremble,TE,True,80,2008,2021,0.0,0.6136687179420874,True
2022,Tony Pollard,tonypollard,RB,True,80,2008,2021,0.0,0.8838569937929457,True
2022,Travis Etienne,travisetienne,RB,True,80,2008,2021,0.0,0.8825259959689447,True
2022,Travis Kelce,traviskelce,TE,True,80,2008,2021,0.0,1.2595732717488897,True
2022,Trequan Smith,trequansmith,WR,False,80,2008,2021,0.0,1.3035210997786522,True
2022,Trevor Lawrence,trevorlawrence,QB,True,80,2008,2021,0.0,0.9636937700711117,True
2022,Treylon Burks,treylonburks,WR,True,80,2008,2021,0.0,0.6209086193428428,True
2022,Trey Mcbride,treymcbride,TE,True,80,2008,2021,0.0,0.7349388065909175,True
2022,Trey Sermon,treysermon,RB,False,80,2008,2021,0.0,1.2985085315505223,True
2022,Tua Tagovailoa,tuatagovailoa,QB,True,80,2008,2021,0.0,1.0785138808462988,True
2022,Tyler Allgeier,tylerallgeier,RB,True,80,2008,2021,0.0,0.7603879475664711,True
2022,Tyler Badie,tylerbadie,RB,False,80,2008,2021,0.0,1.9973117735018242,True
2022,Tyler Boyd,tylerboyd,WR,True,80,2008,2021,0.0,0.6037081977560821,True
2022,Tyler Conklin,tylerconklin,TE,True,80,2008,2021,0.0,0.759358612156346,True
2022,Tyler Higbee,tylerhigbee,TE,True,80,2008,2021,0.0,0.851573621051321,True
2022,Tyler Lockett,tylerlockett,WR,True,80,2008,2021,0.0,0.7315584407005293,True
2022,Tyquan Thornton,tyquanthornton,WR,False,80,2008,2021,0.0,1.5599986031613995,True
2022,Tyreek Hill,tyreekhill,WR,True,80,2008,2021,0.0,0.5055442143589489,True
2022,Tyrion Davis Price,tyriondavisprice,RB,True,80,2008,2021,0.0,0.619021638744986,True
2022,Van Jefferson,vanjefferson,WR,True,80,2008,2021,0.0,0.5488512801546912,True
2022,Velus Jones,velusjones,WR,True,80,2008,2021,0.0,0.6127138766050829,True
2022,Wandale Robinson,wandalerobinson,WR,True,80,2008,2021,0.0,0.6215932621683115,True
2022,Zach Ertz,zachertz,TE,True,80,2008,2021,0.0,0.9697223713355168,True
2022,Zach Wilson,zachwilson,QB,True,80,2008,2021,0.0,0.9003949405422395,True
2022,Zack Moss,zackmoss,RB,True,80,2008,2021,0.0,1.0675338031418575,True
2022,Zamir White,zamirwhite,RB,True,80,2008,2021,0.0,0.7147381959540372,True
2022,Zay Jones,zayjones,WR,True,80,2008,2021,0.0,0.7339272333326097,True
2023,Aaron Jones,aaronjones,RB,True,80,2008,2022,0.0,1.056283329240238,True
2023,Aaron Rodgers,aaronrodgers,QB,True,80,2008,2022,0.0,0.8103033763813322,True
2023,Adam Thielen,adamthielen,WR,True,80,2008,2022,0.0,0.7184086616910271,True
2023,Adam Trautman,adamtrautman,TE,True,80,2008,2022,0.0,0.5757085773617275,True
2023,Aidan Oconnell,aidanoconnell,QB,False,80,2008,2022,0.2,4.049271030512441,True
2023,Aj Brown,ajbrown,WR,True,80,2008,2022,0.0,0.4725524152956179,True
2023,Aj Dillon,ajdillon,RB,True,80,2008,2022,0.0,0.8400257762944794,True
2023,Alec Pierce,alecpierce,WR,True,80,2008,2022,0.0,0.4998962418425356,True
2023,Alexander Mattison,alexandermattison,RB,True,80,2008,2022,0.0,1.019437553437638,True
2023,Allen Lazard,allenlazard,WR,True,80,2008,2022,0.0,0.5458547455987233,True
2023,Allen Robinson,allenrobinson,WR,True,80,2008,2022,0.0,0.9591198361080693,True
2023,Alvin Kamara,alvinkamara,RB,True,80,2008,2022,0.0,1.1162462945540808,True
2023,Amari Cooper,amaricooper,WR,True,80,2008,2022,0.0,0.6783997938371092,True
2023,Amon Ra St Brown,amonrastbrown,WR,True,80,2008,2022,0.0,0.3871738664498672,True
2023,Andrei Iosivas,andreiiosivas,WR,False,80,2008,2022,0.0,1.552677061875598,True
2023,Andy Dalton,andydalton,QB,False,80,2008,2022,0.1625,4.245532827868681,True
2023,Anthony Richardson,anthonyrichardson,QB,False,80,2008,2022,0.175,4.199333664162841,True
2023,Antoine Green,antoinegreen,WR,False,80,2008,2022,0.0,1.644177421358312,True
2023,Antonio Gibson,antoniogibson,RB,True,80,2008,2022,0.0,0.9152840270634386,True
2023,At Perry,atperry,WR,False,80,2008,2022,0.0,1.4518206572078678,True
2023,Austin Ekeler,austinekeler,RB,True,80,2008,2022,0.0,0.9940288969383019,True
2023,Austin Hooper,austinhooper,TE,True,80,2008,2022,0.0,0.8650905872975997,True
2023,Baker Mayfield,bakermayfield,QB,True,80,2008,2022,0.0125,1.1512888316660381,True
2023,Bijan Robinson,bijanrobinson,RB,True,80,2008,2022,0.0,1.0780942046133137,True
2023,Brandin Cooks,brandincooks,WR,True,80,2008,2022,0.0,0.7024217440403483,True
