candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
ppg225_component_rank150,production,development_2017_2022,played_crps,1080,6,0.0021434234328776714,-0.0008205491091346193,0.004903990159005609,0.085
ppg225_component_rank150,production,development_2017_2022,plus3_brier_row,1080,6,0.0002148220807627727,-0.0007343523482741725,0.0009281564352245035,0.2835
ppg225_component_rank150,production,development_2017_2022,plus5_brier_row,1080,6,-7.611674185664897e-05,-0.0006641835189677921,0.0004735685719516123,0.566
ppg225_component_rank150,production,development_2017_2022,impact_brier_row,1080,6,1.3979732876568046e-05,-0.0005815172839398409,0.0004828061049537098,0.444
ppg225_component_rank150,production,development_2017_2022,zero_brier_row,1080,6,-0.00030536493072249156,-0.0005436306135179852,-4.037143916372631e-05,0.988
ppg225_component_rank150,production,development_2017_2022,extended_absence_brier_row,1080,6,0.0002780410462829591,-5.518920902925593e-05,0.0006069847003905476,0.086
ppg225_component_rank150,production,recent_2020_2025,ppg_crps,1080,6,0.002786897819527259,0.0001321492403215091,0.005262653317823255,0.022
ppg225_component_rank150,production,recent_2020_2025,contribution_crps,1080,6,0.012240166107290038,-0.002830549930477837,0.028386877593199626,0.0595
ppg225_component_rank150,production,recent_2020_2025,played_crps,1080,6,0.0021481323088295744,-0.001139418922249025,0.005557574038889555,0.115
ppg225_component_rank150,production,recent_2020_2025,plus3_brier_row,1080,6,0.0005562104213695039,-0.00026202961864476063,0.0012011205305435756,0.0865
ppg225_component_rank150,production,recent_2020_2025,plus5_brier_row,1080,6,-0.00011211145768639715,-0.0006901089316405705,0.00043540582870586596,0.656
ppg225_component_rank150,production,recent_2020_2025,impact_brier_row,1080,6,0.0004645765431170508,9.232326282023751e-05,0.0008064787115658853,0.007
ppg225_component_rank150,production,recent_2020_2025,zero_brier_row,1080,6,4.204940912638522e-05,-0.00027785221253972707,0.0003739106165089028,0.418
ppg225_component_rank150,production,recent_2020_2025,extended_absence_brier_row,1080,6,0.00016368849422926867,-0.00025375618485472983,0.0006245507515360802,0.264
ppg225_component_rank150,production,temporal_2023_2025,ppg_crps,540,3,0.003460420287007964,-0.0017591843712682323,0.008113533533748031,0.035
ppg225_component_rank150,production,temporal_2023_2025,contribution_crps,540,3,0.002583038310199558,-0.004767903151631132,0.013260456090662152,0.29
ppg225_component_rank150,production,temporal_2023_2025,played_crps,540,3,0.0032764578972730844,-0.0012857743859598573,0.00693383508826656,0.035
ppg225_component_rank150,production,temporal_2023_2025,plus3_brier_row,540,3,0.00037480122691859125,-0.0012197927070196912,0.0017652284553763748,0.3785
ppg225_component_rank150,production,temporal_2023_2025,plus5_brier_row,540,3,-0.00022279649397086086,-0.0006500364924276297,0.0002543428807870897,0.8445
ppg225_component_rank150,production,temporal_2023_2025,impact_brier_row,540,3,0.0008427285172125127,0.0006744824413786767,0.0011221960028145936,0.0
ppg225_component_rank150,production,temporal_2023_2025,zero_brier_row,540,3,0.00017981487536264062,-0.00035590978553977695,0.0007388208175332427,0.2595
ppg225_component_rank150,production,temporal_2023_2025,extended_absence_brier_row,540,3,0.00040018750451817754,-0.0004857191466265693,0.000986015193795138,0.148
ppg225_component_rank150_raw100,production,all_2017_2025,ppg_crps,1620,9,0.004115982778290877,0.0005361828283626205,0.008178370377124752,0.008
ppg225_component_rank150_raw100,production,all_2017_2025,contribution_crps,1620,9,0.030903797583203517,0.008592669394275387,0.05760166688177679,0.003
ppg225_component_rank150_raw100,production,all_2017_2025,played_crps,1620,9,0.007921359310129855,0.0024722255025636155,0.014202149547943544,0.002
ppg225_component_rank150_raw100,production,all_2017_2025,plus3_brier_row,1620,9,0.0008669086868011487,1.3089123611298216e-05,0.0016538257113230623,0.024
ppg225_component_rank150_raw100,production,all_2017_2025,plus5_brier_row,1620,9,-0.00012069427418811826,-0.0006378227923942221,0.00044308678864410784,0.655
ppg225_component_rank150_raw100,production,all_2017_2025,impact_brier_row,1620,9,0.0007430777778265008,0.00014767263634582763,0.0012939715413685252,0.007
ppg225_component_rank150_raw100,production,all_2017_2025,zero_brier_row,1620,9,-9.907354118176319e-05,-0.0004793165330024977,0.00035161026897699533,0.673
ppg225_component_rank150_raw100,production,all_2017_2025,extended_absence_brier_row,1620,9,0.0006787496710260887,0.00016657674668985072,0.0012222044420302522,0.0035
ppg225_component_rank150_raw100,production,development_2017_2022,ppg_crps,1080,6,0.0032266601795362445,0.000225240270199,0.00698980111454364,0.0135
ppg225_component_rank150_raw100,production,development_2017_2022,contribution_crps,1080,6,0.030136560073629838,-0.0009052579905988713,0.06630197813846389,0.03
ppg225_component_rank150_raw100,production,development_2017_2022,played_crps,1080,6,0.006065476724914459,0.0010653011955012444,0.010209987611719927,0.0085
ppg225_component_rank150_raw100,production,development_2017_2022,plus3_brier_row,1080,6,0.0009327376180693921,0.00027019886936976176,0.001626778867710864,0.0005
ppg225_component_rank150_raw100,production,development_2017_2022,plus5_brier_row,1080,6,-0.00010976543632351398,-0.0008271602360311376,0.0006153777357861572,0.6055
ppg225_component_rank150_raw100,production,development_2017_2022,impact_brier_row,1080,6,0.00046057272367679375,-0.00025244556684833857,0.00112730994281521,0.1015
ppg225_component_rank150_raw100,production,development_2017_2022,zero_brier_row,1080,6,-0.00030782010551204066,-0.0006997895136232229,0.00010376865056547871,0.916
ppg225_component_rank150_raw100,production,development_2017_2022,extended_absence_brier_row,1080,6,0.0005869586895112089,0.0003577017219974841,0.0008460881173367222,0.0
ppg225_component_rank150_raw100,production,recent_2020_2025,ppg_crps,1080,6,0.006482646091425968,0.0013203667491908828,0.011312409090862603,0.003
ppg225_component_rank150_raw100,production,recent_2020_2025,contribution_crps,1080,6,0.04532759915141613,0.018324212716832017,0.07374737349828309,0.0
ppg225_component_rank150_raw100,production,recent_2020_2025,played_crps,1080,6,0.006836150065311727,-0.0005881553349917556,0.016327877347510435,0.0405
ppg225_component_rank150_raw100,production,recent_2020_2025,plus3_brier_row,1080,6,0.0007441979568177053,-0.00044958706831522077,0.001706044194510787,0.1025
ppg225_component_rank150_raw100,production,recent_2020_2025,plus5_brier_row,1080,6,6.607594332759244e-05,-0.0006774465956665203,0.0007459271009122867,0.4205
ppg225_component_rank150_raw100,production,recent_2020_2025,impact_brier_row,1080,6,0.0009484177481652828,0.00010461877456273895,0.0016806438069245076,0.0095
ppg225_component_rank150_raw100,production,recent_2020_2025,zero_brier_row,1080,6,0.00012449707399639384,-0.0003493482085529287,0.0006526887222103642,0.336
