lock_version,model_run_id,cache_version,season,league,runner,model_name,fingerprint_sha256,cache_hit,cache_status,selection_rows,selection_sha256,cache_created_at_utc,cache_updated_at_utc
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,v2_annual_hyperparameters_v1,2026,beta,locked_current,expert_recalibrated_ridge,fd6b6f1d8918079f23dc65cd348deb3f9066daba9e0e5627d43ca4ee9cd77123,1,hit,10,5dfad07bf96479f74463dbc740f7dc00a2128109ed561b894cbf2995ad3c638d,2026-08-14T15:58:18.638258+00:00,2026-08-14T15:58:18.638258+00:00
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,v2_annual_hyperparameters_v1,2026,beta,locked_current,conditional_ppg_lasso,23e4887b4282f2067c1725ce5238ab3b74e089e685a53b578c8885403f854e28,0,miss_written,10,c65bcfa848c280e800b035ef6093cc0159b724404b21e9188f0ecda0286fcabf,2026-08-28T20:15:51.365286+00:00,2026-08-28T20:15:51.365286+00:00
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,v2_annual_hyperparameters_v1,2026,beta,locked_current,conditional_ppg_random_forest,036e5f6d57b94c94a3f30edd216f1b3972df91bc6b567b121961afddeecc8561,0,miss_written,10,d08bfe4935fc2162eb09ed462c91934d9849826605b5a64110209d23b79afec7,2026-08-28T20:18:34.546750+00:00,2026-08-28T20:18:34.546750+00:00
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,v2_annual_hyperparameters_v1,2026,beta,locked_current,conditional_ppg_lightgbm,3adffefcd78b200d6b585bcd25a1d286aafd72bb0678fa94f2aa11b20b36aa67,0,miss_written,10,12766d48e0e5877b92d82075dcee698ba1494af2023786ab4f6ccfaffa6770f6,2026-08-28T20:19:09.870567+00:00,2026-08-28T20:19:09.870567+00:00
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,v2_annual_hyperparameters_v1,2026,beta,locked_current,participation_logistic,897e50ebade8da0058feb9adb250f49eef4c8046e03311f56a31b38eaf1b404c,0,miss_written,10,33fef06a4867eb62d373b1e1f5e25d6620ec3a6ece3bdb4c15ebcf3bf965de3e,2026-08-28T20:19:14.594292+00:00,2026-08-28T20:19:14.594292+00:00
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,v2_annual_hyperparameters_v1,2026,beta,locked_current,participation_lightgbm,d0a0514561fc1f0f4ca38a5a5eb24eb8bb0973bdf6949a880bc5255875ad0d17,0,miss_written,10,53da87f1543084da5ec4152108dbf97dcccc307be34046cfa5c730a12c7b1c4e,2026-08-28T20:19:38.465966+00:00,2026-08-28T20:19:38.465966+00:00
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,v2_annual_hyperparameters_v1,2026,beta,locked_current,conditional_ppg_log_adp_lasso,a4e4658a9a2fac17a085b1977703a061601e66c2e038b8912dd6ec30971d04f2,0,miss_written,10,db33c11cfa96c593f6bf5888ef912477e6f441c50bf4024423830a2b36532542,2026-08-28T20:19:51.080120+00:00,2026-08-28T20:19:51.080120+00:00
