lock_version,model_run_id,candidate_id,forecast_origin,model_name,parameters_json,selection_end_season,selection_metric,selection_score,selection_seasons,selection_start_season
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,0,2019,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2018,rmse,3.202657303358611,6,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,0,2020,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2019,rmse,3.160922873782535,7,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,0,2021,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2020,rmse,3.155008838843113,8,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,0,2022,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2021,rmse,3.1142418265210647,9,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,0,2023,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2022,rmse,3.0678576917748606,10,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,0,2024,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2023,rmse,3.057813181605482,11,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,0,2025,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2024,rmse,3.0526117629165466,12,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2026,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 15, ""n_estimators"": 250, ""random_state"": 1234}",2025,rmse,3.0298297567472448,13,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,6,2017,conditional_ppg_lightgbm,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 1.0}",2016,rmse,3.3623441987518294,4,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,6,2018,conditional_ppg_lightgbm,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 1.0}",2017,rmse,3.278359318267431,5,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2019,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 5.0}",2018,rmse,3.2333527758328597,6,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2020,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 5.0}",2019,rmse,3.19380839999447,7,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2021,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 5.0}",2020,rmse,3.182380586513271,8,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2022,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 5.0}",2021,rmse,3.141416147381435,9,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2023,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 5.0}",2022,rmse,3.090350488651037,10,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2024,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 5.0}",2023,rmse,3.079713999725684,11,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2025,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 5.0}",2024,rmse,3.07385169862212,12,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2026,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 40, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 5.0}",2025,rmse,3.0493265649255856,13,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,1,2017,participation_logistic,"{""C"": 1.0}",2016,brier,0.14182285574325365,4,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,1,2018,participation_logistic,"{""C"": 1.0}",2017,brier,0.14510823898516528,5,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,1,2019,participation_logistic,"{""C"": 1.0}",2018,brier,0.14716667532064695,6,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,1,2020,participation_logistic,"{""C"": 1.0}",2019,brier,0.14582437968210302,7,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,1,2021,participation_logistic,"{""C"": 1.0}",2020,brier,0.1443408379885021,8,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,1,2022,participation_logistic,"{""C"": 1.0}",2021,brier,0.1443026461521633,9,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,1,2023,participation_logistic,"{""C"": 1.0}",2022,brier,0.1413669957042447,10,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2024,participation_logistic,"{""C"": 10.0}",2023,brier,0.1396474815289499,11,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,1,2025,participation_logistic,"{""C"": 1.0}",2024,brier,0.13982620063640142,12,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2026,participation_logistic,"{""C"": 10.0}",2025,brier,0.13997845646975843,13,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2017,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2016,brier,0.13283330242868874,4,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2018,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2017,brier,0.13017152272698582,5,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2019,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2018,brier,0.12931462518375866,6,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2020,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2019,brier,0.12774491621075287,7,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2021,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2020,brier,0.12693203397856212,8,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2022,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2021,brier,0.12705357736219516,9,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2023,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2022,brier,0.12580494898188238,10,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2024,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2023,brier,0.12520990555594896,11,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2025,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2024,brier,0.12663556947866314,12,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2026,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2025,brier,0.12770365231269232,13,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2017,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2016,rmse,3.368124523645971,4,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2018,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2017,rmse,3.27351649827217,5,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2019,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2018,rmse,3.22287352979353,6,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2020,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2019,rmse,3.1906316772834677,7,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2021,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2020,rmse,3.1826380530684526,8,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2022,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2021,rmse,3.1423247702957657,9,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,3,2023,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2022,rmse,3.08533096198217,10,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2024,conditional_ppg_log_adp_lasso,"{""alpha"": 0.01}",2023,rmse,3.074686869721351,11,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2025,conditional_ppg_log_adp_lasso,"{""alpha"": 0.01}",2024,rmse,3.0660364386932777,12,2013
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260828T201543Z_681a65fc,2,2026,conditional_ppg_log_adp_lasso,"{""alpha"": 0.01}",2025,rmse,3.043046935927111,13,2013
