lock_version,model_run_id,comparison,challenger,reference,seasons,mean_season_rmse_delta,pooled_rmse_challenger,pooled_rmse_reference,season_wins,recent_mean_delta,bootstrap_95_lower,bootstrap_95_upper,exact_sign_flip_pvalue
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T203030Z_a22924f5,primary_vs_expert,conditional_ppg_primary_blend,expert_recalibrated,9,-0.07642726578781842,2.838829461309823,2.9156755341200644,9,-0.07119406614295709,-0.09997587291036977,-0.05364058168013372,0.00390625
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T203030Z_a22924f5,log_lasso_vs_primary,conditional_ppg_log_lasso_tree_blend,conditional_ppg_primary_blend,9,-0.001435964394597268,2.8374315723782657,2.838829461309823,5,0.0023737595232553588,-0.004906537978234467,0.0013724515428898717,0.50390625
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T203030Z_a22924f5,history_gap_route_vs_primary,conditional_ppg_history_gap_no_history_route,conditional_ppg_primary_blend,9,-0.0006882171036701498,2.8381704520403996,2.838829461309823,5,-0.00021882644121543984,-0.0031590447845925387,0.001685916219392711,0.6171875
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T203030Z_a22924f5,projection_router_vs_primary,conditional_ppg_projection_history_router,conditional_ppg_primary_blend,9,-0.0006127038980169432,2.8382669228599497,2.838829461309823,2,-0.002738659750860517,-0.005934824275494657,0.003122231609039695,0.9375
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T203030Z_a22924f5,qb_style_route_vs_primary,conditional_ppg_qb_style_wrte_route,conditional_ppg_primary_blend,9,-0.0015077408813798006,2.8373428357350243,2.838829461309823,7,-0.003156448941228055,-0.0028425708426830392,-0.00011945552216534762,0.0703125
